,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
WEEKDAY,DT8,CC19,,521.0,3468.0,7281.0,7258.0,3325.0,1878.0,1656.0,1585.0,1686.0,1742.0,1653.0,1712.0,2689.0,2970.0,1483.0,792.0,706.0,517.0,113.0
WEEKDAY,DT8,DT7,34.0,188.0,1469.0,2168.0,1361.0,735.0,694.0,827.0,1023.0,1241.0,1518.0,1782.0,2325.0,5019.0,7179.0,4258.0,2804.0,2484.0,1621.0,608.0
WEEKDAY,EW1,EW2,,495.0,2124.0,4084.0,4076.0,1845.0,1258.0,1171.0,1173.0,1061.0,991.0,1079.0,1096.0,1515.0,1673.0,997.0,558.0,491.0,362.0,73.0
WEEKDAY,EW10,EW11,,2001.0,7056.0,12913.0,15070.0,7693.0,4818.0,4004.0,3836.0,3700.0,3242.0,3172.0,3339.0,5923.0,7659.0,3811.0,2369.0,1963.0,1390.0,361.0
WEEKDAY,EW10,EW9,36.0,923.0,4010.0,5583.0,4078.0,2303.0,2052.0,2362.0,2880.0,3063.0,3256.0,4075.0,5321.0,10963.0,15732.0,9147.0,6607.0,6082.0,4111.0,1535.0
WEEKDAY,EW11,EW10,34.0,928.0,3741.0,5256.0,3892.0,2218.0,1994.0,2346.0,2861.0,3047.0,3303.0,4151.0,5459.0,11198.0,16235.0,9532.0,6902.0,6434.0,4346.0,1588.0
WEEKDAY,EW11,EW12,,2062.0,7335.0,12993.0,15165.0,7841.0,5035.0,4256.0,4121.0,3927.0,3441.0,3391.0,3575.0,6378.0,8256.0,4080.0,2471.0,2023.0,1428.0,378.0
WEEKDAY,EW12,CC4,,620.0,1897.0,4811.0,7897.0,3602.0,1843.0,1439.0,1518.0,1842.0,1386.0,1072.0,989.0,1343.0,1739.0,964.0,574.0,586.0,359.0,65.0
WEEKDAY,EW12,DT13,26.0,1291.0,4617.0,5993.0,4738.0,3021.0,2514.0,2460.0,2845.0,2908.0,2866.0,3508.0,4220.0,8329.0,11959.0,6878.0,5057.0,4743.0,3399.0,1287.0
WEEKDAY,EW12,EW11,32.0,978.0,3845.0,6124.0,4701.0,2646.0,2234.0,2539.0,3131.0,3327.0,3544.0,4246.0,5503.0,11182.0,16220.0,9602.0,6995.0,6555.0,4415.0,1613.0
WEEKDAY,EW12,NS25,,652.0,2475.0,5757.0,7959.0,3648.0,1958.0,1638.0,1628.0,1797.0,1390.0,1242.0,1277.0,2076.0,2763.0,1461.0,899.0,771.0,563.0,158.0
WEEKDAY,EW15,EW16,,365.0,1391.0,2605.0,2208.0,1255.0,987.0,1150.0,1433.0,1448.0,1423.0,1652.0,2127.0,4824.0,7952.0,4700.0,3083.0,2544.0,1740.0,645.0
WEEKDAY,EW15,NS26,3.0,589.0,1898.0,4518.0,6362.0,2931.0,1893.0,2016.0,2251.0,2208.0,1962.0,2070.0,2583.0,5572.0,9053.0,4561.0,2643.0,2080.0,1342.0,494.0
WEEKDAY,EW16,EW15,,829.0,2560.0,6414.0,9141.0,4027.0,2112.0,1823.0,1736.0,1751.0,1458.0,1417.0,1658.0,3193.0,4296.0,2029.0,1121.0,937.0,533.0,181.0
WEEKDAY,EW16,EW17,,463.0,1865.0,3454.0,2756.0,1511.0,1152.0,1386.0,1752.0,1783.0,1871.0,2268.0,3080.0,6941.0,10725.0,6247.0,4294.0,3730.0,2469.0,908.0
WEEKDAY,EW16,NE1,,602.0,2200.0,4506.0,4137.0,2326.0,1586.0,1451.0,1664.0,1404.0,1150.0,1094.0,1108.0,1696.0,2169.0,1111.0,715.0,585.0,323.0,73.0
WEEKDAY,EW16,NE4,,329.0,1307.0,3018.0,3600.0,2100.0,1593.0,1733.0,2025.0,1889.0,1909.0,2252.0,3068.0,6737.0,9216.0,4913.0,3205.0,2830.0,1824.0,572.0
WEEKDAY,EW17,EW16,,1190.0,4057.0,9427.0,11492.0,5197.0,2805.0,2336.0,2167.0,2168.0,1802.0,1709.0,1896.0,3723.0,4976.0,2387.0,1283.0,1095.0,625.0,174.0
WEEKDAY,EW17,EW18,1.0,426.0,2267.0,3547.0,2588.0,1383.0,1051.0,1245.0,1582.0,1749.0,1809.0,2089.0,2806.0,6270.0,9626.0,5576.0,3814.0,3349.0,2193.0,816.0
WEEKDAY,EW18,EW17,,1120.0,3800.0,8843.0,10341.0,4614.0,2589.0,2228.0,2072.0,1988.0,1731.0,1735.0,1902.0,3847.0,4817.0,2312.0,1287.0,1023.0,557.0,165.0
WEEKDAY,EW18,EW19,1.0,360.0,2319.0,3340.0,2365.0,1372.0,1059.0,1233.0,1557.0,1676.0,1797.0,2068.0,2770.0,6399.0,9856.0,5526.0,3689.0,3194.0,2084.0,800.0
WEEKDAY,EW19,EW18,,1168.0,4106.0,9527.0,10343.0,4464.0,2506.0,2114.0,1948.0,1885.0,1657.0,1720.0,1933.0,3683.0,4391.0,2157.0,1287.0,1063.0,608.0,174.0
WEEKDAY,EW19,EW20,2.0,361.0,2557.0,3574.0,2695.0,1539.0,1133.0,1283.0,1585.0,1720.0,1783.0,2086.0,2817.0,6563.0,10016.0,5602.0,3622.0,3102.0,2027.0,786.0
WEEKDAY,EW2,EW1,29.0,148.0,1047.0,1206.0,788.0,472.0,482.0,585.0,780.0,902.0,1127.0,1351.0,1533.0,2881.0,4024.0,2458.0,1817.0,1627.0,1028.0,399.0
WEEKDAY,EW2,EW3,,914.0,3263.0,6100.0,5870.0,2809.0,1933.0,1772.0,1781.0,1746.0,1613.0,1645.0,1734.0,2404.0,2897.0,1826.0,1214.0,1161.0,722.0,145.0
WEEKDAY,EW20,EW19,,1188.0,4414.0,9798.0,9893.0,4201.0,2416.0,2083.0,1939.0,1895.0,1723.0,1796.0,2042.0,3818.0,4411.0,2215.0,1385.0,1139.0,669.0,201.0
WEEKDAY,EW20,EW21,4.0,360.0,2909.0,3929.0,2857.0,1688.0,1240.0,1399.0,1701.0,1800.0,1938.0,2202.0,2952.0,6930.0,10534.0,5788.0,3632.0,3032.0,1963.0,774.0
WEEKDAY,EW21,CC21,7.0,1271.0,5427.0,8488.0,5793.0,3387.0,2596.0,2702.0,3095.0,2913.0,2818.0,3559.0,4797.0,11146.0,13147.0,6696.0,4016.0,3260.0,1940.0,539.0
WEEKDAY,EW21,CC23,,1034.0,4067.0,7909.0,7008.0,3815.0,1739.0,1427.0,1513.0,1537.0,994.0,739.0,651.0,1012.0,1141.0,577.0,354.0,275.0,115.0,31.0
WEEKDAY,EW21,EW20,,1249.0,4691.0,10416.0,9976.0,4158.0,2387.0,2056.0,1951.0,1957.0,1722.0,1859.0,2158.0,4069.0,4539.0,2377.0,1576.0,1319.0,784.0,223.0
WEEKDAY,EW21,EW22,7.0,2078.0,8309.0,9374.0,5349.0,3059.0,2682.0,3062.0,3706.0,3822.0,4097.0,5139.0,6969.0,15182.0,20368.0,11563.0,7998.0,7036.0,4554.0,1551.0
WEEKDAY,EW22,EW21,1.0,3050.0,11533.0,21605.0,17741.0,8472.0,5098.0,4444.0,4417.0,4337.0,3714.0,3834.0,4821.0,9898.0,10594.0,5234.0,3599.0,3063.0,1779.0,441.0
WEEKDAY,EW22,EW23,7.0,2050.0,8191.0,9077.0,5071.0,2955.0,2627.0,3093.0,3702.0,3804.0,4183.0,5269.0,7100.0,15392.0,20355.0,11553.0,7995.0,7053.0,4561.0,1557.0
WEEKDAY,EW23,EW22,1.0,3103.0,11783.0,21835.0,17789.0,8455.0,5091.0,4393.0,4426.0,4369.0,3669.0,3786.0,4694.0,9663.0,10445.0,5179.0,3578.0,3023.0,1733.0,428.0
WEEKDAY,EW23,NS1,22.0,1793.0,7686.0,8717.0,4918.0,2837.0,2538.0,2974.0,3587.0,3809.0,4256.0,5453.0,7109.0,15037.0,19789.0,11295.0,7897.0,6965.0,4545.0,1574.0
WEEKDAY,EW25,EW26,30.0,2778.0,9512.0,11788.0,4858.0,2337.0,1800.0,1904.0,2288.0,2427.0,2608.0,3155.0,3966.0,8094.0,10608.0,6550.0,5053.0,4681.0,3011.0,1048.0
WEEKDAY,EW25,NS1,,1924.0,8010.0,13103.0,10021.0,4869.0,3269.0,3029.0,3216.0,3015.0,2811.0,3274.0,4599.0,11141.0,11073.0,5445.0,3519.0,2393.0,1334.0,335.0
WEEKDAY,EW26,EW25,,1793.0,7600.0,12082.0,9138.0,4517.0,3094.0,2903.0,3116.0,2929.0,2745.0,3154.0,4555.0,11221.0,11201.0,5509.0,3571.0,2406.0,1314.0,337.0
WEEKDAY,EW26,EW27,25.0,2643.0,8996.0,11931.0,4896.0,2198.0,1648.0,1692.0,1993.0,2079.0,2214.0,2571.0,3061.0,6222.0,7997.0,4969.0,3716.0,3405.0,2134.0,732.0
WEEKDAY,EW27,EW26,,1315.0,5858.0,8860.0,6194.0,3025.0,2178.0,2133.0,2405.0,2303.0,2208.0,2703.0,4040.0,10297.0,10263.0,5176.0,3411.0,2268.0,1197.0,309.0
WEEKDAY,EW27,EW28,15.0,1879.0,6698.0,9638.0,3459.0,1168.0,790.0,797.0,935.0,954.0,895.0,934.0,1161.0,2446.0,3277.0,2358.0,1700.0,1567.0,942.0,312.0
WEEKDAY,EW28,EW27,,677.0,3323.0,4980.0,3239.0,1494.0,1103.0,1168.0,1416.0,1231.0,1245.0,1539.0,2692.0,8407.0,7675.0,3869.0,2528.0,1382.0,680.0,187.0
WEEKDAY,EW28,EW29,3.0,1793.0,6202.0,9157.0,2727.0,577.0,381.0,357.0,442.0,453.0,386.0,299.0,387.0,849.0,1189.0,987.0,563.0,467.0,242.0,48.0
WEEKDAY,EW29,EW28,,132.0,954.0,1216.0,851.0,402.0,317.0,429.0,638.0,483.0,603.0,941.0,1795.0,6771.0,5908.0,3166.0,2013.0,938.0,389.0,100.0
WEEKDAY,EW29,EW30,1.0,686.0,2512.0,4183.0,1255.0,244.0,166.0,134.0,185.0,164.0,132.0,118.0,176.0,448.0,621.0,503.0,303.0,244.0,112.0,26.0
WEEKDAY,EW3,EW2,31.0,270.0,1582.0,2068.0,1534.0,1008.0,1030.0,1180.0,1447.0,1602.0,1860.0,2225.0,2623.0,5023.0,6599.0,3607.0,2649.0,2374.0,1567.0,588.0
WEEKDAY,EW3,EW4,,1098.0,3828.0,7178.0,7268.0,3401.0,2268.0,2036.0,1997.0,1937.0,1781.0,1767.0,1891.0,2784.0,3281.0,1922.0,1265.0,1241.0,773.0,154.0
WEEKDAY,EW30,EW29,,92.0,476.0,668.0,465.0,226.0,154.0,192.0,261.0,202.0,259.0,411.0,860.0,3167.0,2607.0,1576.0,924.0,450.0,206.0,24.0
WEEKDAY,EW30,EW31,1.0,510.0,1868.0,3023.0,907.0,199.0,133.0,115.0,157.0,142.0,113.0,107.0,155.0,381.0,520.0,436.0,274.0,212.0,92.0,23.0
WEEKDAY,EW31,EW30,,71.0,392.0,519.0,384.0,192.0,129.0,154.0,216.0,170.0,222.0,317.0,678.0,2275.0,1965.0,1067.0,671.0,345.0,159.0,20.0
WEEKDAY,EW31,EW32,1.0,331.0,1200.0,1739.0,541.0,134.0,103.0,90.0,124.0,109.0,98.0,94.0,140.0,349.0,413.0,347.0,219.0,169.0,76.0,18.0
WEEKDAY,EW32,EW31,,36.0,253.0,434.0,286.0,150.0,103.0,108.0,143.0,124.0,151.0,210.0,432.0,1301.0,1141.0,619.0,393.0,196.0,107.0,10.0
WEEKDAY,EW32,EW33,,132.0,415.0,544.0,210.0,71.0,60.0,48.0,64.0,56.0,56.0,54.0,86.0,238.0,266.0,221.0,131.0,97.0,40.0,12.0
WEEKDAY,EW33,EW32,,28.0,193.0,293.0,157.0,91.0,62.0,52.0,76.0,61.0,70.0,110.0,211.0,432.0,381.0,232.0,121.0,79.0,51.0,2.0
WEEKDAY,EW4,CG1,3.0,344.0,1349.0,2535.0,2362.0,1098.0,746.0,644.0,763.0,815.0,670.0,628.0,674.0,1056.0,1393.0,908.0,679.0,531.0,335.0,110.0
WEEKDAY,EW4,EW3,35.0,330.0,1803.0,2436.0,1673.0,1114.0,1127.0,1270.0,1556.0,1765.0,2002.0,2514.0,2976.0,5853.0,7859.0,4345.0,3155.0,2831.0,1901.0,725.0
WEEKDAY,EW4,EW5,,1371.0,4450.0,8572.0,9219.0,4449.0,2951.0,2675.0,2723.0,2586.0,2471.0,2717.0,2972.0,5189.0,6725.0,3586.0,2405.0,2142.0,1663.0,345.0
WEEKDAY,EW5,EW4,40.0,676.0,3904.0,5540.0,3905.0,2110.0,1771.0,1825.0,2228.0,2429.0,2534.0,2972.0,3602.0,6956.0,9547.0,5464.0,4020.0,3602.0,2341.0,873.0
WEEKDAY,EW5,EW6,,1736.0,5591.0,10651.0,11648.0,5721.0,3759.0,3287.0,3258.0,3165.0,2911.0,3034.0,3343.0,6053.0,7668.0,4099.0,2767.0,2420.0,1772.0,384.0
WEEKDAY,EW6,EW5,42.0,858.0,4471.0,6160.0,4252.0,2434.0,2035.0,2128.0,2603.0,2783.0,2924.0,3559.0,4435.0,8796.0,12127.0,6856.0,5047.0,4565.0,3011.0,1103.0
WEEKDAY,EW6,EW7,,1779.0,5922.0,11310.0,12605.0,6177.0,3961.0,3446.0,3378.0,3219.0,2948.0,3018.0,3371.0,6194.0,7842.0,4098.0,2725.0,2384.0,1752.0,390.0
WEEKDAY,EW7,EW6,41.0,928.0,4510.0,6440.0,4381.0,2462.0,2052.0,2166.0,2686.0,2904.0,3078.0,3774.0,4703.0,9368.0,13101.0,7472.0,5496.0,4984.0,3268.0,1186.0
WEEKDAY,EW7,EW8,,1897.0,6387.0,12036.0,13419.0,6651.0,4270.0,3684.0,3627.0,3423.0,3081.0,3096.0,3511.0,6443.0,8162.0,4272.0,2809.0,2350.0,1697.0,378.0
WEEKDAY,EW8,CC10,7.0,355.0,2099.0,3423.0,3137.0,1529.0,1101.0,1207.0,1521.0,1880.0,2052.0,2417.0,2768.0,5272.0,7284.0,4161.0,3125.0,2945.0,2117.0,703.0
WEEKDAY,EW8,CC8,2.0,117.0,1195.0,1486.0,1088.0,599.0,418.0,395.0,446.0,520.0,517.0,505.0,513.0,795.0,1070.0,605.0,363.0,307.0,172.0,46.0
WEEKDAY,EW8,EW7,40.0,1022.0,4829.0,6835.0,4637.0,2538.0,2125.0,2275.0,2832.0,3088.0,3297.0,4060.0,5069.0,10139.0,14152.0,8170.0,6070.0,5550.0,3626.0,1309.0
WEEKDAY,EW8,EW9,,1837.0,6171.0,11952.0,14013.0,6937.0,4360.0,3737.0,3677.0,3566.0,3181.0,3132.0,3372.0,6033.0,7816.0,4090.0,2637.0,2249.0,1636.0,384.0
WEEKDAY,EW9,EW10,,1919.0,6653.0,12407.0,14553.0,7383.0,4627.0,3886.0,3771.0,3749.0,3273.0,3218.0,3393.0,6023.0,7819.0,3928.0,2483.0,2094.0,1497.0,379.0
WEEKDAY,EW9,EW8,34.0,901.0,4308.0,5684.0,4132.0,2377.0,2120.0,2390.0,2902.0,3151.0,3363.0,4067.0,5218.0,10650.0,15184.0,8680.0,6242.0,5653.0,3804.0,1445.0
WEEKDAY,NE1,CC28,,227.0,853.0,1909.0,1948.0,754.0,315.0,291.0,396.0,585.0,409.0,441.0,516.0,937.0,1297.0,797.0,706.0,696.0,446.0,136.0
WEEKDAY,NE1,EW16,,68.0,341.0,897.0,1398.0,810.0,570.0,706.0,960.0,1251.0,1137.0,1317.0,1819.0,3727.0,5619.0,3412.0,2361.0,2058.0,1329.0,452.0
WEEKDAY,NE10,NE11,31.0,264.0,1580.0,2785.0,2264.0,1464.0,1572.0,2249.0,3018.0,3358.0,4051.0,5298.0,7302.0,15809.0,24330.0,14819.0,10893.0,9906.0,6819.0,2551.0
WEEKDAY,NE10,NE9,,2561.0,8674.0,22426.0,26231.0,12962.0,7649.0,5913.0,5015.0,4809.0,3948.0,3424.0,3406.0,4641.0,5317.0,2866.0,1690.0,1425.0,839.0,163.0
WEEKDAY,NE11,NE10,,2597.0,9023.0,22810.0,26189.0,12783.0,7530.0,5768.0,4955.0,4773.0,3940.0,3442.0,3409.0,4630.0,5303.0,2884.0,1757.0,1521.0,888.0,176.0
WEEKDAY,NE11,NE12,31.0,256.0,1529.0,2531.0,2204.0,1485.0,1585.0,2261.0,3031.0,3387.0,4072.0,5415.0,7519.0,16022.0,24570.0,14893.0,10887.0,9870.0,6795.0,2533.0
WEEKDAY,NE12,CC12,3.0,865.0,4723.0,9522.0,8630.0,3643.0,1983.0,1554.0,1742.0,1874.0,1690.0,1681.0,1879.0,3262.0,4108.0,2378.0,1505.0,1517.0,1006.0,235.0
WEEKDAY,NE12,CC14,18.0,1185.0,6459.0,10289.0,7368.0,3508.0,2371.0,2496.0,2872.0,3058.0,3278.0,3886.0,5071.0,10525.0,15586.0,8699.0,6091.0,5798.0,4054.0,1344.0
WEEKDAY,NE12,NE11,,2618.0,9282.0,23241.0,26375.0,12736.0,7472.0,5717.0,4912.0,4732.0,3927.0,3349.0,3169.0,4525.0,5223.0,2832.0,1736.0,1535.0,901.0,178.0
WEEKDAY,NE12,NE13,18.0,191.0,1830.0,2640.0,2075.0,1505.0,1487.0,1909.0,2655.0,3345.0,4147.0,5117.0,6614.0,14368.0,20251.0,11939.0,8603.0,7579.0,4900.0,1722.0
WEEKDAY,NE13,NE12,,2213.0,10497.0,21740.0,20943.0,9734.0,5730.0,4501.0,4016.0,3702.0,3078.0,2626.0,2571.0,3778.0,4346.0,2526.0,1629.0,1611.0,940.0,187.0
WEEKDAY,NE13,NE14,21.0,160.0,1756.0,2411.0,1726.0,1412.0,1443.0,1868.0,2527.0,3131.0,3951.0,4811.0,6124.0,13296.0,18728.0,11050.0,8014.0,7068.0,4513.0,1569.0
WEEKDAY,NE14,NE13,,2110.0,10103.0,20564.0,19706.0,9045.0,5339.0,4173.0,3702.0,3409.0,2858.0,2437.0,2377.0,3430.0,3890.0,2282.0,1455.0,1399.0,842.0,157.0
WEEKDAY,NE14,NE15,19.0,123.0,1530.0,2134.0,1533.0,1254.0,1298.0,1672.0,2235.0,2811.0,3530.0,4237.0,5226.0,11132.0,15496.0,9226.0,6574.0,5697.0,3576.0,1253.0
WEEKDAY,NE15,NE14,,1845.0,8943.0,17531.0,16006.0,7244.0,4271.0,3404.0,3077.0,2872.0,2399.0,2052.0,2051.0,2989.0,3272.0,1937.0,1270.0,1284.0,789.0,134.0
WEEKDAY,NE15,NE16,17.0,115.0,1529.0,2117.0,1477.0,1200.0,1250.0,1578.0,2088.0,2623.0,3212.0,3819.0,4703.0,9850.0,13568.0,8052.0,5703.0,4906.0,3102.0,1094.0
WEEKDAY,NE16,NE15,,1659.0,7797.0,15270.0,13634.0,6257.0,3738.0,3017.0,2789.0,2601.0,2232.0,1945.0,1946.0,2784.0,3033.0,1867.0,1258.0,1297.0,765.0,121.0
WEEKDAY,NE16,NE17,8.0,110.0,1110.0,1506.0,1020.0,852.0,855.0,1048.0,1340.0,1616.0,1981.0,2224.0,2617.0,5105.0,6763.0,4141.0,2852.0,2437.0,1466.0,497.0
WEEKDAY,NE16,SE1,5.0,12.0,223.0,279.0,146.0,104.0,119.0,164.0,235.0,336.0,407.0,463.0,520.0,882.0,1255.0,919.0,727.0,647.0,392.0,144.0
WEEKDAY,NE16,SE5,2.0,7.0,241.0,264.0,86.0,67.0,66.0,94.0,129.0,189.0,200.0,223.0,258.0,401.0,550.0,379.0,292.0,257.0,156.0,49.0
WEEKDAY,NE16,SW1,2.0,22.0,211.0,333.0,220.0,127.0,123.0,166.0,209.0,248.0,262.0,265.0,325.0,531.0,684.0,458.0,344.0,280.0,151.0,42.0
WEEKDAY,NE16,SW8,6.0,20.0,355.0,450.0,222.0,182.0,167.0,232.0,308.0,429.0,441.0,500.0,528.0,934.0,1295.0,867.0,613.0,531.0,318.0,109.0
WEEKDAY,NE17,NE16,,806.0,4342.0,7764.0,6497.0,3026.0,1921.0,1660.0,1609.0,1590.0,1372.0,1296.0,1368.0,1769.0,1937.0,1384.0,1023.0,985.0,592.0,99.0
WEEKDAY,NE17,PE1,5.0,16.0,252.0,275.0,239.0,123.0,128.0,186.0,304.0,404.0,440.0,501.0,566.0,1003.0,1308.0,918.0,689.0,583.0,323.0,118.0
WEEKDAY,NE17,PE7,4.0,24.0,225.0,414.0,267.0,220.0,179.0,224.0,314.0,446.0,531.0,528.0,609.0,1134.0,1426.0,965.0,699.0,587.0,320.0,99.0
WEEKDAY,NE17,PW1,,4.0,162.0,270.0,129.0,39.0,30.0,51.0,34.0,42.0,51.0,66.0,62.0,54.0,41.0,41.0,18.0,11.0,8.0,1.0
WEEKDAY,NE17,PW7,2.0,16.0,121.0,131.0,84.0,74.0,78.0,96.0,128.0,155.0,164.0,177.0,250.0,479.0,546.0,427.0,335.0,327.0,192.0,57.0
WEEKDAY,NE4,DT18,,234.0,917.0,2700.0,4761.0,2109.0,869.0,703.0,898.0,1273.0,672.0,528.0,495.0,752.0,1018.0,560.0,285.0,210.0,122.0,31.0
WEEKDAY,NE4,DT20,5.0,92.0,530.0,1362.0,1480.0,666.0,473.0,569.0,743.0,779.0,765.0,853.0,1134.0,2574.0,4060.0,2377.0,1584.0,1291.0,867.0,326.0
WEEKDAY,NE4,EW16,,963.0,4172.0,8501.0,6856.0,3514.0,2208.0,2081.0,2301.0,2453.0,2038.0,1912.0,2061.0,3341.0,4615.0,2660.0,1880.0,1674.0,1054.0,333.0
WEEKDAY,NE4,NE5,3.0,189.0,836.0,1714.0,2037.0,1428.0,1329.0,1682.0,2121.0,2170.0,2260.0,2672.0,3542.0,7560.0,11257.0,6393.0,4314.0,3599.0,2355.0,838.0
WEEKDAY,NE5,NE4,,976.0,3950.0,9562.0,9873.0,5152.0,3164.0,2663.0,2604.0,2610.0,2144.0,1944.0,1979.0,2813.0,3337.0,1969.0,1340.0,1259.0,823.0,247.0
WEEKDAY,NE5,NS24,3.0,180.0,820.0,1616.0,1784.0,1285.0,1291.0,1687.0,2185.0,2245.0,2393.0,2857.0,3796.0,8195.0,12579.0,7283.0,4876.0,4125.0,2859.0,1137.0
WEEKDAY,NE7,DT11,36.0,1262.0,5141.0,6015.0,3993.0,2204.0,1801.0,1934.0,2419.0,2564.0,2631.0,3231.0,4203.0,8635.0,12222.0,7207.0,5537.0,5117.0,3529.0,1257.0
WEEKDAY,NE7,DT13,,1344.0,5144.0,9968.0,11634.0,6104.0,4083.0,3628.0,4069.0,3859.0,3660.0,3583.0,4072.0,7043.0,8322.0,4605.0,3344.0,3143.0,2035.0,528.0
WEEKDAY,NE7,NE8,18.0,283.0,1324.0,2519.0,2365.0,1560.0,1684.0,2437.0,3414.0,3492.0,4152.0,5461.0,7483.0,16049.0,24820.0,15223.0,11261.0,10238.0,7080.0,2633.0
WEEKDAY,NE7,NS24,,2297.0,8172.0,21578.0,25469.0,13319.0,8053.0,6451.0,5815.0,5280.0,4318.0,3832.0,3737.0,5339.0,6173.0,3041.0,1690.0,1393.0,840.0,195.0
WEEKDAY,NE8,NE7,,2485.0,8846.0,22565.0,26521.0,13253.0,7822.0,6104.0,5311.0,5304.0,4147.0,3543.0,3548.0,4770.0,5431.0,3014.0,1863.0,1568.0,950.0,197.0
WEEKDAY,NE8,NE9,24.0,278.0,1399.0,2608.0,2234.0,1387.0,1476.0,2177.0,3021.0,3436.0,4011.0,5287.0,7302.0,15678.0,24125.0,14866.0,11259.0,10419.0,7199.0,2681.0
WEEKDAY,NE9,NE10,26.0,263.0,1577.0,2774.0,2211.0,1427.0,1537.0,2195.0,3005.0,3378.0,3969.0,5225.0,7222.0,15697.0,24234.0,14885.0,11033.0,10085.0,6934.0,2584.0
WEEKDAY,NE9,NE8,,2495.0,8690.0,22512.0,26542.0,13332.0,7978.0,6226.0,5356.0,5049.0,4104.0,3517.0,3493.0,4783.0,5527.0,3038.0,1718.0,1351.0,783.0,152.0
WEEKDAY,NS1,EW23,2.0,3337.0,12192.0,21830.0,16815.0,8130.0,5058.0,4421.0,4370.0,4220.0,3589.0,3706.0,4619.0,9617.0,10190.0,4985.0,3454.0,2950.0,1663.0,390.0
WEEKDAY,NS1,EW25,30.0,2682.0,9343.0,11378.0,4636.0,2329.0,1798.0,1941.0,2353.0,2502.0,2698.0,3309.0,4186.0,8598.0,11301.0,6930.0,5341.0,4931.0,3163.0,1111.0
WEEKDAY,NS1,NS2,39.0,578.0,2945.0,3705.0,2645.0,1622.0,1477.0,1807.0,2449.0,2664.0,3136.0,4338.0,6092.0,14132.0,17331.0,9923.0,7451.0,6283.0,3681.0,1165.0
WEEKDAY,NS10,NS11,79.0,1785.0,6871.0,10775.0,7039.0,3917.0,2876.0,2443.0,2666.0,2580.0,2424.0,2570.0,3055.0,6071.0,6860.0,3796.0,2685.0,2429.0,1560.0,499.0
WEEKDAY,NS10,NS9,80.0,1844.0,6869.0,9079.0,4810.0,2665.0,2170.0,2062.0,2334.0,2282.0,2284.0,2650.0,3156.0,5949.0,7114.0,4295.0,3098.0,2672.0,1835.0,656.0
WEEKDAY,NS11,NS10,104.0,1416.0,5394.0,7076.0,3904.0,2195.0,1794.0,1857.0,2238.0,2334.0,2559.0,3141.0,3883.0,7345.0,9196.0,5619.0,4245.0,3920.0,2687.0,919.0
WEEKDAY,NS11,NS12,58.0,2164.0,8480.0,13744.0,9463.0,5051.0,3561.0,2891.0,2985.0,2855.0,2539.0,2509.0,2877.0,5571.0,6221.0,3459.0,2409.0,2096.0,1378.0,386.0
WEEKDAY,NS12,NS11,114.0,1184.0,4585.0,5943.0,3411.0,1968.0,1674.0,1840.0,2350.0,2590.0,3006.0,3741.0,4680.0,8763.0,11634.0,7112.0,5414.0,5091.0,3442.0,1126.0
WEEKDAY,NS12,NS13,58.0,2164.0,8480.0,13744.0,9463.0,5051.0,3561.0,2891.0,2985.0,2855.0,2539.0,2509.0,2877.0,5571.0,6221.0,3459.0,2409.0,2096.0,1378.0,386.0
WEEKDAY,NS13,NS12,114.0,1184.0,4585.0,5943.0,3411.0,1968.0,1674.0,1840.0,2350.0,2590.0,3006.0,3741.0,4680.0,8763.0,11634.0,7112.0,5414.0,5091.0,3442.0,1126.0
WEEKDAY,NS13,NS14,46.0,2661.0,9896.0,17274.0,12797.0,6607.0,4365.0,3409.0,3471.0,3285.0,2762.0,2578.0,2831.0,4968.0,5496.0,3142.0,2247.0,2060.0,1333.0,318.0
WEEKDAY,NS14,NS13,101.0,900.0,3852.0,5242.0,3260.0,1938.0,1795.0,2034.0,2661.0,2982.0,3603.0,4575.0,5847.0,11358.0,15454.0,9030.0,6717.0,6181.0,4208.0,1342.0
WEEKDAY,NS14,NS15,45.0,2956.0,10792.0,19513.0,15424.0,8059.0,5216.0,3962.0,3906.0,3600.0,2998.0,2707.0,2865.0,4773.0,5255.0,2953.0,2000.0,1868.0,1243.0,297.0
WEEKDAY,NS15,NS14,90.0,694.0,3159.0,4269.0,2799.0,1691.0,1678.0,2005.0,2650.0,3049.0,3738.0,4884.0,6408.0,12780.0,17391.0,10096.0,7711.0,7230.0,4820.0,1495.0
WEEKDAY,NS15,NS16,40.0,2951.0,10475.0,18931.0,15607.0,8359.0,5509.0,4216.0,4160.0,3843.0,3335.0,3043.0,3273.0,5682.0,6403.0,3387.0,2159.0,1929.0,1288.0,292.0
WEEKDAY,NS16,NS15,82.0,731.0,3634.0,5577.0,3538.0,1890.0,1698.0,2056.0,2616.0,3093.0,3621.0,4733.0,6250.0,12619.0,17362.0,10236.0,7937.0,7508.0,4939.0,1484.0
