,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
CE1,EW6,WEEKDAY,0.2,0.4,2.0,3.0,1.4,0.7,1.2,1.4,0.7,1.0,1.2,3.2,3.3,4.6000000000000005,7.3,4.8999999999999995,7.6000000000000005,7.1,9.2,4.6
CE1,EW6,WEEKENDS/HOLIDAY,,0.1,2.7,2.8,1.2,0.9,2.3000000000000003,1.5,1.4,2.2,2.7,3.7,5.9,4.5,3.1,6.3,11.1,7.1,10.9,7.1
CE1,EW7,WEEKDAY,0.2,0.5,2.4,2.4,3.2,1.1,2.0,1.2,0.8,2.0,3.1,4.5,6.0,5.1,8.1,7.8,8.2,11.4,9.700000000000001,7.9
CE1,EW7,WEEKENDS/HOLIDAY,0.30000000000000004,0.7,3.5,5.9,4.9,1.0,4.0,2.8,2.7,3.7,4.0,4.5,7.6000000000000005,7.5,7.8999999999999995,8.799999999999999,9.6,14.5,10.100000000000001,12.4
CE1,EW8,WEEKDAY,0.6,1.0,5.5,9.2,9.7,5.9,7.300000000000001,7.9,7.300000000000001,9.0,10.5,17.2,20.299999999999997,26.9,37.8,32.5,39.2,33.1,31.4,20.0
CE1,EW8,WEEKENDS/HOLIDAY,0.8,0.4,12.0,10.5,8.0,6.5,18.5,14.3,12.8,32.2,24.9,27.4,36.7,35.5,32.7,33.0,49.699999999999996,44.099999999999994,35.599999999999994,30.3
CE1,EW9,WEEKDAY,0.4,0.7,3.6,4.6,3.4,1.8,2.6,3.4000000000000004,3.1,4.4,6.0,9.4,10.9,13.3,15.200000000000001,14.6,47.4,50.599999999999994,33.4,17.3
CE1,EW9,WEEKENDS/HOLIDAY,0.2,0.3,4.8,5.7,4.8,3.2,4.2,4.9,6.9,6.5,8.6,11.8,14.899999999999999,14.9,16.900000000000002,25.5,54.7,60.1,53.4,25.6
CE1,NE1,WEEKDAY,,0.7,3.7,5.299999999999999,7.9,16.3,21.1,21.4,23.700000000000003,25.900000000000002,26.7,32.699999999999996,26.299999999999997,26.3,27.2,19.3,35.6,24.6,15.600000000000001,9.700000000000001
CE1,NE1,WEEKENDS/HOLIDAY,,0.7,4.6000000000000005,4.4,9.1,13.299999999999999,21.9,31.400000000000002,30.6,31.799999999999997,35.8,35.7,33.9,36.5,29.599999999999998,24.7,38.9,26.4,19.9,11.600000000000001
CE1,NE10,WEEKDAY,,0.4,1.6,3.0,1.2,1.0,0.4,0.8,0.8,1.4,1.6,3.1,2.5,5.0,7.2,5.1000000000000005,7.7,5.8,8.3,7.8
CE1,NE10,WEEKENDS/HOLIDAY,,0.1,2.4,3.2,1.6,1.1,3.0999999999999996,1.8,1.2,3.6,3.0,5.1,5.699999999999999,6.3999999999999995,2.7,4.4,10.899999999999999,6.1,8.4,10.5
CE1,NE11,WEEKDAY,,0.2,0.7,0.4,0.1,0.1,,0.2,,,0.5,0.6,0.1,0.7,1.2,0.8,1.4,0.9,0.7,0.9
CE1,NE11,WEEKENDS/HOLIDAY,,0.2,0.6,0.6,0.1,,0.1,,,0.4,0.6,0.4,0.4,1.0,0.7,1.3,1.9,2.1,2.1,2.3
CE1,NE12,WEEKDAY,,1.4000000000000001,5.4,8.7,11.4,5.4,5.4,7.8,6.6,7.0,11.1,20.0,27.099999999999998,35.4,46.4,32.0,35.099999999999994,32.0,36.5,28.3
CE1,NE12,WEEKENDS/HOLIDAY,,0.6000000000000001,8.0,7.1,11.5,7.6,7.5,10.5,7.5,28.700000000000003,16.2,27.0,35.2,38.0,44.5,34.3,46.39999999999999,38.6,52.60000000000001,36.0
CE1,NE13,WEEKDAY,,0.3,1.6,5.6,4.4,1.2,1.2,2.2,2.0,2.2,2.8,4.8,6.699999999999999,10.4,14.6,9.1,11.5,10.5,12.6,13.899999999999999
CE1,NE13,WEEKENDS/HOLIDAY,,0.3,4.8,8.0,5.1,1.0,2.9,3.2,2.4,5.6,2.6,6.4,9.1,11.7,10.7,10.1,15.299999999999999,10.7,12.0,16.5
CE1,NE14,WEEKDAY,,1.0,4.8,10.8,8.8,5.4,3.8,3.4,2.6,3.4000000000000004,6.4,16.0,12.3,22.599999999999998,31.0,19.2,16.900000000000002,21.0,28.8,23.0
CE1,NE14,WEEKENDS/HOLIDAY,,0.7,7.2,12.4,9.8,6.2,2.7,4.9,3.1,6.5,7.3,17.8,15.399999999999999,17.9,20.1,17.3,21.400000000000002,24.4,33.3,24.0
CE1,NE15,WEEKDAY,,0.2,2.1,5.4,3.4,1.4,0.6,1.7,1.0,1.6,2.6,3.9,7.1,8.2,10.0,7.8,10.3,9.899999999999999,13.399999999999999,13.6
CE1,NE15,WEEKENDS/HOLIDAY,,,2.0,4.8,3.6,1.2,2.0,1.0,1.4,3.2,2.7,5.0,8.2,7.1,8.1,7.3,12.799999999999999,12.6,13.799999999999999,16.3
CE1,NE16-STC,WEEKDAY,,0.6,4.2,6.8,5.6,2.8,2.6,3.8,2.0,5.0,4.9,16.0,17.4,22.8,32.1,17.2,21.700000000000003,17.2,25.099999999999998,24.4
CE1,NE16-STC,WEEKENDS/HOLIDAY,,0.3,8.3,10.8,8.1,2.9,5.8,5.7,3.2,8.899999999999999,6.8999999999999995,16.3,19.2,19.9,21.7,18.5,29.3,19.400000000000002,30.7,32.5
CE1,NE17-PTC,WEEKDAY,,0.4,2.6,5.6,4.3,1.4,1.1,1.4,2.4,1.8,3.8000000000000003,12.3,7.6,13.4,22.599999999999998,15.6,14.399999999999999,11.8,16.5,17.2
CE1,NE17-PTC,WEEKENDS/HOLIDAY,,,3.4,7.9,5.2,2.6,2.4,1.7000000000000002,2.8,5.6000000000000005,4.4,16.7,10.600000000000001,11.799999999999999,13.9,11.5,20.5,15.6,19.3,22.2
CE1,NE4,WEEKDAY,1.9,1.7999999999999998,10.0,18.0,22.2,21.9,39.7,68.3,81.6,74.9,77.6,90.30000000000001,94.0,94.9,103.39999999999999,77.30000000000001,172.6,134.60000000000002,87.9,56.10000000000001
CE1,NE4,WEEKENDS/HOLIDAY,2.2,1.2,14.899999999999999,17.4,21.3,24.7,63.8,83.1,74.2,118.6,88.5,104.5,128.3,126.5,124.3,107.70000000000002,216.90000000000003,180.7,127.19999999999999,67.6
CE1,NE5,WEEKDAY,,0.1,,0.6,0.4,0.6,1.6,3.3000000000000003,5.199999999999999,6.0,8.9,10.6,9.600000000000001,13.2,15.5,14.799999999999999,46.5,40.7,17.2,5.8999999999999995
CE1,NE5,WEEKENDS/HOLIDAY,,,0.1,0.6,0.7,1.7,1.3,4.0,5.6,8.4,7.5,10.3,13.0,17.3,22.2,26.2,71.30000000000001,58.6,29.099999999999998,6.7
CE1,NE7,WEEKDAY,3.1,0.8,4.0,7.5,10.5,9.0,11.5,16.4,14.6,15.0,16.9,19.4,20.9,25.0,26.0,23.5,53.099999999999994,49.6,31.9,14.3
CE1,NE7,WEEKENDS/HOLIDAY,2.8000000000000003,0.4,6.6,11.8,14.799999999999999,10.399999999999999,17.0,18.3,23.499999999999996,30.1,37.0,44.0,46.2,47.0,47.099999999999994,45.300000000000004,90.1,67.4,36.7,19.7
CE1,NE8,WEEKDAY,,0.4,2.5,4.8,3.4,3.5,3.8,6.1000000000000005,5.4,6.7,6.8,12.0,11.1,15.5,17.0,15.600000000000001,40.5,40.1,28.099999999999998,13.9
CE1,NE8,WEEKENDS/HOLIDAY,,0.7,3.0,5.199999999999999,6.0,5.2,7.5,11.9,8.8,17.3,14.700000000000001,17.5,24.9,24.6,25.7,31.7,60.800000000000004,62.0,40.9,19.3
CE1,NE9,WEEKDAY,,0.4,4.1,7.2,5.1,4.0,3.8,3.1,2.0,2.6,4.2,7.5,6.699999999999999,7.8,10.799999999999999,10.399999999999999,14.5,15.100000000000001,19.400000000000002,15.0
CE1,NE9,WEEKENDS/HOLIDAY,,0.3,5.6,7.0,6.3,5.0,3.9,5.3,3.5999999999999996,7.3,6.3999999999999995,6.6,10.299999999999999,8.3,11.3,11.799999999999999,18.099999999999998,19.9,30.6,18.599999999999998
CE1,NS10,WEEKDAY,,0.4,2.6,3.9,4.1,0.8,1.4,2.2,1.2,2.2,2.8,7.3,11.1,12.1,18.799999999999997,8.6,14.6,14.6,12.6,10.9
CE1,NS10,WEEKENDS/HOLIDAY,,0.6,4.3,6.2,5.6,0.9,1.4,2.7,1.1,3.1,3.8,9.1,11.8,11.799999999999999,14.299999999999999,9.5,17.0,16.1,15.899999999999999,9.3
CE1,NS11,WEEKDAY,,0.4,2.0,3.2,2.6,0.7,0.8,0.8,1.4,1.4,2.2,6.3,8.2,10.7,12.6,7.6000000000000005,13.100000000000001,11.0,13.0,8.1
CE1,NS11,WEEKENDS/HOLIDAY,,0.4,4.3,3.2,3.3,1.0,1.2,1.8,2.6,2.6,4.4,8.2,9.200000000000001,13.7,11.6,14.700000000000001,18.4,13.899999999999999,12.5,10.4
CE1,NS13,WEEKDAY,,0.4,4.2,7.7,8.0,1.7,2.4,2.6,2.8,3.4,4.5,8.5,21.0,30.3,30.200000000000003,13.799999999999999,18.2,17.1,16.599999999999998,14.0
CE1,NS13,WEEKENDS/HOLIDAY,,,4.0,8.4,7.3,2.4,3.3,3.0,3.4,5.2,6.9,10.9,18.799999999999997,30.700000000000003,23.8,18.3,25.3,23.599999999999998,23.0,11.3
CE1,NS14,WEEKDAY,,,0.6,2.2,10.1,1.2,1.4,2.4,1.2,1.2,1.8,4.699999999999999,15.8,16.0,15.2,8.799999999999999,13.0,10.399999999999999,10.3,6.3
CE1,NS14,WEEKENDS/HOLIDAY,,0.1,3.1,1.4,9.799999999999999,1.0,1.3,1.2,3.2,2.7,2.8,4.8,16.0,12.4,15.0,11.0,15.4,13.899999999999999,15.0,6.3999999999999995
CE1,NS15,WEEKDAY,,,0.6,0.6,1.3,0.2,0.2,0.2,0.2,0.4,0.2,0.6,1.9,2.1,2.0,1.8,1.9,2.0,2.0,1.3
CE1,NS15,WEEKENDS/HOLIDAY,,,1.1,0.9,0.3,0.3,0.4,0.3,0.7,0.7,0.2,1.1,2.3,2.3000000000000003,3.0,1.6,3.6,2.6999999999999997,4.3,1.2
CE1,NS16,WEEKDAY,,0.2,2.0,2.0,4.4,1.4,1.6,1.7,2.6,3.5,3.0,6.8,10.9,11.700000000000001,14.6,7.3,10.7,10.5,22.700000000000003,12.8
CE1,NS16,WEEKENDS/HOLIDAY,,0.3,2.8,2.8,4.2,1.7,3.9,3.3,2.0,6.6,5.699999999999999,8.5,16.3,13.1,14.1,12.3,15.3,17.400000000000002,36.199999999999996,29.3
CE1,NS17,WEEKDAY,,0.30000000000000004,0.6000000000000001,1.5999999999999999,1.4000000000000001,0.9,1.5,2.0,2.4,2.4,3.1,6.4,5.8,9.4,13.2,12.7,10.799999999999999,7.999999999999999,9.899999999999999,5.9
CE1,NS17,WEEKENDS/HOLIDAY,,0.1,1.7,2.5,2.4,1.5,2.1999999999999997,5.5,3.1,5.9,5.500000000000001,7.3999999999999995,7.0,13.8,11.899999999999999,8.7,11.399999999999999,14.100000000000001,12.9,7.699999999999999
CE1,NS18,WEEKDAY,,,0.5,0.4,0.5,0.4,0.3,0.3,0.6,0.9,0.5,0.8,1.4,1.2,1.9,2.4,3.1,2.9,1.8,1.2
CE1,NS18,WEEKENDS/HOLIDAY,,0.1,0.8,0.4,0.5,0.1,1.3,1.1,0.6,1.0,1.2,0.8,3.1,2.2,1.9,2.8000000000000003,3.3000000000000003,4.5,3.2,1.9
CE1,NS19,WEEKDAY,,0.2,1.0,0.8,1.4,1.4,2.5,2.4,2.0,2.4,2.7,4.2,5.1000000000000005,5.0,7.2,5.1,7.5,5.6000000000000005,6.2,3.3
CE1,NS19,WEEKENDS/HOLIDAY,,,1.3,1.0,1.3,0.9,4.4,3.6,1.4,6.9,3.3000000000000003,6.2,7.1,8.2,8.2,6.7,8.6,6.5,7.2,4.699999999999999
CE1,NS2,WEEKDAY,,,0.2,0.6,1.4,0.4,0.1,0.2,0.4,0.4,0.6,0.7,1.0,1.6,2.0,1.2000000000000002,1.8,3.5,3.1999999999999997,1.7
CE1,NS2,WEEKENDS/HOLIDAY,,,1.5,0.4,1.0,0.6,0.2,0.2,0.4,1.2,1.0,0.8,2.3,3.6,3.0,1.7,3.3,4.1,4.2,2.3
CE1,NS20,WEEKDAY,,,0.1,0.3,0.2,0.7,0.6,0.8,0.9,0.8,1.9,4.0,2.3,3.1,3.3000000000000003,1.6,6.6000000000000005,8.8,2.6999999999999997,1.2
CE1,NS20,WEEKENDS/HOLIDAY,,,0.2,,,1.0,0.9,2.0,0.8,2.6,3.2,3.0,6.2,4.3999999999999995,4.1,2.8,10.899999999999999,9.8,3.5,2.0
CE1,NS21,WEEKDAY,,,,,,,,0.1,0.1,,0.2,0.4,0.2,0.4,0.6,0.8,0.8,2.2,0.6,
CE1,NS21,WEEKENDS/HOLIDAY,,,0.2,,,,0.6,1.1,0.7,,0.4,0.3,1.3,,1.4,0.8,1.5,0.8,1.2,0.3
CE1,NS22,WEEKDAY,,0.2,0.6,1.7,2.0,3.9,9.8,19.1,21.0,24.7,26.9,31.0,30.799999999999997,27.400000000000002,23.5,19.8,49.800000000000004,36.0,16.0,5.4
CE1,NS22,WEEKENDS/HOLIDAY,,,0.3,2.0,2.0,3.8,14.7,20.5,25.900000000000002,42.4,37.5,39.3,49.5,50.5,38.3,29.8,56.9,45.8,22.700000000000003,5.1000000000000005
CE1,NS23,WEEKDAY,,,0.5,1.6,1.4,1.6,4.5,6.6000000000000005,8.6,8.6,14.799999999999999,16.2,16.6,16.400000000000002,20.2,15.6,29.7,27.4,17.799999999999997,5.4
CE1,NS23,WEEKENDS/HOLIDAY,,,0.4,1.7,0.9,2.8,8.1,13.1,11.299999999999999,19.4,18.799999999999997,23.0,23.5,26.7,25.5,18.3,40.2,27.200000000000003,18.700000000000003,8.1
CE1,NS27,WEEKDAY,,,0.1,0.6,0.4,0.6000000000000001,0.6000000000000001,1.6,1.4000000000000001,2.3000000000000003,2.6000000000000005,1.2,2.5,1.7999999999999998,1.6,1.0,2.1,2.0,0.7,0.4
CE1,NS27,WEEKENDS/HOLIDAY,,,,0.30000000000000004,0.4,0.6,1.5,1.5999999999999999,1.5,2.0,2.8,1.9000000000000001,1.7,3.1,1.9,2.1,1.1,2.6000000000000005,2.0,0.9
CE1,NS28,WEEKDAY,,,0.30000000000000004,,0.3,0.1,1.0,1.9000000000000001,2.5,7.0,9.399999999999999,11.6,7.7,5.8,3.5,2.6,6.6000000000000005,4.5,3.6,1.2
CE1,NS28,WEEKENDS/HOLIDAY,,,0.2,0.2,0.1,0.3,0.7,1.4,1.8,1.7,1.1,2.1,1.1,2.0,2.1,1.5,4.3,1.9,1.9,
CE1,NS3,WEEKDAY,,0.4,0.3,0.4,0.4,0.2,0.4,0.2,0.3,0.2,0.4,1.8,2.0,1.8,4.0,1.7000000000000002,2.5,2.0,3.4,2.4
CE1,NS3,WEEKENDS/HOLIDAY,,0.2,0.4,0.3,0.9,0.1,0.6,0.3,0.4,0.4,0.6,1.5999999999999999,2.3,2.7,1.8,2.3,4.2,2.7,3.8000000000000003,3.0999999999999996
CE1,NS4,WEEKDAY,,0.1,,0.1,0.4,0.1,0.4,0.2,0.1,0.2,0.3,0.6,0.30000000000000004,0.6,0.7,0.7,1.2,1.0,1.1,0.4
CE1,NS4,WEEKENDS/HOLIDAY,,,0.7,0.2,0.1,0.1,0.3,0.2,0.4,0.1,,0.6,0.7,0.8,2.0,1.9,1.6,2.5,1.2,0.1
CE1,NS5,WEEKDAY,,0.1,,0.2,0.5,0.1,0.1,0.2,0.2,0.2,0.2,0.5,0.4,1.7000000000000002,2.3,1.0,3.2,0.8,1.1,2.4
CE1,NS5,WEEKENDS/HOLIDAY,,0.1,0.3,0.7,1.0,0.3,,0.2,0.6,0.6,1.2,0.2,1.9,1.0,1.6,0.8,3.4,3.4,1.3,3.7
CE1,NS7,WEEKDAY,,0.2,0.6,0.4,0.2,0.2,0.4,0.4,0.6,0.7,1.1,1.0,0.8,1.0,0.8999999999999999,1.1,1.6,1.4,1.4,0.5
CE1,NS7,WEEKENDS/HOLIDAY,,0.1,0.7,,,0.4,0.1,0.7,1.2000000000000002,1.0,1.3,0.6,1.2,1.1,1.8,1.4,1.7000000000000002,3.7,2.1,1.0
CE1,NS8,WEEKDAY,,0.2,1.0,1.8,0.6,0.6,0.4,0.2,0.5,0.4,0.5,0.6,1.8,2.3,5.0,1.8,2.4,2.9,2.5,2.6
CE1,NS8,WEEKENDS/HOLIDAY,,,1.8,3.3,1.2,0.9,0.1,0.3,0.1,0.9,1.5,2.3,1.4,3.7,2.9,2.2,2.4,5.8,1.9,2.7
CE1,NS9,WEEKDAY,,0.6,1.6,3.5,2.8,1.4,1.4,1.1,1.1,1.6,1.8,4.6,6.4,6.4,9.1,8.6,9.5,7.2,7.6000000000000005,6.0
CE1,NS9,WEEKENDS/HOLIDAY,,0.1,2.2,5.1,2.2,1.4,0.9,0.7,0.7,2.0,3.0,6.2,4.5,7.5,8.9,6.9,10.600000000000001,10.799999999999999,10.600000000000001,5.2
CE1,PE1,WEEKDAY,,,0.3,0.6,0.4,1.1,0.2,0.1,,0.3,0.4,0.1,0.3,0.4,2.0,1.0,1.0,1.6,3.4,3.3
CE1,PE1,WEEKENDS/HOLIDAY,,,0.8,0.3,0.3,1.2,0.2,,0.3,,0.6,0.7,0.6,0.7999999999999999,1.4,0.6,0.7,1.0,3.2,3.8
CE1,PE2,WEEKDAY,,,0.6,1.2,0.6,0.2,0.2,,0.2,0.2,0.3,1.0,0.8,1.0,1.2,1.3,1.2,1.2,2.8000000000000003,2.2
CE1,PE2,WEEKENDS/HOLIDAY,,,1.7,0.9,0.9,0.2,0.1,0.2,0.1,0.3,0.4,1.4,0.7,1.5,2.0,2.5,2.2,2.9000000000000004,3.7,2.2
CE1,PE3,WEEKDAY,,,0.6,0.4,1.0,0.3,0.2,0.2,0.4,0.2,0.6,1.6,0.7,1.2,2.8,1.9,1.5,1.0,2.3,0.3
CE1,PE3,WEEKENDS/HOLIDAY,,,0.7,0.3,1.1,0.4,0.4,0.2,,,0.5,0.9,0.2,3.0,1.8,2.7,1.6,0.9,3.7,0.1
CE1,PE4,WEEKDAY,,,0.1,0.1,,0.2,,,0.2,,,0.4,0.2,0.4,1.0,0.4,0.4,0.6,0.4,0.3
CE1,PE4,WEEKENDS/HOLIDAY,,,0.30000000000000004,,0.1,0.2,,,,,0.2,0.2,0.2,0.30000000000000004,0.6,0.9,0.4,0.3,1.3,0.9
CE1,PE5,WEEKDAY,,,0.4,0.3,0.2,0.3,,,0.2,0.2,0.1,0.3,1.2,2.8000000000000003,2.3,1.1,1.4000000000000001,1.4,1.2,1.4
CE1,PE5,WEEKENDS/HOLIDAY,,,0.7,0.6,0.1,0.30000000000000004,0.1,0.7,0.7,0.6,0.6,0.1,0.4,1.0,1.0,1.1,2.4,1.1,1.2,2.0
CE1,PE6,WEEKDAY,,,0.4,0.8,0.8,,0.3,0.2,0.1,,0.4,1.0,1.3,1.5999999999999999,3.0,1.0,1.9,1.8,3.1,1.3
CE1,PE6,WEEKENDS/HOLIDAY,,,,1.1,1.1,0.1,0.3,0.4,0.1,0.3,0.6,2.0,0.8,1.0,1.8,1.2000000000000002,2.3,1.1,1.7,1.0
CE1,PE7,WEEKDAY,,0.2,0.7,0.2,0.6,0.2,0.1,,,0.2,0.1,0.6,0.6,0.8,1.8,1.0,1.5,1.4,1.6,0.9
CE1,PE7,WEEKENDS/HOLIDAY,,0.1,0.9,0.6,0.8,,,0.2,0.1,,0.6,0.6,0.7,0.8,1.2,0.6,1.1,0.9,3.4,1.1
CE1,PW1,WEEKDAY,,,,,,,,,,,0.1,,0.2,,,0.2,,,,
CE1,PW1,WEEKENDS/HOLIDAY,,,,,,,,0.1,,,,0.1,0.2,,,,,,,
CE1,PW3,WEEKDAY,,,0.1,,,,,,,,0.2,,,,,,,,,
CE1,PW3,WEEKENDS/HOLIDAY,,,0.3,,,,,,,,0.1,,0.1,,,0.1,,0.2,0.1,
CE1,PW4,WEEKDAY,,,,,,,,,,,,,0.1,,,,0.1,0.2,0.2,0.2
CE1,PW4,WEEKENDS/HOLIDAY,,,0.1,,,,,,,,,,,,,,,0.2,0.1,0.3
CE1,PW5,WEEKDAY,,0.2,0.6,0.4,1.0,,,,0.2,,0.6000000000000001,0.4,1.4,1.3,1.5,1.5,1.2,1.4,1.2,0.9
CE1,PW5,WEEKENDS/HOLIDAY,,0.2,1.0,0.8,0.9,0.4,,0.1,0.4,0.8,0.9,1.0,0.5,1.2,1.4000000000000001,2.7,2.1,2.7,2.6,1.8
CE1,PW6,WEEKDAY,,,,0.4,,0.2,,,0.1,0.1,0.2,0.2,,,0.4,0.1,0.6,0.2,0.4,0.5
CE1,PW6,WEEKENDS/HOLIDAY,,,,0.4,0.2,0.1,0.3,,0.2,0.1,,0.9,0.1,0.1,0.1,0.1,0.1,0.3,0.6,0.2
CE1,PW7,WEEKDAY,,,0.6,0.4,0.2,0.2,0.1,,,0.1,,0.4,0.6,0.5,0.6,0.5,0.5,0.4,0.8,0.8
CE1,PW7,WEEKENDS/HOLIDAY,,,0.7,1.0,,0.1,0.3,0.3,,,,0.4,0.4,0.6,0.2,0.7,0.7,0.9,0.4,0.7
CE1,SE1,WEEKDAY,,0.2,0.2,1.0,0.4,,0.1,0.7,0.4,,0.4,1.0,0.9,1.2,0.6,0.8,1.7,2.2,4.3,2.8
CE1,SE1,WEEKENDS/HOLIDAY,,,0.1,0.9,0.2,0.1,0.1,0.7,0.4,0.2,0.6,0.9,1.1,1.2,0.8,0.8,1.1,2.9,4.0,3.4
CE1,SE2,WEEKDAY,,0.2,0.6,2.8,1.1,0.2,,0.1,,0.5,0.6,2.2,1.5,0.8,2.1,2.0,2.0,2.7,2.8,4.0
CE1,SE2,WEEKENDS/HOLIDAY,,0.4,0.7,4.199999999999999,1.3,,,0.2,0.30000000000000004,0.2,0.8,3.6,1.0,1.7,0.8,1.4,2.4,2.3,4.1,4.3
CE1,SE3,WEEKDAY,,,0.2,0.5,0.3,,,,0.6,0.2,0.6,0.9,0.6,0.7,2.0,0.5,1.6,1.2,1.7,2.4
CE1,SE3,WEEKENDS/HOLIDAY,,,0.2,1.0,0.4,,0.1,0.2,0.3,,0.6,0.6,0.3,0.6,1.2,1.1,3.2,2.7,2.6,1.8
CE1,SE4,WEEKDAY,,0.1,0.5,1.2,0.6,0.2,0.2,0.2,0.2,0.2,0.1,0.6,0.4,1.0,1.6,0.4,0.6,0.8,1.8,0.6
CE1,SE4,WEEKENDS/HOLIDAY,,,0.9,1.6,1.0,0.3,,,0.1,0.1,0.7,1.4,1.2,1.0,1.1,0.7,1.7,2.5,1.4,1.6
CE1,SE5,WEEKDAY,,,0.6,0.2,0.3,,,,0.2,0.4,0.2,0.2,0.4,1.0,1.0,0.5,1.0,0.6,0.7,1.0
CE1,SE5,WEEKENDS/HOLIDAY,,,0.8,0.1,0.4,0.1,,0.1,0.7,0.6,0.3,0.2,0.8,0.7,0.5,0.2,1.4,0.4,0.9,1.0
CE1,SW1,WEEKDAY,,,,,,,,,,,0.1,,,0.1,0.8,0.4,0.2,0.4,0.4,0.3
CE1,SW1,WEEKENDS/HOLIDAY,,,,,0.2,,,,0.2,,,0.1,0.3,0.1,0.2,,0.1,0.3,0.6,
CE1,SW2,WEEKDAY,,,0.2,0.4,0.2,,0.1,,,0.4,0.3,0.5,0.3,1.0,0.4,1.2,0.4,0.9,1.0,0.8
CE1,SW2,WEEKENDS/HOLIDAY,,,,0.4,0.3,0.1,0.1,0.1,0.4,0.6,0.2,0.3,0.2,1.0,0.8,0.1,0.4,0.7,1.7,1.4
CE1,SW3,WEEKDAY,,,0.1,,0.1,,,,,,0.1,0.2,0.4,0.2,0.8,0.4,0.9,0.6,1.1,1.6
CE1,SW3,WEEKENDS/HOLIDAY,,0.1,1.1,0.3,0.1,,0.1,,0.2,,,0.3,0.6,0.4,0.4,0.2,1.0,1.6,0.8,1.9
CE1,SW4,WEEKDAY,,,,,,,,0.2,,,0.2,0.4,0.4,0.2,0.2,0.2,0.3,0.7,0.6,0.8
CE1,SW4,WEEKENDS/HOLIDAY,,,0.1,,0.1,,0.1,,,0.4,0.1,,,0.3,0.2,0.3,0.1,0.7,0.4,0.7
CE1,SW5,WEEKDAY,,0.2,1.5,1.5,1.0,,,0.4,0.4,0.4,0.5,1.5,1.4,3.0,4.7,2.6,3.3,3.5,2.4,2.8
CE1,SW5,WEEKENDS/HOLIDAY,,0.1,2.2,1.8,0.7,0.1,0.3,0.9,,1.0,0.6,1.0,1.9,1.7,2.3000000000000003,1.4,4.0,3.7,5.300000000000001,4.2
CE1,SW6,WEEKDAY,,,0.2,0.9,0.6,0.2,0.2,,,1.0,0.5,1.2,0.5,1.3,2.1,1.0,1.2,1.2,3.0,3.2
CE1,SW6,WEEKENDS/HOLIDAY,,,0.9,1.3,0.7,0.1,0.2,,0.2,1.2,0.3,0.6,1.6,0.9,2.0,0.9,1.8,1.0,2.8,4.1
CE1,SW7,WEEKDAY,,,0.2,0.5,0.2,0.2,,0.2,0.2,,0.2,0.9,0.2,0.4,0.5,0.6,0.2,1.0,0.2,1.0
CE1,SW7,WEEKENDS/HOLIDAY,,,0.1,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0.7,1.1,0.8,0.8,0.8,1.6
CE1,SW8,WEEKDAY,,,,0.2,0.2,0.1,,,,,,0.3,0.4,0.7,0.8,0.3,0.6000000000000001,0.3,1.2,1.2
CE1,SW8,WEEKENDS/HOLIDAY,,0.1,,0.1,0.7,,,0.1,,0.1,0.2,0.7,0.4,0.6,0.3,,0.3,0.7,1.0,1.7
CG1,BP2,WEEKDAY,,,,,,,,,0.1,,,,,,,0.2,,,,
CG1,BP2,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,0.1,,,,,,
CG1,BP3,WEEKDAY,,,,,,,,,,,,0.1,,,,,0.2,,,
CG1,BP3,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,0.1,,,,
CG1,CC1-NE6-NS24,WEEKDAY,,,,,,0.2,0.2,0.9,0.8,1.0,1.4,1.6,2.0,5.6,8.3,3.1,1.1,0.4,,
CG1,CC1-NE6-NS24,WEEKENDS/HOLIDAY,,,0.1,0.1,,0.1,0.2,0.1,1.6,2.2,1.9,3.9,1.8,1.6,1.4,0.1,0.2,0.2,,
CG1,CC10,WEEKDAY,,,,0.5,1.4000000000000001,1.4,1.2,2.1,3.6,4.4,4.9,5.7,7.4,23.4,40.9,25.6,16.2,9.0,5.0,1.7000000000000002
CG1,CC10,WEEKENDS/HOLIDAY,,0.2,0.5,0.4,0.9,0.5,0.4,0.6,3.1,4.8999999999999995,3.4,4.2,7.4,8.7,5.5,8.1,5.7,6.8,4.9,2.5
CG1,CC11,WEEKDAY,,0.6,0.4,2.1,0.8,0.8,1.3,1.2,1.7999999999999998,1.8,1.5999999999999999,1.4,2.3,7.8,15.8,9.200000000000001,9.399999999999999,7.0,2.0,0.8
CG1,CC11,WEEKENDS/HOLIDAY,,0.4,,0.3,0.7,0.2,0.3,0.3,1.0,1.2000000000000002,1.3,1.5,3.5,8.0,6.0,4.3,1.7,1.8,1.7,0.3
