DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKENDS/HOLIDAY,SE2,3785.0,3565.0
WEEKENDS/HOLIDAY,SE3,2112.0,2003.0
WEEKENDS/HOLIDAY,SE4,2657.0,2516.0
WEEKENDS/HOLIDAY,SE5,1698.0,1699.0
WEEKENDS/HOLIDAY,SW1,1064.0,1054.0
WEEKENDS/HOLIDAY,SW2,2560.0,2406.0
WEEKENDS/HOLIDAY,SW3,1483.0,1431.0
WEEKENDS/HOLIDAY,SW4,970.0,1010.0
WEEKENDS/HOLIDAY,SW5,5271.0,4987.0
WEEKENDS/HOLIDAY,SW6,2049.0,1918.0
WEEKENDS/HOLIDAY,SW7,1859.0,1667.0
WEEKENDS/HOLIDAY,SW8,1365.0,1311.0
