,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
EW8/CC9,WEEKENDS/HOLIDAY,15.2,45.8,319.8,505.8,569.4,716.6,1105.8,1501.7,1770.7,1850.5,1830.4,1925.9,2028.5,2210.9,2083.7,1729.1,1617.1,1530.0,1048.7,334.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EW9,WEEKDAY,5.2,178.3,823.6,1184.4,943.7,727.0,559.0,490.2,601.7,772.7,595.6,528.7,568.1,858.3,1121.2,637.4,441.2,325.0,250.4,104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EW9,WEEKENDS/HOLIDAY,3.2,48.7,425.1,550.9,511.0,616.2,599.0,608.2,629.7,612.5,567.8,531.1,553.3,606.7,579.0,488.0,442.0,336.9,303.0,139.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE1/CC29,WEEKDAY,1.1,27.9,204.4,492.1,508.0,349.1,295.9,405.3,599.2,866.6,856.2,1118.6,1297.0,1811.8,2047.6,1641.4,1755.7,1758.2,1375.0,586.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE1/CC29,WEEKENDS/HOLIDAY,2.9,18.1,133.2,375.4,377.6,342.1,365.5,509.6,709.2,900.0,1224.7,1628.0,1783.0,1896.8,1963.8,2053.7,2346.0,2591.8,2123.1,836.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE10,WEEKDAY,2.9,58.6,438.6,672.5,614.4,484.6,434.9,450.3,462.0,541.5,621.0,587.3,601.5,763.0,819.7,469.1,306.0,209.6,146.7,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE10,WEEKENDS/HOLIDAY,3.2,19.4,165.0,249.6,303.8,431.6,482.8,530.2,518.8,479.1,414.9,400.5,396.6,456.7,435.9,360.9,261.9,197.4,141.9,64.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE11,WEEKDAY,0.4,6.7,119.6,216.0,207.8,147.2,131.6,125.0,152.4,188.5,211.2,212.7,160.4,294.4,321.6,170.1,84.9,60.9,35.8,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE11,WEEKENDS/HOLIDAY,0.5,1.4,42.8,78.1,96.7,125.0,143.6,152.6,166.6,150.5,119.9,132.8,122.3,129.0,129.8,85.3,57.8,51.8,39.9,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE12/CC13,WEEKDAY,2.2,130.7,936.4,1641.3,1520.6,1077.4,808.7,759.3,830.6,993.0,975.7,958.1,873.5,1023.0,1221.5,843.4,669.1,603.5,346.5,74.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE12/CC13,WEEKENDS/HOLIDAY,3.5,48.3,373.3,493.7,636.7,810.4,871.1,966.9,1045.0,1049.3,1031.4,1007.2,985.6,1065.9,995.5,836.0,674.4,630.0,383.3,94.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE13,WEEKDAY,3.5,127.8,675.9,1136.3,994.5,879.8,746.8,750.7,783.7,742.0,709.4,744.2,702.0,902.9,976.0,666.0,522.4,479.9,297.1,88.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE13,WEEKENDS/HOLIDAY,3.3,41.9,258.0,420.1,540.4,765.9,904.9,1019.3,1021.0,952.5,833.3,752.2,777.3,784.9,771.3,639.0,488.5,392.9,279.1,102.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE14,WEEKDAY,4.7,306.0,1566.8,2482.4,2237.9,1627.9,1262.0,1037.3,1038.0,1103.6,969.3,897.7,872.5,1062.0,1269.2,825.9,547.0,456.5,261.2,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE14,WEEKENDS/HOLIDAY,5.1,103.2,624.1,751.9,981.5,1281.3,1389.5,1352.8,1350.5,1243.4,1102.1,1007.9,975.3,1061.2,997.7,738.2,530.5,443.3,272.3,86.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE15,WEEKDAY,1.0,141.6,852.9,1489.8,1268.4,789.7,593.0,529.0,505.0,530.3,399.5,356.9,362.5,487.9,560.5,347.9,178.5,132.0,99.6,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE15,WEEKENDS/HOLIDAY,0.9,55.9,242.4,338.3,509.4,663.2,734.6,735.9,703.4,634.6,518.8,490.0,484.6,545.1,480.7,325.0,183.9,128.9,100.7,38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE16/STC,WEEKDAY,10.6,353.1,1717.1,2882.9,2395.5,1710.8,1349.3,1341.0,1464.7,1532.0,1541.4,1439.3,1429.2,1629.5,1829.1,1301.3,940.2,810.0,452.4,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE16/STC,WEEKENDS/HOLIDAY,15.0,155.4,540.9,740.0,1032.6,1340.4,1464.5,1645.9,1770.0,1721.0,1655.0,1523.2,1544.5,1581.3,1434.9,1176.8,952.7,851.2,489.9,155.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE17/PTC,WEEKDAY,6.9,341.9,1738.7,2628.2,2119.0,1431.7,1108.5,1108.6,1247.0,1425.4,1288.4,1297.2,1289.1,1443.3,1518.7,1139.6,891.2,866.1,537.8,125.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE17/PTC,WEEKENDS/HOLIDAY,10.2,151.2,433.7,650.2,911.6,1190.6,1295.5,1445.7,1600.1,1618.3,1561.7,1503.1,1465.9,1510.1,1454.9,1293.0,1079.0,991.0,634.2,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE4/DT19,WEEKDAY,3.2,49.9,367.4,550.6,556.7,562.1,679.0,1006.2,1493.1,1754.2,1679.8,1743.0,1917.0,2426.5,2862.2,2220.3,1935.3,1510.1,1021.9,346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE4/DT19,WEEKENDS/HOLIDAY,4.2,17.9,169.8,293.0,365.4,521.6,700.6,1045.0,1441.8,1738.4,2020.2,2110.2,2087.6,2087.6,1959.3,1938.8,2004.7,1621.5,1145.8,384.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE5,WEEKDAY,0.9,5.6,60.4,77.6,93.3,82.5,98.9,137.3,210.0,258.5,285.7,289.0,375.9,635.6,945.1,626.6,490.3,517.3,630.0,302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE5,WEEKENDS/HOLIDAY,1.1,3.3,41.5,58.3,58.6,48.4,89.5,127.4,178.5,231.9,291.6,331.1,321.6,334.1,335.7,345.8,427.2,519.5,745.6,371.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE7/DT12,WEEKDAY,2.5,39.8,358.1,571.2,552.0,468.5,487.9,597.0,776.0,771.2,699.6,718.6,838.4,1159.3,1274.2,909.0,769.3,605.6,346.9,112.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE7/DT12,WEEKENDS/HOLIDAY,4.1,12.3,197.5,336.4,397.3,432.9,526.4,682.7,832.3,862.6,856.4,859.2,886.7,912.9,893.5,817.3,772.9,632.5,392.9,131.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE8,WEEKDAY,2.8,68.1,437.7,681.4,601.8,464.9,426.8,455.1,566.0,703.8,635.0,663.6,795.9,1045.2,1035.9,808.8,698.2,783.0,554.0,192.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE8,WEEKENDS/HOLIDAY,2.6,24.7,205.0,331.5,350.0,414.7,507.5,592.7,745.5,827.1,915.6,964.6,957.1,1046.5,969.9,903.0,863.3,931.5,639.9,238.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE9,WEEKDAY,1.9,111.0,863.0,1239.1,1071.1,879.0,803.3,767.9,837.3,794.6,716.0,697.2,747.3,1202.3,1402.0,956.6,521.8,344.0,195.9,94.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE9,WEEKENDS/HOLIDAY,3.3,25.5,410.5,555.2,626.3,812.5,925.9,923.4,932.3,868.5,754.1,669.5,662.7,722.4,724.8,621.3,390.2,311.0,193.4,95.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS10,WEEKDAY,21.4,1092.6,3870.8,5474.8,3396.7,2265.8,1681.4,1450.9,1569.9,1503.0,1325.0,1141.9,1249.9,2182.3,2411.4,1483.6,916.8,509.6,357.9,142.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS10,WEEKENDS/HOLIDAY,24.5,491.4,1236.6,1613.6,1664.4,1843.9,1845.6,1810.2,1886.7,1685.3,1484.4,1339.9,1300.0,1454.0,1289.3,1116.3,733.8,495.3,348.5,158.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS11,WEEKDAY,27.3,834.3,3075.9,4166.5,2710.3,1686.8,1284.4,1104.4,1151.1,1168.7,1064.0,949.2,1115.1,1849.7,1973.9,1235.5,817.6,625.0,435.8,148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS11,WEEKENDS/HOLIDAY,38.6,390.1,905.6,1171.2,1313.2,1472.1,1510.9,1496.1,1533.3,1523.7,1370.6,1241.7,1279.7,1403.9,1325.0,1014.7,792.8,619.2,484.7,178.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS12,WEEKDAY,5.2,205.4,924.8,1205.2,826.4,468.8,358.1,305.9,321.9,278.2,238.3,246.6,303.5,511.9,517.4,330.2,182.8,107.5,77.9,35.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS12,WEEKENDS/HOLIDAY,6.3,89.0,233.6,310.7,379.5,414.8,419.9,412.6,400.4,360.1,321.4,309.0,339.5,385.1,314.5,246.2,191.7,128.0,103.3,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS13,WEEKDAY,51.6,1046.5,3238.4,4430.5,3309.1,2350.6,1643.8,1421.7,1629.3,1758.2,1513.8,1467.0,1573.2,2208.5,2365.6,1527.6,1313.3,1314.9,831.3,318.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS13,WEEKENDS/HOLIDAY,62.7,446.9,1192.2,1327.2,1493.5,1850.7,1728.9,1696.1,1848.7,1859.9,1790.4,1741.1,1713.7,1761.7,1677.0,1383.9,1336.1,1341.6,913.2,360.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS14,WEEKDAY,36.8,649.2,2363.6,3250.5,2464.2,1756.6,1217.4,948.0,1059.2,1053.8,989.6,761.3,807.0,1146.0,1365.1,811.1,506.1,445.6,370.6,203.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS14,WEEKENDS/HOLIDAY,46.6,292.9,808.2,942.9,1107.5,1361.5,1245.7,1150.0,1148.4,1030.1,963.8,868.4,859.4,959.5,911.1,645.8,524.5,484.1,438.1,244.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS15,WEEKDAY,14.0,185.2,785.9,1256.5,1020.8,755.7,720.7,728.0,1103.4,1048.1,992.0,1034.9,1461.7,2099.3,1911.3,884.2,493.1,372.3,232.9,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS15,WEEKENDS/HOLIDAY,19.1,74.5,271.0,381.7,445.0,604.7,585.3,541.9,573.6,503.9,509.4,439.9,446.5,498.9,459.7,377.8,306.7,235.7,197.0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS16,WEEKDAY,29.1,791.6,2451.5,3663.1,3000.2,2226.5,1714.8,1423.4,1520.2,1690.2,1717.0,1569.6,1611.6,2080.3,2449.6,1615.3,1173.9,1115.4,772.4,313.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS16,WEEKENDS/HOLIDAY,31.7,341.4,1111.8,1253.2,1397.4,1899.4,1855.2,1771.6,1815.6,1848.6,1700.5,1654.3,1653.2,1731.6,1646.7,1374.3,1128.2,1065.0,775.1,348.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS17/CC15,WEEKDAY,7.6,113.1,826.7,1427.6,1253.9,852.4,643.0,580.1,607.6,786.4,779.1,656.9,656.9,1046.4,1063.6,516.8,330.2,284.7,225.9,100.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS17/CC15,WEEKENDS/HOLIDAY,10.5,20.0,262.9,368.2,447.8,640.6,707.2,677.1,708.9,637.6,560.4,543.9,515.6,568.0,527.2,382.6,289.5,253.6,217.0,104.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS18,WEEKDAY,4.5,148.5,752.7,1053.4,967.4,747.5,586.0,494.3,586.7,708.2,553.0,438.7,458.1,631.4,725.7,448.6,255.7,186.6,140.3,50.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS18,WEEKENDS/HOLIDAY,6.1,52.0,333.2,369.6,454.4,667.0,643.2,617.0,636.8,571.2,487.3,434.3,448.8,502.9,490.2,369.4,252.1,181.3,137.9,59.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS19,WEEKDAY,13.6,253.0,1301.2,1884.5,1788.0,1501.5,1339.4,1244.4,1347.5,1367.6,1351.9,1279.3,1362.0,1811.8,2117.8,1384.5,882.5,775.0,458.8,167.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS19,WEEKENDS/HOLIDAY,13.0,67.6,582.4,694.6,847.1,1267.4,1423.6,1449.0,1523.0,1539.8,1425.6,1412.7,1449.6,1462.9,1362.1,1052.1,812.3,710.9,465.1,197.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS2,WEEKDAY,19.4,454.7,1682.5,2417.2,1421.6,903.2,726.9,734.0,836.8,852.2,839.1,809.4,889.9,1448.8,1681.8,923.2,572.0,515.1,320.0,130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS2,WEEKENDS/HOLIDAY,22.4,189.7,556.8,625.5,618.6,722.7,839.0,947.5,1037.8,1026.0,892.4,860.6,882.6,951.2,889.8,720.1,521.1,494.5,340.1,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS20,WEEKDAY,4.9,53.8,213.5,518.7,763.6,605.6,755.5,986.8,1231.9,1178.1,1219.5,1703.1,2042.8,3500.9,3011.4,1647.3,1267.5,1421.4,600.7,126.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS20,WEEKENDS/HOLIDAY,4.8,12.3,107.7,289.5,515.8,427.4,527.4,675.0,975.9,1095.2,1108.6,1269.5,1091.5,967.3,913.8,984.3,943.3,1107.9,519.3,127.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS21/DT11,WEEKDAY,27.9,101.1,815.6,1720.9,1904.8,1514.5,1312.9,1275.7,1474.1,1606.5,1672.4,1714.2,1835.6,2594.1,2977.3,1936.9,1488.4,1339.5,1149.0,593.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS21/DT11,WEEKENDS/HOLIDAY,37.9,27.7,457.4,683.7,852.7,1199.3,1408.8,1593.9,1655.7,1780.1,1702.8,1767.3,1767.3,1925.0,1797.3,1474.6,1383.0,1346.6,1220.6,666.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS22,WEEKDAY,5.0,39.9,282.8,383.0,447.6,381.5,540.0,863.2,1178.9,1498.9,1596.0,2004.1,2420.2,3136.6,3069.0,2623.5,3223.8,2861.5,1588.6,397.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS22,WEEKENDS/HOLIDAY,7.0,19.2,179.7,242.1,293.3,411.8,791.0,1255.6,1633.5,1980.8,2235.7,2637.3,3061.1,3270.6,3121.5,2912.0,3435.5,3183.3,1806.3,434.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS23,WEEKDAY,11.9,16.0,148.8,211.3,219.2,190.0,215.4,337.6,536.8,724.2,822.7,1031.7,1221.8,1498.6,1596.9,1367.5,1643.4,1779.7,1562.7,524.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS23,WEEKENDS/HOLIDAY,14.6,7.5,92.5,115.9,142.4,170.2,232.0,363.0,584.7,802.4,1118.7,1397.0,1635.1,1717.2,1688.1,1621.2,1942.0,2068.1,1814.1,603.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS24/NE6/CC1,WEEKDAY,5.5,23.3,143.0,272.4,421.3,239.7,300.1,474.3,701.5,957.2,1055.6,1222.5,1424.8,1782.0,1789.1,1451.8,1562.2,1697.0,1114.2,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS24/NE6/CC1,WEEKENDS/HOLIDAY,9.6,9.4,97.8,129.6,177.1,217.6,344.4,558.6,806.0,1106.7,1361.8,1592.8,1781.2,1745.3,1697.1,1518.4,1634.2,1744.4,1192.6,406.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS27/CE2,WEEKDAY,0.4,4.2,4.9,23.6,24.5,19.5,30.8,40.8,54.8,43.6,57.9,82.7,134.8,206.3,262.6,171.2,89.6,68.3,53.9,20.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS27/CE2,WEEKENDS/HOLIDAY,0.6,3.6,6.3,17.6,21.9,14.4,24.6,33.5,41.5,43.7,42.5,54.1,64.0,48.0,51.9,61.9,48.1,44.5,37.9,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS28,WEEKDAY,0.3,0.9,4.7,22.0,43.6,24.3,26.7,28.8,32.4,38.2,44.7,64.9,70.5,111.8,63.5,50.0,50.9,36.6,53.5,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS28,WEEKENDS/HOLIDAY,0.1,0.7,4.8,23.4,43.4,23.8,32.5,35.8,55.2,45.1,88.7,95.2,125.8,136.8,115.5,101.4,80.1,46.3,60.9,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS3,WEEKDAY,11.0,448.0,1477.3,2036.0,1230.0,836.0,697.2,671.8,679.9,699.6,568.8,595.8,535.4,707.0,728.2,465.6,312.0,262.6,180.0,79.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS3,WEEKENDS/HOLIDAY,10.5,158.3,506.2,533.1,555.9,716.1,816.7,868.2,848.9,790.6,682.3,648.4,619.3,691.1,643.6,446.2,299.3,233.0,166.5,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS4/BP1,WEEKDAY,32.2,632.1,2238.8,3196.7,1962.9,1265.3,1046.4,1058.0,1202.3,1305.8,1254.0,1198.0,1366.9,2063.8,2201.9,1177.2,873.9,683.0,436.1,178.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS4/BP1,WEEKENDS/HOLIDAY,34.3,263.5,724.7,840.9,906.9,1074.5,1180.5,1310.8,1385.5,1329.5,1257.9,1182.3,1196.5,1272.8,1251.5,980.5,795.5,676.9,465.6,186.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS5,WEEKDAY,13.3,664.9,2436.9,3436.8,1962.0,1176.9,910.2,879.1,978.3,997.8,978.1,770.7,819.2,1487.7,1527.7,765.9,512.9,451.4,290.0,113.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS5,WEEKENDS/HOLIDAY,20.0,264.5,714.9,815.5,888.2,991.5,1112.5,1145.5,1178.8,1101.5,1004.4,878.9,870.8,1010.8,925.1,639.5,505.1,468.9,345.3,133.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS7,WEEKDAY,4.5,25.5,121.5,229.6,130.6,134.0,81.9,79.4,92.5,79.2,81.1,149.0,269.5,603.4,558.2,332.8,185.9,149.2,44.6,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS7,WEEKENDS/HOLIDAY,5.7,13.3,67.5,165.4,112.7,134.4,103.3,117.1,162.5,171.6,174.7,207.6,181.6,211.2,193.3,270.6,156.6,122.5,39.7,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS8,WEEKDAY,19.9,539.0,1650.3,2233.2,1429.6,1084.5,762.2,686.2,748.5,804.2,626.0,690.4,748.7,1091.0,1117.7,763.0,478.5,421.6,211.1,119.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS8,WEEKENDS/HOLIDAY,27.3,246.5,568.2,677.1,712.1,923.0,813.4,834.4,843.9,787.2,701.8,649.9,632.7,733.1,681.4,581.2,455.8,416.9,246.3,130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS9/TE2,WEEKDAY,42.3,628.8,2250.5,3022.3,2068.7,1393.7,1069.3,1133.1,1307.7,1436.7,1562.3,1470.3,1529.5,1958.8,2062.4,1366.3,1176.4,1095.0,667.8,230.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NS9/TE2,WEEKENDS/HOLIDAY,54.8,249.4,738.0,861.5,1034.0,1182.3,1185.8,1387.1,1660.3,1693.2,1680.8,1665.1,1583.3,1733.0,1556.6,1308.6,1234.6,1185.9,725.7,257.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE1,WEEKDAY,1.0,45.4,204.5,297.1,218.4,164.4,129.1,127.2,132.3,180.0,116.2,104.1,96.3,127.7,128.6,86.0,49.2,28.7,17.8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE1,WEEKENDS/HOLIDAY,1.6,20.5,55.2,73.4,115.2,148.1,162.2,161.6,156.0,136.7,120.8,115.1,110.3,130.1,116.7,79.1,56.0,30.5,19.3,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE2,WEEKDAY,1.1,76.0,330.5,492.5,315.0,247.2,208.3,209.6,235.2,325.2,198.1,154.2,166.0,197.6,185.7,117.7,62.0,34.7,22.7,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE2,WEEKENDS/HOLIDAY,1.9,29.1,84.3,128.0,170.3,201.2,233.6,240.0,232.9,199.3,175.7,158.7,166.3,181.0,153.9,116.9,62.9,36.7,23.5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE3,WEEKDAY,1.7,47.9,276.8,401.6,291.5,223.4,201.2,218.9,232.3,267.5,202.4,288.0,206.7,216.8,209.5,152.0,93.5,84.6,32.2,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE3,WEEKENDS/HOLIDAY,2.4,22.2,65.4,90.9,142.0,206.3,246.9,255.5,258.8,232.9,194.0,193.9,185.1,194.0,180.2,134.9,95.1,59.1,34.6,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE4,WEEKDAY,1.7,22.3,88.0,153.0,83.7,49.6,47.2,46.3,55.4,52.5,51.2,41.8,44.2,58.3,64.4,47.3,33.6,28.5,39.3,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE4,WEEKENDS/HOLIDAY,0.6,9.1,22.2,34.4,41.9,46.9,61.7,68.3,79.4,63.9,61.1,60.0,60.5,81.5,76.5,63.4,51.4,40.5,50.5,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE5,WEEKDAY,2.0,82.9,360.4,538.2,319.3,221.2,168.9,195.2,202.4,305.8,177.2,131.4,165.6,219.5,203.5,123.9,60.1,36.2,25.5,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE5,WEEKENDS/HOLIDAY,1.6,34.5,68.0,120.1,169.5,212.9,221.3,237.3,215.3,202.3,168.8,150.2,158.7,171.5,150.7,101.4,64.1,40.3,29.4,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE6,WEEKDAY,1.1,58.6,281.5,413.2,319.3,251.5,217.0,242.7,277.3,274.5,240.7,230.3,266.4,285.7,260.2,184.2,151.2,158.7,75.7,14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE6,WEEKENDS/HOLIDAY,0.8,22.2,63.0,94.0,162.2,198.2,245.5,271.2,295.4,282.3,246.4,244.0,227.8,230.8,219.9,196.3,175.1,169.9,88.5,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE7,WEEKDAY,0.3,52.1,267.6,364.6,251.8,196.5,141.4,144.2,163.7,192.4,121.0,104.0,111.6,161.4,155.0,89.7,45.8,31.6,15.8,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
