,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
WEEKDAY,EW10,EW9,8.0,393.0,1695.0,2513.0,1840.0,1250.0,1179.0,1373.0,1694.0,1896.0,2116.0,2490.0,3218.0,5184.0,5873.0,3849.0,3222.0,3323.0,2461.0,792.0
WEEKDAY,EW11,EW10,8.0,388.0,1502.0,2282.0,1766.0,1182.0,1133.0,1360.0,1677.0,1894.0,2138.0,2532.0,3312.0,5360.0,6126.0,4051.0,3424.0,3561.0,2606.0,830.0
WEEKDAY,EW11,EW12,,1020.0,3482.0,5176.0,5247.0,4068.0,3194.0,2860.0,2732.0,2614.0,2344.0,2287.0,2414.0,3786.0,4253.0,2096.0,1229.0,968.0,696.0,191.0
WEEKDAY,EW12,CC4,,349.0,1111.0,1891.0,2368.0,1646.0,1185.0,962.0,973.0,1100.0,866.0,693.0,679.0,881.0,1016.0,588.0,347.0,369.0,206.0,28.0
WEEKDAY,EW12,DT13,22.0,780.0,2712.0,3668.0,2921.0,2298.0,2002.0,2033.0,2293.0,2460.0,2596.0,3112.0,3502.0,5428.0,6242.0,3962.0,3317.0,3591.0,2740.0,1104.0
WEEKDAY,EW12,EW11,7.0,442.0,1691.0,2816.0,2292.0,1523.0,1365.0,1547.0,1874.0,2156.0,2345.0,2708.0,3470.0,5510.0,6318.0,4186.0,3576.0,3699.0,2699.0,845.0
WEEKDAY,EW12,NS25,,263.0,883.0,1722.0,2366.0,1617.0,1047.0,891.0,839.0,901.0,759.0,670.0,678.0,938.0,1145.0,601.0,319.0,282.0,187.0,57.0
WEEKDAY,EW15,EW16,,63.0,295.0,532.0,472.0,383.0,393.0,495.0,642.0,743.0,813.0,907.0,1237.0,2224.0,2894.0,1901.0,1290.0,1082.0,932.0,352.0
WEEKDAY,EW15,NS26,1.0,231.0,656.0,1476.0,1929.0,1185.0,851.0,883.0,1016.0,1061.0,992.0,1000.0,1261.0,2136.0,2736.0,1611.0,1013.0,827.0,752.0,274.0
WEEKDAY,EW16,EW15,,410.0,1147.0,2535.0,3306.0,1967.0,1137.0,963.0,920.0,872.0,715.0,642.0,710.0,1132.0,1352.0,661.0,301.0,234.0,169.0,44.0
WEEKDAY,EW16,EW17,,600.0,1865.0,2677.0,1948.0,1253.0,1068.0,1167.0,1390.0,1534.0,1609.0,1913.0,2514.0,4480.0,5256.0,3278.0,2491.0,2299.0,1779.0,620.0
WEEKDAY,EW16,NE1,,552.0,1634.0,2460.0,2027.0,1494.0,1235.0,1230.0,1423.0,1228.0,1003.0,989.0,1011.0,1316.0,1409.0,749.0,538.0,471.0,244.0,53.0
WEEKDAY,EW16,NE4,,476.0,1597.0,2875.0,2674.0,1900.0,1717.0,1879.0,2129.0,2126.0,2190.0,2718.0,3562.0,6492.0,7091.0,4219.0,3095.0,2826.0,1994.0,756.0
WEEKDAY,EW17,EW16,,884.0,2693.0,5019.0,5116.0,3165.0,2101.0,1881.0,1829.0,1799.0,1543.0,1450.0,1794.0,3059.0,3478.0,1764.0,990.0,859.0,529.0,147.0
WEEKDAY,EW17,EW18,,575.0,2251.0,2831.0,1802.0,1113.0,950.0,1092.0,1311.0,1562.0,1525.0,1752.0,2337.0,4046.0,4775.0,2962.0,2245.0,2013.0,1516.0,567.0
WEEKDAY,EW18,EW17,,822.0,2448.0,4711.0,4761.0,2922.0,1994.0,1800.0,1775.0,1716.0,1523.0,1490.0,1814.0,3139.0,3362.0,1723.0,1018.0,806.0,491.0,131.0
WEEKDAY,EW18,EW19,,530.0,2298.0,2747.0,1678.0,1102.0,968.0,1099.0,1330.0,1540.0,1517.0,1716.0,2335.0,4176.0,4947.0,2973.0,2159.0,1878.0,1409.0,546.0
WEEKDAY,EW19,EW18,,876.0,2709.0,5159.0,4950.0,2911.0,1921.0,1731.0,1694.0,1643.0,1486.0,1506.0,1833.0,3019.0,3084.0,1607.0,1039.0,864.0,531.0,147.0
WEEKDAY,EW19,EW20,3.0,545.0,2515.0,3118.0,1911.0,1234.0,1059.0,1174.0,1403.0,1574.0,1545.0,1750.0,2386.0,4352.0,5198.0,3103.0,2116.0,1812.0,1366.0,539.0
WEEKDAY,EW2,DT31,,972.0,3268.0,5460.0,5166.0,3152.0,2259.0,1982.0,1939.0,1890.0,1657.0,1526.0,1722.0,2375.0,2713.0,1537.0,1077.0,1036.0,667.0,157.0
WEEKDAY,EW2,DT33,17.0,60.0,699.0,1131.0,849.0,493.0,360.0,376.0,456.0,582.0,582.0,651.0,761.0,1305.0,1728.0,1128.0,856.0,766.0,568.0,229.0
WEEKDAY,EW2,EW1,23.0,127.0,778.0,978.0,743.0,459.0,492.0,610.0,783.0,929.0,1107.0,1257.0,1432.0,2236.0,2561.0,1685.0,1382.0,1304.0,888.0,307.0
WEEKDAY,EW2,EW3,,107.0,743.0,1138.0,763.0,541.0,487.0,531.0,567.0,628.0,638.0,689.0,691.0,837.0,933.0,663.0,495.0,451.0,284.0,57.0
WEEKDAY,EW20,EW19,,911.0,2876.0,5307.0,4864.0,2825.0,1897.0,1725.0,1702.0,1716.0,1583.0,1652.0,1956.0,3201.0,3227.0,1683.0,1165.0,993.0,597.0,168.0
WEEKDAY,EW20,EW21,3.0,559.0,2880.0,3580.0,2202.0,1442.0,1250.0,1346.0,1560.0,1721.0,1734.0,1898.0,2596.0,4737.0,5652.0,3308.0,2168.0,1822.0,1339.0,542.0
WEEKDAY,EW21,CC21,2.0,796.0,2925.0,4862.0,3903.0,2764.0,2267.0,2284.0,2513.0,2435.0,2393.0,2876.0,3633.0,7005.0,7350.0,3763.0,2467.0,1995.0,1267.0,312.0
WEEKDAY,EW21,CC23,,851.0,2850.0,4481.0,3514.0,2071.0,1147.0,1004.0,1108.0,1156.0,827.0,598.0,499.0,762.0,847.0,410.0,242.0,183.0,92.0,22.0
WEEKDAY,EW21,EW20,,1001.0,3175.0,5748.0,5094.0,2883.0,1927.0,1758.0,1786.0,1807.0,1657.0,1802.0,2172.0,3547.0,3538.0,1904.0,1411.0,1216.0,734.0,204.0
WEEKDAY,EW21,EW22,8.0,1744.0,6201.0,6909.0,3807.0,2458.0,2338.0,2626.0,3104.0,3362.0,3604.0,4271.0,5654.0,9925.0,10905.0,6598.0,4977.0,4550.0,3233.0,1123.0
WEEKDAY,EW22,EW21,2.0,2089.0,6734.0,11458.0,9735.0,5994.0,4121.0,3762.0,3861.0,3763.0,3313.0,3425.0,4226.0,7554.0,7519.0,3652.0,2653.0,2237.0,1299.0,320.0
WEEKDAY,EW22,EW23,8.0,1725.0,6133.0,6737.0,3675.0,2400.0,2343.0,2698.0,3130.0,3361.0,3699.0,4367.0,5771.0,10068.0,10927.0,6601.0,4960.0,4546.0,3215.0,1112.0
WEEKDAY,EW23,EW22,2.0,2132.0,6956.0,11644.0,9853.0,6001.0,4111.0,3695.0,3861.0,3777.0,3269.0,3412.0,4164.0,7425.0,7489.0,3649.0,2687.0,2248.0,1311.0,327.0
WEEKDAY,EW23,NS1,17.0,1474.0,5910.0,6518.0,3558.0,2304.0,2254.0,2651.0,3140.0,3421.0,3753.0,4581.0,5800.0,9998.0,10958.0,6653.0,5002.0,4542.0,3164.0,1140.0
WEEKDAY,EW25,EW26,22.0,2558.0,8003.0,9319.0,4215.0,2157.0,1682.0,1835.0,2164.0,2452.0,2520.0,2910.0,3556.0,6261.0,6899.0,4479.0,3639.0,3503.0,2338.0,821.0
WEEKDAY,EW25,NS1,,1589.0,5682.0,8465.0,6558.0,3853.0,2877.0,2797.0,3065.0,2894.0,2730.0,3239.0,4481.0,9355.0,8880.0,4319.0,2882.0,1920.0,1086.0,281.0
WEEKDAY,EW26,EW25,,1480.0,5357.0,7839.0,6116.0,3598.0,2736.0,2684.0,2972.0,2813.0,2680.0,3031.0,4458.0,9433.0,8982.0,4374.0,2953.0,1943.0,1086.0,278.0
WEEKDAY,EW26,EW27,12.0,2450.0,7742.0,9512.0,4272.0,2040.0,1566.0,1631.0,1892.0,2113.0,2167.0,2325.0,2711.0,4710.0,5169.0,3361.0,2624.0,2483.0,1626.0,554.0
WEEKDAY,EW27,EW26,,1053.0,3877.0,5799.0,4225.0,2411.0,1899.0,1965.0,2292.0,2205.0,2168.0,2592.0,4024.0,8752.0,8307.0,4136.0,2812.0,1845.0,1008.0,241.0
WEEKDAY,EW27,EW28,5.0,1811.0,5875.0,7557.0,3021.0,1128.0,700.0,703.0,829.0,889.0,797.0,815.0,932.0,1693.0,2056.0,1408.0,1053.0,951.0,639.0,213.0
WEEKDAY,EW28,EW27,,534.0,2004.0,3145.0,2137.0,1065.0,882.0,985.0,1268.0,1162.0,1189.0,1453.0,2725.0,7088.0,5999.0,3105.0,2033.0,1024.0,528.0,127.0
WEEKDAY,EW28,EW29,,1733.0,5572.0,7159.0,2356.0,588.0,292.0,271.0,303.0,324.0,252.0,178.0,209.0,407.0,632.0,461.0,175.0,134.0,98.0,14.0
WEEKDAY,EW29,EW28,,37.0,247.0,584.0,574.0,157.0,165.0,251.0,434.0,385.0,561.0,891.0,1891.0,5708.0,4471.0,2528.0,1682.0,677.0,306.0,62.0
WEEKDAY,EW29,EW30,,673.0,2383.0,3359.0,1115.0,242.0,100.0,83.0,89.0,110.0,87.0,40.0,52.0,161.0,279.0,190.0,64.0,49.0,28.0,6.0
WEEKDAY,EW3,EW2,9.0,65.0,559.0,794.0,653.0,424.0,493.0,567.0,629.0,700.0,752.0,767.0,772.0,1103.0,1155.0,704.0,494.0,429.0,267.0,106.0
WEEKDAY,EW3,EW4,,253.0,1140.0,1739.0,1425.0,958.0,800.0,773.0,792.0,800.0,805.0,822.0,853.0,1167.0,1289.0,741.0,537.0,542.0,343.0,62.0
WEEKDAY,EW30,EW29,,18.0,132.0,295.0,265.0,66.0,63.0,96.0,170.0,137.0,262.0,413.0,960.0,2797.0,2070.0,1197.0,759.0,311.0,157.0,18.0
WEEKDAY,EW30,EW31,,478.0,1705.0,2399.0,813.0,199.0,73.0,64.0,70.0,97.0,76.0,35.0,37.0,116.0,211.0,148.0,53.0,39.0,21.0,6.0
WEEKDAY,EW31,EW30,,15.0,101.0,189.0,208.0,47.0,47.0,70.0,137.0,108.0,224.0,309.0,696.0,2029.0,1489.0,786.0,549.0,235.0,136.0,15.0
WEEKDAY,EW31,EW32,,309.0,1043.0,1401.0,482.0,134.0,52.0,40.0,44.0,74.0,65.0,28.0,29.0,91.0,132.0,106.0,36.0,29.0,15.0,6.0
WEEKDAY,EW32,EW31,,8.0,70.0,130.0,116.0,29.0,26.0,45.0,84.0,78.0,155.0,207.0,448.0,1155.0,852.0,436.0,305.0,144.0,95.0,8.0
WEEKDAY,EW32,EW33,,131.0,360.0,437.0,191.0,60.0,28.0,24.0,24.0,31.0,29.0,18.0,20.0,56.0,75.0,52.0,16.0,16.0,4.0,
WEEKDAY,EW33,EW32,,1.0,32.0,67.0,53.0,15.0,15.0,20.0,42.0,38.0,50.0,94.0,191.0,376.0,299.0,176.0,120.0,69.0,27.0,2.0
WEEKDAY,EW4,CG1,,138.0,645.0,1074.0,910.0,530.0,409.0,411.0,427.0,456.0,370.0,302.0,295.0,360.0,441.0,273.0,158.0,83.0,35.0,6.0
WEEKDAY,EW4,EW3,12.0,109.0,734.0,1072.0,786.0,527.0,575.0,653.0,734.0,862.0,897.0,1021.0,1080.0,1696.0,1800.0,1104.0,818.0,757.0,554.0,204.0
WEEKDAY,EW4,EW5,,357.0,1309.0,2168.0,2171.0,1426.0,1160.0,1146.0,1188.0,1169.0,1232.0,1450.0,1615.0,2561.0,2894.0,1519.0,1139.0,1061.0,822.0,122.0
WEEKDAY,EW5,EW4,12.0,250.0,1760.0,2576.0,1744.0,1045.0,928.0,1012.0,1133.0,1251.0,1225.0,1295.0,1416.0,2167.0,2451.0,1551.0,1143.0,1070.0,742.0,250.0
WEEKDAY,EW5,EW6,,688.0,2289.0,3619.0,3639.0,2431.0,1864.0,1706.0,1720.0,1692.0,1642.0,1766.0,1933.0,3109.0,3481.0,1842.0,1392.0,1262.0,908.0,172.0
WEEKDAY,EW6,EW5,12.0,399.0,2103.0,2918.0,2022.0,1304.0,1203.0,1275.0,1440.0,1568.0,1605.0,1806.0,2194.0,3611.0,4016.0,2494.0,1917.0,1813.0,1318.0,456.0
WEEKDAY,EW6,EW7,,721.0,2481.0,4003.0,4026.0,2692.0,2024.0,1838.0,1813.0,1735.0,1650.0,1754.0,1965.0,3228.0,3615.0,1855.0,1367.0,1231.0,890.0,169.0
WEEKDAY,EW7,EW6,12.0,461.0,2147.0,3016.0,2050.0,1335.0,1223.0,1309.0,1522.0,1704.0,1758.0,2005.0,2424.0,4010.0,4486.0,2824.0,2208.0,2110.0,1538.0,515.0
WEEKDAY,EW7,EW8,,829.0,2829.0,4457.0,4411.0,3018.0,2285.0,2065.0,2022.0,1912.0,1771.0,1814.0,2076.0,3434.0,3854.0,1993.0,1369.0,1182.0,858.0,169.0
WEEKDAY,EW8,CC10,21.0,326.0,1678.0,2683.0,2328.0,1376.0,1203.0,1293.0,1604.0,2003.0,2308.0,2693.0,3084.0,4871.0,5585.0,3612.0,3256.0,3299.0,2487.0,843.0
WEEKDAY,EW8,CC8,1.0,233.0,1153.0,1712.0,1559.0,998.0,751.0,664.0,660.0,728.0,616.0,518.0,575.0,767.0,957.0,481.0,276.0,235.0,132.0,27.0
WEEKDAY,EW8,EW7,12.0,543.0,2272.0,3280.0,2252.0,1435.0,1298.0,1412.0,1648.0,1879.0,1963.0,2247.0,2759.0,4544.0,5113.0,3264.0,2613.0,2521.0,1844.0,601.0
WEEKDAY,EW8,EW9,,808.0,2777.0,4557.0,4809.0,3482.0,2705.0,2444.0,2292.0,2244.0,2069.0,1981.0,2176.0,3316.0,3754.0,1947.0,1252.0,1118.0,801.0,161.0
WEEKDAY,EW9,EW10,,876.0,3022.0,4797.0,4938.0,3722.0,2891.0,2563.0,2396.0,2431.0,2142.0,2074.0,2212.0,3305.0,3798.0,1903.0,1201.0,1014.0,706.0,161.0
WEEKDAY,EW9,EW8,12.0,379.0,1763.0,2475.0,1832.0,1287.0,1211.0,1409.0,1743.0,2011.0,2173.0,2504.0,3120.0,4954.0,5680.0,3646.0,3032.0,3001.0,2218.0,733.0
WEEKDAY,NE1,CC28,,203.0,624.0,1023.0,806.0,365.0,189.0,192.0,269.0,360.0,330.0,358.0,421.0,622.0,719.0,523.0,532.0,532.0,363.0,137.0
WEEKDAY,NE1,EW16,,55.0,275.0,735.0,717.0,474.0,386.0,505.0,678.0,920.0,903.0,1162.0,1386.0,2306.0,2808.0,2162.0,1784.0,1654.0,1232.0,504.0
WEEKDAY,NE10,NE11,5.0,157.0,922.0,1813.0,1465.0,972.0,1095.0,1454.0,1985.0,2337.0,2789.0,3508.0,4491.0,7666.0,9133.0,6407.0,5345.0,5251.0,3853.0,1433.0
WEEKDAY,NE10,NE9,,1317.0,4484.0,8990.0,9363.0,6564.0,4892.0,4037.0,3525.0,3248.0,2600.0,2340.0,2306.0,2942.0,3405.0,1698.0,864.0,751.0,425.0,94.0
WEEKDAY,NE11,NE10,,1348.0,4706.0,9387.0,9500.0,6482.0,4765.0,3884.0,3429.0,3199.0,2573.0,2376.0,2316.0,2934.0,3409.0,1693.0,904.0,819.0,477.0,101.0
WEEKDAY,NE11,NE12,5.0,157.0,914.0,1612.0,1426.0,989.0,1128.0,1466.0,1999.0,2357.0,2801.0,3644.0,4648.0,7797.0,9256.0,6427.0,5302.0,5215.0,3803.0,1413.0
WEEKDAY,NE12,CC12,,811.0,3586.0,6179.0,5271.0,2659.0,1626.0,1326.0,1394.0,1442.0,1232.0,1206.0,1434.0,2335.0,2475.0,1306.0,853.0,861.0,592.0,104.0
WEEKDAY,NE12,CC14,,835.0,3883.0,5610.0,3555.0,1887.0,1338.0,1232.0,1439.0,1467.0,1445.0,1586.0,1990.0,3719.0,4518.0,2355.0,1676.0,1547.0,1132.0,311.0
WEEKDAY,NE12,NE11,,1370.0,4871.0,9715.0,9658.0,6466.0,4708.0,3832.0,3378.0,3151.0,2561.0,2160.0,2105.0,2878.0,3390.0,1692.0,920.0,841.0,495.0,100.0
WEEKDAY,NE12,NE13,5.0,177.0,1177.0,2058.0,1798.0,1331.0,1501.0,1842.0,2489.0,3171.0,3753.0,4632.0,5840.0,10295.0,11862.0,7616.0,6181.0,5936.0,4205.0,1436.0
WEEKDAY,NE13,NE12,,1953.0,7755.0,13387.0,11713.0,7386.0,5247.0,4262.0,3907.0,3522.0,2799.0,2322.0,2432.0,3377.0,3730.0,1919.0,1169.0,1204.0,731.0,133.0
WEEKDAY,NE13,NE14,6.0,158.0,1141.0,1874.0,1527.0,1249.0,1432.0,1788.0,2437.0,3039.0,3570.0,4374.0,5474.0,9588.0,11029.0,7130.0,5822.0,5578.0,3887.0,1334.0
WEEKDAY,NE14,NE13,,1866.0,7510.0,12669.0,11226.0,6973.0,4960.0,3992.0,3637.0,3292.0,2641.0,2177.0,2258.0,3112.0,3434.0,1772.0,1027.0,1043.0,659.0,113.0
WEEKDAY,NE14,NE15,6.0,120.0,1025.0,1663.0,1367.0,1150.0,1321.0,1638.0,2239.0,2764.0,3179.0,3804.0,4638.0,8016.0,9122.0,5926.0,4759.0,4476.0,3056.0,1067.0
WEEKDAY,NE15,NE14,,1617.0,6566.0,10823.0,9190.0,5627.0,4024.0,3296.0,3049.0,2784.0,2266.0,1906.0,1970.0,2712.0,2902.0,1483.0,903.0,989.0,650.0,100.0
WEEKDAY,NE15,NE16,7.0,109.0,1016.0,1631.0,1319.0,1108.0,1268.0,1560.0,2073.0,2553.0,2867.0,3426.0,4167.0,7144.0,8080.0,5210.0,4142.0,3834.0,2631.0,921.0
WEEKDAY,NE16,NE15,,1490.0,5860.0,9468.0,7933.0,4903.0,3536.0,2909.0,2756.0,2547.0,2104.0,1790.0,1854.0,2497.0,2656.0,1395.0,926.0,1020.0,639.0,95.0
WEEKDAY,NE16,NE17,4.0,106.0,688.0,1144.0,905.0,773.0,871.0,1035.0,1335.0,1632.0,1784.0,1990.0,2321.0,3744.0,4079.0,2635.0,2050.0,1830.0,1186.0,407.0
WEEKDAY,NE16,SE1,3.0,15.0,169.0,280.0,125.0,106.0,126.0,174.0,254.0,340.0,372.0,408.0,458.0,704.0,829.0,648.0,570.0,500.0,335.0,124.0
WEEKDAY,NE16,SE5,1.0,4.0,190.0,236.0,79.0,62.0,70.0,83.0,116.0,173.0,173.0,199.0,216.0,307.0,357.0,273.0,218.0,217.0,128.0,45.0
WEEKDAY,NE16,SW1,3.0,28.0,189.0,283.0,216.0,125.0,127.0,175.0,226.0,246.0,241.0,245.0,288.0,428.0,450.0,326.0,264.0,231.0,139.0,32.0
WEEKDAY,NE16,SW8,3.0,19.0,263.0,345.0,201.0,168.0,189.0,228.0,319.0,391.0,421.0,451.0,511.0,738.0,883.0,616.0,488.0,464.0,296.0,90.0
WEEKDAY,NE17,NE16,,694.0,3232.0,4832.0,3812.0,2383.0,1845.0,1593.0,1594.0,1576.0,1301.0,1215.0,1246.0,1561.0,1644.0,1025.0,736.0,775.0,506.0,77.0
WEEKDAY,NE17,PE1,3.0,19.0,196.0,251.0,203.0,108.0,136.0,192.0,317.0,413.0,414.0,451.0,491.0,760.0,824.0,628.0,525.0,481.0,272.0,96.0
WEEKDAY,NE17,PE7,3.0,22.0,177.0,343.0,267.0,213.0,200.0,243.0,334.0,482.0,488.0,509.0,567.0,882.0,947.0,674.0,531.0,453.0,265.0,88.0
WEEKDAY,NE17,PW1,,4.0,55.0,129.0,114.0,32.0,32.0,59.0,38.0,40.0,56.0,59.0,69.0,58.0,50.0,38.0,19.0,6.0,4.0,1.0
WEEKDAY,NE17,PW7,1.0,11.0,75.0,98.0,88.0,71.0,69.0,85.0,125.0,171.0,160.0,171.0,215.0,323.0,320.0,232.0,186.0,181.0,111.0,30.0
WEEKDAY,NE4,DT18,,180.0,644.0,1364.0,1876.0,1152.0,652.0,563.0,653.0,784.0,531.0,433.0,471.0,623.0,775.0,432.0,234.0,155.0,99.0,25.0
WEEKDAY,NE4,DT20,2.0,273.0,1015.0,1674.0,1466.0,903.0,717.0,828.0,1007.0,1089.0,1126.0,1387.0,1842.0,3447.0,3972.0,2423.0,1761.0,1471.0,1112.0,411.0
WEEKDAY,NE4,EW16,,1412.0,4622.0,7259.0,5349.0,3445.0,2534.0,2471.0,2640.0,2660.0,2216.0,2139.0,2305.0,3347.0,3761.0,2264.0,1702.0,1641.0,1144.0,319.0
WEEKDAY,NE4,NE5,3.0,133.0,687.0,1334.0,1273.0,1052.0,1073.0,1426.0,1807.0,2013.0,2156.0,2618.0,3237.0,5401.0,6400.0,4181.0,3276.0,2985.0,2257.0,859.0
WEEKDAY,NE5,NE4,,902.0,3204.0,5907.0,5395.0,3836.0,3017.0,2753.0,2594.0,2453.0,2019.0,1853.0,1897.0,2441.0,2594.0,1515.0,971.0,966.0,660.0,176.0
WEEKDAY,NE5,NS24,3.0,126.0,669.0,1305.0,1174.0,965.0,1027.0,1412.0,1828.0,2061.0,2267.0,2728.0,3425.0,5797.0,7022.0,4629.0,3637.0,3403.0,2762.0,1096.0
WEEKDAY,NE7,DT13,,891.0,3129.0,5307.0,5739.0,4318.0,3494.0,3204.0,3333.0,3369.0,3090.0,2987.0,3376.0,5054.0,5420.0,3086.0,2371.0,2310.0,1493.0,379.0
WEEKDAY,NE7,NE8,1.0,162.0,683.0,1605.0,1404.0,998.0,1132.0,1478.0,2034.0,2430.0,2862.0,3610.0,4583.0,7577.0,9112.0,6488.0,5623.0,5548.0,4120.0,1526.0
WEEKDAY,NE7,NS21,37.0,862.0,3509.0,4497.0,3145.0,2019.0,1840.0,2223.0,2884.0,3361.0,3750.0,4708.0,6011.0,9763.0,11517.0,7734.0,6599.0,6883.0,5393.0,2025.0
WEEKDAY,NE7,NS24,,1964.0,6413.0,12915.0,13945.0,10420.0,7740.0,6532.0,5795.0,5198.0,4250.0,3779.0,3760.0,5001.0,5619.0,2661.0,1197.0,962.0,521.0,102.0
WEEKDAY,NE8,NE7,,1216.0,4518.0,8865.0,9187.0,6654.0,4985.0,4155.0,3700.0,3388.0,2728.0,2450.0,2421.0,3067.0,3449.0,1841.0,953.0,857.0,466.0,110.0
WEEKDAY,NE8,NE9,3.0,165.0,703.0,1626.0,1340.0,864.0,969.0,1311.0,1899.0,2388.0,2760.0,3522.0,4510.0,7493.0,8869.0,6385.0,5671.0,5727.0,4222.0,1548.0
WEEKDAY,NE9,NE10,5.0,158.0,859.0,1803.0,1387.0,929.0,1028.0,1368.0,1920.0,2310.0,2730.0,3494.0,4463.0,7593.0,9045.0,6454.0,5464.0,5417.0,3961.0,1471.0
WEEKDAY,NE9,NE8,,1227.0,4458.0,8963.0,9397.0,6808.0,5171.0,4313.0,3812.0,3428.0,2758.0,2455.0,2404.0,3071.0,3567.0,1871.0,875.0,681.0,353.0,76.0
WEEKDAY,NS1,EW23,1.0,2365.0,7545.0,12154.0,9695.0,5839.0,4013.0,3613.0,3767.0,3666.0,3189.0,3358.0,4120.0,7401.0,7353.0,3575.0,2682.0,2211.0,1281.0,293.0
WEEKDAY,NS1,EW25,21.0,2453.0,7803.0,9050.0,4054.0,2142.0,1700.0,1875.0,2216.0,2519.0,2631.0,3047.0,3754.0,6610.0,7258.0,4707.0,3840.0,3684.0,2460.0,857.0
WEEKDAY,NS1,NS2,34.0,466.0,2169.0,2806.0,2140.0,1307.0,1239.0,1539.0,2178.0,2460.0,2908.0,3808.0,5395.0,10487.0,11229.0,6568.0,5455.0,4603.0,2831.0,866.0
WEEKDAY,NS10,NS11,58.0,1488.0,5095.0,7730.0,5265.0,3582.0,2678.0,2463.0,2730.0,2656.0,2484.0,2487.0,3001.0,5328.0,5529.0,3065.0,2317.0,2037.0,1242.0,430.0
WEEKDAY,NS10,NS9,76.0,1689.0,6023.0,7155.0,3755.0,2353.0,1986.0,1965.0,2207.0,2252.0,2191.0,2301.0,2837.0,4903.0,5261.0,3336.0,2292.0,2043.0,1462.0,643.0
WEEKDAY,NS11,NS10,106.0,1357.0,4921.0,5838.0,3140.0,1943.0,1709.0,1785.0,2156.0,2375.0,2483.0,2813.0,3512.0,6033.0,6540.0,4219.0,3258.0,3145.0,2249.0,979.0
WEEKDAY,NS11,NS12,54.0,1852.0,6430.0,9759.0,6899.0,4552.0,3346.0,2930.0,3089.0,2938.0,2561.0,2489.0,2947.0,5221.0,5428.0,3034.0,2159.0,1815.0,1129.0,362.0
WEEKDAY,NS12,NS11,118.0,1214.0,4479.0,5396.0,3011.0,1822.0,1674.0,1807.0,2324.0,2674.0,2942.0,3416.0,4271.0,7207.0,8052.0,5270.0,4200.0,4082.0,2899.0,1244.0
WEEKDAY,NS12,NS13,54.0,1956.0,6939.0,10449.0,7460.0,4877.0,3579.0,3106.0,3238.0,3018.0,2567.0,2510.0,2991.0,5280.0,5463.0,3050.0,2101.0,1745.0,1088.0,347.0
WEEKDAY,NS13,NS12,125.0,1177.0,4262.0,5160.0,2967.0,1791.0,1662.0,1809.0,2355.0,2784.0,3093.0,3569.0,4457.0,7522.0,8462.0,5528.0,4447.0,4370.0,3078.0,1309.0
WEEKDAY,NS13,NS14,45.0,2400.0,8112.0,12478.0,9351.0,6066.0,4251.0,3439.0,3566.0,3351.0,2677.0,2512.0,2805.0,4645.0,4876.0,2680.0,1906.0,1686.0,1060.0,315.0
WEEKDAY,NS14,NS13,105.0,891.0,3507.0,4587.0,2849.0,1714.0,1785.0,1964.0,2607.0,3049.0,3516.0,4206.0,5399.0,9276.0,10487.0,6722.0,5298.0,5148.0,3746.0,1576.0
WEEKDAY,NS14,NS15,41.0,2673.0,8886.0,13886.0,10893.0,7185.0,5006.0,3941.0,3964.0,3632.0,2839.0,2554.0,2755.0,4305.0,4598.0,2461.0,1673.0,1469.0,970.0,294.0
WEEKDAY,NS15,NS14,90.0,676.0,2776.0,3753.0,2472.0,1509.0,1632.0,1919.0,2578.0,3083.0,3607.0,4546.0,5976.0,10372.0,11634.0,7428.0,6078.0,6006.0,4311.0,1763.0
WEEKDAY,NS15,NS16,39.0,2652.0,8575.0,13256.0,10729.0,7299.0,5290.0,4162.0,4084.0,3791.0,3041.0,2759.0,3022.0,4773.0,5109.0,2657.0,1706.0,1450.0,952.0,283.0
WEEKDAY,NS16,NS15,74.0,690.0,2974.0,4290.0,2857.0,1614.0,1566.0,1907.0,2556.0,3031.0,3462.0,4425.0,5791.0,10073.0,11444.0,7411.0,6220.0,6218.0,4448.0,1775.0
WEEKDAY,NS16,NS17,6.0,2924.0,9119.0,14673.0,12390.0,8591.0,6153.0,4825.0,4590.0,4295.0,3465.0,3075.0,3228.0,4827.0,5191.0,2772.0,1682.0,1476.0,949.0,245.0
WEEKDAY,NS17,CC14,,739.0,2942.0,5114.0,4127.0,2161.0,1516.0,1375.0,1556.0,1752.0,1729.0,1778.0,2266.0,4257.0,4413.0,2253.0,1530.0,1426.0,934.0,184.0
WEEKDAY,NS17,CC16,3.0,1129.0,4003.0,5489.0,3519.0,1882.0,1202.0,1032.0,1135.0,1067.0,939.0,999.0,1126.0,1895.0,2012.0,992.0,628.0,594.0,377.0,101.0
WEEKDAY,NS17,NS16,62.0,557.0,2823.0,4132.0,2943.0,1781.0,1809.0,2237.0,2920.0,3374.0,3841.0,5062.0,6790.0,11931.0,13355.0,8576.0,7402.0,7395.0,5337.0,2038.0
