,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
DT8,WEEKDAY,0.6,7.2,98.4,404.0,424.5,240.5,192.6,294.4,306.1,426.5,363.0,348.4,441.8,502.4,502.3,290.7,123.4,123.0,74.1,19.0,6.9,11.2,259.4,1237.4,465.6,244.1,175.8,188.5,172.6,200.6,193.6,186.2,210.6,278.1,434.5,306.6,156.5,127.9,91.4,37.9
DT8,WEEKENDS/HOLIDAY,0.8,3.1,23.7,65.1,157.1,197.4,199.4,195.8,183.0,174.0,144.6,141.1,158.6,181.2,173.9,107.0,64.0,60.1,58.4,22.8,8.3,1.6,39.4,90.8,151.1,128.0,126.7,124.3,121.1,142.1,140.9,152.4,175.8,194.3,202.0,183.1,140.9,120.7,81.6,37.6
EW1,WEEKDAY,0.1,545.0,2410.5,5448.9,5649.9,2410.6,1642.7,1477.0,1447.6,1329.5,1152.3,1172.0,1243.9,1903.3,1993.4,1169.8,676.1,556.2,493.0,66.9,257.8,29.8,504.1,1446.8,1234.8,652.5,614.0,729.7,873.8,1123.2,1213.2,1326.4,1570.6,2445.8,4747.2,4242.7,2646.5,2257.3,1995.0,1034.6
EW1,WEEKENDS/HOLIDAY,0.0,207.7,644.6,1093.4,1619.4,1898.3,1944.3,1979.3,1928.1,1921.9,1660.3,1534.2,1532.1,1780.9,1650.0,1173.9,800.9,646.3,555.2,123.4,266.1,14.7,150.3,569.8,680.7,712.1,768.1,897.2,1175.6,1371.0,1528.0,1600.9,1778.7,1985.8,2178.9,1985.2,1863.9,1784.2,1632.1,974.8
EW10,WEEKDAY,4.3,152.8,980.2,1659.5,1598.0,927.0,566.0,489.9,452.0,424.8,355.7,349.5,399.6,723.0,934.1,586.3,366.9,344.2,279.9,105.6,29.6,14.4,174.9,525.2,733.8,419.3,279.2,272.5,354.9,446.8,403.6,443.5,573.7,891.5,1668.2,1495.7,936.6,946.7,861.7,408.7
EW10,WEEKENDS/HOLIDAY,6.8,46.0,484.4,699.6,649.6,827.1,794.7,766.7,788.3,774.2,772.1,794.4,894.7,1080.0,1108.1,873.9,601.1,497.1,404.3,155.7,38.1,5.7,117.4,304.9,433.3,554.8,629.8,787.4,822.6,932.0,875.6,889.0,958.3,1091.3,1103.7,1027.6,816.0,819.1,796.9,436.9
EW11,WEEKDAY,6.0,144.2,740.5,1137.4,1524.4,1295.9,1161.6,1124.7,1116.0,1076.9,966.4,997.7,1077.7,1869.9,2452.5,1363.7,817.2,709.3,558.5,204.0,26.9,20.7,367.0,1281.0,2564.7,1726.0,1079.6,929.9,1053.0,1096.0,1077.0,986.8,888.2,1166.1,1877.3,1447.6,945.8,934.1,844.4,403.6
EW11,WEEKENDS/HOLIDAY,9.0,43.8,378.6,593.7,740.4,1070.8,1127.7,1169.1,1097.1,1080.6,905.9,893.7,997.6,1179.0,1085.1,1002.7,853.2,778.2,580.3,228.6,34.1,4.6,205.0,484.8,815.3,949.6,968.7,938.2,967.0,1095.4,1113.6,1049.2,1076.1,1242.0,1148.3,1015.6,844.9,892.1,816.9,431.4
EW12,WEEKDAY,35.8,222.8,508.5,1022.6,1621.3000000000002,1383.7,1356.1,1757.8,2517.9,3561.8999999999996,2907.9,2979.5,3338.0,4841.8,6735.4,4669.6,3833.3999999999996,4334.5,3178.6,984.8000000000001,45.5,51.7,888.3000000000001,2423.4,5608.7,4306.0,3241.6000000000004,3425.5,4384.8,3443.1000000000004,3060.3,2945.3,2985.9,3559.6,5836.0,3886.5,2011.6000000000001,1303.5,1000.9,484.5
EW12,WEEKENDS/HOLIDAY,49.6,80.2,379.5,548.2,769.7,1113.1,1643.4,2220.7,3051.7,3778.0,4384.5,4729.4,5049.5,5182.799999999999,4716.200000000001,4244.4,3788.2999999999997,3990.3,3263.9,1193.4,55.3,30.5,540.6,968.7,1699.3,3072.8,4332.4,4892.2,5255.0,5555.9,5322.4,4753.2,4549.4,4299.3,3939.0,3066.2,2055.8,1344.2,1084.6,545.8
EW13-NS25,WEEKDAY,38.8,32.4,149.8,351.6,640.6,600.6,725.2,1104.2,1710.8,2824.9,2136.0,2096.9,2410.0,3922.3,5937.8,4288.1,3455.6,4092.3,3514.5,1257.8,5.8,53.0,932.4,2551.1,5575.9,4359.9,2738.1,2841.6,3373.0,2382.1,2066.7,1865.9,1848.3,2494.4,4557.8,2674.0,1015.5,613.3,412.2,148.6
EW13-NS25,WEEKENDS/HOLIDAY,46.7,19.8,145.7,177.6,294.3,597.6,1064.7,1544.4,2055.9,2562.2,2940.1,3376.6,3897.4,4689.3,4708.4,3964.9,3434.7,3810.3,3558.3,1310.7,10.4,14.4,569.3,1145.1,2013.8,3985.2,3892.6,3621.8,3803.8,3945.6,3783.2,3452.4,3479.0,3344.0,2994.8,1936.2,1006.3,598.4,428.0,185.4
EW14-NS26,WEEKDAY,28.4,35.0,118.5,322.4,540.9,646.8,978.2,2420.8,3744.9,2346.6,2071.1,2264.5,2917.0,7600.0,15965.3,8523.0,4536.7,2870.5,1903.2,910.2,6.2,111.5,1885.4,5104.5,17474.9,11931.2,3265.3,2228.3,2362.3,3996.1,2483.2,1479.4,1392.5,1634.7,2123.5,1275.6,550.5,344.0,220.9,80.7
EW14-NS26,WEEKENDS/HOLIDAY,18.1,24.6,103.0,194.1,228.9,304.2,550.7,830.8,1048.7,1098.2,1065.4,1160.3,1322.6,1375.4,1315.1,1036.9,1031.4,911.8,1029.6,630.9,11.0,12.9,360.7,931.2,1082.2,1248.8,1321.9,1230.1,1192.0,1122.0,1050.3,971.1,949.9,1081.4,1049.7,847.2,506.3,348.6,248.0,100.3
EW15,WEEKDAY,7.5,42.2,206.9,588.8,954.6,768.8,858.3,1413.4,2049.5,1883.8,1633.4,1755.3,2337.3,6454.9,12273.9,6238.0,3579.2,2802.6,1934.9,678.0,8.9,48.1,1698.7,4583.0,14040.5,9767.9,3051.0,2057.8,1991.5,2227.7,1681.7,1219.2,1067.5,1533.3,2725.1,1610.3,630.5,485.9,377.8,151.9
EW15,WEEKENDS/HOLIDAY,6.0,20.2,117.3,254.3,301.6,410.0,587.1,725.9,1008.8,1138.3,1199.6,1201.9,1318.6,1348.1,1245.6,1047.8,869.8,826.3,908.1,419.3,15.6,5.2,434.7,868.0,1154.9,1312.6,1255.7,1182.1,1262.4,1317.4,1052.7,875.2,867.1,918.9,1034.6,789.1,497.2,443.1,365.3,177.6
EW16,WEEKDAY,4.3,110.0,565.0,1050.4,1431.8,1102.2,1040.1,1327.5,1886.3,1264.6,1142.7,1410.0,2045.9,4506.0,5593.4,2518.4,1506.9,1382.2,820.9,301.4,36.7,12.5,1485.8,4759.5,5639.8,3142.2,1498.3000000000002,1240.0,1396.2,1956.3000000000002,1486.3,966.4,818.1,1047.1,1721.7,1226.8000000000002,771.6,564.4,516.7,498.29999999999995
EW16,WEEKENDS/HOLIDAY,5.3999999999999995,44.9,247.5,480.2,631.1,735.2,795.1,864.0,1155.1,1092.6,949.3000000000001,954.0999999999999,1163.5,1233.6999999999998,1107.1,984.4000000000001,778.3,791.5,530.6,246.0,78.3,2.9000000000000004,619.2,1119.1,952.0,900.2,907.6999999999999,963.0,1034.0,945.1999999999999,784.0,721.4,778.5,928.9000000000001,1005.4000000000001,880.0,702.4000000000001,556.1,536.6,871.7
EW17,WEEKDAY,3.5,256.7,1609.0,3005.4,3844.6,2048.1,1177.1,1079.1,1198.6,1389.1,1192.7,1056.5,1244.8,2035.1,2848.0,1706.6,1126.4,1112.7,732.1,216.0,33.4,16.7,589.6,1637.2,2553.8,1576.8,1056.6,994.2,1295.9,1241.5,1161.7,1242.5,1445.5,2371.7,4239.4,3050.2,1851.0,1623.1,1413.9,598.2
EW17,WEEKENDS/HOLIDAY,3.9,70.0,550.1,799.2,1013.8,1316.4,1316.7,1325.0,1459.9,1555.1,1476.3,1360.9,1385.6,1473.6,1408.4,1189.4,965.9,944.0,700.1,199.8,37.9,3.8,253.9,584.4,859.7,1059.7,1130.0,1231.8,1399.9,1494.6,1382.2,1411.8,1477.7,1699.9,1697.3,1522.1,1312.7,1256.4,1243.8,532.7
EW18,WEEKDAY,2.4,141.4,900.6,1760.5,2332.6,1218.9,708.7,692.0,808.0,796.8,653.7,667.3,835.9,1763.2,2734.4,1302.9,663.5,518.4,341.3,104.4,19.6,22.7,642.6,1976.6,3028.2,1402.9,605.5,552.3,690.1,742.5,705.1,694.4,788.3,1202.6,2011.7,1531.9,950.6,841.0,687.3,308.1
EW18,WEEKENDS/HOLIDAY,3.0,33.8,302.0,435.3,621.9,746.3,842.3,840.0,946.9,898.3,737.3,756.4,793.2,909.6,870.4,637.0,435.2,362.9,285.1,87.7,24.2,8.3,236.3,578.6,709.0,756.1,634.9,638.0,682.6,767.3,729.2,714.7,757.7,774.7,815.8,758.6,676.3,661.0,622.4,284.7
EW19,WEEKDAY,2.4,113.2,766.0,1634.0,2078.8,1058.2,568.0,524.7,533.6,561.1,439.6,549.3,621.1,1385.0,1984.6,1111.0,585.5,548.7,281.0,73.0,17.8,11.6,475.3,1534.6,1436.8,497.2,356.3,412.8,477.5,503.5,519.7,545.7,618.1,995.0,1867.0,1442.3,857.4,759.0,611.5,266.0
EW19,WEEKENDS/HOLIDAY,1.8,28.7,224.7,360.7,533.9,630.7,681.4,691.9,829.6,743.6,608.2,619.7,737.7,831.8,852.3,673.6,418.8,351.3,238.2,58.2,17.8,4.7,186.4,542.0,566.1,472.7,480.2,446.1,507.7,610.6,645.9,622.7,661.0,714.8,730.8,680.7,654.7,612.9,549.9,234.0
EW2,WEEKDAY,18.9,535.6,1735.9,3371.7,3371.6,1736.1,1354.6,1319.6,1429.4,1538.1,1494.5,1381.3,1563.6,2254.2,3052.7,2204.6,1631.9,1485.2,951.9,211.5,169.4,62.6,683.5,1773.8,1934.2,1254.8,1198.1,1210.6,1438.2,1589.5,1554.2,1625.2,1914.2,2687.6,4682.1,3778.5,2086.6,1724.4,1619.9,770.6
EW2,WEEKENDS/HOLIDAY,24.0,201.8,587.4,863.8,1283.1,1607.6,1615.4,1800.8,1936.7,2113.0,2067.1,2027.7,2049.9,2239.3,2219.9,1858.4,1602.2,1466.9,996.9,259.4,181.1,33.1,231.2,643.2,876.7,1065.6,1365.4,1552.6,1823.7,2021.8,1982.4,2067.4,2096.8,2468.3,2659.6,2279.7,1792.9,1463.9,1397.2,780.6
EW20,WEEKDAY,2.1,130.4,947.9,1662.7,1889.3,1077.6,672.0,661.6,670.1,662.8,584.2,576.2,746.6,1421.0,2123.4,1042.7,570.3,461.8,277.5,85.0,21.8,28.5,504.3,1434.1,2026.0,1151.0,582.8,459.9,501.3,589.9,553.0,525.0,609.9,998.2,1695.8,1295.0,864.5,785.3,685.0,314.0
EW20,WEEKENDS/HOLIDAY,2.2,32.7,356.4,495.1,632.7,823.7,799.0,873.0,905.3,918.0,660.8,654.1,686.2,777.2,697.1,540.0,391.9,352.1,224.3,76.3,21.9,5.4,199.0,422.2,595.3,653.4,612.6,542.9,541.8,662.6,627.6,603.0,630.6,694.6,760.6,742.1,673.7,679.6,634.6,270.0
EW21,WEEKDAY,12.0,102.9,579.9000000000001,1258.3,1470.4,779.1,631.3,1033.5,1452.6,1367.6,1214.3,1360.1,1817.6000000000001,3967.5,5297.5,2506.8,1473.0,1361.1999999999998,999.5999999999999,337.8,44.2,63.3,861.0,3027.7,5437.6,3302.6000000000004,1075.2,919.2,1171.5,1414.1999999999998,915.6,735.9000000000001,835.4000000000001,1290.3000000000002,2211.3,1523.2,790.2,625.3,494.2,290.4
EW21,WEEKENDS/HOLIDAY,12.5,35.7,217.1,348.3,487.2,604.0,942.0,805.9,913.5999999999999,1302.8,1050.4,888.5,1175.0,1100.5,1030.8000000000002,1127.8000000000002,816.3,718.2,790.0999999999999,223.8,65.8,10.2,260.6,592.7,929.2,755.8,845.0999999999999,1132.3000000000002,869.2,1007.3,1099.5,804.9000000000001,811.6,1066.5,1036.8,833.5,592.8,517.4,452.5,302.9
EW22,WEEKDAY,2.2,25.5,307.0,720.7,800.0,398.6,369.2,644.2,944.7,767.3,876.7,1215.1,1641.3,2139.1,1524.3,734.0,655.0,881.6,683.6,123.2,11.3,34.4,385.8,2200.9,3076.8,1780.0,848.4,638.4,766.7,744.3,537.4,455.0,428.3,744.8,1308.7,694.3,379.4,322.9,265.2,102.5
EW22,WEEKENDS/HOLIDAY,1.7,9.4,84.2,167.2,242.6,267.3,279.9,296.2,336.2,322.1,296.9,271.2,274.7,414.9,401.7,281.3,192.3,156.4,179.1,47.4,12.7,5.4,84.3,220.0,272.9,282.6,273.7,261.9,297.1,345.3,354.1,319.7,320.9,319.9,306.3,304.3,279.0,281.4,233.6,88.7
EW23,WEEKDAY,22.8,296.0,2521.8,4869.8,4451.0,2276.4,1632.1,1702.7,2006.7,2247.5,1935.4,2049.0,2517.9,4243.3,5252.7,3207.0,2224.0,2033.3,1414.9,479.1,74.1,159.8,1935.0,5037.7,4716.5,2484.5,1846.3,1991.1,1997.3,1986.5,1800.0,1825.1,2065.5,3590.7,5852.5,4163.8,2402.8,2047.8,1796.5,690.1
EW23,WEEKENDS/HOLIDAY,21.6,107.1,874.3,1501.7,1820.8,2077.2,2178.6,2326.8,2543.1,2540.9,2201.3,2118.8,2269.6,2588.2,2600.3,2041.6,1565.9,1415.0,1046.3,318.6,82.7,38.0,686.4,1345.8,1504.1,1636.3,1689.7,1739.9,1901.3,2227.8,2112.8,2061.1,2261.9,2727.7,2726.9,2536.2,2110.7,1930.3,1696.9,719.7
EW24-NS1,WEEKDAY,132.9,649.0,2058.4,4276.7,3795.6,2111.0,1681.5,1907.9,2567.3,2949.7,2930.4,3328.4,4369.3,9195.4,12293.2,7497.2,6310.5,5963.1,3549.8,973.5,174.5,283.2,4516.8,10150.5,8947.0,4498.5,3420.1,3488.5,3796.0,3625.9,3371.7,3167.5,3621.0,5943.5,9801.8,6461.6,3306.8,2203.5,1812.2,901.6
EW24-NS1,WEEKENDS/HOLIDAY,284.3,303.1,1065.0,1773.9,1971.0,2017.7,2143.3,2710.8,3514.8,4317.9,4573.0,5036.2,5401.2,5999.6,6061.0,5770.4,5882.9,5938.6,4004.4,1161.8,245.3,62.0,1759.8,2377.8,2563.8,3374.8,4244.9,5085.4,5516.4,5786.6,5138.7,4852.0,5065.3,6021.4,6366.2,5083.9,3368.8,2291.9,2040.2,1158.6
EW25,WEEKDAY,4.5,278.3,982.1,2328.3,1693.2,620.7,330.7,275.3,256.1,242.5,202.1,303.3,257.5,440.4,431.0,298.0,227.5,205.6,159.0,57.6,40.1,16.8,172.1,554.1,347.2,191.8,151.3,167.3,196.7,210.3,239.8,273.7,377.8,744.0,1402.7,1105.5,688.6,548.1,443.4,234.1
EW25,WEEKENDS/HOLIDAY,4.9,83.1,339.0,484.1,459.6,489.1,498.7,520.2,519.4,485.2,534.8,464.9,515.6,632.9,647.9,616.6,473.7,365.7,327.6,89.0,48.4,3.8,77.3,175.2,250.2,332.8,379.4,460.6,512.0,548.9,518.6,517.7,584.3,736.8,772.7,671.0,536.9,487.4,397.6,229.4
EW26,WEEKDAY,2.1,797.9,3401.0,6826.8,5288.1,2354.0,1490.0,1270.1,1218.9,1109.5,1040.0,864.3,1160.6,2380.5,2522.3,1288.7,945.9,544.2,372.2,105.0,199.8,71.1,1153.0,2873.3,1605.8,622.9,473.0,499.5,654.7,831.3,868.1,977.6,1280.0,2492.8,4440.3,3737.1,2488.0,2121.7,1891.3,983.1
EW26,WEEKENDS/HOLIDAY,2.7,321.2,1252.3,1877.8,1891.1,2024.9,2010.1,1984.1,1906.6,1743.1,1492.2,1341.7,1468.3,1806.4,1595.9,1217.4,794.3,584.4,389.6,123.0,247.0,16.9,428.6,860.4,752.4,650.7,644.9,740.3,961.3,1132.4,1173.2,1270.2,1449.4,1789.1,1939.9,1803.7,1764.1,1731.3,1774.6,1004.8
EW27,WEEKDAY,6.4,941.5,3733.3,7062.1,5091.5,2327.7,1766.7,1692.0,1895.5,1926.7,1698.2,1808.8,2266.7,4361.5,5123.6,3075.2,2097.9,1776.3,987.7,228.9,283.6,241.0,2061.2,5084.5,3767.1,1879.3,1555.0,1535.2,1907.0,1983.8,2015.4,2168.2,2691.9,4935.3,7870.2,6224.5,4044.5,3151.8,2693.9,1339.6
EW27,WEEKENDS/HOLIDAY,11.7,389.9,1557.8,2201.6,2199.1,2511.8,2559.8,2811.7,3050.0,3063.8,2771.0,2716.2,2860.4,3403.2,3247.4,2651.1,2026.4,1804.8,1135.7,277.6,369.3,71.4,691.6,1497.8,1410.0,1443.6,1747.8,1975.7,2341.7,2682.0,2703.4,2911.1,3174.9,4042.6,4154.7,3957.7,3592.3,3188.6,2803.3,1536.3
EW28,WEEKDAY,0.1,733.0,3225.9,6383.3,3925.0,1483.9,1054.0,1007.2,1065.9,1009.5,898.5,900.0,1248.0,2767.6,3018.8,1515.1,1000.6,836.4,581.4,140.0,188.3,31.5,594.8,1944.4,2080.0,1144.2,738.8,624.8,717.4,790.9,725.1,725.8,884.7,1826.8,3017.3,2631.2,1948.4,1644.4,1387.5,750.3
EW28,WEEKENDS/HOLIDAY,1.6,322.3,1233.7,1848.7,1608.6,1639.8,1645.6,1609.1,1607.1,1486.6,1180.2,1180.8,1386.6,1773.4,1607.0,1122.0,679.6,527.1,351.4,95.4,271.9,13.9,206.1,758.9,758.3,545.4,509.3,574.3,724.7,870.4,879.6,925.0,1070.3,1396.0,1445.7,1563.7,1592.2,1637.8,1532.7,944.3
EW29,WEEKDAY,0.5,120.3,710.6,873.7,536.9,225.6,212.2,329.4,571.8,400.3,420.9,617.6,1152.5,4479.8,3744.0,1767.8,1183.1,570.2,230.9,76.6,19.7,271.6,2250.9,6136.8,3508.0,726.4,324.0,296.3,370.7,431.9,324.7,250.0,279.4,499.5,756.8,778.3,492.8,361.1,332.0,113.9
EW29,WEEKENDS/HOLIDAY,1.1,46.6,369.2,587.0,499.7,328.7,395.3,492.3,812.3,672.0,597.7,757.1,971.7,1613.1,1044.3,822.9,615.0,360.1,195.2,47.4,51.7,71.3,796.2,1855.9,894.3,376.4,329.6,364.9,431.8,453.0,463.7,462.4,546.0,756.7,887.6,962.9,831.6,698.1,556.7,223.6
EW3,WEEKDAY,5.4,261.8,1064.9,2219.5,2615.5,1237.0,861.4,848.2,863.0,835.2,747.8,749.2,851.0,1300.2,1491.8,853.4,572.5,533.8,323.4,72.2,96.3,11.5,348.9,1115.1,951.1,588.2,556.3,581.5,716.2,798.5,814.1,828.1,1007.1,1423.7,2594.4,2262.8,1341.4,1162.6,996.8,484.7
EW3,WEEKENDS/HOLIDAY,6.0,122.7,337.7,554.8,841.2,985.7,978.8,993.3,1053.7,1049.4,899.1,878.3,830.2,984.6,918.8,702.8,546.3,479.6,327.4,78.0,104.2,3.7,149.8,292.8,389.3,483.9,528.0,607.6,757.0,874.8,899.9,908.7,941.8,1108.2,1201.4,1130.2,1001.2,937.9,842.1,491.7
EW30,WEEKDAY,0.0,40.0,121.2,183.8,100.0,42.0,39.5,48.5,77.5,52.8,57.0,120.2,193.6,985.8,664.6,494.3,244.1,120.3,55.4,8.6,4.9,27.5,299.5,1187.0,811.7,104.1,49.5,35.6,43.1,38.3,37.1,23.7,24.1,70.7,115.1,91.2,64.0,45.1,36.5,23.3
EW30,WEEKENDS/HOLIDAY,0.1,18.0,75.6,164.0,117.3,102.8,102.0,104.3,156.4,108.2,101.3,146.4,235.9,415.2,251.6,187.1,104.9,46.1,35.0,9.6,23.8,11.0,138.2,293.3,305.1,75.1,32.7,43.2,47.9,38.9,52.3,37.6,55.0,89.0,144.0,139.0,136.6,147.7,126.3,61.7
EW31,WEEKDAY,0.0,28.3,120.6,108.8,121.2,58.5,50.3,61.3,111.1,73.0,88.5,118.9,269.8,1163.4,849.0,497.1,303.2,140.4,85.5,11.4,5.3,32.6,303.6,1350.0,926.0,159.7,55.7,40.0,41.8,54.2,43.8,24.1,33.8,50.8,89.1,125.2,65.6,57.1,49.2,22.6
EW31,WEEKENDS/HOLIDAY,0.0,17.0,88.9,120.9,151.2,97.9,101.1,113.0,217.0,162.7,122.7,166.1,257.8,505.1,281.0,195.6,155.6,61.9,44.8,11.2,16.9,6.9,133.6,472.2,364.1,86.8,33.3,36.9,33.1,41.8,39.4,35.2,53.9,75.1,114.8,162.9,136.6,132.3,124.2,60.1
EW32,WEEKDAY,0.0,24.1,77.7,174.2,160.9,74.6,64.2,79.2,89.8,81.5,93.8,111.3,250.3,1026.9,816.2,390.8,285.7,109.6,69.5,7.5,8.5,28.7,331.8,1213.1,840.0,132.2,64.7,52.1,49.8,74.9,59.3,53.6,62.9,108.0,166.3,216.8,157.7,115.3,96.4,44.5
EW32,WEEKENDS/HOLIDAY,0.0,8.7,58.3,158.0,178.2,127.0,141.6,141.9,201.6,146.3,140.4,168.0,203.3,349.6,277.4,189.4,129.8,65.3,48.0,7.8,32.2,8.6,152.3,428.7,280.8,66.1,56.6,66.1,59.8,99.6,95.0,91.2,141.6,188.0,267.2,332.8,314.9,312.9,252.7,131.7
EW33,WEEKDAY,0.0,48.1,245.4,429.8,191.0,111.9,74.9,84.8,118.3,83.5,82.4,145.3,229.2,519.2,436.8,273.3,138.0,85.1,72.0,7.6,13.0,14.6,167.7,572.4,510.0,167.1,86.3,69.9,68.4,96.9,82.1,89.3,99.6,236.5,339.0,318.3,229.1,188.2,123.6,68.0
EW33,WEEKENDS/HOLIDAY,0.0,31.6,168.3,262.6,195.8,180.4,188.9,156.1,190.9,179.9,178.1,201.3,248.7,293.8,237.4,191.6,161.9,103.9,100.2,26.7,40.7,3.8,74.4,248.3,231.0,94.0,91.6,90.7,105.9,157.0,124.0,162.9,194.7,219.9,345.2,356.7,362.1,321.2,313.8,173.2
EW4,WEEKDAY,3.0,209.4,927.9,1850.5,2317.6,1134.8,821.1,702.5,728.8,731.7,637.0,634.3,872.5,1718.4,2224.8,1077.3,564.5,363.6,231.4,60.0,120.2,26.1,664.2,2316.1,1359.7,583.0,373.9,320.2,410.2,486.8,466.2,533.6,646.0,878.8,1646.9,1603.0,1056.8,983.0,905.8,489.9
EW4,WEEKENDS/HOLIDAY,5.9,102.6,362.2,518.0,794.0,959.3,935.0,900.1,907.9,837.0,722.8,741.2,835.4,971.2,914.9,672.2,452.4,288.2,259.3,80.2,146.0,7.0,216.2,687.8,528.6,421.2,389.7,389.9,446.2,573.3,572.6,599.3,670.1,794.9,912.2,864.7,850.2,849.1,861.3,518.4
EW5,WEEKDAY,8.4,467.9,2018.3,3828.8,4476.3,2463.3,1706.9,1550.7,1571.9,1687.0,1471.8,1353.8,1452.7,2566.1,3051.8,1872.4,1310.5,1130.1,746.9,228.9,127.2,48.6,836.7,1847.8,1807.3,1187.0,1075.7,1066.9,1279.8,1349.7,1341.4,1492.9,1790.5,2768.2,5081.7,3950.0,2346.4,2044.9,1978.6,937.6
EW5,WEEKENDS/HOLIDAY,13.3,178.3,804.4,1207.1,1635.4,2019.9,1927.1,2022.3,2111.8,2196.0,2058.9,1817.9,1812.0,2042.4,2017.1,1647.6,1288.0,1106.9,790.4,222.0,147.4,14.9,311.1,712.6,884.7,1110.1,1294.9,1375.2,1619.1,1765.6,1716.6,1862.6,2005.3,2472.7,2476.7,2171.1,1866.8,1714.7,1876.7,1006.2
EW6,WEEKDAY,3.9,66.0,619.0,1469.4,2063.2,1034.9,567.9,527.1,478.9,475.5,383.9,342.6,422.5,687.4,874.3,470.1,258.4,294.0,178.5,65.2,45.1,7.9,218.2,666.1,1044.8,544.0,337.2,342.5,440.2,536.4,524.0,518.2,643.3,910.4,1847.0,1640.2,985.1,895.9,763.1,346.2
EW6,WEEKENDS/HOLIDAY,5.2,21.0,186.9,418.2,589.0,742.7,748.3,791.6,732.3,690.1,572.4,519.1,548.9,612.6,618.3,442.0,307.7,225.6,158.1,62.6,46.6,1.6,93.2,248.4,411.4,388.7,389.0,404.4,465.7,555.8,594.9,591.7,644.1,785.1,856.9,746.1,664.2,631.0,631.9,328.6
EW7,WEEKDAY,4.3,180.0,1022.6,1863.3,1955.4,1092.9,714.7,674.8,703.2,658.3,538.3,518.7,647.1,974.1,1233.3,759.1,460.9,383.9,259.7,91.1,58.1,33.0,402.8,1172.7,1254.1,664.4,454.4,467.2,583.8,621.8,628.5,672.8,807.8,1230.1,2340.8,1912.3,1223.2,1169.9,1044.5,463.4
EW7,WEEKENDS/HOLIDAY,5.7,73.1,419.8,657.3,746.9,926.7,887.2,889.6,946.4,927.9,782.1,700.6,729.0,884.8,865.7,637.2,436.6,329.0,270.4,101.1,66.9,8.9,201.2,477.3,598.2,567.3,568.0,594.1,684.6,797.2,758.9,787.7,791.0,976.2,1062.4,1021.0,926.8,970.7,980.4,519.8
EW8,WEEKDAY,39.7,127.3,1139.4,2230.5,2869.3,1647.4,1238.5,1478.8000000000002,1931.3,2341.2,2020.7,2021.6,2313.4,4138.9,5726.2,3549.4,2756.7,2838.2,1918.1,642.7,85.19999999999999,58.599999999999994,982.9,2673.3,4678.5,3312.6,2188.3,1926.0,2424.0,2398.2,1971.3,1791.6999999999998,1960.6000000000001,2881.7,5407.200000000001,3945.7999999999997,1949.9,1400.6,1269.1,582.5
EW8,WEEKENDS/HOLIDAY,40.7,65.2,552.4,871.6999999999999,1075.6,1351.8,1836.0,2360.1000000000004,2803.9,3131.4,2982.6,2944.5,3482.1000000000004,4048.8,3985.4,3192.4,2616.3,2486.6,1864.3000000000002,658.2,102.6,16.4,493.3,1082.1,1895.9,3140.3999999999996,3878.4,3492.3999999999996,3388.0,3358.7000000000003,3004.0,2992.3,2964.4,3178.8,3118.4,2488.7,1651.4,1206.8000000000002,1117.0,645.4
EW9,WEEKDAY,10.1,211.3,1726.1,2590.7,2659.3,1570.6,1043.2,888.3,938.0,1050.1,831.0,759.4,858.5,1397.5,2139.5,1228.2,829.0,842.7,588.0,218.1,62.3,41.1,378.8,1301.8,1760.5,1086.7,594.7,547.4,655.4,770.0,729.7,777.8,906.2,1462.2,2849.1,2778.4,1678.7,1485.3,1434.1,676.6
