DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,multiplier
WEEKDAY,CG1,NS15,39.0,22
WEEKDAY,CG1,NS16,143.0,22
WEEKDAY,CG1,NS17,227.0,22
WEEKDAY,CG1,NS18,39.0,22
WEEKDAY,CG1,NS19,71.0,22
WEEKDAY,CG1,NS2,40.0,22
WEEKDAY,CG1,NS20,33.0,22
WEEKDAY,CG1,NS21,7.0,22
WEEKDAY,CG1,NS22,102.0,22
WEEKDAY,CG1,NS23,74.0,22
WEEKDAY,CG1,NS27,5.0,22
WEEKDAY,CG1,NS28,2.0,22
WEEKDAY,CG1,NS3,28.0,22
WEEKDAY,CG1,NS4,33.0,22
WEEKDAY,CG1,NS5,38.0,22
WEEKDAY,CG1,NS7,10.0,22
WEEKDAY,CG1,NS8,23.0,22
WEEKDAY,CG1,NS9,58.0,22
WEEKDAY,CG1,PE2,1.0,22
WEEKDAY,CG1,PE3,3.0,22
WEEKDAY,CG1,PE4,1.0,22
WEEKDAY,CG1,PE5,3.0,22
WEEKDAY,CG1,PE6,2.0,22
WEEKDAY,CG1,PE7,3.0,22
WEEKDAY,CG1,PW5,2.0,22
WEEKDAY,CG1,SE1,1.0,22
WEEKDAY,CG1,SE2,3.0,22
WEEKDAY,CG1,SE3,2.0,22
WEEKDAY,CG1,SE4,4.0,22
WEEKDAY,CG1,SE5,2.0,22
WEEKDAY,CG1,SW1,1.0,22
WEEKDAY,CG1,SW2,2.0,22
WEEKDAY,CG1,SW3,2.0,22
WEEKDAY,CG1,SW4,1.0,22
WEEKDAY,CG1,SW5,7.0,22
WEEKDAY,CG1,SW6,3.0,22
WEEKDAY,CG1,SW7,6.0,22
WEEKDAY,CG1,SW8,1.0,22
WEEKDAY,CG2,BP10,1.0,22
WEEKDAY,CG2,BP11,1.0,22
WEEKDAY,CG2,BP2,3.0,22
WEEKDAY,CG2,BP3,2.0,22
WEEKDAY,CG2,BP4,2.0,22
WEEKDAY,CG2,CC1-NE6-NS24,93.0,22
WEEKDAY,CG2,CC10,134.0,22
WEEKDAY,CG2,CC11,92.0,22
WEEKDAY,CG2,CC12,30.0,22
WEEKDAY,CG2,CC14,34.0,22
WEEKDAY,CG2,CC16,53.0,22
WEEKDAY,CG2,CC17,14.0,22
WEEKDAY,CG2,CC19,19.0,22
WEEKDAY,CG2,CC2,20.0,22
WEEKDAY,CG2,CC20,19.0,22
WEEKDAY,CG2,CC21,24.0,22
WEEKDAY,CG2,CC23,12.0,22
WEEKDAY,CG2,CC24,35.0,22
WEEKDAY,CG2,CC25,15.0,22
WEEKDAY,CG2,CC26,10.0,22
WEEKDAY,CG2,CC27,6.0,22
WEEKDAY,CG2,CC28,14.0,22
WEEKDAY,CG2,CC3,26.0,22
WEEKDAY,CG2,CC4-DT15,60.0,22
WEEKDAY,CG2,CC5,46.0,22
WEEKDAY,CG2,CC6,25.0,22
WEEKDAY,CG2,CC7,52.0,22
WEEKDAY,CG2,CC8,46.0,22
WEEKDAY,CG2,CE1,249.0,22
WEEKDAY,CG2,CG1,908.0,22
WEEKDAY,CG2,DT1,228.0,22
WEEKDAY,CG2,DT10,28.0,22
WEEKDAY,CG2,DT11,46.0,22
WEEKDAY,CG2,DT13,105.0,22
WEEKDAY,CG2,DT17,24.0,22
WEEKDAY,CG2,DT18,30.0,22
WEEKDAY,CG2,DT2,8.0,22
WEEKDAY,CG2,DT20,120.0,22
WEEKDAY,CG2,DT21,205.0,22
WEEKDAY,CG2,DT22,277.0,22
WEEKDAY,CG2,DT23,85.0,22
WEEKDAY,CG2,DT24,106.0,22
WEEKDAY,CG2,DT25,56.0,22
WEEKDAY,CG2,DT27,76.0,22
WEEKDAY,CG2,DT28,165.0,22
WEEKDAY,CG2,DT29,133.0,22
WEEKDAY,CG2,DT3,36.0,22
WEEKDAY,CG2,DT30,112.0,22
WEEKDAY,CG2,DT31,133.0,22
WEEKDAY,CG2,DT32,209.0,22
WEEKDAY,CG2,DT33,330.0,22
WEEKDAY,CG2,DT34,63.0,22
WEEKDAY,CG2,DT5,66.0,22
WEEKDAY,CG2,DT6,23.0,22
WEEKDAY,CG2,DT7,15.0,22
WEEKDAY,CG2,DT8,11.0,22
WEEKDAY,CG2,EW1,454.0,22
WEEKDAY,CG2,EW10,425.0,22
WEEKDAY,CG2,EW11,801.0,22
WEEKDAY,CG2,EW12,939.0,22
WEEKDAY,CG2,EW13-NS25,434.0,22
WEEKDAY,CG2,EW14-NS26,276.0,22
WEEKDAY,CG2,EW15,222.0,22
WEEKDAY,CG2,EW16,210.0,22
WEEKDAY,CG2,EW17,297.0,22
WEEKDAY,CG2,EW18,137.0,22
WEEKDAY,CG2,EW19,88.0,22
WEEKDAY,CG2,EW2,578.0,22
WEEKDAY,CG2,EW20,112.0,22
WEEKDAY,CG2,EW21,78.0,22
WEEKDAY,CG2,EW22,57.0,22
WEEKDAY,CG2,EW23,280.0,22
WEEKDAY,CG2,EW24-NS1,334.0,22
WEEKDAY,CG2,EW25,51.0,22
WEEKDAY,CG2,EW26,179.0,22
WEEKDAY,CG2,EW27,332.0,22
WEEKDAY,CG2,EW28,169.0,22
WEEKDAY,CG2,EW29,45.0,22
WEEKDAY,CG2,EW3,490.0,22
WEEKDAY,CG2,EW30,7.0,22
WEEKDAY,CG2,EW31,9.0,22
WEEKDAY,CG2,EW32,24.0,22
WEEKDAY,CG2,EW33,30.0,22
WEEKDAY,CG2,EW4,1082.0,22
WEEKDAY,CG2,EW5,1271.0,22
WEEKDAY,CG2,EW6,235.0,22
WEEKDAY,CG2,EW7,527.0,22
WEEKDAY,CG2,EW8,592.0,22
WEEKDAY,CG2,EW9,714.0,22
WEEKDAY,CG2,NE1,262.0,22
WEEKDAY,CG2,NE10,38.0,22
WEEKDAY,CG2,NE11,6.0,22
WEEKDAY,CG2,NE12,321.0,22
WEEKDAY,CG2,NE13,37.0,22
WEEKDAY,CG2,NE14,49.0,22
WEEKDAY,CG2,NE15,13.0,22
WEEKDAY,CG2,NE16-STC,20.0,22
WEEKDAY,CG2,NE17-PTC,19.0,22
WEEKDAY,CG2,NE4,564.0,22
WEEKDAY,CG2,NE5,111.0,22
WEEKDAY,CG2,NE7,189.0,22
WEEKDAY,CG2,NE8,162.0,22
WEEKDAY,CG2,NE9,35.0,22
WEEKDAY,CG2,NS10,49.0,22
WEEKDAY,CG2,NS11,59.0,22
WEEKDAY,CG2,NS13,61.0,22
WEEKDAY,CG2,NS14,22.0,22
WEEKDAY,CG2,NS15,31.0,22
WEEKDAY,CG2,NS16,192.0,22
WEEKDAY,CG2,NS17,226.0,22
WEEKDAY,CG2,NS18,60.0,22
WEEKDAY,CG2,NS19,160.0,22
WEEKDAY,CG2,NS2,112.0,22
WEEKDAY,CG2,NS20,119.0,22
WEEKDAY,CG2,NS21,26.0,22
WEEKDAY,CG2,NS22,415.0,22
WEEKDAY,CG2,NS23,252.0,22
WEEKDAY,CG2,NS27,36.0,22
WEEKDAY,CG2,NS28,14.0,22
WEEKDAY,CG2,NS3,72.0,22
WEEKDAY,CG2,NS4,97.0,22
WEEKDAY,CG2,NS5,64.0,22
WEEKDAY,CG2,NS7,41.0,22
WEEKDAY,CG2,NS8,28.0,22
WEEKDAY,CG2,NS9,55.0,22
WEEKDAY,CG2,PE1,1.0,22
WEEKDAY,CG2,PE2,1.0,22
WEEKDAY,CG2,PE3,2.0,22
WEEKDAY,CG2,PE5,2.0,22
WEEKDAY,CG2,PE6,2.0,22
WEEKDAY,CG2,PE7,1.0,22
WEEKDAY,CG2,PW3,1.0,22
WEEKDAY,CG2,PW4,2.0,22
WEEKDAY,CG2,PW5,7.0,22
WEEKDAY,CG2,PW7,1.0,22
WEEKDAY,CG2,SE1,1.0,22
WEEKDAY,CG2,SE2,2.0,22
WEEKDAY,CG2,SE3,1.0,22
WEEKDAY,CG2,SE4,1.0,22
WEEKDAY,CG2,SE5,1.0,22
WEEKDAY,CG2,SW3,1.0,22
WEEKDAY,CG2,SW4,1.0,22
WEEKDAY,CG2,SW5,3.0,22
WEEKDAY,CG2,SW6,2.0,22
WEEKDAY,CG2,SW7,1.0,22
WEEKDAY,CG2,SW8,1.0,22
WEEKDAY,DT1,CC1-NE6-NS24,159.0,22
WEEKDAY,DT1,CC10,232.0,22
WEEKDAY,DT1,CC11,393.0,22
WEEKDAY,DT1,CC12,55.0,22
WEEKDAY,DT1,CC14,85.0,22
WEEKDAY,DT1,CC16,262.0,22
WEEKDAY,DT1,CC17,106.0,22
WEEKDAY,DT1,CC19,335.0,22
WEEKDAY,DT1,CC2,135.0,22
WEEKDAY,DT1,CC20,126.0,22
WEEKDAY,DT1,CC21,154.0,22
WEEKDAY,DT1,CC23,431.0,22
WEEKDAY,DT1,CC24,850.0,22
WEEKDAY,DT1,CC25,160.0,22
WEEKDAY,DT1,CC26,194.0,22
WEEKDAY,DT1,CC27,204.0,22
WEEKDAY,DT1,CC28,50.0,22
WEEKDAY,DT1,CC3,150.0,22
WEEKDAY,DT1,CC4-DT15,921.0,22
WEEKDAY,DT1,CC5,134.0,22
WEEKDAY,DT1,CC6,137.0,22
WEEKDAY,DT1,CC7,124.0,22
WEEKDAY,DT1,CC8,50.0,22
WEEKDAY,DT1,CE1,910.0,22
WEEKDAY,DT1,CG1,214.0,22
WEEKDAY,DT1,CG2,278.0,22
WEEKDAY,DT1,DT10,266.0,22
WEEKDAY,DT1,DT11,2965.0,22
WEEKDAY,DT1,DT13,1067.0,22
WEEKDAY,DT1,DT17,1375.0,22
WEEKDAY,DT1,DT18,1215.0,22
WEEKDAY,DT1,DT2,246.0,22
WEEKDAY,DT1,DT20,178.0,22
WEEKDAY,DT1,DT21,55.0,22
WEEKDAY,DT1,DT22,17.0,22
WEEKDAY,DT1,DT23,83.0,22
WEEKDAY,DT1,DT24,46.0,22
WEEKDAY,DT1,DT25,46.0,22
WEEKDAY,DT1,DT27,122.0,22
WEEKDAY,DT1,DT28,127.0,22
WEEKDAY,DT1,DT29,54.0,22
WEEKDAY,DT1,DT3,520.0,22
WEEKDAY,DT1,DT30,49.0,22
WEEKDAY,DT1,DT31,88.0,22
WEEKDAY,DT1,DT32,200.0,22
WEEKDAY,DT1,DT33,118.0,22
WEEKDAY,DT1,DT34,46.0,22
WEEKDAY,DT1,DT5,1921.0,22
WEEKDAY,DT1,DT6,793.0,22
WEEKDAY,DT1,DT7,547.0,22
WEEKDAY,DT1,DT8,613.0,22
WEEKDAY,DT1,EW1,95.0,22
WEEKDAY,DT1,EW10,98.0,22
WEEKDAY,DT1,EW11,347.0,22
WEEKDAY,DT1,EW12,1610.0,22
WEEKDAY,DT1,EW13-NS25,192.0,22
WEEKDAY,DT1,EW14-NS26,231.0,22
WEEKDAY,DT1,EW15,406.0,22
WEEKDAY,DT1,EW16,404.0,22
WEEKDAY,DT1,EW17,59.0,22
WEEKDAY,DT1,EW18,43.0,22
WEEKDAY,DT1,EW19,22.0,22
WEEKDAY,DT1,EW2,98.0,22
WEEKDAY,DT1,EW20,22.0,22
WEEKDAY,DT1,EW21,342.0,22
WEEKDAY,DT1,EW22,24.0,22
WEEKDAY,DT1,EW23,6.0,22
WEEKDAY,DT1,EW24-NS1,4.0,22
WEEKDAY,DT1,EW26,1.0,22
WEEKDAY,DT1,EW27,3.0,22
WEEKDAY,DT1,EW28,1.0,22
WEEKDAY,DT1,EW3,80.0,22
WEEKDAY,DT1,EW4,168.0,22
WEEKDAY,DT1,EW5,212.0,22
WEEKDAY,DT1,EW6,100.0,22
WEEKDAY,DT1,EW7,95.0,22
WEEKDAY,DT1,EW8,362.0,22
WEEKDAY,DT1,EW9,203.0,22
WEEKDAY,DT1,NE1,585.0,22
WEEKDAY,DT1,NE10,173.0,22
WEEKDAY,DT1,NE11,83.0,22
WEEKDAY,DT1,NE12,320.0,22
WEEKDAY,DT1,NE13,121.0,22
WEEKDAY,DT1,NE14,140.0,22
WEEKDAY,DT1,NE15,47.0,22
WEEKDAY,DT1,NE16-STC,106.0,22
WEEKDAY,DT1,NE17-PTC,119.0,22
WEEKDAY,DT1,NE4,897.0,22
WEEKDAY,DT1,NE5,294.0,22
WEEKDAY,DT1,NE7,1411.0,22
WEEKDAY,DT1,NE8,448.0,22
WEEKDAY,DT1,NE9,333.0,22
WEEKDAY,DT1,NS10,1.0,22
WEEKDAY,DT1,NS11,1.0,22
WEEKDAY,DT1,NS13,3.0,22
WEEKDAY,DT1,NS14,2.0,22
WEEKDAY,DT1,NS15,43.0,22
WEEKDAY,DT1,NS16,42.0,22
WEEKDAY,DT1,NS17,241.0,22
WEEKDAY,DT1,NS18,3.0,22
WEEKDAY,DT1,NS19,5.0,22
WEEKDAY,DT1,NS20,4.0,22
WEEKDAY,DT1,NS22,4.0,22
WEEKDAY,DT1,NS23,4.0,22
WEEKDAY,DT1,NS27,8.0,22
WEEKDAY,DT1,NS28,5.0,22
WEEKDAY,DT1,NS4,1.0,22
WEEKDAY,DT1,NS5,1.0,22
WEEKDAY,DT1,NS9,1.0,22
WEEKDAY,DT1,PE1,2.0,22
WEEKDAY,DT1,PE2,7.0,22
WEEKDAY,DT1,PE3,10.0,22
WEEKDAY,DT1,PE4,3.0,22
WEEKDAY,DT1,PE5,13.0,22
WEEKDAY,DT1,PE6,11.0,22
WEEKDAY,DT1,PE7,9.0,22
WEEKDAY,DT1,PW1,1.0,22
WEEKDAY,DT1,PW3,8.0,22
WEEKDAY,DT1,PW4,13.0,22
WEEKDAY,DT1,PW5,12.0,22
WEEKDAY,DT1,PW6,1.0,22
WEEKDAY,DT1,PW7,4.0,22
WEEKDAY,DT1,SE1,4.0,22
WEEKDAY,DT1,SE2,9.0,22
WEEKDAY,DT1,SE3,5.0,22
WEEKDAY,DT1,SE4,6.0,22
WEEKDAY,DT1,SE5,2.0,22
WEEKDAY,DT1,SW1,11.0,22
WEEKDAY,DT1,SW2,4.0,22
WEEKDAY,DT1,SW3,4.0,22
WEEKDAY,DT1,SW4,2.0,22
WEEKDAY,DT1,SW5,11.0,22
WEEKDAY,DT1,SW6,4.0,22
WEEKDAY,DT1,SW7,6.0,22
WEEKDAY,DT1,SW8,7.0,22
WEEKDAY,DT10,CC1-NE6-NS24,29.0,22
WEEKDAY,DT10,CC10,10.0,22
WEEKDAY,DT10,CC11,32.0,22
WEEKDAY,DT10,CC12,6.0,22
WEEKDAY,DT10,CC14,12.0,22
WEEKDAY,DT10,CC16,25.0,22
WEEKDAY,DT10,CC17,6.0,22
WEEKDAY,DT10,CC19,52.0,22
WEEKDAY,DT10,CC2,5.0,22
WEEKDAY,DT10,CC20,14.0,22
WEEKDAY,DT10,CC21,42.0,22
WEEKDAY,DT10,CC23,54.0,22
WEEKDAY,DT10,CC24,54.0,22
WEEKDAY,DT10,CC25,21.0,22
WEEKDAY,DT10,CC26,14.0,22
WEEKDAY,DT10,CC27,21.0,22
WEEKDAY,DT10,CC28,5.0,22
WEEKDAY,DT10,CC3,17.0,22
WEEKDAY,DT10,CC4-DT15,163.0,22
WEEKDAY,DT10,CC5,16.0,22
WEEKDAY,DT10,CC6,33.0,22
WEEKDAY,DT10,CC7,23.0,22
WEEKDAY,DT10,CC8,21.0,22
WEEKDAY,DT10,CE1,162.0,22
WEEKDAY,DT10,CG1,19.0,22
WEEKDAY,DT10,CG2,31.0,22
WEEKDAY,DT10,DT1,173.0,22
WEEKDAY,DT10,DT11,924.0,22
WEEKDAY,DT10,DT13,147.0,22
WEEKDAY,DT10,DT17,351.0,22
WEEKDAY,DT10,DT18,244.0,22
WEEKDAY,DT10,DT2,21.0,22
WEEKDAY,DT10,DT20,22.0,22
WEEKDAY,DT10,DT21,4.0,22
WEEKDAY,DT10,DT22,3.0,22
WEEKDAY,DT10,DT23,7.0,22
WEEKDAY,DT10,DT24,8.0,22
WEEKDAY,DT10,DT25,2.0,22
WEEKDAY,DT10,DT27,10.0,22
WEEKDAY,DT10,DT28,16.0,22
WEEKDAY,DT10,DT29,8.0,22
WEEKDAY,DT10,DT3,83.0,22
WEEKDAY,DT10,DT30,11.0,22
WEEKDAY,DT10,DT31,12.0,22
WEEKDAY,DT10,DT32,25.0,22
WEEKDAY,DT10,DT33,27.0,22
WEEKDAY,DT10,DT34,6.0,22
WEEKDAY,DT10,DT5,175.0,22
WEEKDAY,DT10,DT6,77.0,22
WEEKDAY,DT10,DT7,49.0,22
WEEKDAY,DT10,DT8,37.0,22
WEEKDAY,DT10,EW1,33.0,22
WEEKDAY,DT10,EW10,36.0,22
WEEKDAY,DT10,EW11,43.0,22
WEEKDAY,DT10,EW12,335.0,22
WEEKDAY,DT10,EW13-NS25,14.0,22
WEEKDAY,DT10,EW14-NS26,25.0,22
WEEKDAY,DT10,EW15,76.0,22
WEEKDAY,DT10,EW16,57.0,22
WEEKDAY,DT10,EW17,15.0,22
WEEKDAY,DT10,EW18,4.0,22
WEEKDAY,DT10,EW19,5.0,22
WEEKDAY,DT10,EW2,17.0,22
WEEKDAY,DT10,EW20,2.0,22
WEEKDAY,DT10,EW21,70.0,22
WEEKDAY,DT10,EW22,7.0,22
WEEKDAY,DT10,EW23,24.0,22
WEEKDAY,DT10,EW24-NS1,29.0,22
WEEKDAY,DT10,EW25,6.0,22
WEEKDAY,DT10,EW26,17.0,22
WEEKDAY,DT10,EW27,33.0,22
WEEKDAY,DT10,EW28,14.0,22
WEEKDAY,DT10,EW29,6.0,22
WEEKDAY,DT10,EW3,24.0,22
WEEKDAY,DT10,EW31,2.0,22
WEEKDAY,DT10,EW32,1.0,22
WEEKDAY,DT10,EW33,7.0,22
WEEKDAY,DT10,EW4,30.0,22
WEEKDAY,DT10,EW5,39.0,22
WEEKDAY,DT10,EW6,22.0,22
WEEKDAY,DT10,EW7,14.0,22
WEEKDAY,DT10,EW8,44.0,22
WEEKDAY,DT10,EW9,34.0,22
WEEKDAY,DT10,NE1,92.0,22
WEEKDAY,DT10,NE10,19.0,22
WEEKDAY,DT10,NE11,20.0,22
WEEKDAY,DT10,NE12,59.0,22
WEEKDAY,DT10,NE13,35.0,22
WEEKDAY,DT10,NE14,38.0,22
WEEKDAY,DT10,NE15,18.0,22
WEEKDAY,DT10,NE16-STC,51.0,22
WEEKDAY,DT10,NE17-PTC,33.0,22
WEEKDAY,DT10,NE4,113.0,22
WEEKDAY,DT10,NE5,34.0,22
WEEKDAY,DT10,NE7,236.0,22
WEEKDAY,DT10,NE8,88.0,22
WEEKDAY,DT10,NE9,40.0,22
WEEKDAY,DT10,NS10,1.0,22
WEEKDAY,DT10,NS11,3.0,22
WEEKDAY,DT10,NS13,3.0,22
WEEKDAY,DT10,NS14,2.0,22
WEEKDAY,DT10,NS15,2.0,22
WEEKDAY,DT10,NS16,4.0,22
WEEKDAY,DT10,NS17,39.0,22
WEEKDAY,DT10,NS18,1.0,22
WEEKDAY,DT10,NS19,3.0,22
WEEKDAY,DT10,NS2,3.0,22
WEEKDAY,DT10,NS20,6.0,22
WEEKDAY,DT10,NS22,4.0,22
WEEKDAY,DT10,NS23,3.0,22
WEEKDAY,DT10,NS27,1.0,22
WEEKDAY,DT10,NS3,3.0,22
WEEKDAY,DT10,NS9,1.0,22
WEEKDAY,DT10,PE1,2.0,22
WEEKDAY,DT10,PE2,3.0,22
WEEKDAY,DT10,PE3,7.0,22
WEEKDAY,DT10,PE4,1.0,22
WEEKDAY,DT10,PE5,3.0,22
WEEKDAY,DT10,PE6,3.0,22
WEEKDAY,DT10,PE7,2.0,22
WEEKDAY,DT10,PW3,1.0,22
WEEKDAY,DT10,PW5,23.0,22
WEEKDAY,DT10,PW6,1.0,22
WEEKDAY,DT10,PW7,1.0,22
WEEKDAY,DT10,SE1,2.0,22
WEEKDAY,DT10,SE2,3.0,22
WEEKDAY,DT10,SE3,4.0,22
WEEKDAY,DT10,SE4,2.0,22
WEEKDAY,DT10,SE5,2.0,22
WEEKDAY,DT10,SW1,6.0,22
WEEKDAY,DT10,SW2,3.0,22
WEEKDAY,DT10,SW3,1.0,22
WEEKDAY,DT10,SW4,1.0,22
WEEKDAY,DT10,SW5,4.0,22
WEEKDAY,DT10,SW6,6.0,22
WEEKDAY,DT10,SW7,1.0,22
WEEKDAY,DT10,SW8,1.0,22
WEEKDAY,DT11,CC1-NE6-NS24,11.0,22
WEEKDAY,DT11,CC10,26.0,22
WEEKDAY,DT11,CC11,12.0,22
WEEKDAY,DT11,CC12,2.0,22
WEEKDAY,DT11,CC14,2.0,22
WEEKDAY,DT11,CC16,16.0,22
WEEKDAY,DT11,CC17,5.0,22
WEEKDAY,DT11,CC19,500.0,22
WEEKDAY,DT11,CC2,4.0,22
WEEKDAY,DT11,CC20,134.0,22
WEEKDAY,DT11,CC21,180.0,22
WEEKDAY,DT11,CC23,135.0,22
WEEKDAY,DT11,CC24,193.0,22
WEEKDAY,DT11,CC25,66.0,22
WEEKDAY,DT11,CC26,16.0,22
WEEKDAY,DT11,CC27,26.0,22
WEEKDAY,DT11,CC28,7.0,22
WEEKDAY,DT11,CC3,25.0,22
WEEKDAY,DT11,CC4-DT15,1650.0,22
WEEKDAY,DT11,CC5,41.0,22
WEEKDAY,DT11,CC6,79.0,22
WEEKDAY,DT11,CC7,40.0,22
WEEKDAY,DT11,CC8,36.0,22
WEEKDAY,DT11,CE1,2574.0,22
WEEKDAY,DT11,CG1,52.0,22
WEEKDAY,DT11,CG2,60.0,22
WEEKDAY,DT11,DT1,2704.0,22
WEEKDAY,DT11,DT10,534.0,22
WEEKDAY,DT11,DT13,2112.0,22
WEEKDAY,DT11,DT17,1670.0,22
WEEKDAY,DT11,DT18,886.0,22
WEEKDAY,DT11,DT2,263.0,22
WEEKDAY,DT11,DT20,230.0,22
WEEKDAY,DT11,DT21,56.0,22
WEEKDAY,DT11,DT22,37.0,22
WEEKDAY,DT11,DT23,37.0,22
WEEKDAY,DT11,DT24,31.0,22
WEEKDAY,DT11,DT25,20.0,22
WEEKDAY,DT11,DT27,28.0,22
WEEKDAY,DT11,DT28,40.0,22
WEEKDAY,DT11,DT29,43.0,22
WEEKDAY,DT11,DT3,946.0,22
WEEKDAY,DT11,DT30,48.0,22
WEEKDAY,DT11,DT31,60.0,22
WEEKDAY,DT11,DT32,141.0,22
WEEKDAY,DT11,DT33,138.0,22
WEEKDAY,DT11,DT34,21.0,22
WEEKDAY,DT11,DT5,1729.0,22
WEEKDAY,DT11,DT6,985.0,22
WEEKDAY,DT11,DT7,687.0,22
WEEKDAY,DT11,DT8,613.0,22
WEEKDAY,DT11,EW1,40.0,22
WEEKDAY,DT11,EW10,23.0,22
WEEKDAY,DT11,EW11,95.0,22
WEEKDAY,DT11,EW12,2850.0,22
WEEKDAY,DT11,EW13-NS25,5.0,22
WEEKDAY,DT11,EW14-NS26,5.0,22
WEEKDAY,DT11,EW15,19.0,22
WEEKDAY,DT11,EW16,49.0,22
WEEKDAY,DT11,EW17,8.0,22
WEEKDAY,DT11,EW18,5.0,22
WEEKDAY,DT11,EW19,7.0,22
WEEKDAY,DT11,EW2,34.0,22
WEEKDAY,DT11,EW20,11.0,22
WEEKDAY,DT11,EW21,219.0,22
WEEKDAY,DT11,EW22,35.0,22
WEEKDAY,DT11,EW23,103.0,22
WEEKDAY,DT11,EW24-NS1,130.0,22
WEEKDAY,DT11,EW25,26.0,22
WEEKDAY,DT11,EW26,71.0,22
WEEKDAY,DT11,EW27,114.0,22
WEEKDAY,DT11,EW28,45.0,22
WEEKDAY,DT11,EW29,15.0,22
WEEKDAY,DT11,EW3,20.0,22
WEEKDAY,DT11,EW30,1.0,22
WEEKDAY,DT11,EW31,1.0,22
WEEKDAY,DT11,EW32,3.0,22
WEEKDAY,DT11,EW33,5.0,22
WEEKDAY,DT11,EW4,20.0,22
WEEKDAY,DT11,EW5,57.0,22
WEEKDAY,DT11,EW6,17.0,22
WEEKDAY,DT11,EW7,20.0,22
WEEKDAY,DT11,EW8,67.0,22
WEEKDAY,DT11,EW9,51.0,22
WEEKDAY,DT11,NE1,140.0,22
WEEKDAY,DT11,NE10,57.0,22
WEEKDAY,DT11,NE11,37.0,22
WEEKDAY,DT11,NE12,115.0,22
WEEKDAY,DT11,NE13,80.0,22
WEEKDAY,DT11,NE14,121.0,22
WEEKDAY,DT11,NE15,62.0,22
WEEKDAY,DT11,NE16-STC,141.0,22
WEEKDAY,DT11,NE17-PTC,103.0,22
WEEKDAY,DT11,NE4,426.0,22
WEEKDAY,DT11,NE5,65.0,22
WEEKDAY,DT11,NE7,1944.0,22
WEEKDAY,DT11,NE8,418.0,22
WEEKDAY,DT11,NE9,132.0,22
WEEKDAY,DT11,NS10,3.0,22
WEEKDAY,DT11,NS11,3.0,22
WEEKDAY,DT11,NS13,4.0,22
WEEKDAY,DT11,NS14,2.0,22
WEEKDAY,DT11,NS15,1.0,22
WEEKDAY,DT11,NS16,3.0,22
WEEKDAY,DT11,NS17,5.0,22
WEEKDAY,DT11,NS18,1.0,22
WEEKDAY,DT11,NS19,2.0,22
WEEKDAY,DT11,NS2,16.0,22
WEEKDAY,DT11,NS20,4.0,22
WEEKDAY,DT11,NS21,1.0,22
WEEKDAY,DT11,NS22,5.0,22
WEEKDAY,DT11,NS23,2.0,22
WEEKDAY,DT11,NS27,1.0,22
WEEKDAY,DT11,NS3,7.0,22
WEEKDAY,DT11,NS4,2.0,22
WEEKDAY,DT11,NS5,2.0,22
WEEKDAY,DT11,NS7,1.0,22
WEEKDAY,DT11,NS8,1.0,22
WEEKDAY,DT11,NS9,2.0,22
WEEKDAY,DT11,PE1,6.0,22
WEEKDAY,DT11,PE2,11.0,22
WEEKDAY,DT11,PE3,13.0,22
WEEKDAY,DT11,PE4,3.0,22
WEEKDAY,DT11,PE5,10.0,22
WEEKDAY,DT11,PE6,10.0,22
WEEKDAY,DT11,PE7,6.0,22
WEEKDAY,DT11,PW1,1.0,22
WEEKDAY,DT11,PW3,1.0,22
WEEKDAY,DT11,PW5,8.0,22
WEEKDAY,DT11,PW6,2.0,22
WEEKDAY,DT11,PW7,6.0,22
WEEKDAY,DT11,SE1,11.0,22
WEEKDAY,DT11,SE2,12.0,22
WEEKDAY,DT11,SE3,6.0,22
WEEKDAY,DT11,SE4,8.0,22
WEEKDAY,DT11,SE5,2.0,22
WEEKDAY,DT11,SW1,4.0,22
WEEKDAY,DT11,SW2,6.0,22
WEEKDAY,DT11,SW3,5.0,22
WEEKDAY,DT11,SW4,2.0,22
WEEKDAY,DT11,SW5,16.0,22
WEEKDAY,DT11,SW6,9.0,22
WEEKDAY,DT11,SW7,4.0,22
WEEKDAY,DT11,SW8,4.0,22
WEEKDAY,DT13,CC1-NE6-NS24,87.0,22
WEEKDAY,DT13,CC10,16.0,22
WEEKDAY,DT13,CC11,16.0,22
WEEKDAY,DT13,CC12,5.0,22
WEEKDAY,DT13,CC14,12.0,22
WEEKDAY,DT13,CC16,19.0,22
WEEKDAY,DT13,CC17,7.0,22
WEEKDAY,DT13,CC19,104.0,22
WEEKDAY,DT13,CC2,5.0,22
WEEKDAY,DT13,CC20,33.0,22
WEEKDAY,DT13,CC21,60.0,22
WEEKDAY,DT13,CC23,52.0,22
WEEKDAY,DT13,CC24,65.0,22
WEEKDAY,DT13,CC25,21.0,22
WEEKDAY,DT13,CC26,6.0,22
WEEKDAY,DT13,CC27,6.0,22
WEEKDAY,DT13,CC28,6.0,22
WEEKDAY,DT13,CC3,30.0,22
WEEKDAY,DT13,CC4-DT15,282.0,22
WEEKDAY,DT13,CC5,20.0,22
WEEKDAY,DT13,CC6,55.0,22
WEEKDAY,DT13,CC7,34.0,22
WEEKDAY,DT13,CC8,21.0,22
WEEKDAY,DT13,CE1,548.0,22
WEEKDAY,DT13,CG1,11.0,22
WEEKDAY,DT13,CG2,106.0,22
