DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKENDS/HOLIDAY,CG2,21698.0,21336.0
WEEKENDS/HOLIDAY,DT1,20299.0,21156.0
WEEKENDS/HOLIDAY,DT10,2646.0,2360.0
WEEKENDS/HOLIDAY,DT11,21845.0,22038.0
WEEKENDS/HOLIDAY,DT13,7251.0,8279.0
WEEKENDS/HOLIDAY,DT17,3168.0,3442.0
WEEKENDS/HOLIDAY,DT18,3086.0,3727.0
WEEKENDS/HOLIDAY,DT2,1390.0,1078.0
WEEKENDS/HOLIDAY,DT20,4352.0,5606.0
WEEKENDS/HOLIDAY,DT21,4368.0,4902.0
WEEKENDS/HOLIDAY,DT22,8307.0,9510.0
WEEKENDS/HOLIDAY,DT23,1596.0,1914.0
WEEKENDS/HOLIDAY,DT24,2878.0,3261.0
WEEKENDS/HOLIDAY,DT25,2146.0,2475.0
WEEKENDS/HOLIDAY,DT27,4617.0,4846.0
WEEKENDS/HOLIDAY,DT28,6624.0,7180.0
WEEKENDS/HOLIDAY,DT29,4296.0,4247.0
WEEKENDS/HOLIDAY,DT3,4616.0,4386.0
WEEKENDS/HOLIDAY,DT30,4196.0,4531.0
WEEKENDS/HOLIDAY,DT31,4517.0,5150.0
WEEKENDS/HOLIDAY,DT32,13048.0,14406.0
WEEKENDS/HOLIDAY,DT33,10061.0,10134.0
WEEKENDS/HOLIDAY,DT34,2076.0,2336.0
WEEKENDS/HOLIDAY,DT5,9463.0,9957.0
WEEKENDS/HOLIDAY,DT6,3307.0,3468.0
WEEKENDS/HOLIDAY,DT7,2133.0,2566.0
WEEKENDS/HOLIDAY,DT8,1945.0,2157.0
WEEKENDS/HOLIDAY,EW1,21030.0,20665.0
WEEKENDS/HOLIDAY,EW10,11391.0,11855.0
WEEKENDS/HOLIDAY,EW11,13931.0,14494.0
WEEKENDS/HOLIDAY,EW12,48821.0,54655.0
WEEKENDS/HOLIDAY,EW13-NS25,36818.0,37785.0
WEEKENDS/HOLIDAY,EW14-NS26,12545.0,13441.0
WEEKENDS/HOLIDAY,EW15,12066.0,13016.0
WEEKENDS/HOLIDAY,EW16,12568.0,14131.0
WEEKENDS/HOLIDAY,EW17,18143.0,19647.0
WEEKENDS/HOLIDAY,EW18,10294.0,10828.0
WEEKENDS/HOLIDAY,EW19,8796.0,8946.0
WEEKENDS/HOLIDAY,EW2,25068.0,25052.0
WEEKENDS/HOLIDAY,EW20,9665.0,9540.0
WEEKENDS/HOLIDAY,EW21,11941.0,11660.0
WEEKENDS/HOLIDAY,EW22,4363.0,4829.0
WEEKENDS/HOLIDAY,EW23,29958.0,30534.0
WEEKENDS/HOLIDAY,EW24-NS1,63132.0,66762.0
WEEKENDS/HOLIDAY,EW25,7401.0,7390.0
WEEKENDS/HOLIDAY,EW26,22561.0,19956.0
WEEKENDS/HOLIDAY,EW27,38286.0,41855.0
WEEKENDS/HOLIDAY,EW28,19868.0,16674.0
WEEKENDS/HOLIDAY,EW29,10032.0,11090.0
WEEKENDS/HOLIDAY,EW3,11838.0,12196.0
WEEKENDS/HOLIDAY,EW30,2256.0,1973.0
WEEKENDS/HOLIDAY,EW31,2491.0,1869.0
WEEKENDS/HOLIDAY,EW32,2440.0,3442.0
WEEKENDS/HOLIDAY,EW33,3099.0,3661.0
WEEKENDS/HOLIDAY,EW4,10960.0,10232.0
WEEKENDS/HOLIDAY,EW5,24885.0,25304.0
WEEKENDS/HOLIDAY,EW6,7987.0,8704.0
WEEKENDS/HOLIDAY,EW7,10698.0,11944.0
WEEKENDS/HOLIDAY,EW8,35456.0,37639.0
WEEKENDS/HOLIDAY,EW9,19398.0,19567.0
WEEKENDS/HOLIDAY,NE1,44687.0,47883.0
WEEKENDS/HOLIDAY,NE10,8431.0,9686.0
WEEKENDS/HOLIDAY,NE11,2847.0,3091.0
WEEKENDS/HOLIDAY,NE12,38953.0,43921.0
WEEKENDS/HOLIDAY,NE13,14961.0,16334.0
WEEKENDS/HOLIDAY,NE14,20269.0,21850.0
WEEKENDS/HOLIDAY,NE15,9966.0,10733.0
WEEKENDS/HOLIDAY,NE16-STC,28069.0,31665.0
WEEKENDS/HOLIDAY,NE17-PTC,27763.0,29820.0
WEEKENDS/HOLIDAY,NE4,48232.0,55310.0
WEEKENDS/HOLIDAY,NE5,8712.0,11385.0
WEEKENDS/HOLIDAY,NE7,28795.0,34322.0
WEEKENDS/HOLIDAY,NE8,28676.0,34451.0
WEEKENDS/HOLIDAY,NE9,14911.0,14172.0
WEEKENDS/HOLIDAY,NS10,30868.0,27228.0
WEEKENDS/HOLIDAY,NS11,30090.0,30253.0
WEEKENDS/HOLIDAY,NS13,37489.0,39439.0
WEEKENDS/HOLIDAY,NS14,22940.0,20299.0
WEEKENDS/HOLIDAY,NS15,11934.0,11085.0
WEEKENDS/HOLIDAY,NS16,36090.0,38387.0
WEEKENDS/HOLIDAY,NS17,29980.0,29878.0
WEEKENDS/HOLIDAY,NS18,10001.0,9380.0
WEEKENDS/HOLIDAY,NS19,27156.0,28467.0
WEEKENDS/HOLIDAY,NS2,19047.0,19903.0
WEEKENDS/HOLIDAY,NS20,23110.0,23205.0
WEEKENDS/HOLIDAY,NS21,21944.0,25556.0
WEEKENDS/HOLIDAY,NS22,55604.0,60735.0
WEEKENDS/HOLIDAY,NS23,25904.0,28135.0
WEEKENDS/HOLIDAY,NS27,1862.0,3411.0
WEEKENDS/HOLIDAY,NS28,2656.0,2601.0
WEEKENDS/HOLIDAY,NS3,13500.0,12989.0
WEEKENDS/HOLIDAY,NS4,27660.0,29382.0
WEEKENDS/HOLIDAY,NS5,20902.0,20617.0
WEEKENDS/HOLIDAY,NS7,21157.0,18824.0
WEEKENDS/HOLIDAY,NS8,17640.0,14067.0
WEEKENDS/HOLIDAY,NS9,33240.0,38482.0
WEEKENDS/HOLIDAY,PE1,2362.0,2474.0
WEEKENDS/HOLIDAY,PE2,3146.0,3496.0
WEEKENDS/HOLIDAY,PE3,3684.0,4063.0
WEEKENDS/HOLIDAY,PE4,1078.0,1224.0
WEEKENDS/HOLIDAY,PE5,3113.0,3310.0
WEEKENDS/HOLIDAY,PE6,3883.0,4331.0
WEEKENDS/HOLIDAY,PE7,2622.0,2632.0
WEEKENDS/HOLIDAY,PW1,654.0,751.0
WEEKENDS/HOLIDAY,PW3,436.0,470.0
WEEKENDS/HOLIDAY,PW4,358.0,368.0
WEEKENDS/HOLIDAY,PW5,2739.0,3013.0
WEEKENDS/HOLIDAY,PW6,706.0,664.0
WEEKENDS/HOLIDAY,PW7,1338.0,1629.0
WEEKENDS/HOLIDAY,SE1,2738.0,2939.0
WEEKENDS/HOLIDAY,SE2,3715.0,3842.0
WEEKENDS/HOLIDAY,SE3,2154.0,2193.0
WEEKENDS/HOLIDAY,SE4,2468.0,2648.0
WEEKENDS/HOLIDAY,SE5,1645.0,1828.0
WEEKENDS/HOLIDAY,SW1,1095.0,1204.0
WEEKENDS/HOLIDAY,SW2,2523.0,2512.0
WEEKENDS/HOLIDAY,SW3,1461.0,1513.0
WEEKENDS/HOLIDAY,SW4,964.0,1063.0
WEEKENDS/HOLIDAY,SW5,5214.0,5526.0
WEEKENDS/HOLIDAY,SW6,2057.0,2119.0
WEEKENDS/HOLIDAY,SW7,1786.0,1772.0
WEEKENDS/HOLIDAY,SW8,1216.0,1389.0
