,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
CC2,NE10,WEEKDAY,,,,0.3,0.1,0.6,0.4,2.2,2.0,1.6,1.5,3.7,2.9,3.8,9.0,7.3,3.1,2.6,6.5,1.0
CC2,NE10,WEEKENDS/HOLIDAY,,,,,0.1,0.7,0.8,6.5,2.3,0.8,1.1,1.1,1.5,2.8,1.7,0.6,1.2,0.2,0.6,0.1
CC2,NE11,WEEKDAY,,,0.2,0.8,0.6,0.1,0.1,0.1,0.6,0.5,0.4,0.7,0.6,1.0,2.1,2.7,1.6,1.2,1.6,0.7
CC2,NE11,WEEKENDS/HOLIDAY,,,,,,,,0.1,0.2,0.5,0.5,0.1,0.1,0.3,0.3,0.2,0.2,0.2,,0.2
CC2,NE12,WEEKDAY,0.1,,1.4,0.8999999999999999,1.5,1.0,2.6,11.899999999999999,9.3,13.100000000000001,14.3,25.7,18.0,40.4,77.8,42.4,24.8,24.0,22.5,8.5
CC2,NE12,WEEKENDS/HOLIDAY,0.4,,0.8999999999999999,0.6,2.5,2.0,2.8,4.9,8.2,7.7,9.2,8.4,12.7,15.7,12.4,13.2,8.2,6.7,5.5,4.2
CC2,NE13,WEEKDAY,,,,,0.2,0.3,0.4,2.3,2.4,2.7,2.6,6.2,4.7,11.7,21.9,14.7,5.6,5.9,7.5,2.0
CC2,NE13,WEEKENDS/HOLIDAY,,,,,0.1,1.4,0.4,1.8,2.3,1.3,1.3,1.7,2.3,2.0,2.4,3.4,1.6,1.0,1.9,0.8
CC2,NE14,WEEKDAY,,,0.1,0.4,1.6,1.4,1.4,4.8,3.7,5.5,5.9,14.1,7.6,19.5,44.3,25.4,13.1,12.6,12.1,3.9
CC2,NE14,WEEKENDS/HOLIDAY,,,,0.5,0.9,0.9,0.9,2.7,3.7,3.3,3.3,4.2,3.0,5.3,3.9,5.7,3.0,2.0,4.8,1.7
CC2,NE15,WEEKDAY,,,,0.2,0.3,0.4,0.6,1.7,3.2,2.0,2.1,5.2,4.5,10.2,24.0,10.6,5.5,5.2,7.9,3.8
CC2,NE15,WEEKENDS/HOLIDAY,,,,0.5,0.2,0.4,0.2,1.1,1.6,1.1,1.7,1.6,1.8,3.2,2.2,1.5,1.7,2.0,1.3,0.8
CC2,NE16-STC,WEEKDAY,,,0.2,0.9,1.5,0.8,1.1,7.5,5.4,5.5,4.7,16.4,11.3,27.4,44.3,25.4,12.5,12.5,13.8,6.2
CC2,NE16-STC,WEEKENDS/HOLIDAY,,,,0.3,0.6,0.4,0.9,1.5,2.6,3.4,3.1,3.6,5.2,4.7,6.0,5.7,3.3,2.5,3.1,1.1
CC2,NE17-PTC,WEEKDAY,,,,0.2,0.4,0.5,0.6,3.2,2.6,3.1,2.6,9.4,7.8,21.2,32.7,15.0,8.7,8.5,8.0,2.7
CC2,NE17-PTC,WEEKENDS/HOLIDAY,,,0.1,0.3,0.1,0.2,0.9,1.7,1.4,3.8,1.9,3.8,3.7,3.5,2.9,2.1,2.3,2.5,1.9,1.3
CC2,NE4,WEEKDAY,,,,0.2,0.9,2.8,4.8999999999999995,4.2,6.5,5.0,4.7,5.6000000000000005,4.3999999999999995,6.0,9.0,5.0,1.6,2.0,1.1,0.2
CC2,NE4,WEEKENDS/HOLIDAY,,,,,0.1,4.0,6.199999999999999,6.0,8.799999999999999,6.2,3.9,5.2,5.2,4.7,5.3,2.3,1.0,1.0,0.3,0.3
CC2,NE5,WEEKDAY,,,,,0.2,0.5,1.5,1.5,2.3,1.6,0.9,1.1,1.7,3.2,4.2,5.1,1.2,1.0,0.9,0.2
CC2,NE5,WEEKENDS/HOLIDAY,,,,,,1.1,0.8,1.9,1.8,1.6,0.7,0.7,1.2,0.9,2.8,4.2,1.1,1.0,2.0,0.4
CC2,NE7,WEEKDAY,,,,0.30000000000000004,0.9,1.5,2.8,3.8000000000000003,4.0,4.7,2.1,2.9000000000000004,2.5,3.6999999999999997,4.199999999999999,3.1,1.6,1.0,1.3,0.2
CC2,NE7,WEEKENDS/HOLIDAY,,,,,1.2,2.5,2.8,2.8,2.9,1.7,0.9,2.1,1.9,2.1,2.8,0.5,0.4,0.9,0.4,0.2
CC2,NE8,WEEKDAY,,,,0.3,1.2,0.8,1.7,4.1,4.9,3.9,4.0,6.3,4.8,9.0,13.6,8.0,8.3,5.1,5.0,1.9
CC2,NE8,WEEKENDS/HOLIDAY,,,0.6,0.1,0.8,1.9,0.7,2.7,3.4,6.1,2.1,3.7,2.3,3.3,3.9,4.0,2.9,1.4,1.4,0.6
CC2,NE9,WEEKDAY,,,,0.7,1.9,1.0,1.3,3.1,2.4,2.1,1.5,4.1,2.7,8.2,9.2,8.0,4.8,5.0,5.9,1.1
CC2,NE9,WEEKENDS/HOLIDAY,,,0.1,0.2,0.2,1.2,0.4,1.4,1.3,1.6,0.8,0.8,1.3,2.3,2.2,1.1,1.0,1.3,0.6,0.7
CC2,NS10,WEEKDAY,,,,0.1,,0.3,0.3,1.7,1.7,2.6,2.3,5.1,4.8,12.3,15.6,7.0,5.1,6.0,5.0,2.6
CC2,NS10,WEEKENDS/HOLIDAY,,,0.3,0.2,0.3,0.5,0.5,0.5,1.7,1.4,1.4,2.3,1.6,2.6,1.6,3.1,2.0,1.6,2.0,0.7
CC2,NS11,WEEKDAY,,,0.2,1.6,0.3,0.2,0.5,1.2,0.6,1.9,1.8,4.7,3.0,10.5,20.9,7.4,5.0,6.7,5.6,1.5
CC2,NS11,WEEKENDS/HOLIDAY,,,,0.2,0.7,0.6,0.6,1.3,0.8,1.3,0.9,0.9,2.3,2.7,2.7,2.2,1.6,1.4,1.7,0.5
CC2,NS13,WEEKDAY,,,0.2,1.6,0.9,0.6,1.0,2.3,2.4,4.4,3.0,8.8,8.8,19.3,31.4,12.1,8.0,6.0,5.1,2.1
CC2,NS13,WEEKENDS/HOLIDAY,,,0.1,0.9,,0.3,0.7,2.7,1.4,2.9,2.7,2.6,6.2,4.4,2.2,3.9,3.2,1.7,1.2,0.5
CC2,NS14,WEEKDAY,,,0.8,0.4,0.7,2.6,1.9,1.9,2.3,1.8,1.6,5.6,6.7,10.4,17.4,9.8,6.0,6.1,5.7,2.0
CC2,NS14,WEEKENDS/HOLIDAY,,,,0.9,2.4,5.9,2.4,1.6,1.5,2.0,1.2,2.4,3.9,2.5,2.9,2.1,2.0,0.7,2.6,0.3
CC2,NS15,WEEKDAY,,,,,0.1,0.8,0.4,1.1,1.1,1.3,1.4,3.6,2.1,3.6,8.7,4.0,2.6,3.6,2.8,0.4
CC2,NS15,WEEKENDS/HOLIDAY,,,,,,0.3,0.2,0.1,0.8,0.6,0.9,1.6,1.4,1.3,1.9,1.0,0.4,0.9,0.5,
CC2,NS16,WEEKDAY,,,,0.7,0.8,2.9,1.5,4.3,4.5,4.1,3.9,11.7,10.5,19.1,32.5,12.9,8.5,10.0,9.5,2.9
CC2,NS16,WEEKENDS/HOLIDAY,,0.1,,0.4,1.0,0.7,2.6,3.1,4.6,3.9,3.6,2.7,3.8,6.2,4.6,4.5,3.1,2.7,3.5,1.0
CC2,NS17,WEEKDAY,0.1,,,0.1,1.2,0.7,0.9,5.1,5.2,5.3,4.4,11.1,9.8,17.9,30.4,12.2,6.9,10.8,8.1,2.3
CC2,NS17,WEEKENDS/HOLIDAY,0.1,,0.30000000000000004,0.1,0.1,0.6,2.2,2.9,7.800000000000001,3.0,4.5,4.9,5.199999999999999,6.6,7.3,4.5,3.1,3.0,1.7,1.2
CC2,NS18,WEEKDAY,,,,,0.8,0.4,0.4,1.4,1.3,1.0,1.2,2.5,3.4,3.8,6.8,3.5,4.1,4.1,5.3,1.0
CC2,NS18,WEEKENDS/HOLIDAY,0.1,,,,0.5,0.3,,0.8,1.9,1.7,1.5,0.8,1.8,0.6,0.8,1.1,1.1,1.1,1.6,0.7
CC2,NS19,WEEKDAY,,,0.1,0.5,1.7,1.3,1.5,3.7,3.6,5.7,4.5,10.1,7.8,11.9,24.0,12.7,7.5,6.5,11.1,2.6
CC2,NS19,WEEKENDS/HOLIDAY,,,,0.5,0.2,1.7,2.0,2.9,5.6,2.7,3.7,3.8,2.2,5.9,5.1,4.7,5.4,3.0,4.2,1.1
CC2,NS2,WEEKDAY,,,,,0.1,,,0.3,0.2,0.4,0.2,0.3,1.1,1.0,1.3,0.7,0.5,0.2,0.1,0.4
CC2,NS2,WEEKENDS/HOLIDAY,,,,,0.1,,,0.1,0.4,0.1,0.1,0.5,0.6,0.3,0.3,,,0.3,0.3,0.2
CC2,NS20,WEEKDAY,,,,0.7,2.0,1.2,1.5,2.7,3.2,3.1,2.8,3.7,4.0,4.5,5.8,3.3,0.8,1.6,1.1,0.3
CC2,NS20,WEEKENDS/HOLIDAY,,,0.1,0.1,0.9,0.9,1.7,3.2,2.2,3.3,2.7,0.9,2.8,3.7,1.3,1.0,0.4,1.1,0.3,
CC2,NS21,WEEKDAY,,,,0.1,1.2,0.4,0.8,1.3,1.4,2.3,2.4,2.0,1.9,3.2,4.7,3.1,1.9,2.5,2.2,1.8
CC2,NS21,WEEKENDS/HOLIDAY,,,0.2,,0.1,0.5,0.2,0.7,1.0,0.8,0.8,1.0,1.1,1.3,1.4,1.1,0.3,1.5,1.6,2.0
CC2,NS22,WEEKDAY,,,1.0,1.5,5.5,6.3,9.3,13.4,13.7,14.8,14.6,14.8,12.2,17.0,25.0,12.4,5.7,2.3,1.3,0.1
CC2,NS22,WEEKENDS/HOLIDAY,,,0.5,1.4,3.1,9.9,11.6,18.5,23.4,16.8,16.4,11.8,16.7,14.7,11.9,13.7,3.8,0.7,0.6,0.1
CC2,NS23,WEEKDAY,,,0.6,0.4,1.8,3.5,3.3,10.0,11.6,10.7,9.3,13.1,8.1,12.9,21.9,13.5,4.4,2.4,1.0,0.7
CC2,NS23,WEEKENDS/HOLIDAY,,,0.5,0.4,0.4,4.8,3.4,6.8,8.7,9.6,7.9,6.9,10.1,7.8,9.8,6.9,3.0,1.1,0.9,0.3
CC2,NS27,WEEKDAY,,,,,,1.0,1.2,0.5,0.5,1.0,0.5,0.6,0.6,0.6,0.5,0.7,0.3,0.2,0.3,
CC2,NS27,WEEKENDS/HOLIDAY,,,,,0.1,1.7000000000000002,2.0,0.8,1.6,0.5,0.7,1.9,0.9,3.0,0.2,0.3,0.9,0.6000000000000001,0.6,
CC2,NS28,WEEKDAY,,,,,,,0.4,0.8,0.5,0.1,0.1,0.8,0.4,0.2,0.1,0.1,,,,
CC2,NS28,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.1,0.5,,1.4,,0.2,0.4,0.5,,,,,,,
CC2,NS3,WEEKDAY,,,,,,,,0.2,0.6,0.4,0.3,0.1,0.5,0.4,0.8,0.5,0.5,0.2,0.2,0.1
CC2,NS3,WEEKENDS/HOLIDAY,,,,,,,,0.1,0.3,0.2,0.2,,0.3,0.2,,,0.6,,,
CC2,NS4,WEEKDAY,,,,0.3,,,0.3,0.3,,0.1,0.3,0.2,0.7,1.3,1.0,0.3,0.1,0.4,0.2,
CC2,NS4,WEEKENDS/HOLIDAY,,,,,0.1,0.2,0.6,,0.1,,0.4,,0.2,0.3,0.1,0.1,,,,0.1
CC2,NS5,WEEKDAY,,,,,,,,0.3,0.3,0.3,0.5,1.2,0.8,1.6,2.5,0.9,0.7,0.9,0.9,0.2
CC2,NS5,WEEKENDS/HOLIDAY,,,,,0.1,,,0.2,0.6,0.4,0.5,0.4,0.4,0.7,1.3,0.2,0.1,0.7,0.3,0.4
CC2,NS7,WEEKDAY,,0.1,,,,0.3,0.1,,0.2,0.2,0.2,0.2,,0.2,1.0,1.5,1.0,0.6,0.5,0.1
CC2,NS7,WEEKENDS/HOLIDAY,,,,0.1,0.3,0.8,0.2,0.1,0.1,0.1,0.2,,0.6,0.4,0.3,0.6,0.3,0.2,,0.2
CC2,NS8,WEEKDAY,,,,0.1,,,0.1,0.4,0.8,0.5,0.4,1.0,0.5,2.0,3.4,0.8,1.3,1.8,0.7,0.3
CC2,NS8,WEEKENDS/HOLIDAY,0.2,0.1,,0.2,0.2,,0.2,0.3,0.3,0.1,0.4,0.3,0.4,0.1,0.7,0.4,0.8,,0.3,
CC2,NS9,WEEKDAY,,,0.6,0.3,0.3,0.4,1.1,2.2,2.1,3.2,2.2,7.0,6.3,12.5,16.5,5.5,2.6,5.7,4.0,1.2
CC2,NS9,WEEKENDS/HOLIDAY,,,0.3,0.7,0.7,0.8,0.6,0.7,0.9,1.8,1.0,0.5,2.3,2.1,2.3,2.6,1.4,1.4,1.5,0.1
CC2,PE1,WEEKDAY,,,,,,,,0.2,0.1,0.2,0.3,1.1,0.5,0.9,1.6,0.9,0.9,1.1,0.8,0.5
CC2,PE1,WEEKENDS/HOLIDAY,,,,,,,,,0.1,0.2,,,0.2,0.1,0.1,0.2,0.6,0.2,,0.1
CC2,PE2,WEEKDAY,,,,,,,0.1,0.5,0.2,0.1,0.3,0.9,0.5,2.2,3.2,1.3,1.8,2.3,1.2,0.4
CC2,PE2,WEEKENDS/HOLIDAY,,,,,,,,0.6,,0.2,0.1,0.3,0.2,0.2,0.4,0.1,0.6,0.6,0.1,0.1
CC2,PE3,WEEKDAY,,,,,,,0.2,0.1,0.4,0.3,0.6,1.8,1.4,1.7,3.5,1.3,1.2,0.7,0.6,0.2
CC2,PE3,WEEKENDS/HOLIDAY,,,,,0.1,0.1,,,0.1,0.2,0.2,0.2,0.4,,0.6,,0.3,0.1,0.1,0.2
CC2,PE4,WEEKDAY,,,,,,,,,,,,0.2,0.1,0.1,0.4,0.3,0.1,0.1,0.3,
CC2,PE4,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,0.1,,,,,,
CC2,PE5,WEEKDAY,,,1.7,0.6,0.1,,0.2,0.1,0.2,0.1,0.3,1.0,0.7,1.6,3.0,1.3,1.2,1.2,1.8,0.3
CC2,PE5,WEEKENDS/HOLIDAY,,,0.4,0.6,0.2,,,,,0.1,0.2,0.7,0.5,0.7,0.4,1.5,0.5,0.3,0.5,0.6
CC2,PE6,WEEKDAY,,,,,,,,0.8,0.3,0.3,0.4,0.9,1.0,1.8,3.5,1.7,1.0,0.9,1.8,0.3
CC2,PE6,WEEKENDS/HOLIDAY,,,,,,,,0.1,,0.4,0.4,0.5,0.4,0.3,0.1,,0.2,0.1,0.2,0.1
CC2,PE7,WEEKDAY,,,,,,,,0.1,0.2,0.2,0.5,0.9,0.4,2.0,2.2,1.3,1.1,0.9,0.3,0.2
CC2,PE7,WEEKENDS/HOLIDAY,,,,,,,,0.4,,0.2,0.1,0.6,0.2,,0.3,0.5,0.4,0.1,0.1,0.3
CC2,PW1,WEEKDAY,,,,,,,,,,,,0.1,0.2,0.1,0.1,0.1,,,,
CC2,PW1,WEEKENDS/HOLIDAY,,,,,,,,,,,,,0.1,,,,,0.1,,
CC2,PW4,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,,,0.1,,
CC2,PW5,WEEKDAY,,,,,,,,,0.1,,,0.2,,1.0,0.8,0.3,0.2,0.2,0.3,
CC2,PW5,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,0.1,,0.2,,0.4,,
CC2,PW6,WEEKDAY,,,,,,,,,0.1,,,,,0.3,0.1,0.3,0.5,0.4,0.1,
CC2,PW6,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,,,,0.1,0.1,,,0.3,,0.1
CC2,PW7,WEEKDAY,,,,,,,,,,,0.1,,0.1,1.0,1.2,0.2,1.0,0.2,0.1,
CC2,PW7,WEEKENDS/HOLIDAY,,,,,,,,,0.1,,,0.1,,0.1,,,,,0.1,
CC2,SE1,WEEKDAY,,,,,,,0.1,0.3,0.3,0.4,0.4,0.6,1.0,1.7,5.0,1.9,1.0,1.5,2.0,0.5
CC2,SE1,WEEKENDS/HOLIDAY,,,,,0.1,,,,0.4,,0.2,,0.9,0.1,0.1,0.3,0.3,0.4,0.2,
CC2,SE2,WEEKDAY,,,,,0.1,,,0.3,0.2,0.8,0.3,1.6,0.9,2.3,4.0,2.6,1.5,2.6,1.5,0.6
CC2,SE2,WEEKENDS/HOLIDAY,,,,,,,,0.1,,0.1,0.1,,0.5,0.2,0.8,0.2,0.3,0.5,0.2,0.4
CC2,SE3,WEEKDAY,,,,,,,,0.6,0.4,0.1,0.2,0.8,0.7,0.8,2.7,1.1,1.4,1.4,1.6,0.5
CC2,SE3,WEEKENDS/HOLIDAY,,,,,,,,,0.1,0.4,0.1,,0.1,0.1,0.2,,0.1,0.3,0.6,0.1
CC2,SE4,WEEKDAY,0.1,,,,0.4,,,,0.2,0.1,0.4,0.8,0.9,2.6,3.4,2.7,1.1,1.8,0.9,0.1
CC2,SE4,WEEKENDS/HOLIDAY,,,,,0.2,0.1,0.2,0.6,0.4,0.3,0.2,0.2,0.8,0.2,0.2,1.3,0.3,0.9,0.3,
CC2,SE5,WEEKDAY,,,,,,,0.4,0.3,0.1,0.1,,0.2,0.3,0.4,1.0,0.4,0.8,0.4,0.6,
CC2,SE5,WEEKENDS/HOLIDAY,,,,,,,,0.1,,0.1,0.1,0.3,0.1,0.1,0.3,0.2,0.4,0.5,0.2,
CC2,SW1,WEEKDAY,,,,,,0.2,,,0.2,0.3,,,,0.2,1.0,0.7,,0.4,,
CC2,SW1,WEEKENDS/HOLIDAY,,,,,,,0.1,,,0.1,,0.4,,0.1,,,,0.1,,
CC2,SW2,WEEKDAY,,,,,,,,0.1,,0.1,,0.1,0.5,1.1,1.7,1.0,1.1,1.0,0.6,0.2
CC2,SW2,WEEKENDS/HOLIDAY,,,,,,,,,0.1,,,0.8,,,0.1,0.1,0.1,0.3,0.1,0.1
CC2,SW3,WEEKDAY,,,0.2,,0.2,0.1,,,0.1,0.2,,0.5,0.4,0.3,0.8,0.6,0.4,0.1,0.2,0.3
CC2,SW3,WEEKENDS/HOLIDAY,,,,,0.2,,,,,0.1,0.1,,,0.3,,0.1,0.1,0.1,,0.3
CC2,SW4,WEEKDAY,,,,,,,,0.1,,,,0.1,0.2,0.6,1.4,0.6,0.4,0.1,0.4,0.1
CC2,SW4,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,,,0.1,,,0.2,,0.4,0.1,0.1
CC2,SW5,WEEKDAY,,,,,,,0.3,0.7,0.4,0.4,0.6,1.2,0.4,3.0,4.0,2.3,1.6,1.1,1.8,0.8
CC2,SW5,WEEKENDS/HOLIDAY,,,,0.2,,,,0.3,0.3,0.4,0.2,0.3,0.3,0.5,0.8,0.9,0.5,0.2,0.6,0.3
CC2,SW6,WEEKDAY,,,,,,,0.1,0.2,0.2,0.5,,0.9,0.8,2.1,2.4,1.4,0.4,1.1,0.7,0.4
CC2,SW6,WEEKENDS/HOLIDAY,,,,,,,,,0.1,0.1,0.6,,0.2,0.2,0.1,0.3,0.2,0.7,0.2,
CC2,SW7,WEEKDAY,,,,,0.1,,,0.1,,0.2,,0.1,0.1,0.4,1.0,1.2,0.7,0.4,0.8,0.2
CC2,SW7,WEEKENDS/HOLIDAY,,,,0.1,0.1,,,,0.3,,0.1,0.1,0.1,0.1,0.1,0.1,,0.5,0.5,
CC2,SW8,WEEKDAY,,,0.1,,,,,0.1,0.1,0.1,,0.1,,0.5,0.4,0.3,0.1,0.3,0.3,0.3
CC2,SW8,WEEKENDS/HOLIDAY,,,,,,,,,0.1,,,0.1,0.1,0.1,0.1,,0.1,,,0.2
CC20,BP2,WEEKENDS/HOLIDAY,,,,,,,,,0.4,,,,0.2,,0.1,,,,,
CC20,BP3,WEEKENDS/HOLIDAY,,,,,0.1,,,,,0.1,,,,,,,,0.1,,
CC20,BP5,WEEKENDS/HOLIDAY,,,,,,,,,0.2,,,,,,,,,,,
CC20,BP6,WEEKDAY,,,,,,,,,,,0.2,0.1,,,,,,,,
CC20,CC1-NE6-NS24,WEEKDAY,,,0.2,0.6,0.6,1.0,0.9,1.3,0.8,0.4,1.8,0.9,0.8,0.8,1.4,0.5,0.1,,,
CC20,CC1-NE6-NS24,WEEKENDS/HOLIDAY,,,,0.1,0.6,0.7,0.7,1.9,1.1,1.4,0.6,0.4,0.6,,0.7,0.3,0.3,0.2,,
CC20,CC10,WEEKDAY,,0.1,0.9,7.2,11.9,3.7,2.1,1.0,1.6,1.0,0.8,1.4,1.2,1.7000000000000002,2.3000000000000003,1.3,0.9,0.7,0.7999999999999999,0.1
CC20,CC10,WEEKENDS/HOLIDAY,,0.1,0.4,1.9,2.7,1.5,0.6,1.2000000000000002,1.4,0.5,1.0,0.4,0.7,0.5,0.8,0.6,1.4,0.2,0.9,0.4
CC20,CC11,WEEKDAY,,0.3,5.8,19.0,27.9,8.8,3.1,1.6,1.7,2.4,3.0,1.1,1.5,3.9,2.2,4.1,7.2,1.3,1.8,0.1
CC20,CC11,WEEKENDS/HOLIDAY,,,1.4,3.0,4.3,2.1,2.6,0.7,1.2,1.2,1.9,1.3,1.6,1.8,1.3,2.2,3.7,0.5,0.1,0.1
CC20,CC12,WEEKDAY,,0.2,10.5,6.7,1.3,0.7,0.5,0.6,1.1,1.4,1.4,1.0,1.0,1.4,3.7,3.7,1.0,1.5,0.6,0.3
CC20,CC12,WEEKENDS/HOLIDAY,0.2,,0.3,0.7,1.4,1.1,1.0,0.2,1.0,1.4,1.6,0.7,1.3,0.7,1.1,1.3,0.7,0.3,0.5,
CC20,CC14,WEEKDAY,,0.1,3.8,18.8,5.2,2.8,2.0,2.1,1.1,4.7,6.0,3.4,3.0,5.4,4.8,2.6,2.3,1.7,1.7,0.3
CC20,CC14,WEEKENDS/HOLIDAY,0.1,,0.2,0.9,2.4,1.1,1.9,1.4,2.2,2.9,3.0,1.9,1.5,2.2,1.3,1.2,1.7,1.1,1.0,0.7
CC20,CC16,WEEKDAY,,0.8,16.1,21.8,10.8,5.9,3.2,3.0,2.8,7.1,4.6,4.0,4.8,9.0,12.1,8.5,3.1,2.2,2.1,1.1
CC20,CC16,WEEKENDS/HOLIDAY,0.1,,0.2,2.2,4.6,7.1,4.5,2.2,2.8,4.1,3.3,1.2,2.3,3.1,2.1,2.7,2.1,2.3,1.4,0.8
CC20,CC17,WEEKDAY,,0.1,5.3,19.7,7.9,3.0,2.6,3.3,3.7,7.4,7.1,5.1,4.6,6.8,9.0,5.7,2.4,3.0,1.1,0.3
CC20,CC17,WEEKENDS/HOLIDAY,0.2,,0.4,1.6,1.7,1.9,1.5,3.3,3.9,2.3,1.3,2.1,2.3,2.7,2.7,2.5,2.3,1.8,0.6,0.3
CC20,CC19,WEEKDAY,0.1,1.5,6.2,7.9,10.4,9.5,7.1,6.3999999999999995,6.800000000000001,8.399999999999999,7.8999999999999995,6.8999999999999995,4.1,8.6,5.8999999999999995,5.1000000000000005,2.6,1.0,1.2,0.8
CC20,CC19,WEEKENDS/HOLIDAY,0.1,0.3,4.3,5.4,10.299999999999999,13.4,15.5,12.9,11.2,10.100000000000001,7.199999999999999,9.0,8.1,15.5,8.899999999999999,5.3,1.6,1.3,1.0,0.6
CC20,CC2,WEEKDAY,,,,1.2,0.1,0.3,0.4,0.7,0.2,0.1,0.7,0.2,0.2,0.1,0.2,,,,,
CC20,CC2,WEEKENDS/HOLIDAY,,,,0.1,0.3,0.4,0.1,0.4,0.2,0.4,0.2,0.2,0.1,0.2,0.2,0.2,,,,
CC20,CC21,WEEKDAY,0.1,0.5,4.2,25.8,14.7,20.8,25.9,28.0,24.8,28.0,36.3,21.7,23.1,26.1,35.7,25.7,14.5,10.0,4.6,1.2
CC20,CC21,WEEKENDS/HOLIDAY,,0.4,1.4,5.9,11.2,24.5,30.5,44.9,39.1,46.5,25.7,24.7,20.5,21.6,27.8,46.5,15.5,7.1,5.3,1.4
CC20,CC23,WEEKDAY,,0.6,14.6,31.9,52.2,39.5,11.1,7.8,8.9,11.6,5.5,3.5,5.7,3.1,3.3,2.3,0.8,0.6,,0.1
CC20,CC23,WEEKENDS/HOLIDAY,0.1,,0.8,1.9,2.9,3.9,4.0,5.2,3.3,4.1,1.8,1.7,2.1,2.1,0.6,2.7,0.6,0.5,0.2,0.2
CC20,CC24,WEEKDAY,,2.9,13.0,37.6,46.7,35.2,15.6,14.2,11.9,13.4,8.7,5.9,5.4,4.1,6.2,4.6,1.1,1.0,0.5,0.3
CC20,CC24,WEEKENDS/HOLIDAY,,0.6,6.4,3.5,3.9,4.2,3.7,5.1,8.6,5.7,2.6,3.2,2.8,2.7,3.4,4.7,2.0,1.1,0.8,0.1
CC20,CC25,WEEKDAY,,,9.5,5.6,10.1,4.6,3.1,2.0,1.9,7.0,4.6,3.1,4.0,3.7,4.7,1.9,1.8,1.8,0.7,0.5
CC20,CC25,WEEKENDS/HOLIDAY,,0.2,1.9,2.0,2.0,3.8,3.1,4.1,1.9,3.6,1.7,2.7,3.4,2.3,2.7,3.3,1.2,2.0,2.0,0.5
CC20,CC26,WEEKDAY,,2.5,6.1,5.4,4.3,4.2,1.6,0.7,1.0,2.5,2.1,1.0,2.0,2.9,3.0,1.0,0.3,1.1,,0.1
CC20,CC26,WEEKENDS/HOLIDAY,,0.3,3.1,0.5,0.1,1.3,1.2,1.8,1.2,1.5,1.1,0.4,0.9,2.6,1.3,1.2,0.7,1.3,0.2,0.3
CC20,CC27,WEEKDAY,,0.3,1.7,9.7,17.2,5.2,1.3,1.4,0.7,0.8,0.4,0.4,0.4,0.9,0.8,0.1,0.3,,,
CC20,CC27,WEEKENDS/HOLIDAY,,,0.1,0.5,1.9,0.7,1.1,1.2,1.2,0.2,0.6,0.4,0.4,0.9,0.1,0.3,,0.2,,
CC20,CC28,WEEKDAY,,,,0.1,1.1,1.6,0.2,0.3,1.1,0.9,2.8,1.2,2.0,1.4,2.0,0.8,0.4,1.0,0.2,0.2
CC20,CC28,WEEKENDS/HOLIDAY,,,0.2,0.1,0.6,1.9,1.1,0.7,0.8,1.1,0.7,1.2,0.9,0.7,0.3,0.6,0.6,0.5,0.3,0.1
CC20,CC3,WEEKDAY,,,0.4,1.1,2.0,0.3,0.4,0.2,0.1,,0.5,1.5,0.5,1.7,0.7,0.2,,,,
CC20,CC3,WEEKENDS/HOLIDAY,,,0.1,,0.7,0.8,0.5,0.7,0.4,0.4,1.5,0.7,1.1,0.9,0.9,0.3,,0.1,,
CC20,CC4-DT15,WEEKDAY,,0.1,1.3,6.7,15.7,6.2,4.2,2.9,1.3,1.1,1.0,1.9,1.3,2.5,1.1,0.7,0.5,0.5,,
CC20,CC4-DT15,WEEKENDS/HOLIDAY,,,,0.3,0.9,1.5,3.6,2.7,3.3,3.3,2.0,2.6,2.3,3.7,1.8,1.6,1.2,0.1,,
CC20,CC5,WEEKDAY,,0.1,,1.5,3.0,0.2,0.3,0.2,0.2,0.8,2.4,1.0,0.4,0.9,0.9,0.3,0.3,0.2,,
CC20,CC5,WEEKENDS/HOLIDAY,,,0.4,0.3,0.1,0.2,0.2,0.4,1.4,0.2,0.3,0.1,0.3,0.3,0.2,0.2,0.2,0.6,0.3,
CC20,CC6,WEEKDAY,,,2.7,1.8,1.0,1.5,0.7,1.4,0.2,0.5,1.7,1.0,0.9,1.5,1.8,0.8,,,0.1,
CC20,CC6,WEEKENDS/HOLIDAY,,,1.4,0.7,1.0,1.9,0.8,1.4,1.6,0.7,1.0,1.1,0.5,1.3,1.0,0.7,0.3,,,
