,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
WEEKDAY,EW1,EW2,,389.0,1253.0,2534.0,2678.0,1698.0,1512.0,1480.0,1441.0,1319.0,1109.0,1026.0,1118.0,1426.0,1464.0,878.0,506.0,412.0,308.0,59.0
WEEKDAY,EW10,EW11,2.0,932.0,3069.0,5224.0,5904.0,4322.0,3597.0,3462.0,3256.0,3087.0,2696.0,2495.0,2662.0,3893.0,4367.0,2265.0,1350.0,1136.0,822.0,211.0
WEEKDAY,EW10,EW9,58.0,373.0,1398.0,2381.0,2002.0,1424.0,1408.0,1616.0,2108.0,2384.0,2604.0,3081.0,3872.0,5941.0,6576.0,4420.0,3724.0,4134.0,3273.0,1217.0
WEEKDAY,EW11,EW10,61.0,370.0,1296.0,2205.0,1901.0,1358.0,1369.0,1587.0,2096.0,2374.0,2636.0,3152.0,4005.0,6135.0,6837.0,4632.0,3932.0,4395.0,3471.0,1274.0
WEEKDAY,EW11,EW12,,978.0,3243.0,5300.0,5934.0,4456.0,3792.0,3710.0,3541.0,3368.0,2957.0,2783.0,2958.0,4459.0,4945.0,2556.0,1491.0,1250.0,940.0,281.0
WEEKDAY,EW12,CC4,1.0,381.0,1098.0,2071.0,2896.0,2113.0,1494.0,1365.0,1440.0,1525.0,1250.0,1050.0,1096.0,1273.0,1394.0,861.0,533.0,479.0,301.0,67.0
WEEKDAY,EW12,DT13,115.0,734.0,2440.0,3641.0,3169.0,2470.0,2393.0,2568.0,2930.0,3141.0,3342.0,3932.0,4545.0,6619.0,7438.0,4925.0,4181.0,4656.0,4093.0,1650.0
WEEKDAY,EW12,EW11,65.0,424.0,1483.0,2831.0,2473.0,1753.0,1643.0,1819.0,2357.0,2683.0,2892.0,3337.0,4202.0,6339.0,7091.0,4792.0,4077.0,4572.0,3573.0,1290.0
WEEKDAY,EW12,NS25,,242.0,857.0,1794.0,2714.0,1786.0,1231.0,1187.0,1107.0,1195.0,1008.0,897.0,931.0,1209.0,1425.0,757.0,418.0,364.0,261.0,83.0
WEEKDAY,EW15,EW16,29.0,50.0,239.0,527.0,515.0,417.0,454.0,577.0,793.0,984.0,1046.0,1152.0,1502.0,2482.0,3296.0,2125.0,1517.0,1334.0,1230.0,510.0
WEEKDAY,EW15,NS26,4.0,232.0,660.0,1513.0,2294.0,1429.0,1043.0,1153.0,1355.0,1439.0,1350.0,1327.0,1541.0,2490.0,3275.0,1906.0,1175.0,997.0,930.0,376.0
WEEKDAY,EW16,EW15,1.0,441.0,1195.0,2647.0,3978.0,2359.0,1398.0,1288.0,1211.0,1147.0,914.0,814.0,894.0,1358.0,1610.0,795.0,340.0,286.0,220.0,70.0
WEEKDAY,EW16,EW17,54.0,527.0,1585.0,2643.0,2159.0,1386.0,1202.0,1344.0,1684.0,1843.0,1966.0,2260.0,2956.0,4797.0,5703.0,3625.0,2869.0,2781.0,2417.0,938.0
WEEKDAY,EW16,NE1,,558.0,1705.0,2656.0,2405.0,2000.0,2036.0,2023.0,2121.0,1852.0,1515.0,1421.0,1424.0,1795.0,1840.0,973.0,676.0,572.0,330.0,81.0
WEEKDAY,EW16,NE4,14.0,436.0,1348.0,2901.0,2923.0,2109.0,2027.0,2235.0,2704.0,2734.0,2787.0,3425.0,4299.0,7160.0,7943.0,4890.0,3713.0,3649.0,2896.0,1107.0
WEEKDAY,EW17,EW16,3.0,870.0,2515.0,5158.0,5913.0,3703.0,2580.0,2404.0,2349.0,2247.0,1873.0,1746.0,2048.0,3384.0,3790.0,1965.0,1099.0,971.0,650.0,203.0
WEEKDAY,EW17,EW18,60.0,508.0,1856.0,2724.0,2000.0,1239.0,1076.0,1218.0,1574.0,1735.0,1792.0,2029.0,2643.0,4317.0,5107.0,3262.0,2533.0,2439.0,2074.0,820.0
WEEKDAY,EW18,EW17,2.0,802.0,2279.0,4772.0,5474.0,3406.0,2450.0,2277.0,2250.0,2066.0,1733.0,1667.0,1989.0,3375.0,3624.0,1904.0,1118.0,924.0,603.0,188.0
WEEKDAY,EW18,EW19,62.0,477.0,1930.0,2611.0,1863.0,1241.0,1105.0,1229.0,1554.0,1690.0,1710.0,1966.0,2573.0,4353.0,5246.0,3248.0,2438.0,2267.0,1940.0,790.0
WEEKDAY,EW19,EW18,2.0,851.0,2413.0,5237.0,5653.0,3361.0,2369.0,2151.0,2141.0,1975.0,1672.0,1640.0,1973.0,3301.0,3348.0,1805.0,1138.0,968.0,633.0,196.0
WEEKDAY,EW19,EW20,65.0,494.0,2109.0,2889.0,2130.0,1416.0,1225.0,1322.0,1632.0,1731.0,1723.0,1983.0,2604.0,4530.0,5417.0,3336.0,2361.0,2155.0,1851.0,763.0
WEEKDAY,EW2,DT31,4.0,928.0,2755.0,5547.0,6003.0,3669.0,2784.0,2605.0,2469.0,2362.0,1992.0,1819.0,1999.0,2736.0,3031.0,1773.0,1206.0,1139.0,758.0,205.0
WEEKDAY,EW2,DT33,45.0,49.0,551.0,987.0,917.0,539.0,414.0,452.0,554.0,644.0,650.0,722.0,851.0,1383.0,1779.0,1248.0,939.0,920.0,745.0,327.0
WEEKDAY,EW2,EW1,56.0,114.0,537.0,789.0,686.0,484.0,520.0,637.0,843.0,977.0,1073.0,1289.0,1494.0,2351.0,2746.0,1924.0,1578.0,1597.0,1164.0,450.0
WEEKDAY,EW2,EW3,5.0,99.0,455.0,889.0,805.0,571.0,544.0,568.0,664.0,698.0,659.0,662.0,701.0,871.0,967.0,737.0,559.0,518.0,336.0,67.0
WEEKDAY,EW20,EW19,1.0,880.0,2548.0,5356.0,5530.0,3237.0,2303.0,2112.0,2150.0,1991.0,1742.0,1724.0,2079.0,3501.0,3479.0,1892.0,1280.0,1119.0,735.0,218.0
WEEKDAY,EW20,EW21,63.0,515.0,2449.0,3363.0,2466.0,1641.0,1427.0,1530.0,1839.0,1917.0,1881.0,2132.0,2802.0,4938.0,5918.0,3554.0,2394.0,2146.0,1798.0,764.0
WEEKDAY,EW21,CC21,8.0,763.0,2372.0,4729.0,4328.0,3175.0,2918.0,2932.0,3349.0,3076.0,2791.0,3124.0,3953.0,7478.0,7695.0,4030.0,2611.0,2156.0,1430.0,391.0
WEEKDAY,EW21,CC23,1.0,828.0,2649.0,4357.0,3892.0,2338.0,1395.0,1247.0,1299.0,1263.0,940.0,685.0,618.0,926.0,952.0,471.0,276.0,202.0,104.0,21.0
WEEKDAY,EW21,EW20,2.0,977.0,2788.0,5786.0,5843.0,3330.0,2327.0,2140.0,2223.0,2099.0,1847.0,1869.0,2293.0,3819.0,3790.0,2106.0,1533.0,1368.0,898.0,256.0
WEEKDAY,EW21,EW22,91.0,1631.0,5690.0,6916.0,4195.0,2746.0,2613.0,2934.0,3669.0,3822.0,3974.0,4816.0,6302.0,10550.0,11654.0,7370.0,5652.0,5636.0,4519.0,1659.0
WEEKDAY,EW22,EW21,9.0,2054.0,6013.0,11452.0,11029.0,6974.0,5300.0,4964.0,5145.0,4741.0,4054.0,3998.0,4835.0,8416.0,7992.0,4039.0,2878.0,2466.0,1522.0,385.0
WEEKDAY,EW22,EW23,91.0,1613.0,5632.0,6537.0,3877.0,2557.0,2612.0,2956.0,3708.0,3824.0,4004.0,4952.0,6546.0,10856.0,11756.0,7379.0,5680.0,5645.0,4499.0,1651.0
WEEKDAY,EW23,EW22,10.0,2094.0,6131.0,11831.0,11354.0,7106.0,5334.0,4939.0,5127.0,4766.0,4037.0,3902.0,4602.0,8105.0,7886.0,4034.0,2878.0,2464.0,1511.0,389.0
WEEKDAY,EW23,NS1,96.0,1371.0,5426.0,6366.0,3697.0,2415.0,2521.0,2923.0,3684.0,3823.0,3971.0,4928.0,6424.0,10681.0,11744.0,7405.0,5645.0,5523.0,4313.0,1651.0
WEEKDAY,EW25,EW26,85.0,2561.0,7543.0,9197.0,4049.0,2026.0,1692.0,1841.0,2284.0,2536.0,2675.0,3190.0,4037.0,6701.0,7541.0,5112.0,4293.0,4399.0,3209.0,1176.0
WEEKDAY,EW25,NS1,48.0,1529.0,4863.0,8596.0,7497.0,4610.0,3678.0,3658.0,4031.0,3600.0,3100.0,3348.0,4569.0,9548.0,8956.0,4588.0,3165.0,1978.0,1213.0,322.0
WEEKDAY,EW26,EW25,43.0,1413.0,4575.0,7982.0,6954.0,4305.0,3465.0,3486.0,3886.0,3468.0,3007.0,3180.0,4506.0,9581.0,9023.0,4644.0,3260.0,2006.0,1211.0,327.0
WEEKDAY,EW26,EW27,113.0,2479.0,7348.0,9430.0,4059.0,1860.0,1521.0,1626.0,1930.0,2068.0,2119.0,2458.0,3015.0,5001.0,5563.0,3749.0,3075.0,3092.0,2198.0,781.0
WEEKDAY,EW27,EW26,2.0,1007.0,3295.0,5631.0,4768.0,2848.0,2352.0,2490.0,2944.0,2680.0,2382.0,2668.0,3947.0,8772.0,8243.0,4402.0,3048.0,1824.0,1071.0,283.0
WEEKDAY,EW27,EW28,45.0,1839.0,5833.0,7754.0,2968.0,993.0,650.0,647.0,764.0,814.0,744.0,802.0,967.0,1750.0,2143.0,1513.0,1181.0,1196.0,832.0,283.0
WEEKDAY,EW28,EW27,,506.0,1692.0,3024.0,2454.0,1290.0,1089.0,1215.0,1600.0,1365.0,1284.0,1538.0,2659.0,7116.0,6024.0,3282.0,2293.0,1003.0,539.0,135.0
WEEKDAY,EW28,EW29,,1787.0,5662.0,7534.0,2516.0,604.0,340.0,344.0,361.0,378.0,283.0,232.0,245.0,507.0,737.0,495.0,194.0,174.0,107.0,15.0
WEEKDAY,EW29,EW28,,31.0,264.0,612.0,649.0,185.0,198.0,322.0,694.0,581.0,668.0,1009.0,1903.0,5684.0,4558.0,2738.0,2030.0,793.0,372.0,62.0
WEEKDAY,EW29,EW30,,717.0,2538.0,3603.0,1197.0,258.0,117.0,109.0,105.0,121.0,83.0,47.0,72.0,213.0,332.0,199.0,75.0,91.0,44.0,8.0
WEEKDAY,EW3,EW2,21.0,59.0,328.0,630.0,616.0,462.0,527.0,630.0,710.0,716.0,692.0,729.0,735.0,1082.0,1203.0,781.0,547.0,461.0,313.0,131.0
WEEKDAY,EW3,EW4,3.0,258.0,808.0,1607.0,1624.0,1053.0,951.0,939.0,961.0,963.0,873.0,850.0,898.0,1225.0,1318.0,829.0,591.0,568.0,380.0,81.0
WEEKDAY,EW30,EW29,,14.0,148.0,334.0,306.0,76.0,80.0,123.0,269.0,239.0,306.0,455.0,910.0,2850.0,2047.0,1348.0,952.0,351.0,183.0,20.0
WEEKDAY,EW30,EW31,,512.0,1848.0,2593.0,860.0,204.0,94.0,82.0,87.0,107.0,73.0,42.0,57.0,162.0,253.0,159.0,61.0,71.0,33.0,8.0
WEEKDAY,EW31,EW30,,10.0,118.0,212.0,243.0,59.0,61.0,89.0,213.0,197.0,260.0,361.0,668.0,2091.0,1484.0,875.0,710.0,257.0,148.0,15.0
WEEKDAY,EW31,EW32,,328.0,1127.0,1520.0,515.0,138.0,64.0,62.0,61.0,79.0,63.0,34.0,46.0,129.0,160.0,108.0,40.0,56.0,28.0,8.0
WEEKDAY,EW32,EW31,,5.0,90.0,157.0,123.0,34.0,40.0,58.0,124.0,138.0,170.0,246.0,411.0,1204.0,877.0,509.0,429.0,174.0,98.0,6.0
WEEKDAY,EW32,EW33,,127.0,392.0,484.0,199.0,62.0,40.0,35.0,30.0,40.0,36.0,22.0,33.0,90.0,88.0,54.0,19.0,33.0,12.0,2.0
WEEKDAY,EW33,EW32,,2.0,55.0,83.0,55.0,18.0,21.0,27.0,52.0,75.0,60.0,123.0,174.0,394.0,310.0,207.0,151.0,88.0,34.0,2.0
WEEKDAY,EW4,CG1,1.0,115.0,617.0,1084.0,1004.0,623.0,609.0,639.0,667.0,735.0,613.0,558.0,529.0,588.0,623.0,347.0,196.0,101.0,55.0,12.0
WEEKDAY,EW4,EW3,30.0,109.0,496.0,890.0,758.0,578.0,606.0,702.0,814.0,853.0,855.0,986.0,1103.0,1731.0,1921.0,1252.0,952.0,918.0,708.0,293.0
WEEKDAY,EW4,EW5,2.0,376.0,1075.0,2199.0,2452.0,1598.0,1394.0,1433.0,1480.0,1454.0,1422.0,1573.0,1847.0,2781.0,3181.0,1830.0,1415.0,1300.0,1080.0,196.0
WEEKDAY,EW5,EW4,35.0,238.0,1396.0,2377.0,1835.0,1177.0,1153.0,1261.0,1431.0,1587.0,1484.0,1604.0,1742.0,2493.0,2805.0,1795.0,1361.0,1335.0,980.0,375.0
WEEKDAY,EW5,EW6,1.0,724.0,2072.0,3710.0,4114.0,2735.0,2241.0,2164.0,2140.0,2150.0,1951.0,1985.0,2283.0,3463.0,3920.0,2221.0,1690.0,1510.0,1160.0,236.0
WEEKDAY,EW6,EW5,48.0,369.0,1719.0,2837.0,2101.0,1468.0,1462.0,1583.0,1844.0,1958.0,1974.0,2216.0,2663.0,4043.0,4519.0,2848.0,2230.0,2249.0,1754.0,672.0
WEEKDAY,EW6,EW7,,754.0,2212.0,4052.0,4568.0,3024.0,2459.0,2372.0,2305.0,2223.0,2017.0,2031.0,2345.0,3600.0,4089.0,2243.0,1650.0,1468.0,1126.0,235.0
WEEKDAY,EW7,EW6,52.0,427.0,1796.0,2999.0,2187.0,1496.0,1477.0,1600.0,1920.0,2083.0,2122.0,2420.0,2929.0,4469.0,5018.0,3215.0,2542.0,2619.0,2037.0,775.0
WEEKDAY,EW7,EW8,,833.0,2529.0,4474.0,5010.0,3390.0,2754.0,2662.0,2586.0,2451.0,2179.0,2150.0,2478.0,3847.0,4362.0,2403.0,1666.0,1426.0,1087.0,231.0
WEEKDAY,EW8,CC10,74.0,328.0,1387.0,2636.0,2539.0,1556.0,1350.0,1484.0,1899.0,2232.0,2350.0,2770.0,3509.0,5317.0,6222.0,4175.0,3780.0,4089.0,3328.0,1228.0
WEEKDAY,EW8,CC8,4.0,240.0,731.0,1528.0,1897.0,1344.0,997.0,913.0,905.0,942.0,807.0,699.0,715.0,965.0,1156.0,645.0,353.0,301.0,168.0,54.0
WEEKDAY,EW8,EW7,55.0,498.0,1952.0,3299.0,2427.0,1611.0,1549.0,1692.0,2068.0,2271.0,2319.0,2704.0,3303.0,5054.0,5673.0,3694.0,3008.0,3128.0,2428.0,910.0
WEEKDAY,EW8,EW9,6.0,784.0,2477.0,4648.0,5485.0,3860.0,3253.0,3187.0,3054.0,2941.0,2597.0,2420.0,2668.0,3967.0,4384.0,2371.0,1523.0,1348.0,991.0,218.0
WEEKDAY,EW9,EW10,3.0,856.0,2866.0,4946.0,5632.0,4114.0,3456.0,3349.0,3184.0,3036.0,2676.0,2516.0,2694.0,3949.0,4431.0,2344.0,1449.0,1253.0,916.0,221.0
WEEKDAY,EW9,EW8,58.0,363.0,1518.0,2445.0,1965.0,1451.0,1437.0,1654.0,2131.0,2373.0,2561.0,3039.0,3738.0,5678.0,6326.0,4192.0,3502.0,3806.0,2991.0,1122.0
WEEKDAY,NE1,CC28,10.0,199.0,640.0,1053.0,879.0,431.0,204.0,218.0,337.0,453.0,444.0,507.0,600.0,851.0,926.0,693.0,707.0,794.0,604.0,198.0
WEEKDAY,NE1,EW16,15.0,52.0,229.0,705.0,780.0,532.0,461.0,618.0,892.0,1220.0,1294.0,1724.0,2073.0,3019.0,3586.0,2806.0,2344.0,2399.0,2042.0,795.0
WEEKDAY,NE10,NE11,55.0,104.0,691.0,1617.0,1465.0,1048.0,1151.0,1580.0,2276.0,2807.0,3268.0,4243.0,5321.0,8489.0,10158.0,7374.0,6344.0,6808.0,5449.0,2154.0
WEEKDAY,NE10,NE9,4.0,1347.0,4098.0,9231.0,10787.0,7706.0,6144.0,5520.0,4875.0,4287.0,3380.0,2902.0,2960.0,3808.0,4141.0,2145.0,1071.0,872.0,507.0,125.0
WEEKDAY,NE11,NE10,5.0,1369.0,4159.0,9465.0,10909.0,7657.0,5985.0,5342.0,4752.0,4225.0,3350.0,2899.0,2988.0,3813.0,4112.0,2149.0,1119.0,956.0,572.0,138.0
WEEKDAY,NE11,NE12,55.0,103.0,687.0,1528.0,1454.0,1068.0,1171.0,1607.0,2284.0,2801.0,3240.0,4301.0,5398.0,8580.0,10262.0,7395.0,6289.0,6721.0,5360.0,2126.0
WEEKDAY,NE12,CC12,3.0,730.0,2663.0,6165.0,6017.0,3091.0,1986.0,1716.0,1737.0,1669.0,1388.0,1357.0,1532.0,2488.0,2744.0,1466.0,954.0,987.0,733.0,171.0
WEEKDAY,NE12,CC14,5.0,763.0,2923.0,5327.0,4084.0,2290.0,1578.0,1486.0,1655.0,1636.0,1500.0,1649.0,2099.0,3894.0,4752.0,2614.0,1840.0,1806.0,1324.0,461.0
WEEKDAY,NE12,NE11,5.0,1388.0,4203.0,9729.0,11038.0,7628.0,5920.0,5259.0,4704.0,4196.0,3321.0,2737.0,2809.0,3749.0,4064.0,2134.0,1130.0,990.0,591.0,139.0
WEEKDAY,NE12,NE13,55.0,150.0,924.0,2009.0,1825.0,1453.0,1532.0,1979.0,2820.0,3383.0,3863.0,5039.0,6455.0,10924.0,12816.0,8706.0,7251.0,7541.0,5808.0,2190.0
WEEKDAY,NE13,NE12,6.0,1911.0,5930.0,13148.0,13444.0,8767.0,6646.0,5873.0,5325.0,4659.0,3676.0,3033.0,3166.0,4281.0,4422.0,2361.0,1339.0,1321.0,837.0,174.0
WEEKDAY,NE13,NE14,49.0,133.0,861.0,1811.0,1595.0,1341.0,1472.0,1907.0,2690.0,3195.0,3591.0,4655.0,6013.0,10126.0,11889.0,8152.0,6806.0,7021.0,5348.0,2005.0
WEEKDAY,NE14,NE13,9.0,1831.0,5627.0,12485.0,12713.0,8266.0,6258.0,5495.0,4946.0,4312.0,3395.0,2792.0,2935.0,3934.0,4005.0,2155.0,1177.0,1164.0,761.0,143.0
WEEKDAY,NE14,NE15,74.0,101.0,814.0,1593.0,1421.0,1233.0,1340.0,1753.0,2404.0,2808.0,3136.0,3986.0,5088.0,8520.0,9985.0,6864.0,5679.0,5751.0,4284.0,1598.0
WEEKDAY,NE15,NE14,,1603.0,4686.0,10637.0,10584.0,6815.0,5190.0,4627.0,4214.0,3652.0,2923.0,2424.0,2571.0,3432.0,3387.0,1835.0,1057.0,1125.0,752.0,146.0
WEEKDAY,NE15,NE16,63.0,89.0,791.0,1525.0,1369.0,1198.0,1306.0,1688.0,2244.0,2577.0,2843.0,3570.0,4530.0,7536.0,8754.0,5977.0,4876.0,4879.0,3660.0,1370.0
WEEKDAY,NE16,NE15,,1440.0,4090.0,9280.0,8971.0,5852.0,4491.0,4044.0,3728.0,3258.0,2657.0,2226.0,2367.0,3101.0,3074.0,1731.0,1093.0,1166.0,745.0,141.0
WEEKDAY,NE16,NE17,35.0,97.0,502.0,918.0,937.0,876.0,959.0,1217.0,1479.0,1680.0,1757.0,2037.0,2506.0,3951.0,4482.0,3110.0,2416.0,2339.0,1698.0,619.0
WEEKDAY,NE16,SE1,7.0,8.0,53.0,122.0,143.0,119.0,124.0,178.0,270.0,303.0,342.0,417.0,503.0,731.0,872.0,727.0,643.0,643.0,429.0,168.0
WEEKDAY,NE16,SE5,3.0,3.0,39.0,87.0,92.0,70.0,70.0,94.0,139.0,168.0,173.0,195.0,245.0,330.0,373.0,318.0,256.0,265.0,169.0,61.0
WEEKDAY,NE16,SW1,4.0,14.0,165.0,264.0,217.0,137.0,140.0,182.0,223.0,237.0,220.0,237.0,302.0,433.0,477.0,360.0,302.0,275.0,189.0,60.0
WEEKDAY,NE16,SW8,9.0,16.0,122.0,250.0,234.0,181.0,199.0,237.0,326.0,400.0,395.0,441.0,545.0,791.0,967.0,714.0,563.0,557.0,377.0,126.0
WEEKDAY,NE17,NE16,1.0,665.0,2066.0,4604.0,4412.0,2871.0,2311.0,2189.0,2119.0,1922.0,1639.0,1464.0,1567.0,1936.0,1912.0,1301.0,902.0,951.0,597.0,128.0
WEEKDAY,NE17,PE1,10.0,18.0,59.0,135.0,187.0,134.0,143.0,195.0,292.0,374.0,387.0,441.0,516.0,793.0,902.0,742.0,629.0,605.0,403.0,146.0
WEEKDAY,NE17,PE7,9.0,25.0,143.0,255.0,272.0,227.0,212.0,263.0,335.0,443.0,466.0,494.0,601.0,896.0,1022.0,780.0,628.0,617.0,371.0,146.0
WEEKDAY,NE17,PW1,1.0,6.0,63.0,127.0,123.0,68.0,64.0,60.0,63.0,76.0,93.0,82.0,93.0,90.0,73.0,68.0,36.0,25.0,15.0,6.0
WEEKDAY,NE17,PW7,3.0,11.0,48.0,67.0,81.0,76.0,63.0,82.0,113.0,140.0,141.0,166.0,214.0,338.0,351.0,262.0,226.0,222.0,153.0,45.0
WEEKDAY,NE4,DT18,,199.0,627.0,1394.0,2224.0,1383.0,792.0,749.0,839.0,990.0,737.0,619.0,654.0,856.0,993.0,602.0,349.0,250.0,157.0,54.0
WEEKDAY,NE4,DT20,12.0,248.0,877.0,1769.0,1649.0,1026.0,865.0,953.0,1230.0,1360.0,1408.0,1643.0,2032.0,3618.0,4208.0,2615.0,1928.0,1791.0,1514.0,590.0
WEEKDAY,NE4,EW16,25.0,1344.0,4340.0,7425.0,6102.0,4105.0,3424.0,3354.0,3439.0,3346.0,2856.0,2687.0,2905.0,3991.0,4326.0,2639.0,2025.0,1974.0,1567.0,506.0
WEEKDAY,NE4,NE5,20.0,123.0,536.0,1255.0,1400.0,1147.0,1237.0,1633.0,2200.0,2540.0,2767.0,3323.0,3986.0,6035.0,7156.0,4869.0,3931.0,3754.0,3177.0,1256.0
WEEKDAY,NE5,NE4,10.0,888.0,3072.0,6041.0,6121.0,4525.0,3870.0,3633.0,3400.0,3117.0,2580.0,2319.0,2351.0,3017.0,3095.0,1834.0,1160.0,1175.0,871.0,269.0
WEEKDAY,NE5,NS24,45.0,111.0,514.0,1203.0,1284.0,1047.0,1185.0,1613.0,2221.0,2632.0,2897.0,3496.0,4188.0,6400.0,7744.0,5304.0,4312.0,4252.0,3858.0,1595.0
WEEKDAY,NE7,DT13,3.0,913.0,2820.0,5537.0,6573.0,5056.0,4435.0,4269.0,4669.0,4475.0,3987.0,3861.0,4315.0,6097.0,6296.0,3675.0,2739.0,2855.0,2018.0,571.0
WEEKDAY,NE7,NE8,58.0,95.0,511.0,1438.0,1460.0,1094.0,1246.0,1654.0,2456.0,3022.0,3504.0,4508.0,5644.0,8592.0,10213.0,7531.0,6697.0,7143.0,5827.0,2268.0
WEEKDAY,NE7,NS21,198.0,779.0,2879.0,4352.0,3417.0,2184.0,2050.0,2532.0,3406.0,4038.0,4640.0,5734.0,7310.0,11081.0,12903.0,8902.0,7875.0,8627.0,7504.0,3034.0
WEEKDAY,NE7,NS24,,2013.0,6235.0,13299.0,16148.0,12078.0,9885.0,9087.0,8159.0,7097.0,5740.0,5014.0,5002.0,6729.0,7093.0,3418.0,1492.0,1155.0,658.0,148.0
WEEKDAY,NE8,NE7,,1248.0,4189.0,9148.0,10602.0,7751.0,6221.0,5652.0,5064.0,4529.0,3606.0,3130.0,3133.0,4008.0,4271.0,2304.0,1169.0,1009.0,611.0,165.0
WEEKDAY,NE8,NE9,58.0,94.0,531.0,1427.0,1372.0,938.0,1054.0,1437.0,2236.0,2927.0,3413.0,4420.0,5545.0,8470.0,9960.0,7389.0,6737.0,7395.0,5956.0,2342.0
WEEKDAY,NE9,NE10,56.0,98.0,619.0,1567.0,1407.0,995.0,1111.0,1516.0,2240.0,2841.0,3326.0,4315.0,5411.0,8503.0,10099.0,7419.0,6498.0,7039.0,5634.0,2217.0
WEEKDAY,NE9,NE8,2.0,1265.0,4143.0,9195.0,10824.0,7944.0,6468.0,5891.0,5241.0,4555.0,3615.0,3095.0,3096.0,4002.0,4399.0,2348.0,1097.0,798.0,428.0,102.0
WEEKDAY,NS1,EW23,21.0,2312.0,6459.0,12282.0,11197.0,6939.0,5154.0,4758.0,4973.0,4635.0,3959.0,3874.0,4587.0,8105.0,7732.0,3934.0,2923.0,2497.0,1500.0,356.0
WEEKDAY,NS1,EW25,80.0,2444.0,7331.0,8907.0,3921.0,2048.0,1737.0,1886.0,2375.0,2649.0,2808.0,3351.0,4282.0,7122.0,8000.0,5407.0,4540.0,4645.0,3406.0,1248.0
WEEKDAY,NS1,NS2,114.0,409.0,1759.0,2863.0,2315.0,1452.0,1417.0,1687.0,2509.0,2803.0,3104.0,4077.0,5719.0,10676.0,11520.0,7198.0,6051.0,5382.0,3522.0,1159.0
WEEKDAY,NS10,NS11,149.0,1435.0,3952.0,7373.0,6047.0,4026.0,3272.0,3118.0,3280.0,3127.0,2629.0,2783.0,3305.0,5683.0,5846.0,3348.0,2528.0,2191.0,1441.0,519.0
WEEKDAY,NS10,NS9,128.0,1614.0,4936.0,7110.0,4158.0,2583.0,2210.0,2261.0,2512.0,2507.0,2359.0,2527.0,2992.0,5078.0,5533.0,3659.0,2567.0,2373.0,1844.0,891.0
WEEKDAY,NS11,NS10,193.0,1279.0,4023.0,5784.0,3473.0,2115.0,1820.0,2002.0,2434.0,2564.0,2568.0,2990.0,3648.0,6189.0,6874.0,4653.0,3632.0,3733.0,2877.0,1355.0
WEEKDAY,NS11,NS12,119.0,1770.0,4768.0,9260.0,7835.0,5158.0,4166.0,3794.0,3831.0,3606.0,2943.0,2909.0,3349.0,5637.0,5873.0,3270.0,2353.0,1916.0,1281.0,441.0
WEEKDAY,NS12,NS11,230.0,1107.0,3786.0,5353.0,3287.0,1955.0,1709.0,1991.0,2552.0,2785.0,2843.0,3518.0,4446.0,7350.0,8416.0,5784.0,4684.0,4900.0,3746.0,1720.0
WEEKDAY,NS12,NS13,111.0,1864.0,5057.0,9938.0,8463.0,5531.0,4444.0,4018.0,4027.0,3754.0,3032.0,2969.0,3415.0,5720.0,5929.0,3277.0,2305.0,1872.0,1262.0,435.0
WEEKDAY,NS13,NS12,236.0,1082.0,3723.0,5196.0,3249.0,1931.0,1687.0,1990.0,2587.0,2851.0,2941.0,3630.0,4621.0,7685.0,8840.0,6062.0,4941.0,5216.0,3977.0,1810.0
WEEKDAY,NS13,NS14,76.0,2289.0,6210.0,12066.0,10578.0,6889.0,5194.0,4470.0,4396.0,4109.0,3275.0,3025.0,3265.0,5201.0,5329.0,2927.0,2042.0,1799.0,1205.0,390.0
WEEKDAY,NS14,NS13,238.0,807.0,3062.0,4562.0,3105.0,1849.0,1765.0,2142.0,2858.0,3085.0,3262.0,4250.0,5667.0,9543.0,11010.0,7324.0,5907.0,6116.0,4852.0,2205.0
WEEKDAY,NS14,NS15,61.0,2560.0,7002.0,13637.0,12359.0,8101.0,6016.0,5077.0,4882.0,4462.0,3502.0,3094.0,3260.0,4996.0,5113.0,2714.0,1788.0,1599.0,1116.0,363.0
WEEKDAY,NS15,NS14,232.0,614.0,2406.0,3700.0,2689.0,1657.0,1629.0,2093.0,2887.0,3183.0,3424.0,4607.0,6261.0,10682.0,12242.0,8093.0,6697.0,7097.0,5563.0,2472.0
WEEKDAY,NS15,NS16,52.0,2531.0,6938.0,13326.0,12096.0,8159.0,6280.0,5429.0,5250.0,4652.0,3700.0,3315.0,3609.0,5564.0,5703.0,2942.0,1859.0,1635.0,1117.0,357.0
WEEKDAY,NS16,NS15,219.0,624.0,2452.0,4115.0,3280.0,1903.0,1683.0,2076.0,2865.0,3257.0,3465.0,4589.0,6156.0,10457.0,12085.0,8105.0,6852.0,7369.0,5773.0,2497.0
