DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,NS8,24754,19435
WEEKDAY,NS9,51668,62112
WEEKDAY,PE1,3653,3541
WEEKDAY,PE2,5522,5019
WEEKDAY,PE3,5934,5854
WEEKDAY,PE4,1426,1352
WEEKDAY,PE5,5360,4818
WEEKDAY,PE6,6027,5710
WEEKDAY,PE7,4023,3740
WEEKDAY,PW1,680,711
WEEKDAY,PW3,511,536
WEEKDAY,PW4,397,405
WEEKDAY,PW5,2099,2476
WEEKDAY,PW6,1113,881
WEEKDAY,PW7,1835,2014
WEEKDAY,SE1,4254,4226
WEEKDAY,SE2,5762,5267
WEEKDAY,SE3,3346,3022
WEEKDAY,SE4,3787,3496
WEEKDAY,SE5,2629,2576
WEEKDAY,SW1,1662,1758
WEEKDAY,SW2,3735,3457
WEEKDAY,SW3,2116,1994
WEEKDAY,SW4,829,737
WEEKDAY,SW5,7354,6796
WEEKDAY,SW6,3373,3149
WEEKDAY,SW7,3030,2690
WEEKDAY,SW8,2008,1970
WEEKENDS/HOLIDAY,BP10,3584,3627
WEEKENDS/HOLIDAY,BP11,3607,3193
WEEKENDS/HOLIDAY,BP12,2745,2596
WEEKENDS/HOLIDAY,BP13,1939,1754
WEEKENDS/HOLIDAY,BP14,230,147
WEEKENDS/HOLIDAY,BP2,2954,2658
WEEKENDS/HOLIDAY,BP3,3777,3383
WEEKENDS/HOLIDAY,BP4,1763,1657
WEEKENDS/HOLIDAY,BP5,2155,1673
WEEKENDS/HOLIDAY,BP6,11602,13378
WEEKENDS/HOLIDAY,BP7,1538,1439
WEEKENDS/HOLIDAY,BP8,2540,2447
WEEKENDS/HOLIDAY,BP9,2873,2813
WEEKENDS/HOLIDAY,CC1-NE6-NS24,39585,38183
WEEKENDS/HOLIDAY,CC10,10421,9639
WEEKENDS/HOLIDAY,CC11,9486,9203
WEEKENDS/HOLIDAY,CC12,4046,3588
WEEKENDS/HOLIDAY,CC14,4662,4529
WEEKENDS/HOLIDAY,CC16,6619,6505
WEEKENDS/HOLIDAY,CC17,2084,2074
WEEKENDS/HOLIDAY,CC19,7425,8151
WEEKENDS/HOLIDAY,CC2,4562,5208
WEEKENDS/HOLIDAY,CC20,4216,4222
WEEKENDS/HOLIDAY,CC21,7308,7761
WEEKENDS/HOLIDAY,CC23,3472,3430
WEEKENDS/HOLIDAY,CC24,7566,7391
WEEKENDS/HOLIDAY,CC25,5191,4665
WEEKENDS/HOLIDAY,CC26,2795,2979
WEEKENDS/HOLIDAY,CC27,1917,1939
WEEKENDS/HOLIDAY,CC28,3088,3004
WEEKENDS/HOLIDAY,CC3,9059,8494
WEEKENDS/HOLIDAY,CC4-DT15,13160,14235
WEEKENDS/HOLIDAY,CC5,4128,4195
WEEKENDS/HOLIDAY,CC6,12594,11908
WEEKENDS/HOLIDAY,CC7,5202,5591
WEEKENDS/HOLIDAY,CC8,6402,6224
WEEKENDS/HOLIDAY,CE1,36990,35591
WEEKENDS/HOLIDAY,CG1,17332,17905
WEEKENDS/HOLIDAY,CG2,20685,19046
WEEKENDS/HOLIDAY,DT1,25200,24377
WEEKENDS/HOLIDAY,DT10,3342,2723
WEEKENDS/HOLIDAY,DT11,26724,26270
WEEKENDS/HOLIDAY,DT13,8701,9045
WEEKENDS/HOLIDAY,DT17,4640,4550
WEEKENDS/HOLIDAY,DT18,3920,4346
WEEKENDS/HOLIDAY,DT2,1553,1232
WEEKENDS/HOLIDAY,DT20,5202,5723
WEEKENDS/HOLIDAY,DT21,5707,5666
WEEKENDS/HOLIDAY,DT22,8498,9169
WEEKENDS/HOLIDAY,DT23,2099,2164
WEEKENDS/HOLIDAY,DT24,3631,3606
WEEKENDS/HOLIDAY,DT25,2576,2548
WEEKENDS/HOLIDAY,DT27,5270,5050
WEEKENDS/HOLIDAY,DT28,8304,7806
WEEKENDS/HOLIDAY,DT29,5018,4624
WEEKENDS/HOLIDAY,DT3,6095,5145
WEEKENDS/HOLIDAY,DT30,5482,5251
WEEKENDS/HOLIDAY,DT31,5506,5707
WEEKENDS/HOLIDAY,DT32,17053,17615
WEEKENDS/HOLIDAY,DT33,12746,12121
WEEKENDS/HOLIDAY,DT34,3080,2976
WEEKENDS/HOLIDAY,DT5,11579,11517
WEEKENDS/HOLIDAY,DT6,4470,3980
WEEKENDS/HOLIDAY,DT7,2985,3279
WEEKENDS/HOLIDAY,DT8,2424,2456
WEEKENDS/HOLIDAY,EW1,26652,25827
WEEKENDS/HOLIDAY,EW10,12840,13252
WEEKENDS/HOLIDAY,EW11,16670,16995
WEEKENDS/HOLIDAY,EW12,58943,62140
WEEKENDS/HOLIDAY,EW13-NS25,45929,45974
WEEKENDS/HOLIDAY,EW14-NS26,16630,16921
WEEKENDS/HOLIDAY,EW15,15855,16892
WEEKENDS/HOLIDAY,EW16,16444,16248
WEEKENDS/HOLIDAY,EW17,21155,22154
WEEKENDS/HOLIDAY,EW18,12281,12619
WEEKENDS/HOLIDAY,EW19,10826,10746
WEEKENDS/HOLIDAY,EW2,31552,31199
WEEKENDS/HOLIDAY,EW20,11461,11190
WEEKENDS/HOLIDAY,EW21,15772,15002
WEEKENDS/HOLIDAY,EW22,5142,5553
WEEKENDS/HOLIDAY,EW23,35725,35325
WEEKENDS/HOLIDAY,EW24-NS1,73963,77244
WEEKENDS/HOLIDAY,EW25,8722,8392
WEEKENDS/HOLIDAY,EW26,24958,21495
WEEKENDS/HOLIDAY,EW27,43520,48146
WEEKENDS/HOLIDAY,EW28,23432,18374
WEEKENDS/HOLIDAY,EW29,11356,11638
WEEKENDS/HOLIDAY,EW3,14704,14688
WEEKENDS/HOLIDAY,EW30,1787,1358
WEEKENDS/HOLIDAY,EW31,2350,1797
WEEKENDS/HOLIDAY,EW32,2462,2674
WEEKENDS/HOLIDAY,EW33,2503,3003
WEEKENDS/HOLIDAY,EW4,13679,12443
WEEKENDS/HOLIDAY,EW5,30816,30327
WEEKENDS/HOLIDAY,EW6,9737,10436
WEEKENDS/HOLIDAY,EW7,13321,14635
WEEKENDS/HOLIDAY,EW8,37025,37736
WEEKENDS/HOLIDAY,EW9,23074,22856
WEEKENDS/HOLIDAY,NE1,51115,51146
WEEKENDS/HOLIDAY,NE10,10498,10245
WEEKENDS/HOLIDAY,NE11,3802,3521
WEEKENDS/HOLIDAY,NE12,51609,52738
WEEKENDS/HOLIDAY,NE13,17788,17193
WEEKENDS/HOLIDAY,NE14,25808,24376
WEEKENDS/HOLIDAY,NE15,12895,12333
WEEKENDS/HOLIDAY,NE16-STC,36791,37272
WEEKENDS/HOLIDAY,NE17-PTC,35297,34492
WEEKENDS/HOLIDAY,NE4,52237,53177
WEEKENDS/HOLIDAY,NE5,11267,13457
WEEKENDS/HOLIDAY,NE7,33986,37340
WEEKENDS/HOLIDAY,NE8,35681,37642
WEEKENDS/HOLIDAY,NE9,18653,16388
WEEKENDS/HOLIDAY,NS10,35385,32085
WEEKENDS/HOLIDAY,NS11,36095,35391
WEEKENDS/HOLIDAY,NS13,47767,49344
WEEKENDS/HOLIDAY,NS14,24862,21393
WEEKENDS/HOLIDAY,NS15,14877,13552
WEEKENDS/HOLIDAY,NS16,43040,45181
WEEKENDS/HOLIDAY,NS17,37552,36165
WEEKENDS/HOLIDAY,NS18,12090,11286
WEEKENDS/HOLIDAY,NS19,34185,35249
WEEKENDS/HOLIDAY,NS2,21616,22109
WEEKENDS/HOLIDAY,NS20,27637,27346
WEEKENDS/HOLIDAY,NS21,26222,29376
WEEKENDS/HOLIDAY,NS22,77538,81800
WEEKENDS/HOLIDAY,NS23,38686,40608
WEEKENDS/HOLIDAY,NS27,2057,3421
WEEKENDS/HOLIDAY,NS28,2451,2310
WEEKENDS/HOLIDAY,NS3,14759,14099
WEEKENDS/HOLIDAY,NS4,33522,34448
WEEKENDS/HOLIDAY,NS5,24369,23874
WEEKENDS/HOLIDAY,NS7,22694,19976
WEEKENDS/HOLIDAY,NS8,18067,14726
WEEKENDS/HOLIDAY,NS9,41789,46278
WEEKENDS/HOLIDAY,PE1,2947,2836
WEEKENDS/HOLIDAY,PE2,4284,4081
WEEKENDS/HOLIDAY,PE3,4821,4727
WEEKENDS/HOLIDAY,PE4,1369,1385
WEEKENDS/HOLIDAY,PE5,4084,3785
WEEKENDS/HOLIDAY,PE6,5225,4934
WEEKENDS/HOLIDAY,PE7,3345,3102
WEEKENDS/HOLIDAY,PW1,919,890
WEEKENDS/HOLIDAY,PW3,466,449
WEEKENDS/HOLIDAY,PW4,378,350
WEEKENDS/HOLIDAY,PW5,2518,2641
WEEKENDS/HOLIDAY,PW6,951,776
WEEKENDS/HOLIDAY,PW7,1578,1762
WEEKENDS/HOLIDAY,SE1,3471,3515
WEEKENDS/HOLIDAY,SE2,4516,4217
WEEKENDS/HOLIDAY,SE3,2586,2470
WEEKENDS/HOLIDAY,SE4,3161,2968
WEEKENDS/HOLIDAY,SE5,2251,2162
WEEKENDS/HOLIDAY,SW1,1148,1167
WEEKENDS/HOLIDAY,SW2,3781,3485
WEEKENDS/HOLIDAY,SW3,1652,1608
WEEKENDS/HOLIDAY,SW4,717,664
WEEKENDS/HOLIDAY,SW5,6709,6398
WEEKENDS/HOLIDAY,SW6,2619,2451
WEEKENDS/HOLIDAY,SW7,2540,2350
WEEKENDS/HOLIDAY,SW8,1604,1537
