DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,NE14,33814,32229
WEEKDAY,NE15,18213,16795
WEEKDAY,NE16-STC,45272,46505
WEEKDAY,NE17-PTC,39343,37955
WEEKDAY,NE4,60672,60340
WEEKDAY,NE5,17547,19873
WEEKDAY,NE7,28264,29787
WEEKDAY,NE8,27304,29685
WEEKDAY,NE9,24886,22222
WEEKDAY,NS10,48563,43262
WEEKDAY,NS11,45344,44210
WEEKDAY,NS13,59594,63135
WEEKDAY,NS14,34808,30430
WEEKDAY,NS15,32084,30067
WEEKDAY,NS16,52678,56765
WEEKDAY,NS17,52948,50747
WEEKDAY,NS18,16550,15067
WEEKDAY,NS19,41452,43320
WEEKDAY,NS2,28113,28888
WEEKDAY,NS20,43129,42936
WEEKDAY,NS21,35245,37055
WEEKDAY,NS22,59917,64754
WEEKDAY,NS23,35858,38904
WEEKDAY,NS27,7761,7586
WEEKDAY,NS28,2153,2265
WEEKDAY,NS3,19220,18243
WEEKDAY,NS4,41445,44026
WEEKDAY,NS5,33939,31850
WEEKDAY,NS7,20591,19005
WEEKDAY,NS8,24944,19327
WEEKDAY,NS9,48890,58382
WEEKDAY,PE1,3853,3794
WEEKDAY,PE2,5908,5486
WEEKDAY,PE3,6047,6014
WEEKDAY,PE4,1555,1465
WEEKDAY,PE5,5756,5343
WEEKDAY,PE6,6315,6072
WEEKDAY,PE7,4126,3911
WEEKDAY,PW1,560,596
WEEKDAY,PW3,564,604
WEEKDAY,PW4,507,522
WEEKDAY,PW5,2700,3046
WEEKDAY,PW6,1150,923
WEEKDAY,PW7,2092,2250
WEEKDAY,SE1,4728,4727
WEEKDAY,SE2,6034,5555
WEEKDAY,SE3,3447,3210
WEEKDAY,SE4,3881,3631
WEEKDAY,SE5,3045,3083
WEEKDAY,SW1,1939,2039
WEEKDAY,SW2,3698,3402
WEEKDAY,SW3,2392,2280
WEEKDAY,SW4,790,711
WEEKDAY,SW5,7753,7072
WEEKDAY,SW6,3921,3722
WEEKDAY,SW7,3236,2899
WEEKDAY,SW8,2203,2166
WEEKENDS/HOLIDAY,BP10,3639,3674
WEEKENDS/HOLIDAY,BP11,3672,3146
WEEKENDS/HOLIDAY,BP12,2748,2562
WEEKENDS/HOLIDAY,BP13,1913,1694
WEEKENDS/HOLIDAY,BP2,3052,2572
WEEKENDS/HOLIDAY,BP3,3932,3387
WEEKENDS/HOLIDAY,BP4,1714,1577
WEEKENDS/HOLIDAY,BP5,2063,1567
WEEKENDS/HOLIDAY,BP6,10757,12774
WEEKENDS/HOLIDAY,BP7,1542,1394
WEEKENDS/HOLIDAY,BP8,2527,2422
WEEKENDS/HOLIDAY,BP9,2874,2793
WEEKENDS/HOLIDAY,CC1-NE6-NS24,33210,31619
WEEKENDS/HOLIDAY,CC10,10874,9924
WEEKENDS/HOLIDAY,CC11,8221,7991
WEEKENDS/HOLIDAY,CC12,3747,3399
WEEKENDS/HOLIDAY,CC14,4696,4548
WEEKENDS/HOLIDAY,CC16,6281,6201
WEEKENDS/HOLIDAY,CC17,2084,2125
WEEKENDS/HOLIDAY,CC19,7697,8254
WEEKENDS/HOLIDAY,CC2,3976,4336
WEEKENDS/HOLIDAY,CC20,4150,4122
WEEKENDS/HOLIDAY,CC21,6983,7378
WEEKENDS/HOLIDAY,CC23,2970,2994
WEEKENDS/HOLIDAY,CC24,6382,6440
WEEKENDS/HOLIDAY,CC25,4780,4389
WEEKENDS/HOLIDAY,CC26,2472,2705
WEEKENDS/HOLIDAY,CC27,1522,1651
WEEKENDS/HOLIDAY,CC28,3070,2884
WEEKENDS/HOLIDAY,CC3,8748,8695
WEEKENDS/HOLIDAY,CC4-DT15,14172,16079
WEEKENDS/HOLIDAY,CC5,4218,4239
WEEKENDS/HOLIDAY,CC6,9169,8677
WEEKENDS/HOLIDAY,CC7,5402,5972
WEEKENDS/HOLIDAY,CC8,5821,5745
WEEKENDS/HOLIDAY,CE1,44487,43619
WEEKENDS/HOLIDAY,CG1,9924,10300
WEEKENDS/HOLIDAY,CG2,20799,18564
WEEKENDS/HOLIDAY,DT1,24500,23693
WEEKENDS/HOLIDAY,DT10,3233,2638
WEEKENDS/HOLIDAY,DT11,25522,24970
WEEKENDS/HOLIDAY,DT13,8156,8666
WEEKENDS/HOLIDAY,DT17,4724,4564
WEEKENDS/HOLIDAY,DT18,3947,4391
WEEKENDS/HOLIDAY,DT2,1576,1249
WEEKENDS/HOLIDAY,DT20,5135,5712
WEEKENDS/HOLIDAY,DT21,5632,5662
WEEKENDS/HOLIDAY,DT22,8207,8767
WEEKENDS/HOLIDAY,DT23,1990,2039
WEEKENDS/HOLIDAY,DT24,3494,3439
WEEKENDS/HOLIDAY,DT25,2560,2508
WEEKENDS/HOLIDAY,DT27,4909,4682
WEEKENDS/HOLIDAY,DT28,7659,7162
WEEKENDS/HOLIDAY,DT29,4911,4569
WEEKENDS/HOLIDAY,DT3,5923,5140
WEEKENDS/HOLIDAY,DT30,5576,5368
WEEKENDS/HOLIDAY,DT31,5177,5456
WEEKENDS/HOLIDAY,DT32,15855,16358
WEEKENDS/HOLIDAY,DT33,12354,11670
WEEKENDS/HOLIDAY,DT34,3142,3043
WEEKENDS/HOLIDAY,DT5,11336,11204
WEEKENDS/HOLIDAY,DT6,4345,3889
WEEKENDS/HOLIDAY,DT7,2936,3185
WEEKENDS/HOLIDAY,DT8,2664,2738
WEEKENDS/HOLIDAY,EW1,24695,24136
WEEKENDS/HOLIDAY,EW10,12069,12223
WEEKENDS/HOLIDAY,EW11,15860,16276
WEEKENDS/HOLIDAY,EW12,56429,59099
WEEKENDS/HOLIDAY,EW13-NS25,42012,42202
WEEKENDS/HOLIDAY,EW14-NS26,16839,17192
WEEKENDS/HOLIDAY,EW15,14428,15393
WEEKENDS/HOLIDAY,EW16,15674,15584
WEEKENDS/HOLIDAY,EW17,20675,21690
WEEKENDS/HOLIDAY,EW18,11921,12225
WEEKENDS/HOLIDAY,EW19,10320,10298
WEEKENDS/HOLIDAY,EW2,28742,28411
WEEKENDS/HOLIDAY,EW20,11030,10697
WEEKENDS/HOLIDAY,EW21,14444,13710
WEEKENDS/HOLIDAY,EW22,4623,5084
WEEKENDS/HOLIDAY,EW23,33473,33162
WEEKENDS/HOLIDAY,EW24-NS1,64191,67279
WEEKENDS/HOLIDAY,EW25,9154,8846
WEEKENDS/HOLIDAY,EW26,23766,20450
WEEKENDS/HOLIDAY,EW27,40359,43936
WEEKENDS/HOLIDAY,EW28,22197,17755
WEEKENDS/HOLIDAY,EW29,9957,10674
WEEKENDS/HOLIDAY,EW3,13935,13983
WEEKENDS/HOLIDAY,EW30,1762,1420
WEEKENDS/HOLIDAY,EW31,2334,1859
WEEKENDS/HOLIDAY,EW32,2256,2611
WEEKENDS/HOLIDAY,EW33,2861,3246
WEEKENDS/HOLIDAY,EW4,12796,12035
WEEKENDS/HOLIDAY,EW5,28351,28012
WEEKENDS/HOLIDAY,EW6,9437,10068
WEEKENDS/HOLIDAY,EW7,12188,13377
WEEKENDS/HOLIDAY,EW8,33169,34131
WEEKENDS/HOLIDAY,EW9,21121,20672
WEEKENDS/HOLIDAY,NE1,54243,53632
WEEKENDS/HOLIDAY,NE10,10795,10504
WEEKENDS/HOLIDAY,NE11,3633,3416
WEEKENDS/HOLIDAY,NE12,48382,49915
WEEKENDS/HOLIDAY,NE13,18430,17926
WEEKENDS/HOLIDAY,NE14,24690,23395
WEEKENDS/HOLIDAY,NE15,12602,12095
WEEKENDS/HOLIDAY,NE16-STC,34949,35367
WEEKENDS/HOLIDAY,NE17-PTC,33436,32288
WEEKENDS/HOLIDAY,NE4,55380,55954
WEEKENDS/HOLIDAY,NE5,11162,13422
WEEKENDS/HOLIDAY,NE7,31112,34273
WEEKENDS/HOLIDAY,NE8,34734,37163
WEEKENDS/HOLIDAY,NE9,17820,15668
WEEKENDS/HOLIDAY,NS10,33226,30153
WEEKENDS/HOLIDAY,NS11,34588,33643
WEEKENDS/HOLIDAY,NS13,45019,46166
WEEKENDS/HOLIDAY,NS14,24136,21044
WEEKENDS/HOLIDAY,NS15,13311,12164
WEEKENDS/HOLIDAY,NS16,39524,41760
WEEKENDS/HOLIDAY,NS17,35332,33976
WEEKENDS/HOLIDAY,NS18,11491,10585
WEEKENDS/HOLIDAY,NS19,30863,31579
WEEKENDS/HOLIDAY,NS2,20656,20940
WEEKENDS/HOLIDAY,NS20,25683,25531
WEEKENDS/HOLIDAY,NS21,24941,27864
WEEKENDS/HOLIDAY,NS22,64303,67991
WEEKENDS/HOLIDAY,NS23,30698,32147
WEEKENDS/HOLIDAY,NS27,2360,4170
WEEKENDS/HOLIDAY,NS28,2764,2767
WEEKENDS/HOLIDAY,NS3,14394,13665
WEEKENDS/HOLIDAY,NS4,30997,32413
WEEKENDS/HOLIDAY,NS5,23286,22613
WEEKENDS/HOLIDAY,NS7,20812,18220
WEEKENDS/HOLIDAY,NS8,17411,13976
WEEKENDS/HOLIDAY,NS9,37085,40847
WEEKENDS/HOLIDAY,PE1,2926,2789
WEEKENDS/HOLIDAY,PE2,4233,4000
WEEKENDS/HOLIDAY,PE3,4682,4629
WEEKENDS/HOLIDAY,PE4,1388,1424
WEEKENDS/HOLIDAY,PE5,4040,3788
WEEKENDS/HOLIDAY,PE6,5037,4763
WEEKENDS/HOLIDAY,PE7,3162,2939
WEEKENDS/HOLIDAY,PW1,746,750
WEEKENDS/HOLIDAY,PW3,518,533
WEEKENDS/HOLIDAY,PW4,448,400
WEEKENDS/HOLIDAY,PW5,2705,2723
WEEKENDS/HOLIDAY,PW6,850,722
WEEKENDS/HOLIDAY,PW7,1553,1751
WEEKENDS/HOLIDAY,SE1,3496,3444
WEEKENDS/HOLIDAY,SE2,4625,4356
WEEKENDS/HOLIDAY,SE3,2569,2414
WEEKENDS/HOLIDAY,SE4,3192,3030
WEEKENDS/HOLIDAY,SE5,2165,2064
WEEKENDS/HOLIDAY,SW1,1284,1291
WEEKENDS/HOLIDAY,SW2,3637,3322
WEEKENDS/HOLIDAY,SW3,1673,1587
WEEKENDS/HOLIDAY,SW4,721,713
WEEKENDS/HOLIDAY,SW5,6575,6228
WEEKENDS/HOLIDAY,SW6,2576,2404
WEEKENDS/HOLIDAY,SW7,2529,2259
WEEKENDS/HOLIDAY,SW8,1633,1568
