,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
WEEKDAY,DT7,DT8,,562.0,4059.0,8384.0,8445.0,3671.0,1933.0,1764.0,1777.0,1652.0,1595.0,1683.0,1708.0,2841.0,3144.0,1620.0,895.0,867.0,747.0,125.0
WEEKDAY,DT8,CC19,,546.0,3884.0,8327.0,8638.0,3750.0,1972.0,1823.0,1773.0,1806.0,1872.0,1977.0,2067.0,3149.0,3509.0,1823.0,956.0,913.0,760.0,128.0
WEEKDAY,DT8,DT7,44.0,185.0,1593.0,2547.0,1611.0,863.0,839.0,1022.0,1153.0,1370.0,1656.0,1946.0,2548.0,5731.0,8438.0,4855.0,3129.0,2758.0,1887.0,713.0
WEEKDAY,EW1,EW2,,518.0,2434.0,4694.0,4765.0,2027.0,1334.0,1208.0,1196.0,1056.0,1025.0,1084.0,1145.0,1572.0,1816.0,1041.0,590.0,502.0,425.0,65.0
WEEKDAY,EW10,EW11,,2094.0,7417.0,14696.0,18100.0,8829.0,5285.0,4499.0,4253.0,3998.0,3626.0,3602.0,3884.0,6796.0,8697.0,4296.0,2619.0,2165.0,1624.0,422.0
WEEKDAY,EW10,EW9,33.0,981.0,4465.0,6160.0,4573.0,2586.0,2315.0,2678.0,3160.0,3315.0,3683.0,4488.0,5821.0,12391.0,18357.0,10554.0,7395.0,7107.0,5048.0,1813.0
WEEKDAY,EW11,EW10,33.0,988.0,4177.0,5783.0,4374.0,2473.0,2255.0,2655.0,3162.0,3314.0,3735.0,4561.0,5972.0,12655.0,18851.0,10962.0,7726.0,7502.0,5330.0,1890.0
WEEKDAY,EW11,EW12,,2111.0,7653.0,14758.0,18277.0,9117.0,5586.0,4833.0,4572.0,4232.0,3817.0,3832.0,4125.0,7343.0,9403.0,4617.0,2757.0,2238.0,1681.0,444.0
WEEKDAY,EW12,CC4,,633.0,2071.0,5747.0,9911.0,4352.0,2026.0,1609.0,1634.0,2003.0,1522.0,1201.0,1156.0,1595.0,2103.0,1209.0,729.0,673.0,433.0,81.0
WEEKDAY,EW12,DT13,40.0,1264.0,4748.0,6739.0,5632.0,3475.0,2838.0,2868.0,3181.0,3198.0,3214.0,3806.0,4617.0,9594.0,14031.0,7804.0,5580.0,5223.0,3917.0,1560.0
WEEKDAY,EW12,EW11,35.0,1060.0,4303.0,6733.0,5260.0,2904.0,2477.0,2855.0,3466.0,3635.0,4003.0,4682.0,6082.0,12650.0,18927.0,11075.0,7886.0,7702.0,5417.0,1913.0
WEEKDAY,EW12,NS25,,727.0,2578.0,6472.0,9633.0,4363.0,2258.0,1917.0,1823.0,2023.0,1557.0,1422.0,1482.0,2361.0,3181.0,1670.0,1027.0,873.0,674.0,180.0
WEEKDAY,EW15,EW16,,345.0,1369.0,2830.0,2497.0,1484.0,1169.0,1338.0,1557.0,1549.0,1560.0,1794.0,2320.0,5509.0,9524.0,5461.0,3462.0,2875.0,2076.0,758.0
WEEKDAY,EW15,NS26,2.0,648.0,2029.0,5101.0,7565.0,3339.0,2116.0,2278.0,2547.0,2484.0,2238.0,2308.0,2894.0,6585.0,10915.0,5436.0,3065.0,2390.0,1578.0,587.0
WEEKDAY,EW16,EW15,,901.0,2772.0,7299.0,11089.0,4649.0,2317.0,1994.0,1896.0,1904.0,1644.0,1567.0,1893.0,3723.0,5000.0,2316.0,1251.0,1081.0,653.0,201.0
WEEKDAY,EW16,EW17,,355.0,1797.0,3706.0,3059.0,1655.0,1260.0,1493.0,1823.0,1827.0,1969.0,2401.0,3254.0,7737.0,12550.0,7045.0,4662.0,4106.0,2880.0,1045.0
WEEKDAY,EW16,NE1,,609.0,2320.0,5140.0,5220.0,2893.0,1886.0,1680.0,1818.0,1503.0,1220.0,1189.0,1209.0,1896.0,2445.0,1278.0,826.0,667.0,409.0,86.0
WEEKDAY,EW16,NE4,1.0,347.0,1439.0,3262.0,4057.0,2275.0,1648.0,1839.0,2149.0,2058.0,2087.0,2417.0,3343.0,7566.0,10534.0,5478.0,3444.0,3040.0,2100.0,651.0
WEEKDAY,EW17,EW16,,1290.0,4368.0,10509.0,13713.0,5858.0,2929.0,2430.0,2250.0,2261.0,1917.0,1750.0,2060.0,4178.0,5518.0,2576.0,1336.0,1192.0,685.0,179.0
WEEKDAY,EW17,EW18,,319.0,2232.0,3872.0,2987.0,1580.0,1163.0,1360.0,1630.0,1788.0,1902.0,2189.0,2969.0,6986.0,11223.0,6276.0,4130.0,3664.0,2554.0,942.0
WEEKDAY,EW18,EW17,,1222.0,4087.0,9845.0,12262.0,5184.0,2692.0,2297.0,2155.0,2063.0,1853.0,1833.0,2141.0,4359.0,5391.0,2509.0,1341.0,1132.0,645.0,163.0
WEEKDAY,EW18,EW19,,261.0,2313.0,3719.0,2829.0,1592.0,1195.0,1375.0,1629.0,1736.0,1883.0,2161.0,2964.0,7180.0,11430.0,6202.0,3996.0,3492.0,2439.0,922.0
WEEKDAY,EW19,EW18,,1268.0,4469.0,10569.0,12185.0,4942.0,2613.0,2223.0,2067.0,1974.0,1813.0,1865.0,2154.0,4235.0,4948.0,2370.0,1361.0,1182.0,705.0,175.0
WEEKDAY,EW19,EW20,1.0,259.0,2579.0,4065.0,3244.0,1821.0,1300.0,1434.0,1685.0,1768.0,1883.0,2187.0,3032.0,7410.0,11557.0,6255.0,3907.0,3401.0,2362.0,899.0
WEEKDAY,EW2,EW1,32.0,162.0,1173.0,1286.0,867.0,467.0,472.0,589.0,780.0,912.0,1180.0,1449.0,1655.0,3216.0,4621.0,2789.0,1984.0,1838.0,1216.0,440.0
WEEKDAY,EW2,EW3,,972.0,3592.0,6934.0,6822.0,3032.0,2033.0,1837.0,1804.0,1734.0,1664.0,1685.0,1820.0,2558.0,3168.0,1946.0,1280.0,1185.0,819.0,139.0
WEEKDAY,EW20,EW19,,1292.0,4789.0,10846.0,11645.0,4639.0,2515.0,2202.0,2077.0,1993.0,1894.0,1976.0,2273.0,4402.0,5031.0,2443.0,1476.0,1282.0,786.0,200.0
WEEKDAY,EW20,EW21,4.0,259.0,2966.0,4462.0,3453.0,1988.0,1417.0,1557.0,1829.0,1865.0,2060.0,2312.0,3198.0,7829.0,12143.0,6462.0,3935.0,3351.0,2305.0,872.0
WEEKDAY,EW21,CC21,7.0,1365.0,6016.0,9376.0,6499.0,3649.0,2791.0,3032.0,3493.0,3216.0,3277.0,4188.0,5681.0,13119.0,15294.0,7624.0,4513.0,3787.0,2371.0,602.0
WEEKDAY,EW21,CC23,,1080.0,4252.0,9243.0,8742.0,4504.0,1892.0,1545.0,1573.0,1659.0,1079.0,825.0,749.0,1193.0,1329.0,646.0,396.0,312.0,147.0,34.0
WEEKDAY,EW21,EW20,,1361.0,5112.0,11543.0,11705.0,4597.0,2496.0,2178.0,2118.0,2075.0,1910.0,2047.0,2397.0,4678.0,5199.0,2636.0,1668.0,1488.0,913.0,231.0
WEEKDAY,EW21,EW22,7.0,1910.0,8447.0,10712.0,6602.0,3757.0,3162.0,3621.0,4222.0,4112.0,4526.0,5545.0,7575.0,17165.0,23306.0,12816.0,8560.0,7793.0,5413.0,1757.0
WEEKDAY,EW22,EW21,1.0,3333.0,12551.0,24099.0,20786.0,9312.0,5372.0,4829.0,4891.0,4730.0,4251.0,4529.0,5598.0,11358.0,11867.0,5784.0,3930.0,3506.0,2081.0,482.0
WEEKDAY,EW22,EW23,8.0,1877.0,8161.0,9733.0,5686.0,3157.0,2880.0,3556.0,4223.0,4127.0,4769.0,5999.0,8094.0,17679.0,23533.0,12999.0,8774.0,8033.0,5542.0,1789.0
WEEKDAY,EW23,EW22,1.0,3399.0,12912.0,24905.0,21438.0,9823.0,5602.0,4859.0,4946.0,4759.0,4035.0,4153.0,5089.0,10696.0,11399.0,5530.0,3700.0,3210.0,1884.0,455.0
WEEKDAY,EW23,NS1,24.0,1625.0,7676.0,9402.0,5558.0,3055.0,2754.0,3414.0,4134.0,4168.0,4831.0,6205.0,8140.0,17251.0,22941.0,12803.0,8787.0,7973.0,5583.0,1818.0
WEEKDAY,EW25,EW26,34.0,2704.0,9553.0,12420.0,5424.0,2517.0,1953.0,2091.0,2508.0,2589.0,2816.0,3440.0,4413.0,8928.0,11827.0,7248.0,5424.0,5170.0,3553.0,1164.0
WEEKDAY,EW25,NS1,,2017.0,8730.0,14611.0,11847.0,5443.0,3470.0,3293.0,3485.0,3226.0,2996.0,3644.0,4938.0,12124.0,11784.0,5636.0,3656.0,2576.0,1481.0,341.0
WEEKDAY,EW26,EW25,,1888.0,8271.0,13435.0,10758.0,5039.0,3288.0,3162.0,3368.0,3121.0,2924.0,3421.0,4849.0,12166.0,11895.0,5692.0,3713.0,2581.0,1463.0,337.0
WEEKDAY,EW26,EW27,27.0,2557.0,8978.0,12496.0,5484.0,2381.0,1791.0,1863.0,2203.0,2223.0,2394.0,2823.0,3414.0,6869.0,8904.0,5434.0,3996.0,3746.0,2517.0,831.0
WEEKDAY,EW27,EW26,,1394.0,6380.0,9885.0,7239.0,3339.0,2323.0,2351.0,2624.0,2487.0,2376.0,2948.0,4291.0,11149.0,10850.0,5329.0,3513.0,2443.0,1331.0,303.0
WEEKDAY,EW27,EW28,15.0,1790.0,6561.0,9954.0,3860.0,1279.0,860.0,873.0,1041.0,1031.0,970.0,1023.0,1282.0,2567.0,3511.0,2508.0,1840.0,1692.0,1078.0,355.0
WEEKDAY,EW28,EW27,,716.0,3697.0,5517.0,3746.0,1645.0,1176.0,1299.0,1577.0,1350.0,1343.0,1700.0,2806.0,9006.0,7932.0,3853.0,2579.0,1485.0,749.0,170.0
WEEKDAY,EW28,EW29,3.0,1689.0,6013.0,9337.0,2976.0,616.0,388.0,375.0,453.0,467.0,396.0,332.0,423.0,853.0,1188.0,989.0,628.0,493.0,284.0,55.0
WEEKDAY,EW29,EW28,,172.0,1062.0,1247.0,890.0,426.0,345.0,488.0,717.0,513.0,602.0,985.0,1803.0,7183.0,5966.0,3068.0,2012.0,965.0,408.0,83.0
WEEKDAY,EW29,EW30,1.0,606.0,2433.0,4196.0,1341.0,253.0,164.0,142.0,184.0,180.0,154.0,150.0,201.0,489.0,666.0,547.0,360.0,263.0,137.0,32.0
WEEKDAY,EW3,EW2,38.0,277.0,1764.0,2185.0,1618.0,1031.0,1026.0,1188.0,1454.0,1626.0,1945.0,2383.0,2823.0,5527.0,7517.0,4044.0,2870.0,2699.0,1867.0,664.0
WEEKDAY,EW3,EW4,,1164.0,4232.0,8190.0,8499.0,3733.0,2381.0,2126.0,2065.0,1944.0,1827.0,1829.0,1989.0,2961.0,3575.0,2041.0,1338.0,1271.0,880.0,149.0
WEEKDAY,EW30,EW29,,110.0,518.0,715.0,505.0,248.0,180.0,233.0,301.0,216.0,268.0,448.0,850.0,3365.0,2651.0,1503.0,927.0,440.0,204.0,25.0
WEEKDAY,EW30,EW31,1.0,453.0,1789.0,3007.0,976.0,211.0,129.0,119.0,157.0,155.0,133.0,134.0,174.0,434.0,568.0,487.0,324.0,230.0,120.0,27.0
WEEKDAY,EW31,EW30,,88.0,442.0,563.0,413.0,221.0,148.0,198.0,253.0,181.0,231.0,352.0,663.0,2419.0,1981.0,1026.0,684.0,331.0,155.0,23.0
WEEKDAY,EW31,EW32,1.0,304.0,1155.0,1724.0,587.0,147.0,100.0,98.0,127.0,125.0,109.0,118.0,159.0,410.0,468.0,403.0,270.0,190.0,103.0,25.0
WEEKDAY,EW32,EW31,,61.0,321.0,490.0,322.0,177.0,117.0,144.0,166.0,128.0,156.0,253.0,416.0,1402.0,1154.0,589.0,412.0,196.0,105.0,13.0
WEEKDAY,EW32,EW33,1.0,124.0,396.0,550.0,246.0,83.0,57.0,55.0,69.0,66.0,61.0,70.0,98.0,306.0,314.0,268.0,168.0,114.0,64.0,13.0
WEEKDAY,EW33,EW32,,46.0,250.0,356.0,183.0,117.0,68.0,76.0,89.0,62.0,74.0,145.0,198.0,468.0,398.0,232.0,137.0,90.0,46.0,1.0
WEEKDAY,EW4,CG1,3.0,391.0,1585.0,2941.0,3033.0,1524.0,996.0,889.0,962.0,964.0,873.0,831.0,884.0,1362.0,1794.0,1225.0,919.0,735.0,487.0,132.0
WEEKDAY,EW4,EW3,46.0,331.0,2009.0,2559.0,1756.0,1169.0,1130.0,1297.0,1567.0,1793.0,2163.0,2701.0,3229.0,6454.0,9023.0,4912.0,3452.0,3239.0,2261.0,836.0
WEEKDAY,EW4,EW5,,1537.0,4990.0,9876.0,10966.0,5012.0,3276.0,2999.0,3115.0,2849.0,2879.0,3186.0,3519.0,6047.0,7748.0,4092.0,2689.0,2391.0,1987.0,409.0
WEEKDAY,EW5,EW4,50.0,709.0,4525.0,6225.0,4670.0,2592.0,2029.0,2126.0,2461.0,2621.0,2901.0,3363.0,4052.0,7887.0,11166.0,6387.0,4563.0,4268.0,2908.0,1005.0
WEEKDAY,EW5,EW6,,1887.0,6177.0,12176.0,13757.0,6445.0,4118.0,3660.0,3678.0,3453.0,3340.0,3533.0,3933.0,7047.0,8789.0,4641.0,3097.0,2704.0,2104.0,464.0
WEEKDAY,EW6,EW5,53.0,901.0,5143.0,6926.0,5022.0,2911.0,2334.0,2470.0,2904.0,2994.0,3311.0,3962.0,4917.0,9870.0,14051.0,7927.0,5637.0,5334.0,3675.0,1253.0
WEEKDAY,EW6,EW7,,1927.0,6521.0,12951.0,14922.0,6972.0,4334.0,3845.0,3774.0,3494.0,3381.0,3523.0,3961.0,7193.0,8955.0,4617.0,3045.0,2685.0,2091.0,467.0
WEEKDAY,EW7,EW6,50.0,980.0,5177.0,7233.0,5181.0,2920.0,2366.0,2522.0,3003.0,3135.0,3444.0,4210.0,5215.0,10526.0,15193.0,8637.0,6147.0,5799.0,3991.0,1355.0
WEEKDAY,EW7,EW8,,2028.0,6987.0,13791.0,15867.0,7503.0,4652.0,4094.0,4011.0,3703.0,3520.0,3596.0,4124.0,7461.0,9277.0,4814.0,3107.0,2644.0,2039.0,452.0
WEEKDAY,EW8,CC10,11.0,363.0,2155.0,3619.0,3509.0,1696.0,1195.0,1340.0,1719.0,2049.0,2217.0,2714.0,3109.0,5943.0,8299.0,4628.0,3373.0,3277.0,2450.0,806.0
WEEKDAY,EW8,CC8,2.0,139.0,1424.0,1685.0,1194.0,630.0,402.0,388.0,445.0,510.0,543.0,531.0,553.0,864.0,1246.0,670.0,395.0,339.0,205.0,49.0
WEEKDAY,EW8,EW7,48.0,1087.0,5464.0,7663.0,5395.0,2980.0,2438.0,2616.0,3158.0,3322.0,3661.0,4532.0,5596.0,11370.0,16435.0,9413.0,6759.0,6442.0,4406.0,1494.0
WEEKDAY,EW8,EW9,,1957.0,6714.0,13769.0,16706.0,7895.0,4722.0,4154.0,4044.0,3849.0,3564.0,3572.0,3917.0,6883.0,8843.0,4569.0,2869.0,2471.0,1899.0,456.0
WEEKDAY,EW9,EW10,,2017.0,7041.0,14208.0,17477.0,8455.0,5055.0,4360.0,4173.0,4069.0,3658.0,3667.0,3961.0,6899.0,8862.0,4409.0,2731.0,2306.0,1742.0,445.0
WEEKDAY,EW9,EW8,38.0,955.0,4746.0,6213.0,4665.0,2701.0,2374.0,2703.0,3214.0,3412.0,3766.0,4498.0,5716.0,12081.0,17798.0,10026.0,6959.0,6571.0,4667.0,1696.0
WEEKDAY,NE1,CC28,,228.0,863.0,2224.0,2468.0,942.0,381.0,338.0,439.0,630.0,469.0,457.0,541.0,1035.0,1429.0,869.0,713.0,728.0,559.0,159.0
WEEKDAY,NE1,EW16,1.0,72.0,364.0,973.0,1625.0,934.0,665.0,825.0,1064.0,1414.0,1339.0,1526.0,2093.0,4424.0,6752.0,3918.0,2591.0,2223.0,1642.0,510.0
WEEKDAY,NE10,NE11,40.0,177.0,1644.0,2939.0,2348.0,1491.0,1612.0,2213.0,3077.0,3468.0,4116.0,5454.0,7374.0,17253.0,27742.0,16448.0,11571.0,10746.0,7857.0,2963.0
WEEKDAY,NE10,NE9,,2621.0,9373.0,24950.0,30841.0,14173.0,7595.0,5929.0,4975.0,4698.0,3955.0,3548.0,3598.0,5001.0,5761.0,3094.0,1781.0,1530.0,937.0,172.0
WEEKDAY,NE11,NE10,,2665.0,9842.0,25362.0,30708.0,13939.0,7469.0,5777.0,4890.0,4638.0,3919.0,3548.0,3631.0,4988.0,5751.0,3087.0,1830.0,1603.0,990.0,185.0
WEEKDAY,NE11,NE12,40.0,173.0,1587.0,2639.0,2275.0,1511.0,1628.0,2224.0,3075.0,3509.0,4104.0,5567.0,7621.0,17498.0,28016.0,16518.0,11576.0,10696.0,7828.0,2944.0
WEEKDAY,NE12,CC12,7.0,938.0,5373.0,10366.0,9624.0,4048.0,2075.0,1642.0,1824.0,1967.0,1776.0,1809.0,1985.0,3516.0,4544.0,2647.0,1637.0,1640.0,1095.0,247.0
WEEKDAY,NE12,CC14,23.0,1089.0,6889.0,11660.0,8754.0,4113.0,2772.0,2870.0,3193.0,3270.0,3549.0,4221.0,5392.0,11544.0,17457.0,9520.0,6510.0,6314.0,4736.0,1530.0
WEEKDAY,NE12,NE11,,2689.0,10165.0,25837.0,30883.0,13884.0,7410.0,5718.0,4850.0,4583.0,3910.0,3454.0,3320.0,4852.0,5640.0,3025.0,1820.0,1614.0,1004.0,189.0
WEEKDAY,NE12,NE13,23.0,190.0,1877.0,2637.0,1963.0,1480.0,1457.0,1893.0,2718.0,3460.0,4194.0,5404.0,7009.0,15888.0,22973.0,13248.0,9195.0,8269.0,5652.0,1965.0
WEEKDAY,NE13,NE12,,2237.0,11729.0,24193.0,24159.0,10696.0,5789.0,4506.0,3974.0,3576.0,3032.0,2646.0,2624.0,3932.0,4492.0,2608.0,1671.0,1621.0,1021.0,178.0
WEEKDAY,NE13,NE14,23.0,163.0,1829.0,2423.0,1697.0,1363.0,1383.0,1830.0,2555.0,3194.0,3944.0,5047.0,6456.0,14696.0,21222.0,12247.0,8569.0,7705.0,5182.0,1783.0
WEEKDAY,NE14,NE13,,2117.0,11284.0,22819.0,22567.0,9887.0,5362.0,4131.0,3640.0,3283.0,2791.0,2468.0,2436.0,3630.0,4037.0,2356.0,1479.0,1398.0,928.0,161.0
WEEKDAY,NE14,NE15,23.0,121.0,1614.0,2155.0,1514.0,1201.0,1209.0,1597.0,2264.0,2846.0,3522.0,4477.0,5522.0,12366.0,17635.0,10261.0,7037.0,6225.0,4110.0,1425.0
WEEKDAY,NE15,NE14,,1851.0,10083.0,19415.0,18290.0,7884.0,4250.0,3252.0,2959.0,2768.0,2340.0,2054.0,2109.0,3144.0,3422.0,2010.0,1296.0,1277.0,847.0,130.0
WEEKDAY,NE15,NE16,21.0,110.0,1596.0,2108.0,1443.0,1129.0,1162.0,1492.0,2093.0,2653.0,3214.0,4058.0,4982.0,10916.0,15438.0,8940.0,6082.0,5358.0,3556.0,1232.0
WEEKDAY,NE16,NE15,,1678.0,8790.0,16797.0,15321.0,6687.0,3679.0,2883.0,2687.0,2498.0,2155.0,1955.0,1997.0,2954.0,3209.0,1940.0,1290.0,1293.0,822.0,115.0
WEEKDAY,NE16,NE17,11.0,112.0,1194.0,1552.0,1029.0,810.0,811.0,985.0,1341.0,1631.0,1950.0,2335.0,2793.0,5702.0,7775.0,4595.0,3079.0,2655.0,1691.0,557.0
WEEKDAY,NE16,SE1,7.0,10.0,292.0,330.0,140.0,109.0,115.0,161.0,241.0,361.0,434.0,490.0,551.0,988.0,1444.0,1034.0,788.0,715.0,429.0,172.0
WEEKDAY,NE16,SE5,2.0,9.0,296.0,319.0,97.0,62.0,61.0,94.0,120.0,182.0,201.0,233.0,257.0,431.0,604.0,432.0,319.0,285.0,180.0,55.0
WEEKDAY,NE16,SW1,2.0,23.0,205.0,322.0,220.0,137.0,125.0,161.0,208.0,250.0,259.0,275.0,325.0,600.0,737.0,511.0,353.0,315.0,159.0,48.0
WEEKDAY,NE16,SW8,5.0,27.0,430.0,488.0,247.0,182.0,162.0,222.0,317.0,443.0,450.0,535.0,582.0,1034.0,1483.0,948.0,655.0,574.0,339.0,107.0
WEEKDAY,NE17,NE16,,825.0,4964.0,8620.0,7328.0,3195.0,1878.0,1561.0,1547.0,1531.0,1344.0,1333.0,1413.0,1865.0,2014.0,1411.0,1031.0,999.0,634.0,98.0
WEEKDAY,NE17,PE1,7.0,20.0,315.0,330.0,266.0,127.0,126.0,173.0,313.0,409.0,450.0,539.0,622.0,1099.0,1497.0,1016.0,751.0,624.0,364.0,138.0
WEEKDAY,NE17,PE7,6.0,17.0,238.0,451.0,256.0,202.0,183.0,224.0,311.0,456.0,512.0,579.0,656.0,1256.0,1648.0,1082.0,733.0,618.0,362.0,112.0
WEEKDAY,NE17,PW1,,7.0,157.0,264.0,147.0,43.0,27.0,55.0,34.0,39.0,57.0,70.0,68.0,75.0,68.0,58.0,32.0,16.0,9.0,2.0
WEEKDAY,NE17,PW7,5.0,24.0,121.0,147.0,87.0,78.0,79.0,94.0,127.0,174.0,167.0,200.0,260.0,498.0,619.0,452.0,363.0,368.0,216.0,72.0
WEEKDAY,NE4,DT18,,245.0,967.0,3110.0,5906.0,2553.0,1025.0,869.0,1025.0,1470.0,811.0,633.0,638.0,942.0,1283.0,763.0,418.0,276.0,157.0,51.0
WEEKDAY,NE4,DT20,3.0,93.0,592.0,1456.0,1651.0,757.0,498.0,629.0,858.0,894.0,875.0,989.0,1279.0,2976.0,4873.0,2708.0,1804.0,1548.0,1042.0,371.0
WEEKDAY,NE4,EW16,,930.0,4259.0,9315.0,8138.0,4051.0,2498.0,2321.0,2456.0,2578.0,2153.0,2072.0,2222.0,3683.0,5179.0,2952.0,2020.0,1861.0,1266.0,401.0
WEEKDAY,NE4,NE5,7.0,174.0,927.0,1862.0,2247.0,1568.0,1447.0,1821.0,2262.0,2311.0,2432.0,2825.0,3777.0,8395.0,12964.0,7131.0,4654.0,3888.0,2708.0,967.0
WEEKDAY,NE5,NE4,,986.0,4133.0,10550.0,11623.0,5722.0,3333.0,2832.0,2725.0,2742.0,2267.0,2087.0,2150.0,3034.0,3695.0,2178.0,1463.0,1435.0,983.0,288.0
WEEKDAY,NE5,NS24,8.0,160.0,889.0,1746.0,1946.0,1397.0,1427.0,1819.0,2332.0,2386.0,2561.0,3000.0,3997.0,9079.0,14482.0,8096.0,5220.0,4467.0,3307.0,1325.0
WEEKDAY,NE7,DT11,48.0,1171.0,5192.0,6771.0,4748.0,2647.0,2192.0,2324.0,2762.0,2846.0,2984.0,3561.0,4591.0,9766.0,14134.0,8176.0,6045.0,5745.0,4143.0,1505.0
WEEKDAY,NE7,DT13,,1392.0,5659.0,11317.0,13783.0,6860.0,4254.0,3876.0,4390.0,4073.0,3932.0,4044.0,4591.0,8002.0,9472.0,5225.0,3612.0,3674.0,2520.0,617.0
WEEKDAY,NE7,NE8,30.0,212.0,1394.0,2678.0,2509.0,1653.0,1805.0,2477.0,3525.0,3599.0,4274.0,5624.0,7624.0,17633.0,28575.0,16944.0,11986.0,11175.0,8222.0,3067.0
WEEKDAY,NE7,NS24,,2380.0,8798.0,24075.0,30235.0,14675.0,8140.0,6680.0,6000.0,5425.0,4510.0,4106.0,4101.0,5944.0,6982.0,3392.0,1848.0,1526.0,989.0,227.0
WEEKDAY,NE8,NE7,,2528.0,9455.0,25069.0,31306.0,14599.0,7904.0,6244.0,5373.0,5288.0,4232.0,3731.0,3823.0,5176.0,5969.0,3320.0,2032.0,1781.0,1115.0,241.0
WEEKDAY,NE8,NE9,34.0,192.0,1452.0,2768.0,2362.0,1428.0,1550.0,2176.0,3080.0,3516.0,4064.0,5372.0,7382.0,17109.0,27642.0,16467.0,11929.0,11304.0,8319.0,3125.0
WEEKDAY,NE9,NE10,36.0,181.0,1648.0,2930.0,2316.0,1463.0,1604.0,2189.0,3038.0,3440.0,3996.0,5335.0,7328.0,17124.0,27724.0,16517.0,11697.0,10928.0,8002.0,3005.0
WEEKDAY,NE9,NE8,,2554.0,9358.0,25020.0,31239.0,14586.0,7977.0,6278.0,5353.0,4966.0,4116.0,3642.0,3713.0,5146.0,6011.0,3274.0,1823.0,1458.0,869.0,155.0
WEEKDAY,NS1,EW23,1.0,3678.0,13467.0,25034.0,20441.0,9513.0,5672.0,5030.0,4959.0,4651.0,4008.0,4085.0,5043.0,10714.0,11088.0,5239.0,3558.0,3140.0,1820.0,406.0
WEEKDAY,NS1,EW25,34.0,2615.0,9418.0,12066.0,5211.0,2508.0,1967.0,2137.0,2570.0,2669.0,2942.0,3598.0,4648.0,9480.0,12609.0,7689.0,5730.0,5451.0,3748.0,1221.0
WEEKDAY,NS1,NS2,50.0,594.0,3219.0,4262.0,3094.0,1753.0,1573.0,2052.0,2741.0,2859.0,3414.0,4778.0,6756.0,15711.0,19294.0,10849.0,8231.0,7105.0,4444.0,1325.0
WEEKDAY,NS10,NS11,80.0,2014.0,7909.0,12134.0,8190.0,4535.0,3139.0,2824.0,2927.0,2761.0,2560.0,2807.0,3470.0,6623.0,7541.0,3986.0,2822.0,2568.0,1746.0,504.0
WEEKDAY,NS10,NS9,86.0,1846.0,7291.0,10403.0,5880.0,3044.0,2400.0,2317.0,2588.0,2407.0,2537.0,3026.0,3576.0,6796.0,8031.0,4699.0,3484.0,3079.0,2195.0,787.0
WEEKDAY,NS11,NS10,113.0,1375.0,5695.0,8146.0,4717.0,2435.0,1948.0,2071.0,2485.0,2501.0,2822.0,3556.0,4389.0,8270.0,10327.0,6215.0,4633.0,4420.0,3148.0,1098.0
WEEKDAY,NS11,NS12,55.0,2398.0,9774.0,15539.0,10964.0,5726.0,3841.0,3284.0,3218.0,3002.0,2652.0,2701.0,3227.0,6004.0,6745.0,3583.0,2490.0,2202.0,1491.0,384.0
WEEKDAY,NS12,NS11,125.0,1110.0,4727.0,6672.0,4046.0,2118.0,1790.0,2014.0,2616.0,2769.0,3246.0,4224.0,5276.0,9862.0,13094.0,7914.0,5872.0,5721.0,4042.0,1367.0
WEEKDAY,NS12,NS13,55.0,2398.0,9774.0,15539.0,10964.0,5726.0,3841.0,3284.0,3218.0,3002.0,2652.0,2701.0,3227.0,6004.0,6745.0,3583.0,2490.0,2202.0,1491.0,384.0
WEEKDAY,NS13,NS12,125.0,1110.0,4727.0,6672.0,4046.0,2118.0,1790.0,2014.0,2616.0,2769.0,3246.0,4224.0,5276.0,9862.0,13094.0,7914.0,5872.0,5721.0,4042.0,1367.0
WEEKDAY,NS13,NS14,40.0,2910.0,11268.0,19495.0,14931.0,7429.0,4717.0,3873.0,3763.0,3472.0,2900.0,2764.0,3108.0,5361.0,5973.0,3248.0,2288.0,2094.0,1405.0,326.0
WEEKDAY,NS14,NS13,111.0,821.0,3930.0,5891.0,3769.0,2033.0,1882.0,2214.0,2967.0,3208.0,3851.0,5141.0,6597.0,12724.0,17343.0,10035.0,7200.0,6922.0,4942.0,1644.0
WEEKDAY,NS14,NS15,38.0,3193.0,12210.0,22129.0,18100.0,9083.0,5605.0,4467.0,4247.0,3798.0,3168.0,2910.0,3137.0,5135.0,5737.0,3033.0,2051.0,1903.0,1328.0,308.0
WEEKDAY,NS15,NS14,101.0,617.0,3199.0,4745.0,3169.0,1760.0,1773.0,2210.0,2980.0,3306.0,4043.0,5517.0,7236.0,14282.0,19572.0,11264.0,8229.0,8079.0,5708.0,1822.0
