,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
WEEKDAY,EW12,DT13,2.0,855.0,2125.0,2004.0,1438.0,973.0,738.0,719.0,875.0,905.0,854.0,1036.0,1252.0,2170.0,2547.0,1605.0,1206.0,1010.0,685.0,180.0
WEEKDAY,EW12,EW11,,542.0,1678.0,2280.0,1645.0,922.0,806.0,867.0,1052.0,1145.0,1213.0,1535.0,2083.0,3604.0,3838.0,2430.0,2045.0,1548.0,953.0,285.0
WEEKDAY,EW12,NS25,,364.0,1255.0,1867.0,1685.0,907.0,583.0,467.0,479.0,507.0,423.0,379.0,399.0,578.0,676.0,423.0,289.0,227.0,158.0,27.0
WEEKDAY,EW15,EW16,,245.0,774.0,1051.0,714.0,437.0,360.0,415.0,510.0,544.0,531.0,593.0,788.0,1292.0,1616.0,1087.0,798.0,541.0,387.0,126.0
WEEKDAY,EW15,NS26,,321.0,904.0,1493.0,1467.0,775.0,583.0,556.0,628.0,635.0,607.0,685.0,877.0,1476.0,1674.0,1014.0,733.0,574.0,348.0,122.0
WEEKDAY,EW16,EW15,,415.0,1160.0,1902.0,1890.0,972.0,642.0,531.0,552.0,570.0,486.0,492.0,587.0,975.0,1011.0,575.0,392.0,342.0,175.0,44.0
WEEKDAY,EW16,EW17,,263.0,915.0,1221.0,879.0,556.0,469.0,537.0,666.0,711.0,761.0,904.0,1292.0,2327.0,2581.0,1588.0,1204.0,888.0,583.0,171.0
WEEKDAY,EW16,NE1,,378.0,1126.0,1344.0,878.0,530.0,374.0,342.0,432.0,393.0,306.0,272.0,295.0,482.0,529.0,279.0,195.0,150.0,53.0,6.0
WEEKDAY,EW16,NE4,,177.0,613.0,1200.0,1110.0,688.0,544.0,581.0,658.0,640.0,688.0,957.0,1350.0,2618.0,2489.0,1433.0,1076.0,904.0,554.0,149.0
WEEKDAY,EW17,EW16,,635.0,1995.0,3206.0,2612.0,1392.0,862.0,728.0,714.0,757.0,625.0,597.0,666.0,1068.0,1175.0,693.0,454.0,373.0,216.0,45.0
WEEKDAY,EW17,EW18,,274.0,1181.0,1286.0,804.0,474.0,433.0,512.0,649.0,705.0,737.0,833.0,1201.0,2120.0,2364.0,1441.0,1097.0,811.0,524.0,161.0
WEEKDAY,EW18,EW17,,597.0,1812.0,2988.0,2415.0,1300.0,821.0,731.0,725.0,723.0,612.0,645.0,728.0,1181.0,1199.0,724.0,486.0,348.0,190.0,36.0
WEEKDAY,EW18,EW19,,252.0,1293.0,1274.0,774.0,482.0,438.0,509.0,651.0,686.0,733.0,842.0,1195.0,2175.0,2434.0,1439.0,1078.0,783.0,507.0,162.0
WEEKDAY,EW19,EW18,,630.0,1921.0,3204.0,2464.0,1298.0,805.0,709.0,692.0,684.0,594.0,656.0,765.0,1175.0,1182.0,715.0,503.0,361.0,209.0,43.0
WEEKDAY,EW19,EW20,,256.0,1455.0,1406.0,864.0,523.0,469.0,532.0,670.0,708.0,746.0,874.0,1227.0,2245.0,2522.0,1484.0,1077.0,779.0,507.0,168.0
WEEKDAY,EW2,EW1,5.0,86.0,489.0,495.0,327.0,230.0,228.0,273.0,325.0,374.0,457.0,555.0,616.0,1064.0,1181.0,694.0,520.0,422.0,258.0,90.0
WEEKDAY,EW2,EW3,,603.0,1661.0,2172.0,1640.0,956.0,652.0,592.0,629.0,655.0,600.0,545.0,620.0,855.0,972.0,611.0,493.0,417.0,277.0,24.0
WEEKDAY,EW20,EW19,,639.0,1990.0,3279.0,2424.0,1263.0,793.0,711.0,688.0,682.0,621.0,698.0,819.0,1257.0,1243.0,756.0,540.0,391.0,228.0,49.0
WEEKDAY,EW20,EW21,,260.0,1685.0,1613.0,984.0,581.0,518.0,579.0,718.0,754.0,806.0,939.0,1291.0,2391.0,2658.0,1554.0,1090.0,781.0,498.0,176.0
WEEKDAY,EW21,CC21,,727.0,2176.0,2953.0,1905.0,1085.0,842.0,823.0,960.0,975.0,998.0,1301.0,1799.0,3705.0,3412.0,2051.0,1541.0,1037.0,583.0,119.0
WEEKDAY,EW21,CC23,,727.0,2246.0,2685.0,1524.0,835.0,463.0,431.0,478.0,498.0,309.0,182.0,159.0,325.0,431.0,221.0,133.0,83.0,14.0,4.0
WEEKDAY,EW21,EW20,,685.0,2121.0,3462.0,2486.0,1251.0,780.0,711.0,691.0,690.0,638.0,739.0,893.0,1441.0,1391.0,845.0,624.0,445.0,265.0,54.0
WEEKDAY,EW21,EW22,1.0,1498.0,4401.0,3792.0,2104.0,1220.0,1053.0,1210.0,1509.0,1577.0,1680.0,2120.0,2900.0,5294.0,5382.0,3289.0,2480.0,1808.0,1162.0,327.0
WEEKDAY,EW22,EW21,,1739.0,5115.0,7172.0,4654.0,2557.0,1658.0,1486.0,1523.0,1546.0,1377.0,1546.0,1997.0,3815.0,3581.0,1973.0,1550.0,1068.0,603.0,115.0
WEEKDAY,EW22,EW23,1.0,1492.0,4408.0,3776.0,2073.0,1218.0,1065.0,1229.0,1517.0,1586.0,1714.0,2169.0,2934.0,5336.0,5376.0,3298.0,2480.0,1804.0,1168.0,328.0
WEEKDAY,EW23,EW22,,1764.0,5181.0,7218.0,4692.0,2555.0,1651.0,1475.0,1531.0,1566.0,1360.0,1543.0,1988.0,3812.0,3591.0,1984.0,1563.0,1078.0,605.0,114.0
WEEKDAY,EW23,NS1,4.0,1295.0,4204.0,3655.0,1935.0,1147.0,1029.0,1187.0,1469.0,1602.0,1733.0,2283.0,2984.0,5375.0,5400.0,3297.0,2524.0,1837.0,1216.0,361.0
WEEKDAY,EW25,EW26,8.0,2052.0,5421.0,5142.0,1979.0,958.0,714.0,791.0,974.0,1136.0,1138.0,1362.0,1787.0,3264.0,3437.0,2163.0,1700.0,1300.0,867.0,248.0
WEEKDAY,EW25,NS1,,1170.0,3806.0,4956.0,3167.0,1639.0,1151.0,1106.0,1158.0,1205.0,1203.0,1545.0,2171.0,4854.0,4118.0,2334.0,1655.0,906.0,502.0,102.0
WEEKDAY,EW26,EW25,,1098.0,3596.0,4633.0,2983.0,1541.0,1101.0,1069.0,1131.0,1184.0,1185.0,1541.0,2187.0,4948.0,4196.0,2389.0,1707.0,923.0,514.0,105.0
WEEKDAY,EW26,EW27,5.0,1927.0,5211.0,5253.0,1915.0,893.0,639.0,692.0,846.0,988.0,970.0,1095.0,1348.0,2493.0,2672.0,1711.0,1257.0,960.0,619.0,181.0
WEEKDAY,EW27,EW26,,780.0,2670.0,3466.0,2160.0,1078.0,795.0,813.0,871.0,928.0,1007.0,1323.0,2001.0,4563.0,3855.0,2284.0,1633.0,880.0,494.0,99.0
WEEKDAY,EW27,EW28,4.0,1403.0,4123.0,4427.0,1401.0,493.0,314.0,336.0,409.0,476.0,464.0,406.0,509.0,1046.0,1329.0,957.0,588.0,449.0,287.0,75.0
WEEKDAY,EW28,EW27,,404.0,1463.0,2055.0,1284.0,560.0,435.0,489.0,550.0,550.0,702.0,923.0,1573.0,3877.0,2903.0,1900.0,1330.0,562.0,281.0,55.0
WEEKDAY,EW28,EW29,,1345.0,4024.0,4538.0,1248.0,352.0,191.0,183.0,226.0,276.0,258.0,126.0,158.0,391.0,640.0,503.0,181.0,149.0,89.0,6.0
WEEKDAY,EW29,EW28,,36.0,341.0,668.0,583.0,164.0,140.0,207.0,281.0,272.0,478.0,722.0,1307.0,3461.0,2501.0,1792.0,1248.0,494.0,244.0,45.0
WEEKDAY,EW29,EW30,,541.0,1762.0,2168.0,608.0,137.0,71.0,58.0,74.0,100.0,102.0,46.0,63.0,175.0,306.0,189.0,75.0,77.0,24.0,
WEEKDAY,EW3,EW2,4.0,174.0,798.0,928.0,678.0,467.0,458.0,502.0,579.0,642.0,744.0,939.0,1071.0,1848.0,1897.0,1066.0,822.0,622.0,410.0,132.0
WEEKDAY,EW3,EW4,,706.0,1891.0,2464.0,1901.0,1082.0,728.0,637.0,683.0,709.0,644.0,602.0,686.0,1044.0,1137.0,678.0,548.0,483.0,304.0,25.0
WEEKDAY,EW30,EW29,,21.0,137.0,340.0,281.0,74.0,59.0,91.0,128.0,120.0,250.0,341.0,685.0,1719.0,1142.0,892.0,600.0,205.0,135.0,3.0
WEEKDAY,EW30,EW31,,382.0,1250.0,1547.0,415.0,101.0,52.0,43.0,60.0,87.0,86.0,41.0,47.0,121.0,245.0,147.0,60.0,55.0,17.0,
WEEKDAY,EW31,EW30,,17.0,105.0,221.0,217.0,61.0,47.0,74.0,99.0,96.0,206.0,262.0,480.0,1233.0,844.0,571.0,431.0,150.0,109.0,3.0
WEEKDAY,EW31,EW32,,253.0,809.0,922.0,248.0,67.0,34.0,32.0,39.0,61.0,65.0,27.0,38.0,94.0,166.0,105.0,48.0,42.0,13.0,
WEEKDAY,EW32,EW31,,6.0,74.0,164.0,131.0,34.0,33.0,56.0,63.0,63.0,145.0,169.0,309.0,717.0,528.0,332.0,240.0,100.0,82.0,2.0
WEEKDAY,EW32,EW33,,100.0,277.0,270.0,111.0,32.0,18.0,19.0,21.0,26.0,24.0,17.0,24.0,54.0,91.0,51.0,23.0,21.0,6.0,
WEEKDAY,EW33,EW32,,3.0,44.0,84.0,53.0,20.0,17.0,25.0,35.0,33.0,46.0,89.0,156.0,229.0,193.0,120.0,79.0,45.0,21.0,
WEEKDAY,EW4,CG1,,195.0,733.0,965.0,669.0,290.0,177.0,153.0,192.0,247.0,165.0,126.0,138.0,245.0,325.0,277.0,192.0,149.0,55.0,11.0
WEEKDAY,EW4,EW3,4.0,220.0,952.0,1177.0,791.0,507.0,484.0,536.0,608.0,692.0,787.0,1016.0,1160.0,2086.0,2141.0,1236.0,950.0,707.0,474.0,157.0
WEEKDAY,EW4,EW5,,783.0,2117.0,2843.0,2378.0,1386.0,929.0,799.0,814.0,852.0,809.0,919.0,1019.0,1725.0,1934.0,1154.0,976.0,766.0,612.0,49.0
WEEKDAY,EW5,EW4,,403.0,1845.0,2250.0,1394.0,743.0,615.0,663.0,771.0,882.0,897.0,1066.0,1278.0,2333.0,2516.0,1519.0,1130.0,878.0,518.0,151.0
WEEKDAY,EW5,EW6,,1029.0,2777.0,3686.0,3091.0,1753.0,1188.0,1005.0,1002.0,1059.0,960.0,1042.0,1128.0,1991.0,2185.0,1304.0,1090.0,848.0,642.0,61.0
WEEKDAY,EW6,EW5,1.0,512.0,2119.0,2442.0,1540.0,872.0,741.0,797.0,933.0,1027.0,1069.0,1323.0,1664.0,3011.0,3225.0,1910.0,1465.0,1138.0,703.0,185.0
WEEKDAY,EW6,EW7,,1052.0,2901.0,3819.0,3232.0,1840.0,1239.0,1020.0,1012.0,1060.0,969.0,1046.0,1139.0,2025.0,2221.0,1306.0,1079.0,834.0,604.0,67.0
WEEKDAY,EW7,EW6,1.0,558.0,2145.0,2516.0,1557.0,867.0,748.0,811.0,965.0,1072.0,1113.0,1382.0,1747.0,3161.0,3424.0,2038.0,1569.0,1224.0,755.0,187.0
WEEKDAY,EW7,EW8,,1123.0,3115.0,4060.0,3419.0,1957.0,1329.0,1086.0,1094.0,1124.0,1013.0,1062.0,1168.0,2080.0,2285.0,1343.0,1087.0,811.0,577.0,61.0
WEEKDAY,EW8,CC10,,223.0,963.0,1262.0,1038.0,557.0,414.0,440.0,514.0,588.0,701.0,883.0,959.0,1650.0,1829.0,1148.0,958.0,741.0,564.0,138.0
WEEKDAY,EW8,CC8,,59.0,402.0,423.0,280.0,181.0,135.0,121.0,120.0,158.0,150.0,129.0,140.0,214.0,258.0,152.0,113.0,88.0,40.0,8.0
WEEKDAY,EW8,EW7,1.0,602.0,2219.0,2606.0,1632.0,896.0,770.0,855.0,1030.0,1142.0,1206.0,1511.0,1909.0,3443.0,3708.0,2238.0,1760.0,1363.0,832.0,208.0
WEEKDAY,EW8,EW9,,1033.0,2914.0,3845.0,3348.0,1900.0,1255.0,1034.0,1071.0,1106.0,980.0,992.0,1094.0,1818.0,2029.0,1202.0,943.0,728.0,553.0,60.0
WEEKDAY,EW9,EW10,,1087.0,3127.0,3978.0,3401.0,1982.0,1325.0,1046.0,1083.0,1140.0,997.0,983.0,1059.0,1763.0,1976.0,1151.0,878.0,654.0,488.0,61.0
WEEKDAY,EW9,EW8,2.0,539.0,1961.0,2179.0,1454.0,873.0,788.0,861.0,1050.0,1134.0,1203.0,1460.0,1891.0,3416.0,3711.0,2219.0,1722.0,1301.0,769.0,219.0
WEEKDAY,NE1,CC28,,171.0,481.0,554.0,370.0,151.0,73.0,77.0,112.0,143.0,121.0,151.0,177.0,323.0,358.0,224.0,215.0,154.0,84.0,30.0
WEEKDAY,NE1,EW16,,39.0,172.0,398.0,398.0,206.0,159.0,187.0,277.0,337.0,313.0,454.0,574.0,1046.0,1154.0,867.0,658.0,494.0,357.0,118.0
WEEKDAY,NE10,NE11,1.0,208.0,798.0,1280.0,1043.0,673.0,730.0,1020.0,1252.0,1370.0,1581.0,2202.0,2911.0,5211.0,5860.0,3861.0,2986.0,2354.0,1505.0,538.0
WEEKDAY,NE10,NE9,,1386.0,4317.0,7314.0,6059.0,3602.0,2290.0,1746.0,1576.0,1587.0,1262.0,1035.0,944.0,1296.0,1484.0,947.0,607.0,519.0,291.0,35.0
WEEKDAY,NE11,NE10,,1414.0,4422.0,7446.0,6139.0,3591.0,2249.0,1705.0,1558.0,1591.0,1270.0,1030.0,940.0,1312.0,1500.0,961.0,628.0,551.0,310.0,37.0
WEEKDAY,NE11,NE12,1.0,206.0,794.0,1288.0,1044.0,677.0,736.0,1022.0,1258.0,1375.0,1604.0,2232.0,2935.0,5275.0,5932.0,3889.0,2988.0,2339.0,1503.0,535.0
WEEKDAY,NE12,CC12,,573.0,2153.0,3384.0,2453.0,1141.0,621.0,508.0,557.0,671.0,591.0,539.0,637.0,1149.0,1215.0,749.0,542.0,498.0,309.0,45.0
WEEKDAY,NE12,CC14,,793.0,2765.0,3553.0,2247.0,1122.0,791.0,886.0,1070.0,1181.0,1272.0,1560.0,1957.0,3579.0,4031.0,2486.0,1908.0,1528.0,1063.0,304.0
WEEKDAY,NE12,NE11,,1424.0,4497.0,7527.0,6179.0,3586.0,2235.0,1695.0,1555.0,1582.0,1265.0,1027.0,933.0,1314.0,1496.0,956.0,636.0,557.0,320.0,37.0
WEEKDAY,NE12,NE13,1.0,116.0,818.0,1247.0,1002.0,685.0,682.0,872.0,1093.0,1274.0,1552.0,2020.0,2527.0,4860.0,5144.0,3196.0,2406.0,1813.0,1153.0,362.0
WEEKDAY,NE13,NE12,,1281.0,4601.0,6955.0,5152.0,2784.0,1732.0,1343.0,1264.0,1298.0,1024.0,811.0,815.0,1210.0,1320.0,807.0,560.0,577.0,360.0,31.0
WEEKDAY,NE13,NE14,1.0,101.0,793.0,1224.0,937.0,691.0,690.0,888.0,1069.0,1233.0,1502.0,1898.0,2376.0,4549.0,4816.0,2981.0,2246.0,1685.0,1071.0,331.0
WEEKDAY,NE14,NE13,,1243.0,4427.0,6606.0,4904.0,2648.0,1656.0,1282.0,1198.0,1223.0,950.0,770.0,760.0,1136.0,1207.0,736.0,519.0,538.0,338.0,29.0
WEEKDAY,NE14,NE15,3.0,75.0,705.0,1087.0,823.0,623.0,631.0,797.0,951.0,1089.0,1318.0,1613.0,1968.0,3755.0,3915.0,2442.0,1813.0,1332.0,842.0,262.0
WEEKDAY,NE15,NE14,,1080.0,3745.0,5545.0,3951.0,2129.0,1324.0,1051.0,1002.0,1026.0,808.0,677.0,671.0,1036.0,1029.0,611.0,466.0,507.0,322.0,26.0
WEEKDAY,NE15,NE16,3.0,64.0,678.0,1032.0,773.0,587.0,596.0,736.0,878.0,1000.0,1185.0,1463.0,1769.0,3333.0,3435.0,2129.0,1586.0,1152.0,735.0,224.0
WEEKDAY,NE16,NE15,,982.0,3316.0,4858.0,3391.0,1849.0,1164.0,931.0,912.0,935.0,749.0,648.0,637.0,964.0,969.0,581.0,455.0,497.0,310.0,23.0
WEEKDAY,NE16,NE17,3.0,65.0,417.0,581.0,461.0,401.0,389.0,455.0,532.0,620.0,712.0,832.0,942.0,1666.0,1710.0,1055.0,780.0,550.0,358.0,107.0
WEEKDAY,NE16,SE1,,6.0,84.0,107.0,75.0,55.0,62.0,99.0,138.0,149.0,167.0,186.0,213.0,359.0,408.0,289.0,214.0,168.0,100.0,31.0
WEEKDAY,NE16,SE5,,3.0,71.0,77.0,42.0,30.0,39.0,49.0,68.0,75.0,70.0,88.0,107.0,157.0,169.0,115.0,88.0,62.0,41.0,12.0
WEEKDAY,NE16,SW1,,12.0,151.0,214.0,121.0,62.0,61.0,97.0,114.0,106.0,104.0,88.0,118.0,181.0,201.0,126.0,106.0,65.0,31.0,5.0
WEEKDAY,NE16,SW8,,15.0,147.0,197.0,105.0,85.0,76.0,108.0,143.0,158.0,160.0,188.0,203.0,349.0,378.0,255.0,185.0,144.0,102.0,23.0
WEEKDAY,NE17,NE16,,463.0,1741.0,2446.0,1623.0,907.0,603.0,527.0,557.0,601.0,496.0,440.0,436.0,566.0,564.0,412.0,348.0,337.0,224.0,16.0
WEEKDAY,NE17,PE1,,9.0,84.0,109.0,83.0,59.0,63.0,94.0,122.0,155.0,167.0,182.0,209.0,343.0,347.0,254.0,187.0,124.0,71.0,22.0
WEEKDAY,NE17,PE7,1.0,11.0,106.0,168.0,146.0,107.0,81.0,108.0,148.0,188.0,180.0,200.0,220.0,358.0,407.0,268.0,195.0,140.0,73.0,16.0
WEEKDAY,NE17,PW1,,3.0,26.0,48.0,22.0,7.0,5.0,9.0,4.0,5.0,4.0,4.0,3.0,6.0,6.0,5.0,1.0,1.0,2.0,
WEEKDAY,NE17,PW7,1.0,10.0,40.0,41.0,33.0,40.0,46.0,53.0,60.0,75.0,67.0,83.0,92.0,137.0,146.0,108.0,80.0,58.0,45.0,12.0
WEEKDAY,NE4,DT18,,74.0,353.0,706.0,828.0,430.0,200.0,157.0,189.0,199.0,136.0,107.0,83.0,108.0,127.0,82.0,39.0,24.0,10.0,3.0
WEEKDAY,NE4,DT20,,62.0,267.0,527.0,395.0,200.0,157.0,181.0,217.0,229.0,246.0,320.0,444.0,865.0,956.0,608.0,461.0,339.0,196.0,58.0
WEEKDAY,NE4,EW16,,627.0,2397.0,3325.0,1898.0,1079.0,704.0,720.0,773.0,806.0,659.0,598.0,640.0,1036.0,1219.0,797.0,536.0,401.0,231.0,44.0
WEEKDAY,NE4,NE5,,112.0,452.0,805.0,782.0,552.0,540.0,670.0,765.0,768.0,831.0,1120.0,1505.0,2682.0,2814.0,1723.0,1275.0,1035.0,640.0,207.0
WEEKDAY,NE5,NE4,,617.0,2222.0,3463.0,2485.0,1536.0,1037.0,897.0,865.0,890.0,727.0,627.0,615.0,881.0,915.0,647.0,418.0,344.0,202.0,33.0
WEEKDAY,NE5,NS24,,111.0,444.0,792.0,757.0,529.0,535.0,688.0,792.0,807.0,884.0,1189.0,1608.0,2874.0,3143.0,1945.0,1421.0,1154.0,734.0,257.0
WEEKDAY,NE7,DT11,3.0,877.0,2339.0,2030.0,1239.0,747.0,560.0,643.0,794.0,845.0,792.0,1024.0,1385.0,2486.0,2826.0,1760.0,1371.0,1063.0,690.0,177.0
WEEKDAY,NE7,DT13,,632.0,2015.0,2974.0,2611.0,1484.0,1100.0,924.0,1019.0,1022.0,1014.0,1096.0,1330.0,2229.0,2125.0,1310.0,1142.0,815.0,488.0,98.0
WEEKDAY,NE7,NE8,,215.0,634.0,1168.0,1065.0,677.0,743.0,1040.0,1275.0,1362.0,1560.0,2167.0,2923.0,5124.0,5811.0,3871.0,3050.0,2457.0,1558.0,555.0
WEEKDAY,NE7,NS24,,1277.0,4146.0,6983.0,5871.0,3663.0,2348.0,1756.0,1670.0,1652.0,1317.0,1060.0,971.0,1296.0,1424.0,954.0,549.0,477.0,248.0,28.0
WEEKDAY,NE8,NE7,,1333.0,4370.0,7304.0,6023.0,3659.0,2335.0,1787.0,1637.0,1665.0,1306.0,1082.0,970.0,1325.0,1482.0,996.0,616.0,503.0,273.0,35.0
WEEKDAY,NE8,NE9,1.0,211.0,647.0,1149.0,999.0,626.0,706.0,996.0,1239.0,1368.0,1544.0,2158.0,2907.0,5122.0,5760.0,3814.0,3062.0,2486.0,1565.0,566.0
WEEKDAY,NE9,NE10,1.0,201.0,771.0,1296.0,1034.0,663.0,733.0,1023.0,1246.0,1362.0,1544.0,2154.0,2883.0,5166.0,5806.0,3871.0,3008.0,2390.0,1500.0,541.0
WEEKDAY,NE9,NE8,,1342.0,4321.0,7349.0,6112.0,3709.0,2398.0,1842.0,1680.0,1668.0,1324.0,1078.0,969.0,1308.0,1490.0,1004.0,598.0,485.0,263.0,32.0
WEEKDAY,NS1,EW23,,1925.0,5437.0,7381.0,4650.0,2511.0,1648.0,1478.0,1519.0,1545.0,1328.0,1466.0,1908.0,3768.0,3512.0,1903.0,1509.0,1023.0,556.0,97.0
WEEKDAY,NS1,EW25,8.0,1969.0,5249.0,4888.0,1903.0,938.0,710.0,799.0,989.0,1155.0,1166.0,1413.0,1866.0,3429.0,3598.0,2250.0,1793.0,1356.0,903.0,257.0
WEEKDAY,NS1,NS2,7.0,400.0,1398.0,1704.0,1420.0,739.0,677.0,854.0,1118.0,1241.0,1444.0,2135.0,3005.0,6135.0,5875.0,3434.0,2890.0,1890.0,1167.0,340.0
WEEKDAY,NS10,NS11,18.0,1067.0,3046.0,4174.0,2522.0,1507.0,1025.0,948.0,1015.0,1078.0,1048.0,1153.0,1364.0,2545.0,2502.0,1548.0,1203.0,943.0,550.0,181.0
WEEKDAY,NS10,NS9,18.0,1374.0,3651.0,3729.0,1874.0,1081.0,868.0,849.0,965.0,1055.0,1005.0,1134.0,1326.0,2445.0,2558.0,1618.0,1134.0,819.0,572.0,247.0
WEEKDAY,NS11,NS10,21.0,1090.0,2926.0,2975.0,1593.0,907.0,745.0,789.0,934.0,1061.0,1113.0,1402.0,1672.0,3069.0,3134.0,1937.0,1463.0,1183.0,837.0,364.0
WEEKDAY,NS11,NS12,16.0,1288.0,3720.0,5182.0,3175.0,1847.0,1221.0,1080.0,1109.0,1150.0,1064.0,1111.0,1274.0,2311.0,2361.0,1503.0,1144.0,855.0,510.0,153.0
WEEKDAY,NS12,NS11,24.0,913.0,2679.0,2709.0,1564.0,878.0,723.0,805.0,1014.0,1165.0,1283.0,1654.0,2020.0,3647.0,3793.0,2356.0,1835.0,1491.0,1046.0,452.0
WEEKDAY,NS12,NS13,16.0,1288.0,3720.0,5182.0,3175.0,1847.0,1221.0,1080.0,1109.0,1150.0,1064.0,1111.0,1274.0,2311.0,2361.0,1503.0,1144.0,855.0,510.0,153.0
WEEKDAY,NS13,NS12,24.0,913.0,2679.0,2709.0,1564.0,878.0,723.0,805.0,1014.0,1165.0,1283.0,1654.0,2020.0,3647.0,3793.0,2356.0,1835.0,1491.0,1046.0,452.0
WEEKDAY,NS13,NS14,13.0,1610.0,4538.0,6382.0,4067.0,2317.0,1474.0,1223.0,1260.0,1303.0,1098.0,1071.0,1182.0,1996.0,2157.0,1385.0,1060.0,869.0,509.0,129.0
WEEKDAY,NS14,NS13,19.0,707.0,2281.0,2517.0,1630.0,895.0,797.0,911.0,1171.0,1326.0,1553.0,2056.0,2569.0,4596.0,4773.0,2998.0,2290.0,1845.0,1261.0,525.0
WEEKDAY,NS14,NS15,12.0,1819.0,5133.0,7313.0,4822.0,2785.0,1758.0,1394.0,1409.0,1431.0,1172.0,1071.0,1111.0,1836.0,2042.0,1304.0,941.0,799.0,477.0,120.0
WEEKDAY,NS15,NS14,16.0,548.0,1876.0,2136.0,1517.0,788.0,763.0,918.0,1193.0,1358.0,1643.0,2279.0,2881.0,5192.0,5311.0,3350.0,2636.0,2144.0,1459.0,578.0
WEEKDAY,NS15,NS16,12.0,1810.0,5038.0,7175.0,4886.0,2900.0,1845.0,1472.0,1493.0,1501.0,1262.0,1157.0,1209.0,1999.0,2262.0,1412.0,968.0,805.0,479.0,115.0
WEEKDAY,NS16,NS15,13.0,567.0,1981.0,2398.0,1661.0,801.0,759.0,942.0,1209.0,1380.0,1616.0,2248.0,2863.0,5183.0,5234.0,3306.0,2684.0,2196.0,1474.0,554.0
WEEKDAY,NS16,NS17,1.0,1984.0,5584.0,8127.0,5738.0,3446.0,2199.0,1732.0,1703.0,1708.0,1410.0,1238.0,1254.0,1953.0,2257.0,1447.0,971.0,808.0,477.0,101.0
WEEKDAY,NS17,CC14,,1083.0,3180.0,4895.0,3796.0,2143.0,1330.0,1103.0,1185.0,1316.0,1232.0,1270.0,1463.0,2831.0,2769.0,1591.0,1144.0,893.0,510.0,67.0
WEEKDAY,NS17,CC16,1.0,846.0,2462.0,2753.0,1581.0,808.0,448.0,439.0,481.0,524.0,476.0,461.0,549.0,1103.0,1119.0,598.0,397.0,334.0,209.0,45.0
WEEKDAY,NS17,NS16,9.0,469.0,1843.0,2360.0,1741.0,905.0,883.0,1128.0,1436.0,1610.0,1859.0,2627.0,3411.0,6147.0,6096.0,3846.0,3232.0,2677.0,1763.0,614.0
WEEKDAY,NS17,NS18,,902.0,2974.0,4830.0,3375.0,2090.0,1451.0,1208.0,1189.0,1153.0,1000.0,860.0,812.0,1168.0,1349.0,934.0,643.0,504.0,309.0,72.0
WEEKDAY,NS18,NS17,9.0,227.0,1023.0,1291.0,1104.0,637.0,669.0,832.0,1001.0,1117.0,1176.0,1634.0,2082.0,3744.0,3359.0,2044.0,1824.0,1532.0,910.0,338.0
WEEKDAY,NS18,NS19,,919.0,3027.0,4948.0,3507.0,2218.0,1540.0,1277.0,1254.0,1196.0,1018.0,843.0,751.0,1044.0,1223.0,869.0,560.0,428.0,241.0,52.0
WEEKDAY,NS19,NS18,8.0,190.0,796.0,1029.0,966.0,559.0,611.0,808.0,984.0,1039.0,1148.0,1679.0,2135.0,3812.0,3389.0,2116.0,1924.0,1660.0,987.0,372.0
WEEKDAY,NS19,NS20,,792.0,2956.0,4782.0,3540.0,2279.0,1598.0,1310.0,1298.0,1158.0,931.0,674.0,580.0,742.0,931.0,703.0,417.0,293.0,137.0,16.0
WEEKDAY,NS2,NS1,12.0,2631.0,6905.0,7892.0,3614.0,1940.0,1351.0,1192.0,1238.0,1321.0,1080.0,964.0,997.0,1732.0,1930.0,1121.0,733.0,538.0,317.0,91.0
WEEKDAY,NS2,NS3,10.0,469.0,1514.0,1720.0,1347.0,713.0,638.0,789.0,1014.0,1132.0,1330.0,1951.0,2713.0,5560.0,5374.0,3132.0,2606.0,1737.0,1059.0,322.0
WEEKDAY,NS20,NS19,5.0,109.0,457.0,700.0,850.0,472.0,555.0,778.0,958.0,991.0,1092.0,1683.0,2200.0,3853.0,3302.0,2111.0,2009.0,1798.0,1032.0,394.0
WEEKDAY,NS20,NS21,,449.0,1509.0,2334.0,2170.0,1636.0,1203.0,893.0,887.0,805.0,711.0,625.0,623.0,953.0,934.0,593.0,384.0,319.0,154.0,17.0
WEEKDAY,NS21,NS20,5.0,79.0,480.0,814.0,819.0,414.0,401.0,530.0,651.0,701.0,742.0,980.0,1245.0,1899.0,1942.0,1443.0,1465.0,1143.0,787.0,350.0
WEEKDAY,NS21,NS22,,308.0,1064.0,1731.0,1713.0,1341.0,995.0,763.0,733.0,637.0,580.0,516.0,499.0,685.0,678.0,442.0,275.0,215.0,95.0,12.0
