DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,multiplier
WEEKDAY,NS27,EW24-NS1,105.0,23
WEEKDAY,NS27,EW25,20.0,23
WEEKDAY,NS27,EW26,76.0,23
WEEKDAY,NS27,EW27,102.0,23
WEEKDAY,NS27,EW28,34.0,23
WEEKDAY,NS27,EW29,4.0,23
WEEKDAY,NS27,EW3,41.0,23
WEEKDAY,NS27,EW32,3.0,23
WEEKDAY,NS27,EW33,3.0,23
WEEKDAY,NS27,EW4,38.0,23
WEEKDAY,NS27,EW5,91.0,23
WEEKDAY,NS27,EW6,53.0,23
WEEKDAY,NS27,EW7,36.0,23
WEEKDAY,NS27,EW8,82.0,23
WEEKDAY,NS27,EW9,74.0,23
WEEKDAY,NS27,NE1,12.0,23
WEEKDAY,NS27,NE10,4.0,23
WEEKDAY,NS27,NE12,64.0,23
WEEKDAY,NS27,NE13,7.0,23
WEEKDAY,NS27,NE14,7.0,23
WEEKDAY,NS27,NE15,5.0,23
WEEKDAY,NS27,NE16-STC,8.0,23
WEEKDAY,NS27,NE17-PTC,6.0,23
WEEKDAY,NS27,NE4,14.0,23
WEEKDAY,NS27,NE5,5.0,23
WEEKDAY,NS27,NE7,17.0,23
WEEKDAY,NS27,NE8,27.0,23
WEEKDAY,NS27,NE9,14.0,23
WEEKDAY,NS27,NS10,183.0,23
WEEKDAY,NS27,NS11,200.0,23
WEEKDAY,NS27,NS13,366.0,23
WEEKDAY,NS27,NS14,192.0,23
WEEKDAY,NS27,NS15,129.0,23
WEEKDAY,NS27,NS16,337.0,23
WEEKDAY,NS27,NS17,285.0,23
WEEKDAY,NS27,NS18,87.0,23
WEEKDAY,NS27,NS19,278.0,23
WEEKDAY,NS27,NS2,34.0,23
WEEKDAY,NS27,NS20,215.0,23
WEEKDAY,NS27,NS21,40.0,23
WEEKDAY,NS27,NS22,509.0,23
WEEKDAY,NS27,NS23,463.0,23
WEEKDAY,NS27,NS27,29.0,23
WEEKDAY,NS27,NS28,32.0,23
WEEKDAY,NS27,NS3,28.0,23
WEEKDAY,NS27,NS4,18.0,23
WEEKDAY,NS27,NS5,36.0,23
WEEKDAY,NS27,NS7,22.0,23
WEEKDAY,NS27,NS8,57.0,23
WEEKDAY,NS27,NS9,170.0,23
WEEKDAY,NS27,PE3,1.0,23
WEEKDAY,NS27,PE5,1.0,23
WEEKDAY,NS27,PW5,3.0,23
WEEKDAY,NS28,CC1-NE6-NS24,30.0,23
WEEKDAY,NS28,CC10,1.0,23
WEEKDAY,NS28,CC11,1.0,23
WEEKDAY,NS28,CC20,3.0,23
WEEKDAY,NS28,CC23,2.0,23
WEEKDAY,NS28,CC4-DT15,4.0,23
WEEKDAY,NS28,CC5,5.0,23
WEEKDAY,NS28,CC7,1.0,23
WEEKDAY,NS28,CC8,1.0,23
WEEKDAY,NS28,CE1,61.0,23
WEEKDAY,NS28,CG2,13.0,23
WEEKDAY,NS28,DT1,3.0,23
WEEKDAY,NS28,DT27,1.0,23
WEEKDAY,NS28,DT28,4.0,23
WEEKDAY,NS28,DT31,1.0,23
WEEKDAY,NS28,EW1,39.0,23
WEEKDAY,NS28,EW10,16.0,23
WEEKDAY,NS28,EW11,18.0,23
WEEKDAY,NS28,EW12,43.0,23
WEEKDAY,NS28,EW13-NS25,58.0,23
WEEKDAY,NS28,EW14-NS26,53.0,23
WEEKDAY,NS28,EW15,29.0,23
WEEKDAY,NS28,EW16,57.0,23
WEEKDAY,NS28,EW17,22.0,23
WEEKDAY,NS28,EW18,6.0,23
WEEKDAY,NS28,EW19,3.0,23
WEEKDAY,NS28,EW2,24.0,23
WEEKDAY,NS28,EW20,8.0,23
WEEKDAY,NS28,EW22,4.0,23
WEEKDAY,NS28,EW23,31.0,23
WEEKDAY,NS28,EW24-NS1,29.0,23
WEEKDAY,NS28,EW26,19.0,23
WEEKDAY,NS28,EW27,26.0,23
WEEKDAY,NS28,EW28,16.0,23
WEEKDAY,NS28,EW29,6.0,23
WEEKDAY,NS28,EW3,6.0,23
WEEKDAY,NS28,EW31,2.0,23
WEEKDAY,NS28,EW32,1.0,23
WEEKDAY,NS28,EW4,27.0,23
WEEKDAY,NS28,EW5,23.0,23
WEEKDAY,NS28,EW6,2.0,23
WEEKDAY,NS28,EW7,14.0,23
WEEKDAY,NS28,EW8,31.0,23
WEEKDAY,NS28,EW9,30.0,23
WEEKDAY,NS28,NE1,21.0,23
WEEKDAY,NS28,NE10,2.0,23
WEEKDAY,NS28,NE12,10.0,23
WEEKDAY,NS28,NE13,4.0,23
WEEKDAY,NS28,NE14,10.0,23
WEEKDAY,NS28,NE16-STC,10.0,23
WEEKDAY,NS28,NE17-PTC,9.0,23
WEEKDAY,NS28,NE4,22.0,23
WEEKDAY,NS28,NE5,3.0,23
WEEKDAY,NS28,NE7,24.0,23
WEEKDAY,NS28,NE8,60.0,23
WEEKDAY,NS28,NE9,4.0,23
WEEKDAY,NS28,NS10,27.0,23
WEEKDAY,NS28,NS11,18.0,23
WEEKDAY,NS28,NS13,39.0,23
WEEKDAY,NS28,NS14,18.0,23
WEEKDAY,NS28,NS15,10.0,23
WEEKDAY,NS28,NS16,40.0,23
WEEKDAY,NS28,NS17,20.0,23
WEEKDAY,NS28,NS18,6.0,23
WEEKDAY,NS28,NS19,27.0,23
WEEKDAY,NS28,NS2,11.0,23
WEEKDAY,NS28,NS20,21.0,23
WEEKDAY,NS28,NS21,22.0,23
WEEKDAY,NS28,NS22,42.0,23
WEEKDAY,NS28,NS23,21.0,23
WEEKDAY,NS28,NS27,48.0,23
WEEKDAY,NS28,NS3,4.0,23
WEEKDAY,NS28,NS4,12.0,23
WEEKDAY,NS28,NS5,9.0,23
WEEKDAY,NS28,NS7,8.0,23
WEEKDAY,NS28,NS8,7.0,23
WEEKDAY,NS28,NS9,27.0,23
WEEKDAY,NS28,PW5,2.0,23
WEEKDAY,NS28,SE1,1.0,23
WEEKDAY,NS28,SW6,1.0,23
WEEKDAY,NS3,BP10,30.0,23
WEEKDAY,NS3,BP11,35.0,23
WEEKDAY,NS3,BP12,31.0,23
WEEKDAY,NS3,BP13,18.0,23
WEEKDAY,NS3,BP2,28.0,23
WEEKDAY,NS3,BP3,37.0,23
WEEKDAY,NS3,BP4,27.0,23
WEEKDAY,NS3,BP5,12.0,23
WEEKDAY,NS3,BP6,144.0,23
WEEKDAY,NS3,BP7,18.0,23
WEEKDAY,NS3,BP8,19.0,23
WEEKDAY,NS3,BP9,21.0,23
WEEKDAY,NS3,CC1-NE6-NS24,66.0,23
WEEKDAY,NS3,CC10,37.0,23
WEEKDAY,NS3,CC11,71.0,23
WEEKDAY,NS3,CC12,5.0,23
WEEKDAY,NS3,CC14,11.0,23
WEEKDAY,NS3,CC16,32.0,23
WEEKDAY,NS3,CC17,5.0,23
WEEKDAY,NS3,CC19,6.0,23
WEEKDAY,NS3,CC2,5.0,23
WEEKDAY,NS3,CC20,17.0,23
WEEKDAY,NS3,CC21,33.0,23
WEEKDAY,NS3,CC23,194.0,23
WEEKDAY,NS3,CC24,290.0,23
WEEKDAY,NS3,CC25,44.0,23
WEEKDAY,NS3,CC26,99.0,23
WEEKDAY,NS3,CC27,80.0,23
WEEKDAY,NS3,CC28,13.0,23
WEEKDAY,NS3,CC4-DT15,16.0,23
WEEKDAY,NS3,CC5,1.0,23
WEEKDAY,NS3,CC6,6.0,23
WEEKDAY,NS3,CC7,6.0,23
WEEKDAY,NS3,CC8,6.0,23
WEEKDAY,NS3,CE1,27.0,23
WEEKDAY,NS3,CG1,23.0,23
WEEKDAY,NS3,CG2,84.0,23
WEEKDAY,NS3,DT10,1.0,23
WEEKDAY,NS3,DT11,6.0,23
WEEKDAY,NS3,DT13,2.0,23
WEEKDAY,NS3,DT17,10.0,23
WEEKDAY,NS3,DT18,8.0,23
WEEKDAY,NS3,DT20,7.0,23
WEEKDAY,NS3,DT21,3.0,23
WEEKDAY,NS3,DT22,2.0,23
WEEKDAY,NS3,DT23,4.0,23
WEEKDAY,NS3,DT24,1.0,23
WEEKDAY,NS3,DT27,12.0,23
WEEKDAY,NS3,DT28,13.0,23
WEEKDAY,NS3,DT29,2.0,23
WEEKDAY,NS3,DT31,4.0,23
WEEKDAY,NS3,DT34,2.0,23
WEEKDAY,NS3,EW1,35.0,23
WEEKDAY,NS3,EW10,36.0,23
WEEKDAY,NS3,EW11,122.0,23
WEEKDAY,NS3,EW12,190.0,23
WEEKDAY,NS3,EW13-NS25,289.0,23
WEEKDAY,NS3,EW14-NS26,367.0,23
WEEKDAY,NS3,EW15,464.0,23
WEEKDAY,NS3,EW16,256.0,23
WEEKDAY,NS3,EW17,244.0,23
WEEKDAY,NS3,EW18,231.0,23
WEEKDAY,NS3,EW19,220.0,23
WEEKDAY,NS3,EW2,62.0,23
WEEKDAY,NS3,EW20,309.0,23
WEEKDAY,NS3,EW21,317.0,23
WEEKDAY,NS3,EW22,303.0,23
WEEKDAY,NS3,EW23,981.0,23
WEEKDAY,NS3,EW24-NS1,2897.0,23
WEEKDAY,NS3,EW25,61.0,23
WEEKDAY,NS3,EW26,446.0,23
WEEKDAY,NS3,EW27,816.0,23
WEEKDAY,NS3,EW28,291.0,23
WEEKDAY,NS3,EW29,385.0,23
WEEKDAY,NS3,EW3,35.0,23
WEEKDAY,NS3,EW30,66.0,23
WEEKDAY,NS3,EW31,72.0,23
WEEKDAY,NS3,EW32,64.0,23
WEEKDAY,NS3,EW33,59.0,23
WEEKDAY,NS3,EW4,47.0,23
WEEKDAY,NS3,EW5,66.0,23
WEEKDAY,NS3,EW6,25.0,23
WEEKDAY,NS3,EW7,49.0,23
WEEKDAY,NS3,EW8,84.0,23
WEEKDAY,NS3,EW9,60.0,23
WEEKDAY,NS3,NE1,181.0,23
WEEKDAY,NS3,NE10,11.0,23
WEEKDAY,NS3,NE11,4.0,23
WEEKDAY,NS3,NE12,46.0,23
WEEKDAY,NS3,NE13,14.0,23
WEEKDAY,NS3,NE14,13.0,23
WEEKDAY,NS3,NE15,2.0,23
WEEKDAY,NS3,NE16-STC,4.0,23
WEEKDAY,NS3,NE17-PTC,18.0,23
WEEKDAY,NS3,NE4,145.0,23
WEEKDAY,NS3,NE5,46.0,23
WEEKDAY,NS3,NE7,35.0,23
WEEKDAY,NS3,NE8,47.0,23
WEEKDAY,NS3,NE9,13.0,23
WEEKDAY,NS3,NS10,340.0,23
WEEKDAY,NS3,NS11,290.0,23
WEEKDAY,NS3,NS13,408.0,23
WEEKDAY,NS3,NS14,163.0,23
WEEKDAY,NS3,NS15,329.0,23
WEEKDAY,NS3,NS16,236.0,23
WEEKDAY,NS3,NS17,98.0,23
WEEKDAY,NS3,NS18,28.0,23
WEEKDAY,NS3,NS19,96.0,23
WEEKDAY,NS3,NS2,1269.0,23
WEEKDAY,NS3,NS20,140.0,23
WEEKDAY,NS3,NS21,23.0,23
WEEKDAY,NS3,NS22,117.0,23
WEEKDAY,NS3,NS23,91.0,23
WEEKDAY,NS3,NS27,34.0,23
WEEKDAY,NS3,NS28,6.0,23
WEEKDAY,NS3,NS4,1417.0,23
WEEKDAY,NS3,NS5,916.0,23
WEEKDAY,NS3,NS7,357.0,23
WEEKDAY,NS3,NS8,283.0,23
WEEKDAY,NS3,NS9,784.0,23
WEEKDAY,NS3,PW6,1.0,23
WEEKDAY,NS3,SW5,1.0,23
WEEKDAY,NS4,BP10,319.0,23
WEEKDAY,NS4,BP11,340.0,23
WEEKDAY,NS4,BP12,286.0,23
WEEKDAY,NS4,BP13,180.0,23
WEEKDAY,NS4,BP2,360.0,23
WEEKDAY,NS4,BP3,552.0,23
WEEKDAY,NS4,BP4,398.0,23
WEEKDAY,NS4,BP5,152.0,23
WEEKDAY,NS4,BP6,1587.0,23
WEEKDAY,NS4,BP7,190.0,23
WEEKDAY,NS4,BP8,243.0,23
WEEKDAY,NS4,BP9,246.0,23
WEEKDAY,NS4,CC1-NE6-NS24,44.0,23
WEEKDAY,NS4,CC10,55.0,23
WEEKDAY,NS4,CC11,120.0,23
WEEKDAY,NS4,CC12,9.0,23
WEEKDAY,NS4,CC14,22.0,23
WEEKDAY,NS4,CC16,39.0,23
WEEKDAY,NS4,CC17,2.0,23
WEEKDAY,NS4,CC19,1.0,23
WEEKDAY,NS4,CC2,2.0,23
WEEKDAY,NS4,CC20,19.0,23
WEEKDAY,NS4,CC21,45.0,23
WEEKDAY,NS4,CC23,278.0,23
WEEKDAY,NS4,CC24,517.0,23
WEEKDAY,NS4,CC25,65.0,23
WEEKDAY,NS4,CC26,109.0,23
WEEKDAY,NS4,CC27,122.0,23
WEEKDAY,NS4,CC28,23.0,23
WEEKDAY,NS4,CC4-DT15,6.0,23
WEEKDAY,NS4,CC7,4.0,23
WEEKDAY,NS4,CC8,6.0,23
WEEKDAY,NS4,CE1,17.0,23
WEEKDAY,NS4,CG1,21.0,23
WEEKDAY,NS4,CG2,89.0,23
WEEKDAY,NS4,DT10,1.0,23
WEEKDAY,NS4,DT11,4.0,23
WEEKDAY,NS4,DT13,3.0,23
WEEKDAY,NS4,DT17,6.0,23
WEEKDAY,NS4,DT18,1.0,23
WEEKDAY,NS4,DT20,4.0,23
WEEKDAY,NS4,DT21,1.0,23
WEEKDAY,NS4,DT24,1.0,23
WEEKDAY,NS4,DT25,1.0,23
WEEKDAY,NS4,DT27,10.0,23
WEEKDAY,NS4,DT28,13.0,23
WEEKDAY,NS4,DT29,2.0,23
WEEKDAY,NS4,DT30,1.0,23
WEEKDAY,NS4,DT31,2.0,23
WEEKDAY,NS4,DT32,2.0,23
WEEKDAY,NS4,DT33,1.0,23
WEEKDAY,NS4,DT5,2.0,23
WEEKDAY,NS4,DT6,1.0,23
WEEKDAY,NS4,DT7,2.0,23
WEEKDAY,NS4,DT8,5.0,23
WEEKDAY,NS4,EW1,45.0,23
WEEKDAY,NS4,EW10,47.0,23
WEEKDAY,NS4,EW11,125.0,23
WEEKDAY,NS4,EW12,126.0,23
WEEKDAY,NS4,EW13-NS25,249.0,23
WEEKDAY,NS4,EW14-NS26,470.0,23
WEEKDAY,NS4,EW15,686.0,23
WEEKDAY,NS4,EW16,364.0,23
WEEKDAY,NS4,EW17,369.0,23
WEEKDAY,NS4,EW18,466.0,23
WEEKDAY,NS4,EW19,277.0,23
WEEKDAY,NS4,EW2,59.0,23
WEEKDAY,NS4,EW20,459.0,23
WEEKDAY,NS4,EW21,585.0,23
WEEKDAY,NS4,EW22,621.0,23
WEEKDAY,NS4,EW23,1601.0,23
WEEKDAY,NS4,EW24-NS1,4992.0,23
WEEKDAY,NS4,EW25,146.0,23
WEEKDAY,NS4,EW26,692.0,23
WEEKDAY,NS4,EW27,969.0,23
WEEKDAY,NS4,EW28,386.0,23
WEEKDAY,NS4,EW29,510.0,23
WEEKDAY,NS4,EW3,36.0,23
WEEKDAY,NS4,EW30,85.0,23
WEEKDAY,NS4,EW31,84.0,23
WEEKDAY,NS4,EW32,82.0,23
WEEKDAY,NS4,EW33,67.0,23
WEEKDAY,NS4,EW4,48.0,23
WEEKDAY,NS4,EW5,83.0,23
WEEKDAY,NS4,EW6,35.0,23
WEEKDAY,NS4,EW7,55.0,23
WEEKDAY,NS4,EW8,126.0,23
WEEKDAY,NS4,EW9,99.0,23
WEEKDAY,NS4,NE1,294.0,23
WEEKDAY,NS4,NE10,8.0,23
WEEKDAY,NS4,NE11,3.0,23
WEEKDAY,NS4,NE12,89.0,23
WEEKDAY,NS4,NE13,13.0,23
WEEKDAY,NS4,NE14,18.0,23
WEEKDAY,NS4,NE15,4.0,23
WEEKDAY,NS4,NE16-STC,8.0,23
WEEKDAY,NS4,NE17-PTC,16.0,23
WEEKDAY,NS4,NE4,126.0,23
WEEKDAY,NS4,NE5,46.0,23
WEEKDAY,NS4,NE7,16.0,23
WEEKDAY,NS4,NE8,32.0,23
WEEKDAY,NS4,NE9,13.0,23
WEEKDAY,NS4,NS10,1070.0,23
WEEKDAY,NS4,NS11,947.0,23
WEEKDAY,NS4,NS13,1265.0,23
WEEKDAY,NS4,NS14,523.0,23
WEEKDAY,NS4,NS15,838.0,23
WEEKDAY,NS4,NS16,733.0,23
WEEKDAY,NS4,NS17,267.0,23
WEEKDAY,NS4,NS18,113.0,23
WEEKDAY,NS4,NS19,278.0,23
WEEKDAY,NS4,NS2,1939.0,23
WEEKDAY,NS4,NS20,199.0,23
WEEKDAY,NS4,NS21,27.0,23
WEEKDAY,NS4,NS22,90.0,23
WEEKDAY,NS4,NS23,58.0,23
WEEKDAY,NS4,NS27,18.0,23
WEEKDAY,NS4,NS28,14.0,23
WEEKDAY,NS4,NS3,1243.0,23
WEEKDAY,NS4,NS4,3.0,23
WEEKDAY,NS4,NS5,3450.0,23
WEEKDAY,NS4,NS7,953.0,23
WEEKDAY,NS4,NS8,912.0,23
WEEKDAY,NS4,NS9,2797.0,23
WEEKDAY,NS4,PE1,1.0,23
WEEKDAY,NS4,PE3,1.0,23
WEEKDAY,NS4,PW3,1.0,23
WEEKDAY,NS4,PW6,1.0,23
WEEKDAY,NS4,PW7,1.0,23
WEEKDAY,NS5,BP10,58.0,23
WEEKDAY,NS5,BP11,57.0,23
WEEKDAY,NS5,BP12,73.0,23
WEEKDAY,NS5,BP13,27.0,23
WEEKDAY,NS5,BP2,102.0,23
WEEKDAY,NS5,BP3,157.0,23
WEEKDAY,NS5,BP4,192.0,23
WEEKDAY,NS5,BP5,41.0,23
WEEKDAY,NS5,BP6,429.0,23
WEEKDAY,NS5,BP7,30.0,23
WEEKDAY,NS5,BP8,66.0,23
WEEKDAY,NS5,BP9,64.0,23
WEEKDAY,NS5,CC1-NE6-NS24,115.0,23
WEEKDAY,NS5,CC10,99.0,23
WEEKDAY,NS5,CC11,195.0,23
WEEKDAY,NS5,CC12,20.0,23
WEEKDAY,NS5,CC14,30.0,23
WEEKDAY,NS5,CC16,52.0,23
WEEKDAY,NS5,CC17,11.0,23
WEEKDAY,NS5,CC19,5.0,23
WEEKDAY,NS5,CC2,17.0,23
WEEKDAY,NS5,CC20,15.0,23
WEEKDAY,NS5,CC21,54.0,23
WEEKDAY,NS5,CC23,225.0,23
WEEKDAY,NS5,CC24,414.0,23
WEEKDAY,NS5,CC25,67.0,23
WEEKDAY,NS5,CC26,116.0,23
WEEKDAY,NS5,CC27,149.0,23
WEEKDAY,NS5,CC28,18.0,23
WEEKDAY,NS5,CC3,5.0,23
WEEKDAY,NS5,CC4-DT15,8.0,23
WEEKDAY,NS5,CC5,4.0,23
WEEKDAY,NS5,CC6,13.0,23
WEEKDAY,NS5,CC7,22.0,23
WEEKDAY,NS5,CC8,20.0,23
WEEKDAY,NS5,CE1,25.0,23
WEEKDAY,NS5,CG1,51.0,23
WEEKDAY,NS5,CG2,73.0,23
WEEKDAY,NS5,DT10,2.0,23
WEEKDAY,NS5,DT11,2.0,23
WEEKDAY,NS5,DT17,4.0,23
WEEKDAY,NS5,DT18,3.0,23
WEEKDAY,NS5,DT2,1.0,23
WEEKDAY,NS5,DT20,8.0,23
WEEKDAY,NS5,DT23,1.0,23
WEEKDAY,NS5,DT24,3.0,23
WEEKDAY,NS5,DT25,6.0,23
WEEKDAY,NS5,DT27,25.0,23
WEEKDAY,NS5,DT28,41.0,23
WEEKDAY,NS5,DT29,5.0,23
WEEKDAY,NS5,DT30,5.0,23
WEEKDAY,NS5,DT31,13.0,23
WEEKDAY,NS5,DT32,10.0,23
WEEKDAY,NS5,DT33,13.0,23
WEEKDAY,NS5,DT34,9.0,23
WEEKDAY,NS5,DT5,2.0,23
WEEKDAY,NS5,DT6,1.0,23
WEEKDAY,NS5,DT7,3.0,23
WEEKDAY,NS5,DT8,4.0,23
WEEKDAY,NS5,EW1,32.0,23
WEEKDAY,NS5,EW10,56.0,23
WEEKDAY,NS5,EW11,158.0,23
WEEKDAY,NS5,EW12,170.0,23
WEEKDAY,NS5,EW13-NS25,341.0,23
WEEKDAY,NS5,EW14-NS26,569.0,23
WEEKDAY,NS5,EW15,707.0,23
WEEKDAY,NS5,EW16,343.0,23
WEEKDAY,NS5,EW17,296.0,23
WEEKDAY,NS5,EW18,337.0,23
WEEKDAY,NS5,EW19,227.0,23
WEEKDAY,NS5,EW2,44.0,23
WEEKDAY,NS5,EW20,386.0,23
WEEKDAY,NS5,EW21,503.0,23
WEEKDAY,NS5,EW22,499.0,23
WEEKDAY,NS5,EW23,1262.0,23
WEEKDAY,NS5,EW24-NS1,3689.0,23
WEEKDAY,NS5,EW25,128.0,23
WEEKDAY,NS5,EW26,525.0,23
WEEKDAY,NS5,EW27,949.0,23
WEEKDAY,NS5,EW28,330.0,23
WEEKDAY,NS5,EW29,489.0,23
WEEKDAY,NS5,EW3,32.0,23
WEEKDAY,NS5,EW30,66.0,23
WEEKDAY,NS5,EW31,71.0,23
WEEKDAY,NS5,EW32,75.0,23
WEEKDAY,NS5,EW33,54.0,23
WEEKDAY,NS5,EW4,62.0,23
WEEKDAY,NS5,EW5,103.0,23
WEEKDAY,NS5,EW6,38.0,23
WEEKDAY,NS5,EW7,57.0,23
WEEKDAY,NS5,EW8,164.0,23
WEEKDAY,NS5,EW9,90.0,23
WEEKDAY,NS5,NE1,263.0,23
WEEKDAY,NS5,NE10,14.0,23
WEEKDAY,NS5,NE11,4.0,23
WEEKDAY,NS5,NE12,108.0,23
WEEKDAY,NS5,NE13,23.0,23
WEEKDAY,NS5,NE14,29.0,23
WEEKDAY,NS5,NE15,3.0,23
WEEKDAY,NS5,NE16-STC,7.0,23
WEEKDAY,NS5,NE17-PTC,25.0,23
WEEKDAY,NS5,NE4,149.0,23
WEEKDAY,NS5,NE5,57.0,23
WEEKDAY,NS5,NE7,18.0,23
WEEKDAY,NS5,NE8,37.0,23
WEEKDAY,NS5,NE9,22.0,23
WEEKDAY,NS5,NS10,915.0,23
WEEKDAY,NS5,NS11,800.0,23
WEEKDAY,NS5,NS13,1066.0,23
WEEKDAY,NS5,NS14,457.0,23
WEEKDAY,NS5,NS15,842.0,23
WEEKDAY,NS5,NS16,665.0,23
WEEKDAY,NS5,NS17,315.0,23
WEEKDAY,NS5,NS18,126.0,23
WEEKDAY,NS5,NS19,407.0,23
WEEKDAY,NS5,NS2,1497.0,23
WEEKDAY,NS5,NS20,334.0,23
WEEKDAY,NS5,NS21,91.0,23
WEEKDAY,NS5,NS22,298.0,23
WEEKDAY,NS5,NS23,171.0,23
WEEKDAY,NS5,NS27,42.0,23
WEEKDAY,NS5,NS28,12.0,23
WEEKDAY,NS5,NS3,948.0,23
WEEKDAY,NS5,NS4,3554.0,23
WEEKDAY,NS5,NS7,924.0,23
WEEKDAY,NS5,NS8,871.0,23
WEEKDAY,NS5,NS9,2423.0,23
WEEKDAY,NS5,PE1,1.0,23
WEEKDAY,NS5,PE5,1.0,23
WEEKDAY,NS5,PW3,1.0,23
WEEKDAY,NS5,PW5,3.0,23
WEEKDAY,NS5,SW2,1.0,23
WEEKDAY,NS5,SW7,1.0,23
WEEKDAY,NS7,BP10,29.0,23
WEEKDAY,NS7,BP11,26.0,23
WEEKDAY,NS7,BP12,19.0,23
WEEKDAY,NS7,BP13,5.0,23
WEEKDAY,NS7,BP2,29.0,23
WEEKDAY,NS7,BP3,52.0,23
WEEKDAY,NS7,BP4,40.0,23
WEEKDAY,NS7,BP5,13.0,23
WEEKDAY,NS7,BP6,61.0,23
WEEKDAY,NS7,BP7,8.0,23
WEEKDAY,NS7,BP8,5.0,23
WEEKDAY,NS7,BP9,22.0,23
WEEKDAY,NS7,CC1-NE6-NS24,69.0,23
WEEKDAY,NS7,CC10,91.0,23
WEEKDAY,NS7,CC11,171.0,23
WEEKDAY,NS7,CC12,12.0,23
WEEKDAY,NS7,CC14,35.0,23
WEEKDAY,NS7,CC16,37.0,23
WEEKDAY,NS7,CC17,6.0,23
WEEKDAY,NS7,CC19,7.0,23
WEEKDAY,NS7,CC2,26.0,23
WEEKDAY,NS7,CC20,15.0,23
WEEKDAY,NS7,CC21,45.0,23
WEEKDAY,NS7,CC23,126.0,23
WEEKDAY,NS7,CC24,102.0,23
WEEKDAY,NS7,CC25,50.0,23
WEEKDAY,NS7,CC26,82.0,23
WEEKDAY,NS7,CC27,50.0,23
WEEKDAY,NS7,CC28,14.0,23
WEEKDAY,NS7,CC3,4.0,23
WEEKDAY,NS7,CC4-DT15,9.0,23
WEEKDAY,NS7,CC5,2.0,23
WEEKDAY,NS7,CC6,9.0,23
WEEKDAY,NS7,CC7,24.0,23
WEEKDAY,NS7,CC8,23.0,23
WEEKDAY,NS7,CE1,24.0,23
WEEKDAY,NS7,CG1,14.0,23
WEEKDAY,NS7,CG2,48.0,23
WEEKDAY,NS7,DT24,8.0,23
WEEKDAY,NS7,DT25,5.0,23
WEEKDAY,NS7,DT27,37.0,23
WEEKDAY,NS7,DT28,64.0,23
WEEKDAY,NS7,DT29,13.0,23
WEEKDAY,NS7,DT30,19.0,23
WEEKDAY,NS7,DT31,23.0,23
WEEKDAY,NS7,DT32,16.0,23
WEEKDAY,NS7,DT33,15.0,23
WEEKDAY,NS7,DT34,6.0,23
WEEKDAY,NS7,EW1,27.0,23
WEEKDAY,NS7,EW10,42.0,23
WEEKDAY,NS7,EW11,45.0,23
WEEKDAY,NS7,EW12,58.0,23
WEEKDAY,NS7,EW13-NS25,146.0,23
WEEKDAY,NS7,EW14-NS26,186.0,23
WEEKDAY,NS7,EW15,207.0,23
WEEKDAY,NS7,EW16,236.0,23
WEEKDAY,NS7,EW17,216.0,23
WEEKDAY,NS7,EW18,209.0,23
WEEKDAY,NS7,EW19,239.0,23
WEEKDAY,NS7,EW2,25.0,23
WEEKDAY,NS7,EW20,216.0,23
WEEKDAY,NS7,EW21,184.0,23
WEEKDAY,NS7,EW22,116.0,23
WEEKDAY,NS7,EW23,723.0,23
WEEKDAY,NS7,EW24-NS1,1619.0,23
WEEKDAY,NS7,EW25,56.0,23
WEEKDAY,NS7,EW26,444.0,23
WEEKDAY,NS7,EW27,812.0,23
WEEKDAY,NS7,EW28,234.0,23
WEEKDAY,NS7,EW29,278.0,23
WEEKDAY,NS7,EW3,28.0,23
WEEKDAY,NS7,EW30,41.0,23
WEEKDAY,NS7,EW31,45.0,23
WEEKDAY,NS7,EW32,56.0,23
WEEKDAY,NS7,EW33,48.0,23
WEEKDAY,NS7,EW4,60.0,23
WEEKDAY,NS7,EW5,88.0,23
WEEKDAY,NS7,EW6,35.0,23
WEEKDAY,NS7,EW7,39.0,23
WEEKDAY,NS7,EW8,158.0,23
WEEKDAY,NS7,EW9,72.0,23
WEEKDAY,NS7,NE1,150.0,23
WEEKDAY,NS7,NE10,32.0,23
WEEKDAY,NS7,NE11,22.0,23
WEEKDAY,NS7,NE12,249.0,23
WEEKDAY,NS7,NE13,42.0,23
WEEKDAY,NS7,NE14,42.0,23
WEEKDAY,NS7,NE15,6.0,23
WEEKDAY,NS7,NE16-STC,19.0,23
WEEKDAY,NS7,NE17-PTC,47.0,23
WEEKDAY,NS7,NE4,123.0,23
WEEKDAY,NS7,NE5,25.0,23
WEEKDAY,NS7,NE7,25.0,23
WEEKDAY,NS7,NE8,52.0,23
WEEKDAY,NS7,NE9,32.0,23
WEEKDAY,NS7,NS10,793.0,23
WEEKDAY,NS7,NS11,833.0,23
WEEKDAY,NS7,NS13,1230.0,23
WEEKDAY,NS7,NS14,615.0,23
WEEKDAY,NS7,NS15,459.0,23
WEEKDAY,NS7,NS16,1243.0,23
WEEKDAY,NS7,NS17,352.0,23
WEEKDAY,NS7,NS18,173.0,23
WEEKDAY,NS7,NS19,409.0,23
WEEKDAY,NS7,NS2,704.0,23
WEEKDAY,NS7,NS20,250.0,23
WEEKDAY,NS7,NS21,160.0,23
WEEKDAY,NS7,NS22,283.0,23
