DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKENDS/HOLIDAY,DT13,8965,9524
WEEKENDS/HOLIDAY,DT17,4919,4804
WEEKENDS/HOLIDAY,DT18,4531,4913
WEEKENDS/HOLIDAY,DT2,1710,1330
WEEKENDS/HOLIDAY,DT20,5855,6838
WEEKENDS/HOLIDAY,DT21,6642,6366
WEEKENDS/HOLIDAY,DT22,9114,9743
WEEKENDS/HOLIDAY,DT23,2451,2582
WEEKENDS/HOLIDAY,DT24,3834,3864
WEEKENDS/HOLIDAY,DT25,2900,2899
WEEKENDS/HOLIDAY,DT27,5480,5295
WEEKENDS/HOLIDAY,DT28,8152,7776
WEEKENDS/HOLIDAY,DT29,5169,4776
WEEKENDS/HOLIDAY,DT3,6239,5461
WEEKENDS/HOLIDAY,DT30,5816,5543
WEEKENDS/HOLIDAY,DT31,5647,5999
WEEKENDS/HOLIDAY,DT32,17031,17408
WEEKENDS/HOLIDAY,DT33,12805,12057
WEEKENDS/HOLIDAY,DT34,3028,2950
WEEKENDS/HOLIDAY,DT5,12572,12503
WEEKENDS/HOLIDAY,DT6,4386,4190
WEEKENDS/HOLIDAY,DT7,2784,3072
WEEKENDS/HOLIDAY,DT8,2724,2755
WEEKENDS/HOLIDAY,EW1,26514,26060
WEEKENDS/HOLIDAY,EW10,14257,14629
WEEKENDS/HOLIDAY,EW11,17877,18480
WEEKENDS/HOLIDAY,EW12,62126,64496
WEEKENDS/HOLIDAY,EW13-NS25,56867,56396
WEEKENDS/HOLIDAY,EW14-NS26,20869,20002
WEEKENDS/HOLIDAY,EW15,16879,17832
WEEKENDS/HOLIDAY,EW16,16640,16577
WEEKENDS/HOLIDAY,EW17,22418,23720
WEEKENDS/HOLIDAY,EW18,12868,13292
WEEKENDS/HOLIDAY,EW19,11084,11078
WEEKENDS/HOLIDAY,EW2,30973,30760
WEEKENDS/HOLIDAY,EW20,12099,11834
WEEKENDS/HOLIDAY,EW21,16674,15910
WEEKENDS/HOLIDAY,EW22,5115,5556
WEEKENDS/HOLIDAY,EW23,37026,36890
WEEKENDS/HOLIDAY,EW24-NS1,72220,75110
WEEKENDS/HOLIDAY,EW25,8255,8195
WEEKENDS/HOLIDAY,EW26,27181,23501
WEEKENDS/HOLIDAY,EW27,44086,47917
WEEKENDS/HOLIDAY,EW28,23884,19123
WEEKENDS/HOLIDAY,EW29,11393,11752
WEEKENDS/HOLIDAY,EW3,14789,14941
WEEKENDS/HOLIDAY,EW30,2254,1792
WEEKENDS/HOLIDAY,EW31,2824,2191
WEEKENDS/HOLIDAY,EW32,2624,2895
WEEKENDS/HOLIDAY,EW33,3171,3501
WEEKENDS/HOLIDAY,EW4,13318,12318
WEEKENDS/HOLIDAY,EW5,31269,30754
WEEKENDS/HOLIDAY,EW6,9964,10661
WEEKENDS/HOLIDAY,EW7,12982,14231
WEEKENDS/HOLIDAY,EW8,39956,41062
WEEKENDS/HOLIDAY,EW9,23412,23430
WEEKENDS/HOLIDAY,NE1,52505,52527
WEEKENDS/HOLIDAY,NE10,11561,11389
WEEKENDS/HOLIDAY,NE11,3679,3415
WEEKENDS/HOLIDAY,NE12,51041,54871
WEEKENDS/HOLIDAY,NE13,20141,19410
WEEKENDS/HOLIDAY,NE14,26931,25058
WEEKENDS/HOLIDAY,NE15,13351,12632
WEEKENDS/HOLIDAY,NE16-STC,37359,37626
WEEKENDS/HOLIDAY,NE17-PTC,36257,34734
WEEKENDS/HOLIDAY,NE4,56490,57199
WEEKENDS/HOLIDAY,NE5,12626,14680
WEEKENDS/HOLIDAY,NE7,31940,35171
WEEKENDS/HOLIDAY,NE8,35925,39109
WEEKENDS/HOLIDAY,NE9,17922,15830
WEEKENDS/HOLIDAY,NS10,36725,32105
WEEKENDS/HOLIDAY,NS11,36526,35766
WEEKENDS/HOLIDAY,NS13,47908,49484
WEEKENDS/HOLIDAY,NS14,26036,23024
WEEKENDS/HOLIDAY,NS15,15206,13837
WEEKENDS/HOLIDAY,NS16,43161,45785
WEEKENDS/HOLIDAY,NS17,38611,37447
WEEKENDS/HOLIDAY,NS18,12102,11180
WEEKENDS/HOLIDAY,NS19,34440,35727
WEEKENDS/HOLIDAY,NS2,22805,23583
WEEKENDS/HOLIDAY,NS20,29522,29318
WEEKENDS/HOLIDAY,NS21,27261,29922
WEEKENDS/HOLIDAY,NS22,71062,75265
WEEKENDS/HOLIDAY,NS23,35050,36937
WEEKENDS/HOLIDAY,NS27,2022,3535
WEEKENDS/HOLIDAY,NS28,2534,2238
WEEKENDS/HOLIDAY,NS3,15976,15177
WEEKENDS/HOLIDAY,NS4,32075,33623
WEEKENDS/HOLIDAY,NS5,24588,24048
WEEKENDS/HOLIDAY,NS7,22230,20248
WEEKENDS/HOLIDAY,NS8,19887,16054
WEEKENDS/HOLIDAY,NS9,39661,44977
WEEKENDS/HOLIDAY,PE1,3106,2997
WEEKENDS/HOLIDAY,PE2,4470,4199
WEEKENDS/HOLIDAY,PE3,5065,4986
WEEKENDS/HOLIDAY,PE4,1412,1419
WEEKENDS/HOLIDAY,PE5,4270,3904
WEEKENDS/HOLIDAY,PE6,5459,5228
WEEKENDS/HOLIDAY,PE7,3351,3032
WEEKENDS/HOLIDAY,PW1,1071,1048
WEEKENDS/HOLIDAY,PW3,698,689
WEEKENDS/HOLIDAY,PW4,498,468
WEEKENDS/HOLIDAY,PW5,2841,2738
WEEKENDS/HOLIDAY,PW6,921,775
WEEKENDS/HOLIDAY,PW7,1644,1817
WEEKENDS/HOLIDAY,SE1,3499,3353
WEEKENDS/HOLIDAY,SE2,4680,4337
WEEKENDS/HOLIDAY,SE3,2603,2406
WEEKENDS/HOLIDAY,SE4,3262,3041
WEEKENDS/HOLIDAY,SE5,2195,2081
WEEKENDS/HOLIDAY,SW1,1395,1356
WEEKENDS/HOLIDAY,SW2,3891,3590
WEEKENDS/HOLIDAY,SW3,1715,1629
WEEKENDS/HOLIDAY,SW4,1064,1098
WEEKENDS/HOLIDAY,SW5,6864,6457
WEEKENDS/HOLIDAY,SW6,2662,2486
WEEKENDS/HOLIDAY,SW7,2316,2084
WEEKENDS/HOLIDAY,SW8,1683,1608
