DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,multiplier
WEEKDAY,EW1,CC27,105.0,21
WEEKDAY,EW1,CC28,20.0,21
WEEKDAY,EW1,CC3,71.0,21
WEEKDAY,EW1,CC4-DT15,357.0,21
WEEKDAY,EW1,CC5,82.0,21
WEEKDAY,EW1,CC6,135.0,21
WEEKDAY,EW1,CC7,127.0,21
WEEKDAY,EW1,CC8,89.0,21
WEEKDAY,EW1,CE1,214.0,21
WEEKDAY,EW1,CG1,616.0,21
WEEKDAY,EW1,CG2,334.0,21
WEEKDAY,EW1,DT1,124.0,21
WEEKDAY,EW1,DT10,30.0,21
WEEKDAY,EW1,DT11,48.0,21
WEEKDAY,EW1,DT13,90.0,21
WEEKDAY,EW1,DT17,189.0,21
WEEKDAY,EW1,DT18,29.0,21
WEEKDAY,EW1,DT2,28.0,21
WEEKDAY,EW1,DT20,9.0,21
WEEKDAY,EW1,DT21,4.0,21
WEEKDAY,EW1,DT22,2.0,21
WEEKDAY,EW1,DT23,2.0,21
WEEKDAY,EW1,DT24,1.0,21
WEEKDAY,EW1,DT25,2.0,21
WEEKDAY,EW1,DT27,2.0,21
WEEKDAY,EW1,DT28,2.0,21
WEEKDAY,EW1,DT29,1.0,21
WEEKDAY,EW1,DT3,21.0,21
WEEKDAY,EW1,DT30,1.0,21
WEEKDAY,EW1,DT31,2.0,21
WEEKDAY,EW1,DT32,1.0,21
WEEKDAY,EW1,DT33,2.0,21
WEEKDAY,EW1,DT34,1.0,21
WEEKDAY,EW1,DT5,46.0,21
WEEKDAY,EW1,DT6,89.0,21
WEEKDAY,EW1,DT7,66.0,21
WEEKDAY,EW1,DT8,34.0,21
WEEKDAY,EW1,EW10,363.0,21
WEEKDAY,EW1,EW11,809.0,21
WEEKDAY,EW1,EW12,1563.0,21
WEEKDAY,EW1,EW13-NS25,1175.0,21
WEEKDAY,EW1,EW14-NS26,1965.0,21
WEEKDAY,EW1,EW15,1427.0,21
WEEKDAY,EW1,EW16,636.0,21
WEEKDAY,EW1,EW17,472.0,21
WEEKDAY,EW1,EW18,396.0,21
WEEKDAY,EW1,EW19,169.0,21
WEEKDAY,EW1,EW2,6743.0,21
WEEKDAY,EW1,EW20,166.0,21
WEEKDAY,EW1,EW21,313.0,21
WEEKDAY,EW1,EW22,313.0,21
WEEKDAY,EW1,EW23,436.0,21
WEEKDAY,EW1,EW24-NS1,484.0,21
WEEKDAY,EW1,EW25,34.0,21
WEEKDAY,EW1,EW26,131.0,21
WEEKDAY,EW1,EW27,314.0,21
WEEKDAY,EW1,EW28,158.0,21
WEEKDAY,EW1,EW29,127.0,21
WEEKDAY,EW1,EW3,1843.0,21
WEEKDAY,EW1,EW30,10.0,21
WEEKDAY,EW1,EW31,13.0,21
WEEKDAY,EW1,EW32,10.0,21
WEEKDAY,EW1,EW33,11.0,21
WEEKDAY,EW1,EW4,1436.0,21
WEEKDAY,EW1,EW5,2509.0,21
WEEKDAY,EW1,EW6,568.0,21
WEEKDAY,EW1,EW7,875.0,21
WEEKDAY,EW1,EW8,1212.0,21
WEEKDAY,EW1,EW9,811.0,21
WEEKDAY,EW1,NE1,385.0,21
WEEKDAY,EW1,NE10,16.0,21
WEEKDAY,EW1,NE11,3.0,21
WEEKDAY,EW1,NE12,117.0,21
WEEKDAY,EW1,NE13,9.0,21
WEEKDAY,EW1,NE14,8.0,21
WEEKDAY,EW1,NE15,4.0,21
WEEKDAY,EW1,NE16-STC,6.0,21
WEEKDAY,EW1,NE17-PTC,5.0,21
WEEKDAY,EW1,NE4,161.0,21
WEEKDAY,EW1,NE5,71.0,21
WEEKDAY,EW1,NE7,106.0,21
WEEKDAY,EW1,NE8,44.0,21
WEEKDAY,EW1,NE9,13.0,21
WEEKDAY,EW1,NS10,25.0,21
WEEKDAY,EW1,NS11,27.0,21
WEEKDAY,EW1,NS13,29.0,21
WEEKDAY,EW1,NS14,12.0,21
WEEKDAY,EW1,NS15,48.0,21
WEEKDAY,EW1,NS16,83.0,21
WEEKDAY,EW1,NS17,157.0,21
WEEKDAY,EW1,NS18,65.0,21
WEEKDAY,EW1,NS19,190.0,21
WEEKDAY,EW1,NS2,68.0,21
WEEKDAY,EW1,NS20,409.0,21
WEEKDAY,EW1,NS21,99.0,21
WEEKDAY,EW1,NS22,827.0,21
WEEKDAY,EW1,NS23,595.0,21
WEEKDAY,EW1,NS27,137.0,21
WEEKDAY,EW1,NS28,25.0,21
WEEKDAY,EW1,NS3,31.0,21
WEEKDAY,EW1,NS4,61.0,21
WEEKDAY,EW1,NS5,36.0,21
WEEKDAY,EW1,NS7,30.0,21
WEEKDAY,EW1,NS8,13.0,21
WEEKDAY,EW1,NS9,38.0,21
WEEKDAY,EW1,PE1,0.0,21
WEEKDAY,EW1,PE2,0.0,21
WEEKDAY,EW1,PE3,0.0,21
WEEKDAY,EW1,PE4,0.0,21
WEEKDAY,EW1,PE5,0.0,21
WEEKDAY,EW1,PE6,0.0,21
WEEKDAY,EW1,PE7,1.0,21
WEEKDAY,EW1,PW3,0.0,21
WEEKDAY,EW1,PW5,1.0,21
WEEKDAY,EW1,PW6,0.0,21
WEEKDAY,EW1,PW7,0.0,21
WEEKDAY,EW1,SE1,0.0,21
WEEKDAY,EW1,SE2,0.0,21
WEEKDAY,EW1,SE3,0.0,21
WEEKDAY,EW1,SE4,0.0,21
WEEKDAY,EW1,SE5,0.0,21
WEEKDAY,EW1,SW1,0.0,21
WEEKDAY,EW1,SW2,0.0,21
WEEKDAY,EW1,SW3,0.0,21
WEEKDAY,EW1,SW5,1.0,21
WEEKDAY,EW1,SW6,1.0,21
WEEKDAY,EW1,SW7,0.0,21
WEEKDAY,EW1,SW8,0.0,21
WEEKDAY,EW10,BP10,0.0,21
WEEKDAY,EW10,BP11,0.0,21
WEEKDAY,EW10,BP12,0.0,21
WEEKDAY,EW10,BP13,0.0,21
WEEKDAY,EW10,BP2,1.0,21
WEEKDAY,EW10,BP3,1.0,21
WEEKDAY,EW10,BP4,0.0,21
WEEKDAY,EW10,BP5,0.0,21
WEEKDAY,EW10,BP6,0.0,21
WEEKDAY,EW10,BP7,0.0,21
WEEKDAY,EW10,BP8,0.0,21
WEEKDAY,EW10,CC1-NE6-NS24,113.0,21
WEEKDAY,EW10,CC10,39.0,21
WEEKDAY,EW10,CC11,70.0,21
WEEKDAY,EW10,CC12,8.0,21
WEEKDAY,EW10,CC14,11.0,21
WEEKDAY,EW10,CC16,21.0,21
WEEKDAY,EW10,CC17,3.0,21
WEEKDAY,EW10,CC19,20.0,21
WEEKDAY,EW10,CC2,9.0,21
WEEKDAY,EW10,CC20,11.0,21
WEEKDAY,EW10,CC21,10.0,21
WEEKDAY,EW10,CC23,47.0,21
WEEKDAY,EW10,CC24,66.0,21
WEEKDAY,EW10,CC25,22.0,21
WEEKDAY,EW10,CC26,14.0,21
WEEKDAY,EW10,CC27,27.0,21
WEEKDAY,EW10,CC28,10.0,21
WEEKDAY,EW10,CC3,6.0,21
WEEKDAY,EW10,CC4-DT15,86.0,21
WEEKDAY,EW10,CC5,5.0,21
WEEKDAY,EW10,CC6,20.0,21
WEEKDAY,EW10,CC7,4.0,21
WEEKDAY,EW10,CC8,12.0,21
WEEKDAY,EW10,CE1,188.0,21
WEEKDAY,EW10,CG1,179.0,21
WEEKDAY,EW10,CG2,488.0,21
WEEKDAY,EW10,DT1,77.0,21
WEEKDAY,EW10,DT10,12.0,21
WEEKDAY,EW10,DT11,32.0,21
WEEKDAY,EW10,DT13,30.0,21
WEEKDAY,EW10,DT17,76.0,21
WEEKDAY,EW10,DT18,24.0,21
WEEKDAY,EW10,DT2,6.0,21
WEEKDAY,EW10,DT20,9.0,21
WEEKDAY,EW10,DT21,2.0,21
WEEKDAY,EW10,DT22,2.0,21
WEEKDAY,EW10,DT23,0.0,21
WEEKDAY,EW10,DT24,1.0,21
WEEKDAY,EW10,DT25,1.0,21
WEEKDAY,EW10,DT27,7.0,21
WEEKDAY,EW10,DT28,9.0,21
WEEKDAY,EW10,DT29,1.0,21
WEEKDAY,EW10,DT3,10.0,21
WEEKDAY,EW10,DT30,2.0,21
WEEKDAY,EW10,DT31,2.0,21
WEEKDAY,EW10,DT32,1.0,21
WEEKDAY,EW10,DT33,2.0,21
WEEKDAY,EW10,DT34,3.0,21
WEEKDAY,EW10,DT5,26.0,21
WEEKDAY,EW10,DT6,22.0,21
WEEKDAY,EW10,DT7,18.0,21
WEEKDAY,EW10,DT8,15.0,21
WEEKDAY,EW10,EW1,397.0,21
WEEKDAY,EW10,EW11,293.0,21
WEEKDAY,EW10,EW12,904.0,21
WEEKDAY,EW10,EW13-NS25,495.0,21
WEEKDAY,EW10,EW14-NS26,730.0,21
WEEKDAY,EW10,EW15,500.0,21
WEEKDAY,EW10,EW16,184.0,21
WEEKDAY,EW10,EW17,211.0,21
WEEKDAY,EW10,EW18,145.0,21
WEEKDAY,EW10,EW19,92.0,21
WEEKDAY,EW10,EW2,447.0,21
WEEKDAY,EW10,EW20,85.0,21
WEEKDAY,EW10,EW21,122.0,21
WEEKDAY,EW10,EW22,77.0,21
WEEKDAY,EW10,EW23,247.0,21
WEEKDAY,EW10,EW24-NS1,294.0,21
WEEKDAY,EW10,EW25,39.0,21
WEEKDAY,EW10,EW26,144.0,21
WEEKDAY,EW10,EW27,242.0,21
WEEKDAY,EW10,EW28,108.0,21
WEEKDAY,EW10,EW29,91.0,21
WEEKDAY,EW10,EW3,321.0,21
WEEKDAY,EW10,EW30,9.0,21
WEEKDAY,EW10,EW31,15.0,21
WEEKDAY,EW10,EW32,16.0,21
WEEKDAY,EW10,EW33,20.0,21
WEEKDAY,EW10,EW4,342.0,21
WEEKDAY,EW10,EW5,692.0,21
WEEKDAY,EW10,EW6,166.0,21
WEEKDAY,EW10,EW7,218.0,21
WEEKDAY,EW10,EW8,496.0,21
WEEKDAY,EW10,EW9,331.0,21
WEEKDAY,EW10,NE1,218.0,21
WEEKDAY,EW10,NE10,2.0,21
WEEKDAY,EW10,NE11,0.0,21
WEEKDAY,EW10,NE12,64.0,21
WEEKDAY,EW10,NE13,7.0,21
WEEKDAY,EW10,NE14,16.0,21
WEEKDAY,EW10,NE15,6.0,21
WEEKDAY,EW10,NE16-STC,14.0,21
WEEKDAY,EW10,NE17-PTC,16.0,21
WEEKDAY,EW10,NE4,125.0,21
WEEKDAY,EW10,NE5,20.0,21
WEEKDAY,EW10,NE7,44.0,21
WEEKDAY,EW10,NE8,16.0,21
WEEKDAY,EW10,NE9,3.0,21
WEEKDAY,EW10,NS10,60.0,21
WEEKDAY,EW10,NS11,69.0,21
WEEKDAY,EW10,NS13,103.0,21
WEEKDAY,EW10,NS14,47.0,21
WEEKDAY,EW10,NS15,45.0,21
WEEKDAY,EW10,NS16,85.0,21
WEEKDAY,EW10,NS17,61.0,21
WEEKDAY,EW10,NS18,19.0,21
WEEKDAY,EW10,NS19,32.0,21
WEEKDAY,EW10,NS2,48.0,21
WEEKDAY,EW10,NS20,107.0,21
WEEKDAY,EW10,NS21,26.0,21
WEEKDAY,EW10,NS22,387.0,21
WEEKDAY,EW10,NS23,212.0,21
WEEKDAY,EW10,NS27,59.0,21
WEEKDAY,EW10,NS28,19.0,21
WEEKDAY,EW10,NS3,26.0,21
WEEKDAY,EW10,NS4,67.0,21
WEEKDAY,EW10,NS5,46.0,21
WEEKDAY,EW10,NS7,29.0,21
WEEKDAY,EW10,NS8,27.0,21
WEEKDAY,EW10,NS9,89.0,21
WEEKDAY,EW10,PE1,1.0,21
WEEKDAY,EW10,PE2,1.0,21
WEEKDAY,EW10,PE3,2.0,21
WEEKDAY,EW10,PE4,0.0,21
WEEKDAY,EW10,PE5,1.0,21
WEEKDAY,EW10,PE6,1.0,21
WEEKDAY,EW10,PE7,1.0,21
WEEKDAY,EW10,PW1,0.0,21
WEEKDAY,EW10,PW3,1.0,21
WEEKDAY,EW10,PW4,0.0,21
WEEKDAY,EW10,PW5,2.0,21
WEEKDAY,EW10,PW6,0.0,21
WEEKDAY,EW10,PW7,1.0,21
WEEKDAY,EW10,SE1,1.0,21
WEEKDAY,EW10,SE2,1.0,21
WEEKDAY,EW10,SE3,1.0,21
WEEKDAY,EW10,SE4,1.0,21
WEEKDAY,EW10,SE5,0.0,21
WEEKDAY,EW10,SW1,0.0,21
WEEKDAY,EW10,SW2,0.0,21
WEEKDAY,EW10,SW3,1.0,21
WEEKDAY,EW10,SW4,0.0,21
WEEKDAY,EW10,SW5,2.0,21
WEEKDAY,EW10,SW6,1.0,21
WEEKDAY,EW10,SW7,2.0,21
WEEKDAY,EW10,SW8,1.0,21
WEEKDAY,EW11,BP10,1.0,21
WEEKDAY,EW11,BP11,0.0,21
WEEKDAY,EW11,BP12,0.0,21
WEEKDAY,EW11,BP13,0.0,21
WEEKDAY,EW11,BP2,2.0,21
WEEKDAY,EW11,BP3,4.0,21
WEEKDAY,EW11,BP4,1.0,21
WEEKDAY,EW11,BP5,0.0,21
WEEKDAY,EW11,BP6,1.0,21
WEEKDAY,EW11,BP7,0.0,21
WEEKDAY,EW11,BP8,0.0,21
WEEKDAY,EW11,BP9,1.0,21
WEEKDAY,EW11,CC1-NE6-NS24,258.0,21
WEEKDAY,EW11,CC10,56.0,21
WEEKDAY,EW11,CC11,98.0,21
WEEKDAY,EW11,CC12,26.0,21
WEEKDAY,EW11,CC14,19.0,21
WEEKDAY,EW11,CC16,30.0,21
WEEKDAY,EW11,CC17,2.0,21
WEEKDAY,EW11,CC19,42.0,21
WEEKDAY,EW11,CC2,15.0,21
WEEKDAY,EW11,CC20,25.0,21
WEEKDAY,EW11,CC21,27.0,21
WEEKDAY,EW11,CC23,66.0,21
WEEKDAY,EW11,CC24,118.0,21
WEEKDAY,EW11,CC25,20.0,21
WEEKDAY,EW11,CC26,13.0,21
WEEKDAY,EW11,CC27,28.0,21
WEEKDAY,EW11,CC28,13.0,21
WEEKDAY,EW11,CC3,10.0,21
WEEKDAY,EW11,CC4-DT15,110.0,21
WEEKDAY,EW11,CC5,4.0,21
WEEKDAY,EW11,CC6,32.0,21
WEEKDAY,EW11,CC7,13.0,21
WEEKDAY,EW11,CC8,30.0,21
WEEKDAY,EW11,CE1,336.0,21
WEEKDAY,EW11,CG1,180.0,21
WEEKDAY,EW11,CG2,682.0,21
WEEKDAY,EW11,DT1,307.0,21
WEEKDAY,EW11,DT10,22.0,21
WEEKDAY,EW11,DT11,111.0,21
WEEKDAY,EW11,DT13,52.0,21
WEEKDAY,EW11,DT17,94.0,21
WEEKDAY,EW11,DT18,34.0,21
WEEKDAY,EW11,DT2,9.0,21
WEEKDAY,EW11,DT20,16.0,21
WEEKDAY,EW11,DT21,9.0,21
WEEKDAY,EW11,DT22,4.0,21
WEEKDAY,EW11,DT23,1.0,21
WEEKDAY,EW11,DT24,3.0,21
WEEKDAY,EW11,DT25,2.0,21
WEEKDAY,EW11,DT27,12.0,21
WEEKDAY,EW11,DT28,18.0,21
WEEKDAY,EW11,DT29,6.0,21
WEEKDAY,EW11,DT3,39.0,21
WEEKDAY,EW11,DT30,7.0,21
WEEKDAY,EW11,DT31,6.0,21
WEEKDAY,EW11,DT32,2.0,21
WEEKDAY,EW11,DT33,9.0,21
WEEKDAY,EW11,DT34,3.0,21
WEEKDAY,EW11,DT5,70.0,21
WEEKDAY,EW11,DT6,35.0,21
WEEKDAY,EW11,DT7,23.0,21
WEEKDAY,EW11,DT8,19.0,21
WEEKDAY,EW11,EW1,620.0,21
WEEKDAY,EW11,EW10,205.0,21
WEEKDAY,EW11,EW12,1773.0,21
WEEKDAY,EW11,EW13-NS25,881.0,21
WEEKDAY,EW11,EW14-NS26,1277.0,21
WEEKDAY,EW11,EW15,901.0,21
WEEKDAY,EW11,EW16,251.0,21
WEEKDAY,EW11,EW17,520.0,21
WEEKDAY,EW11,EW18,271.0,21
WEEKDAY,EW11,EW19,183.0,21
WEEKDAY,EW11,EW2,800.0,21
WEEKDAY,EW11,EW20,219.0,21
WEEKDAY,EW11,EW21,223.0,21
WEEKDAY,EW11,EW22,139.0,21
WEEKDAY,EW11,EW23,540.0,21
WEEKDAY,EW11,EW24-NS1,691.0,21
WEEKDAY,EW11,EW25,92.0,21
WEEKDAY,EW11,EW26,336.0,21
WEEKDAY,EW11,EW27,581.0,21
WEEKDAY,EW11,EW28,238.0,21
WEEKDAY,EW11,EW29,118.0,21
WEEKDAY,EW11,EW3,387.0,21
WEEKDAY,EW11,EW30,16.0,21
WEEKDAY,EW11,EW31,19.0,21
WEEKDAY,EW11,EW32,16.0,21
WEEKDAY,EW11,EW33,28.0,21
WEEKDAY,EW11,EW4,349.0,21
WEEKDAY,EW11,EW5,898.0,21
WEEKDAY,EW11,EW6,312.0,21
WEEKDAY,EW11,EW7,458.0,21
WEEKDAY,EW11,EW8,635.0,21
WEEKDAY,EW11,EW9,472.0,21
WEEKDAY,EW11,NE1,613.0,21
WEEKDAY,EW11,NE10,8.0,21
WEEKDAY,EW11,NE11,2.0,21
WEEKDAY,EW11,NE12,180.0,21
WEEKDAY,EW11,NE13,33.0,21
WEEKDAY,EW11,NE14,62.0,21
WEEKDAY,EW11,NE15,27.0,21
WEEKDAY,EW11,NE16-STC,81.0,21
WEEKDAY,EW11,NE17-PTC,61.0,21
WEEKDAY,EW11,NE4,282.0,21
WEEKDAY,EW11,NE5,66.0,21
WEEKDAY,EW11,NE7,112.0,21
WEEKDAY,EW11,NE8,62.0,21
WEEKDAY,EW11,NE9,15.0,21
WEEKDAY,EW11,NS10,235.0,21
WEEKDAY,EW11,NS11,241.0,21
WEEKDAY,EW11,NS13,418.0,21
WEEKDAY,EW11,NS14,202.0,21
WEEKDAY,EW11,NS15,113.0,21
WEEKDAY,EW11,NS16,374.0,21
WEEKDAY,EW11,NS17,213.0,21
WEEKDAY,EW11,NS18,92.0,21
WEEKDAY,EW11,NS19,236.0,21
WEEKDAY,EW11,NS2,176.0,21
WEEKDAY,EW11,NS20,179.0,21
WEEKDAY,EW11,NS21,52.0,21
WEEKDAY,EW11,NS22,767.0,21
WEEKDAY,EW11,NS23,431.0,21
WEEKDAY,EW11,NS27,86.0,21
WEEKDAY,EW11,NS28,25.0,21
WEEKDAY,EW11,NS3,98.0,21
WEEKDAY,EW11,NS4,170.0,21
WEEKDAY,EW11,NS5,129.0,21
WEEKDAY,EW11,NS7,48.0,21
WEEKDAY,EW11,NS8,73.0,21
WEEKDAY,EW11,NS9,296.0,21
WEEKDAY,EW11,PE1,3.0,21
WEEKDAY,EW11,PE2,6.0,21
WEEKDAY,EW11,PE3,6.0,21
WEEKDAY,EW11,PE4,1.0,21
WEEKDAY,EW11,PE5,4.0,21
WEEKDAY,EW11,PE6,5.0,21
WEEKDAY,EW11,PE7,6.0,21
WEEKDAY,EW11,PW1,0.0,21
WEEKDAY,EW11,PW3,0.0,21
WEEKDAY,EW11,PW4,0.0,21
WEEKDAY,EW11,PW5,3.0,21
WEEKDAY,EW11,PW6,3.0,21
WEEKDAY,EW11,PW7,2.0,21
WEEKDAY,EW11,SE1,5.0,21
WEEKDAY,EW11,SE2,9.0,21
WEEKDAY,EW11,SE3,4.0,21
WEEKDAY,EW11,SE4,4.0,21
WEEKDAY,EW11,SE5,3.0,21
WEEKDAY,EW11,SW1,1.0,21
WEEKDAY,EW11,SW2,3.0,21
WEEKDAY,EW11,SW3,3.0,21
WEEKDAY,EW11,SW4,1.0,21
WEEKDAY,EW11,SW5,14.0,21
WEEKDAY,EW11,SW6,3.0,21
WEEKDAY,EW11,SW7,4.0,21
WEEKDAY,EW11,SW8,2.0,21
WEEKDAY,EW12,BP10,1.0,21
WEEKDAY,EW12,BP11,1.0,21
WEEKDAY,EW12,BP12,1.0,21
WEEKDAY,EW12,BP13,1.0,21
WEEKDAY,EW12,BP2,4.0,21
WEEKDAY,EW12,BP3,3.0,21
WEEKDAY,EW12,BP4,2.0,21
WEEKDAY,EW12,BP5,0.0,21
WEEKDAY,EW12,BP6,1.0,21
WEEKDAY,EW12,BP7,0.0,21
WEEKDAY,EW12,BP8,0.0,21
WEEKDAY,EW12,BP9,0.0,21
WEEKDAY,EW12,CC1-NE6-NS24,615.0,21
WEEKDAY,EW12,CC10,176.0,21
WEEKDAY,EW12,CC11,126.0,21
WEEKDAY,EW12,CC12,57.0,21
WEEKDAY,EW12,CC14,81.0,21
WEEKDAY,EW12,CC16,73.0,21
WEEKDAY,EW12,CC17,14.0,21
WEEKDAY,EW12,CC19,248.0,21
WEEKDAY,EW12,CC2,41.0,21
WEEKDAY,EW12,CC20,90.0,21
WEEKDAY,EW12,CC21,134.0,21
WEEKDAY,EW12,CC23,88.0,21
WEEKDAY,EW12,CC24,162.0,21
WEEKDAY,EW12,CC25,60.0,21
WEEKDAY,EW12,CC26,21.0,21
WEEKDAY,EW12,CC27,34.0,21
WEEKDAY,EW12,CC28,37.0,21
WEEKDAY,EW12,CC3,79.0,21
WEEKDAY,EW12,CC4-DT15,753.0,21
WEEKDAY,EW12,CC5,50.0,21
WEEKDAY,EW12,CC6,189.0,21
WEEKDAY,EW12,CC7,100.0,21
WEEKDAY,EW12,CC8,94.0,21
WEEKDAY,EW12,CE1,1696.0,21
WEEKDAY,EW12,CG1,216.0,21
WEEKDAY,EW12,CG2,749.0,21
WEEKDAY,EW12,DT1,2091.0,21
WEEKDAY,EW12,DT10,239.0,21
WEEKDAY,EW12,DT11,3565.0,21
WEEKDAY,EW12,DT13,349.0,21
WEEKDAY,EW12,DT17,1292.0,21
WEEKDAY,EW12,DT18,539.0,21
WEEKDAY,EW12,DT2,102.0,21
WEEKDAY,EW12,DT20,219.0,21
WEEKDAY,EW12,DT21,84.0,21
WEEKDAY,EW12,DT22,53.0,21
WEEKDAY,EW12,DT23,35.0,21
WEEKDAY,EW12,DT24,44.0,21
WEEKDAY,EW12,DT25,39.0,21
WEEKDAY,EW12,DT27,79.0,21
WEEKDAY,EW12,DT28,147.0,21
WEEKDAY,EW12,DT29,110.0,21
WEEKDAY,EW12,DT3,436.0,21
WEEKDAY,EW12,DT30,134.0,21
WEEKDAY,EW12,DT31,127.0,21
WEEKDAY,EW12,DT32,196.0,21
WEEKDAY,EW12,DT33,279.0,21
WEEKDAY,EW12,DT34,33.0,21
WEEKDAY,EW12,DT5,707.0,21
WEEKDAY,EW12,DT6,328.0,21
WEEKDAY,EW12,DT7,222.0,21
WEEKDAY,EW12,DT8,218.0,21
WEEKDAY,EW12,EW1,1633.0,21
WEEKDAY,EW12,EW10,733.0,21
WEEKDAY,EW12,EW11,1252.0,21
WEEKDAY,EW12,EW12,25.0,21
WEEKDAY,EW12,EW13-NS25,1420.0,21
WEEKDAY,EW12,EW14-NS26,2325.0,21
WEEKDAY,EW12,EW15,1554.0,21
WEEKDAY,EW12,EW16,386.0,21
WEEKDAY,EW12,EW17,1061.0,21
WEEKDAY,EW12,EW18,457.0,21
WEEKDAY,EW12,EW19,402.0,21
WEEKDAY,EW12,EW2,1707.0,21
WEEKDAY,EW12,EW20,395.0,21
WEEKDAY,EW12,EW21,370.0,21
WEEKDAY,EW12,EW22,210.0,21
WEEKDAY,EW12,EW23,923.0,21
WEEKDAY,EW12,EW24-NS1,1196.0,21
WEEKDAY,EW12,EW25,198.0,21
WEEKDAY,EW12,EW26,653.0,21
WEEKDAY,EW12,EW27,1084.0,21
WEEKDAY,EW12,EW28,404.0,21
WEEKDAY,EW12,EW29,91.0,21
WEEKDAY,EW12,EW3,886.0,21
WEEKDAY,EW12,EW30,11.0,21
WEEKDAY,EW12,EW31,10.0,21
WEEKDAY,EW12,EW32,15.0,21
WEEKDAY,EW12,EW33,25.0,21
WEEKDAY,EW12,EW4,674.0,21
WEEKDAY,EW12,EW5,2040.0,21
WEEKDAY,EW12,EW6,796.0,21
WEEKDAY,EW12,EW7,1094.0,21
WEEKDAY,EW12,EW8,1195.0,21
WEEKDAY,EW12,EW9,1306.0,21
WEEKDAY,EW12,NE1,904.0,21
WEEKDAY,EW12,NE10,158.0,21
WEEKDAY,EW12,NE11,40.0,21
WEEKDAY,EW12,NE12,862.0,21
WEEKDAY,EW12,NE13,329.0,21
WEEKDAY,EW12,NE14,612.0,21
WEEKDAY,EW12,NE15,313.0,21
WEEKDAY,EW12,NE16-STC,650.0,21
WEEKDAY,EW12,NE17-PTC,497.0,21
WEEKDAY,EW12,NE4,1410.0,21
WEEKDAY,EW12,NE5,239.0,21
WEEKDAY,EW12,NE7,759.0,21
WEEKDAY,EW12,NE8,493.0,21
WEEKDAY,EW12,NE9,259.0,21
WEEKDAY,EW12,NS10,428.0,21
WEEKDAY,EW12,NS11,343.0,21
WEEKDAY,EW12,NS13,626.0,21
WEEKDAY,EW12,NS14,331.0,21
WEEKDAY,EW12,NS15,134.0,21
WEEKDAY,EW12,NS16,643.0,21
WEEKDAY,EW12,NS17,345.0,21
WEEKDAY,EW12,NS18,147.0,21
WEEKDAY,EW12,NS19,432.0,21
WEEKDAY,EW12,NS2,300.0,21
WEEKDAY,EW12,NS20,177.0,21
WEEKDAY,EW12,NS21,27.0,21
WEEKDAY,EW12,NS22,1267.0,21
WEEKDAY,EW12,NS23,947.0,21
WEEKDAY,EW12,NS27,96.0,21
WEEKDAY,EW12,NS28,55.0,21
WEEKDAY,EW12,NS3,206.0,21
WEEKDAY,EW12,NS4,169.0,21
WEEKDAY,EW12,NS5,198.0,21
WEEKDAY,EW12,NS7,48.0,21
WEEKDAY,EW12,NS8,89.0,21
WEEKDAY,EW12,NS9,394.0,21
WEEKDAY,EW12,PE1,39.0,21
WEEKDAY,EW12,PE2,59.0,21
WEEKDAY,EW12,PE3,58.0,21
WEEKDAY,EW12,PE4,14.0,21
WEEKDAY,EW12,PE5,50.0,21
WEEKDAY,EW12,PE6,47.0,21
WEEKDAY,EW12,PE7,41.0,21
WEEKDAY,EW12,PW1,2.0,21
WEEKDAY,EW12,PW3,0.0,21
WEEKDAY,EW12,PW4,1.0,21
WEEKDAY,EW12,PW5,11.0,21
WEEKDAY,EW12,PW6,9.0,21
WEEKDAY,EW12,PW7,20.0,21
WEEKDAY,EW12,SE1,48.0,21
WEEKDAY,EW12,SE2,65.0,21
WEEKDAY,EW12,SE3,35.0,21
WEEKDAY,EW12,SE4,44.0,21
WEEKDAY,EW12,SE5,16.0,21
WEEKDAY,EW12,SW1,10.0,21
WEEKDAY,EW12,SW2,34.0,21
WEEKDAY,EW12,SW3,22.0,21
WEEKDAY,EW12,SW4,7.0,21
WEEKDAY,EW12,SW5,73.0,21
WEEKDAY,EW12,SW6,43.0,21
WEEKDAY,EW12,SW7,22.0,21
WEEKDAY,EW12,SW8,16.0,21
WEEKDAY,EW13-NS25,BP10,1.0,21
WEEKDAY,EW13-NS25,BP11,2.0,21
WEEKDAY,EW13-NS25,BP12,1.0,21
WEEKDAY,EW13-NS25,BP13,1.0,21
WEEKDAY,EW13-NS25,BP2,8.0,21
WEEKDAY,EW13-NS25,BP3,9.0,21
WEEKDAY,EW13-NS25,BP4,2.0,21
WEEKDAY,EW13-NS25,BP5,1.0,21
WEEKDAY,EW13-NS25,BP6,2.0,21
WEEKDAY,EW13-NS25,BP7,1.0,21
WEEKDAY,EW13-NS25,BP8,1.0,21
WEEKDAY,EW13-NS25,BP9,1.0,21
WEEKDAY,EW13-NS25,CC1-NE6-NS24,905.0,21
WEEKDAY,EW13-NS25,CC10,56.0,21
WEEKDAY,EW13-NS25,CC11,65.0,21
WEEKDAY,EW13-NS25,CC12,19.0,21
WEEKDAY,EW13-NS25,CC14,49.0,21
WEEKDAY,EW13-NS25,CC16,52.0,21
WEEKDAY,EW13-NS25,CC17,2.0,21
WEEKDAY,EW13-NS25,CC19,35.0,21
WEEKDAY,EW13-NS25,CC2,23.0,21
