DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,NS7,20914,19184
WEEKDAY,NS8,24952,19830
WEEKDAY,NS9,51601,61821
WEEKDAY,PE1,3808,3768
WEEKDAY,PE2,5852,5357
WEEKDAY,PE3,6185,6093
WEEKDAY,PE4,1511,1422
WEEKDAY,PE5,5652,5208
WEEKDAY,PE6,5862,5582
WEEKDAY,PE7,4137,3882
WEEKDAY,PW1,521,550
WEEKDAY,PW3,417,414
WEEKDAY,PW4,340,363
WEEKDAY,PW5,1917,2273
WEEKDAY,PW6,1049,797
WEEKDAY,PW7,1501,1715
WEEKDAY,SE1,4663,4694
WEEKDAY,SE2,6131,5580
WEEKDAY,SE3,3445,3230
WEEKDAY,SE4,3908,3649
WEEKDAY,SE5,2932,2926
WEEKDAY,SW1,1175,1265
WEEKDAY,SW2,3879,3585
WEEKDAY,SW3,2160,2087
WEEKDAY,SW4,852,759
WEEKDAY,SW5,7627,6966
WEEKDAY,SW6,3686,3541
WEEKDAY,SW7,3157,2811
WEEKDAY,SW8,2177,2138
WEEKENDS/HOLIDAY,BP10,3461,3619
WEEKENDS/HOLIDAY,BP11,3508,3218
WEEKENDS/HOLIDAY,BP12,2586,2556
WEEKENDS/HOLIDAY,BP13,1855,1693
WEEKENDS/HOLIDAY,BP14,109,109
WEEKENDS/HOLIDAY,BP2,2824,2596
WEEKENDS/HOLIDAY,BP3,3591,3332
WEEKENDS/HOLIDAY,BP4,1630,1575
WEEKENDS/HOLIDAY,BP5,2068,1621
WEEKENDS/HOLIDAY,BP6,11581,12712
WEEKENDS/HOLIDAY,BP7,1480,1419
WEEKENDS/HOLIDAY,BP8,2431,2374
WEEKENDS/HOLIDAY,BP9,2800,2829
WEEKENDS/HOLIDAY,CC1-NE6-NS24,38804,37986
WEEKENDS/HOLIDAY,CC10,10539,9830
WEEKENDS/HOLIDAY,CC11,9031,8945
WEEKENDS/HOLIDAY,CC12,4081,3890
WEEKENDS/HOLIDAY,CC14,5044,4826
WEEKENDS/HOLIDAY,CC16,6827,6732
WEEKENDS/HOLIDAY,CC17,2119,2185
WEEKENDS/HOLIDAY,CC19,8391,9223
WEEKENDS/HOLIDAY,CC2,5443,6005
WEEKENDS/HOLIDAY,CC20,4227,4180
WEEKENDS/HOLIDAY,CC21,7959,8334
WEEKENDS/HOLIDAY,CC23,3471,3397
WEEKENDS/HOLIDAY,CC24,8363,8093
WEEKENDS/HOLIDAY,CC25,5313,4808
WEEKENDS/HOLIDAY,CC26,2661,2671
WEEKENDS/HOLIDAY,CC27,1885,2051
WEEKENDS/HOLIDAY,CC28,3214,3134
WEEKENDS/HOLIDAY,CC3,11672,10826
WEEKENDS/HOLIDAY,CC4-DT15,17166,17670
WEEKENDS/HOLIDAY,CC5,4587,4614
WEEKENDS/HOLIDAY,CC6,12787,11995
WEEKENDS/HOLIDAY,CC7,5436,5816
WEEKENDS/HOLIDAY,CC8,6458,6414
WEEKENDS/HOLIDAY,CE1,48450,46176
WEEKENDS/HOLIDAY,CG1,13188,13697
WEEKENDS/HOLIDAY,CG2,21174,19775
WEEKENDS/HOLIDAY,DT1,25640,24871
WEEKENDS/HOLIDAY,DT10,3317,2749
WEEKENDS/HOLIDAY,DT11,26746,26271
WEEKENDS/HOLIDAY,DT13,8717,9214
WEEKENDS/HOLIDAY,DT17,5758,5550
WEEKENDS/HOLIDAY,DT18,4274,4621
WEEKENDS/HOLIDAY,DT2,1640,1318
WEEKENDS/HOLIDAY,DT20,5590,6175
WEEKENDS/HOLIDAY,DT21,6598,6266
WEEKENDS/HOLIDAY,DT22,8331,8949
WEEKENDS/HOLIDAY,DT23,2096,2163
WEEKENDS/HOLIDAY,DT24,3638,3659
WEEKENDS/HOLIDAY,DT25,2535,2540
WEEKENDS/HOLIDAY,DT27,4954,4734
WEEKENDS/HOLIDAY,DT28,7846,7382
WEEKENDS/HOLIDAY,DT29,4848,4509
WEEKENDS/HOLIDAY,DT3,6325,5546
WEEKENDS/HOLIDAY,DT30,5461,5297
WEEKENDS/HOLIDAY,DT31,5369,5689
WEEKENDS/HOLIDAY,DT32,16992,17379
WEEKENDS/HOLIDAY,DT33,12528,12037
WEEKENDS/HOLIDAY,DT34,2857,2781
WEEKENDS/HOLIDAY,DT5,12150,12045
WEEKENDS/HOLIDAY,DT6,4450,3986
WEEKENDS/HOLIDAY,DT7,2986,3285
WEEKENDS/HOLIDAY,DT8,2712,2704
WEEKENDS/HOLIDAY,EW1,26304,25608
WEEKENDS/HOLIDAY,EW10,13232,13678
WEEKENDS/HOLIDAY,EW11,17579,17999
WEEKENDS/HOLIDAY,EW12,60454,63510
WEEKENDS/HOLIDAY,EW13-NS25,50055,48067
WEEKENDS/HOLIDAY,EW14-NS26,20498,20463
WEEKENDS/HOLIDAY,EW15,16306,17298
WEEKENDS/HOLIDAY,EW16,16962,16520
WEEKENDS/HOLIDAY,EW17,21324,22384
WEEKENDS/HOLIDAY,EW18,12569,12711
WEEKENDS/HOLIDAY,EW19,10753,11068
WEEKENDS/HOLIDAY,EW2,31496,31067
WEEKENDS/HOLIDAY,EW20,11532,11074
WEEKENDS/HOLIDAY,EW21,17884,17244
WEEKENDS/HOLIDAY,EW22,5037,5341
WEEKENDS/HOLIDAY,EW23,34740,34524
WEEKENDS/HOLIDAY,EW24-NS1,70185,72149
WEEKENDS/HOLIDAY,EW25,8819,8798
WEEKENDS/HOLIDAY,EW26,23418,20598
WEEKENDS/HOLIDAY,EW27,41862,46032
WEEKENDS/HOLIDAY,EW28,22579,18784
WEEKENDS/HOLIDAY,EW29,11235,10534
WEEKENDS/HOLIDAY,EW3,15003,15015
WEEKENDS/HOLIDAY,EW30,1656,1164
WEEKENDS/HOLIDAY,EW31,1963,1470
WEEKENDS/HOLIDAY,EW32,2347,2283
WEEKENDS/HOLIDAY,EW33,2242,2543
WEEKENDS/HOLIDAY,EW4,13640,12463
WEEKENDS/HOLIDAY,EW5,30541,30146
WEEKENDS/HOLIDAY,EW6,10014,10647
WEEKENDS/HOLIDAY,EW7,13203,14514
WEEKENDS/HOLIDAY,EW8,36634,37525
WEEKENDS/HOLIDAY,EW9,23198,22790
WEEKENDS/HOLIDAY,NE1,53344,52950
WEEKENDS/HOLIDAY,NE10,10612,10421
WEEKENDS/HOLIDAY,NE11,3556,3231
WEEKENDS/HOLIDAY,NE12,51347,52627
WEEKENDS/HOLIDAY,NE13,20089,19608
WEEKENDS/HOLIDAY,NE14,25936,24656
WEEKENDS/HOLIDAY,NE15,13262,12829
WEEKENDS/HOLIDAY,NE16-STC,36679,37324
WEEKENDS/HOLIDAY,NE17-PTC,35304,34330
WEEKENDS/HOLIDAY,NE4,55255,55993
WEEKENDS/HOLIDAY,NE5,12778,15150
WEEKENDS/HOLIDAY,NE7,31245,34309
WEEKENDS/HOLIDAY,NE8,35432,37790
WEEKENDS/HOLIDAY,NE9,18768,16434
WEEKENDS/HOLIDAY,NS10,34548,31543
WEEKENDS/HOLIDAY,NS11,34935,34190
WEEKENDS/HOLIDAY,NS13,46436,48183
WEEKENDS/HOLIDAY,NS14,24137,21375
WEEKENDS/HOLIDAY,NS15,14322,13179
WEEKENDS/HOLIDAY,NS16,41814,44184
WEEKENDS/HOLIDAY,NS17,38373,37253
WEEKENDS/HOLIDAY,NS18,11896,11158
WEEKENDS/HOLIDAY,NS19,33156,34345
WEEKENDS/HOLIDAY,NS2,20684,21225
WEEKENDS/HOLIDAY,NS20,27774,27222
WEEKENDS/HOLIDAY,NS21,26075,28503
WEEKENDS/HOLIDAY,NS22,70169,73983
WEEKENDS/HOLIDAY,NS23,34840,36795
WEEKENDS/HOLIDAY,NS27,3133,5365
WEEKENDS/HOLIDAY,NS28,2316,2264
WEEKENDS/HOLIDAY,NS3,13595,13488
WEEKENDS/HOLIDAY,NS4,34304,36405
WEEKENDS/HOLIDAY,NS5,23522,23125
WEEKENDS/HOLIDAY,NS7,21582,18449
WEEKENDS/HOLIDAY,NS8,17294,14291
WEEKENDS/HOLIDAY,NS9,39967,44046
WEEKENDS/HOLIDAY,PE1,2925,2817
WEEKENDS/HOLIDAY,PE2,4270,4029
WEEKENDS/HOLIDAY,PE3,4913,4847
WEEKENDS/HOLIDAY,PE4,1445,1500
WEEKENDS/HOLIDAY,PE5,4077,3814
WEEKENDS/HOLIDAY,PE6,4882,4612
WEEKENDS/HOLIDAY,PE7,3282,3064
WEEKENDS/HOLIDAY,PW1,797,825
WEEKENDS/HOLIDAY,PW3,360,339
WEEKENDS/HOLIDAY,PW4,330,317
WEEKENDS/HOLIDAY,PW5,2232,2346
WEEKENDS/HOLIDAY,PW6,811,686
WEEKENDS/HOLIDAY,PW7,1072,1386
WEEKENDS/HOLIDAY,SE1,3517,3472
WEEKENDS/HOLIDAY,SE2,4735,4450
WEEKENDS/HOLIDAY,SE3,2612,2510
WEEKENDS/HOLIDAY,SE4,3273,3096
WEEKENDS/HOLIDAY,SE5,2184,2132
WEEKENDS/HOLIDAY,SW1,832,824
WEEKENDS/HOLIDAY,SW2,3922,3590
WEEKENDS/HOLIDAY,SW3,1627,1580
WEEKENDS/HOLIDAY,SW4,656,610
WEEKENDS/HOLIDAY,SW5,6647,6383
WEEKENDS/HOLIDAY,SW6,2597,2434
WEEKENDS/HOLIDAY,SW7,2470,2244
WEEKENDS/HOLIDAY,SW8,1611,1593
