DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKENDS/HOLIDAY,CC3,9135,8691
WEEKENDS/HOLIDAY,CC4-DT15,13968,14414
WEEKENDS/HOLIDAY,CC5,4379,4418
WEEKENDS/HOLIDAY,CC6,12314,11452
WEEKENDS/HOLIDAY,CC7,5539,6020
WEEKENDS/HOLIDAY,CC8,6375,6172
WEEKENDS/HOLIDAY,CE1,39174,37355
WEEKENDS/HOLIDAY,CG1,13814,14778
WEEKENDS/HOLIDAY,CG2,36881,37004
WEEKENDS/HOLIDAY,DT1,24903,24017
WEEKENDS/HOLIDAY,DT10,3461,2762
WEEKENDS/HOLIDAY,DT11,26351,26009
WEEKENDS/HOLIDAY,DT13,8814,9415
WEEKENDS/HOLIDAY,DT17,4649,4589
WEEKENDS/HOLIDAY,DT18,4410,4982
WEEKENDS/HOLIDAY,DT2,1725,1292
WEEKENDS/HOLIDAY,DT20,5271,5931
WEEKENDS/HOLIDAY,DT21,5898,5933
WEEKENDS/HOLIDAY,DT22,8548,9220
WEEKENDS/HOLIDAY,DT23,2224,2346
WEEKENDS/HOLIDAY,DT24,3680,3668
WEEKENDS/HOLIDAY,DT25,2762,2668
WEEKENDS/HOLIDAY,DT27,5201,5033
WEEKENDS/HOLIDAY,DT28,8033,7577
WEEKENDS/HOLIDAY,DT29,5081,4641
WEEKENDS/HOLIDAY,DT3,6294,5333
WEEKENDS/HOLIDAY,DT30,5619,5341
WEEKENDS/HOLIDAY,DT31,5485,5676
WEEKENDS/HOLIDAY,DT32,16896,17215
WEEKENDS/HOLIDAY,DT33,12848,12056
WEEKENDS/HOLIDAY,DT34,3064,2949
WEEKENDS/HOLIDAY,DT5,12122,11903
WEEKENDS/HOLIDAY,DT6,4609,4149
WEEKENDS/HOLIDAY,DT7,3076,3314
WEEKENDS/HOLIDAY,DT8,2850,2824
WEEKENDS/HOLIDAY,EW1,25541,25108
WEEKENDS/HOLIDAY,EW10,12958,13375
WEEKENDS/HOLIDAY,EW11,16748,17070
WEEKENDS/HOLIDAY,EW12,57366,60039
WEEKENDS/HOLIDAY,EW13-NS25,43451,43451
WEEKENDS/HOLIDAY,EW14-NS26,15350,16034
WEEKENDS/HOLIDAY,EW15,16045,16961
WEEKENDS/HOLIDAY,EW16,15961,15589
WEEKENDS/HOLIDAY,EW17,21580,22752
WEEKENDS/HOLIDAY,EW18,12649,13272
WEEKENDS/HOLIDAY,EW19,10898,10777
WEEKENDS/HOLIDAY,EW2,30703,30296
WEEKENDS/HOLIDAY,EW20,11967,11703
WEEKENDS/HOLIDAY,EW21,15534,14704
WEEKENDS/HOLIDAY,EW22,4539,4957
WEEKENDS/HOLIDAY,EW23,35783,35363
WEEKENDS/HOLIDAY,EW24-NS1,71059,73950
WEEKENDS/HOLIDAY,EW25,9052,8775
WEEKENDS/HOLIDAY,EW26,25923,22513
WEEKENDS/HOLIDAY,EW27,43156,47429
WEEKENDS/HOLIDAY,EW28,23281,18629
WEEKENDS/HOLIDAY,EW29,10901,11237
WEEKENDS/HOLIDAY,EW3,14897,15056
WEEKENDS/HOLIDAY,EW30,2127,1711
WEEKENDS/HOLIDAY,EW31,2687,2087
WEEKENDS/HOLIDAY,EW32,2399,2622
WEEKENDS/HOLIDAY,EW33,3078,3153
WEEKENDS/HOLIDAY,EW4,13642,12732
WEEKENDS/HOLIDAY,EW5,31188,30412
WEEKENDS/HOLIDAY,EW6,9925,10465
WEEKENDS/HOLIDAY,EW7,12873,14155
WEEKENDS/HOLIDAY,EW8,38232,39487
WEEKENDS/HOLIDAY,EW9,22422,22295
WEEKENDS/HOLIDAY,NE1,52633,53023
WEEKENDS/HOLIDAY,NE10,11338,10993
WEEKENDS/HOLIDAY,NE11,3786,3553
WEEKENDS/HOLIDAY,NE12,50961,52272
WEEKENDS/HOLIDAY,NE13,19756,19248
WEEKENDS/HOLIDAY,NE14,25760,24342
WEEKENDS/HOLIDAY,NE15,12981,12470
WEEKENDS/HOLIDAY,NE16-STC,36466,36937
WEEKENDS/HOLIDAY,NE17-PTC,34762,33796
WEEKENDS/HOLIDAY,NE4,50498,50851
WEEKENDS/HOLIDAY,NE5,10962,13227
WEEKENDS/HOLIDAY,NE7,31089,34339
WEEKENDS/HOLIDAY,NE8,34806,37580
WEEKENDS/HOLIDAY,NE9,18476,16173
WEEKENDS/HOLIDAY,NS10,35578,32244
WEEKENDS/HOLIDAY,NS11,35926,35366
WEEKENDS/HOLIDAY,NS13,47903,49288
WEEKENDS/HOLIDAY,NS14,25506,22470
WEEKENDS/HOLIDAY,NS15,14195,12849
WEEKENDS/HOLIDAY,NS16,42921,45076
WEEKENDS/HOLIDAY,NS17,38411,36982
WEEKENDS/HOLIDAY,NS18,11949,10912
WEEKENDS/HOLIDAY,NS19,34001,35122
WEEKENDS/HOLIDAY,NS2,22200,22655
WEEKENDS/HOLIDAY,NS20,28680,28543
WEEKENDS/HOLIDAY,NS21,25832,28711
WEEKENDS/HOLIDAY,NS22,69187,72669
WEEKENDS/HOLIDAY,NS23,33395,34875
WEEKENDS/HOLIDAY,NS27,1972,3158
WEEKENDS/HOLIDAY,NS28,2653,2533
WEEKENDS/HOLIDAY,NS3,15209,14548
WEEKENDS/HOLIDAY,NS4,32726,34388
WEEKENDS/HOLIDAY,NS5,25086,24424
WEEKENDS/HOLIDAY,NS7,30923,27821
WEEKENDS/HOLIDAY,NS8,19670,16085
WEEKENDS/HOLIDAY,NS9,40501,45331
WEEKENDS/HOLIDAY,PE1,3024,2966
WEEKENDS/HOLIDAY,PE2,4329,4068
WEEKENDS/HOLIDAY,PE3,4839,4854
WEEKENDS/HOLIDAY,PE4,1327,1332
WEEKENDS/HOLIDAY,PE5,4185,3837
WEEKENDS/HOLIDAY,PE6,5342,5125
WEEKENDS/HOLIDAY,PE7,3271,2993
WEEKENDS/HOLIDAY,PW1,895,866
WEEKENDS/HOLIDAY,PW3,584,546
WEEKENDS/HOLIDAY,PW4,433,412
WEEKENDS/HOLIDAY,PW5,2696,2734
WEEKENDS/HOLIDAY,PW6,910,740
WEEKENDS/HOLIDAY,PW7,1625,1790
WEEKENDS/HOLIDAY,SE1,3549,3496
WEEKENDS/HOLIDAY,SE2,4670,4378
WEEKENDS/HOLIDAY,SE3,2609,2451
WEEKENDS/HOLIDAY,SE4,3193,2986
WEEKENDS/HOLIDAY,SE5,2219,2174
WEEKENDS/HOLIDAY,SW1,1393,1404
WEEKENDS/HOLIDAY,SW2,3912,3634
WEEKENDS/HOLIDAY,SW3,1717,1626
WEEKENDS/HOLIDAY,SW4,712,664
WEEKENDS/HOLIDAY,SW5,6744,6416
WEEKENDS/HOLIDAY,SW6,2628,2441
WEEKENDS/HOLIDAY,SW7,2472,2271
WEEKENDS/HOLIDAY,SW8,1717,1630
