,,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME,TOTAL_TAP_OUT_VOLUME
EW15,WEEKDAY,6.3,54.1,216.4,480.4,681.5,527.7,570.4,925.4,1314.9,1259.5,1187.5,1346.5,1821.0,4497.6,8197.5,4373.3,2602.7,1987.5,1344.8,516.8,5.2,46.0,1464.8,3640.2,9353.6,6305.7,2284.2,1536.9,1390.1,1468.7,1194.3,895.2,767.6,1053.7,1884.5,1154.4,466.3,319.0,216.4,92.7
EW15,WEEKENDS/HOLIDAY,2.2,30.6,109.0,187.8,234.3,251.9,348.6,473.8,682.9,806.4,825.8,875.3,927.4,974.2,901.2,817.9,664.0,664.8,627.0,315.9,6.6,5.2,383.3,775.1,900.8,1049.1,910.7,869.7,862.6,861.1,728.0,595.3,554.8,600.4,698.4,531.8,339.1,272.0,203.8,89.8
EW16,WEEKDAY,0.8,133.9,522.0,832.3,1054.1,791.8000000000001,779.2,1030.3,1400.2,883.5,873.6,1058.8999999999999,1575.9,3830.9,4402.6,1917.6,1165.6,1096.9,668.3,228.0,11.100000000000001,8.3,1343.0,4196.6,4505.8,2337.9,1093.1,901.8,1035.8,1412.9,1059.3,677.9000000000001,559.2,700.5999999999999,1142.4,928.3,545.1,389.20000000000005,317.1,169.2
EW16,WEEKENDS/HOLIDAY,0.4,45.5,222.8,399.6,514.7,487.0,523.4,593.9,829.8,747.0,699.6,684.9,832.2,827.7,756.9000000000001,714.5,621.3,654.4000000000001,400.5,168.89999999999998,18.0,2.8,590.0999999999999,1073.6999999999998,747.3,644.7,601.0999999999999,648.5,714.5,625.0,514.7,457.4,457.1,532.7,659.6,652.4000000000001,511.79999999999995,369.5,314.0,178.70000000000002
EW17,WEEKDAY,3.2,243.5,1533.3,2439.6,2692.8,1486.2,892.1,839.6,948.9,1136.6,1011.7,911.1,1052.0,1633.0,2294.2,1353.0,902.6,858.0,568.2,185.8,25.5,19.5,532.4,1278.0,2051.6,1320.0,878.0,835.0,1026.3,950.0,995.6,1095.6,1207.2,1947.9,3317.5,2355.5,1492.8,1185.5,956.1,456.5
EW17,WEEKENDS/HOLIDAY,3.3,55.0,440.1,604.3,727.1,911.9,969.3,968.7,1103.3,1140.7,1067.4,1016.1,1029.2,1079.8,1006.4,930.1,748.6,725.2,552.2,189.7,22.1,3.2,201.2,452.1,741.7,865.0,923.0,977.2,1061.0,1094.1,1031.9,1026.0,1081.9,1222.9,1157.2,1045.0,984.8,929.8,805.6,428.2
EW18,WEEKDAY,1.8,133.3,840.4,1437.8,1542.0,857.9,528.5,561.5,629.1,623.5,599.4,585.2,633.0,1422.9,2145.9,1060.7,550.5,386.4,226.5,93.9,11.3,27.0,578.1,1670.9,2503.0,1128.1,524.3,443.4,523.6,590.2,565.5,564.5,645.8,939.2,1492.3,1142.0,744.3,585.9,458.0,222.8
EW18,WEEKENDS/HOLIDAY,1.2,32.2,254.7,354.2,465.7,527.4,609.8,616.6,681.8,617.2,566.6,541.4,554.0,634.6,624.7,514.0,365.9,288.2,206.4,88.7,13.2,6.4,214.7,445.9,593.1,591.1,467.2,474.1,546.1,569.4,541.9,528.8,556.3,545.2,571.1,531.6,496.2,451.4,398.8,210.9
EW19,WEEKDAY,2.6,115.1,740.0,1333.8,1424.8,761.5,442.7,422.0,428.5,457.2,380.2,452.3,512.0,1058.7,1570.4,905.4,471.1,370.7,201.5,73.0,13.2,15.5,368.7,1327.1,1084.2,396.0,297.7,309.6,392.8,410.5,459.0,491.1,538.2,802.3,1419.7,1070.0,692.5,554.4,399.7,199.5
EW19,WEEKENDS/HOLIDAY,1.9,23.4,204.3,296.8,406.4,455.8,484.6,520.3,622.9,520.7,467.3,468.0,528.6,645.4,638.6,549.1,326.9,285.0,177.0,73.3,10.8,4.8,138.1,486.2,456.9,358.8,353.4,343.0,413.7,484.9,504.1,477.0,524.8,539.6,559.6,500.9,481.0,444.9,337.0,176.6
EW2,WEEKDAY,11.2,487.6,1599.3,2772.2,2501.0,1391.5,1090.0,1082.1,1191.5,1277.1,1279.5,1276.8,1318.8,1800.6,2438.4,1766.3,1294.9,1172.4,655.3,165.5,111.0,55.9,596.1,1515.7,1663.7,1041.6,975.0,998.5,1170.6,1270.3,1354.2,1517.0,1596.7,2205.3,3801.3,2913.5,1649.4,1309.0,1087.5,499.0
EW2,WEEKENDS/HOLIDAY,12.3,186.3,506.2,676.6,915.3,1191.8,1224.6,1302.8,1392.2,1523.6,1471.3,1418.6,1446.8,1529.1,1490.4,1268.0,1113.0,1049.4,641.7,156.0,103.4,26.9,173.4,508.9,669.8,820.7,1097.7,1198.7,1377.8,1492.6,1476.1,1499.8,1552.8,1676.3,1769.2,1545.8,1226.2,1024.0,876.7,456.4
EW20,WEEKDAY,3.5,130.1,857.0,1382.4,1386.6,814.7,520.6,499.6,518.5,502.9,585.7,516.6,600.2,1187.6,1714.4,885.1,477.4,332.6,196.8,91.5,15.3,27.3,504.8,1310.6,1659.4,861.1,456.9,375.9,400.5,466.4,447.8,444.6,520.5,826.7,1345.5,1035.2,709.7,589.3,451.5,236.7
EW20,WEEKENDS/HOLIDAY,1.8,32.3,276.2,380.0,505.1,598.3,583.3,601.7,606.7,636.7,529.8,468.4,470.6,579.7,521.4,447.0,304.9,266.8,166.1,85.6,16.4,5.7,192.7,370.0,475.1,437.9,424.4,405.1,423.0,472.3,461.6,452.1,471.4,509.8,544.7,531.3,486.9,475.1,396.3,209.1
EW21,WEEKDAY,10.1,103.8,531.7,1042.6,1028.3,555.5,462.5,714.0,905.9,906.1,837.5,1208.7,1489.5,2943.1000000000004,3824.1,1987.6,1138.7,950.6,672.0,256.9,27.7,67.9,806.9,2509.4,3804.3,2290.1,782.2,661.2,846.7,942.7,708.9,647.2,709.5,976.5,1641.9,1135.1,598.2,437.20000000000005,321.2,163.4
EW21,WEEKENDS/HOLIDAY,8.6,38.9,193.10000000000002,262.6,359.1,424.70000000000005,495.6,643.7,685.3,746.6,765.7,661.2,707.9,757.5,675.9,687.5,600.7,541.0,453.0,150.2,23.0,10.0,223.6,480.3,631.7,563.0,582.7,711.3,582.6,679.4,683.8,559.7,560.9000000000001,671.1,657.9000000000001,571.3,409.0,368.1,299.2,137.5
EW22,WEEKDAY,1.5,27.5,286.0,566.3,554.7,271.0,223.9,338.8,302.4,292.3,434.2,466.0,559.1,973.0,770.7,399.3,276.0,268.3,189.2,61.5,7.1,32.5,346.4,945.7,1141.5,517.0,280.8,283.1,294.0,340.0,324.7,283.0,290.3,406.5,665.0,445.3,277.4,215.9,174.8,71.8
EW22,WEEKENDS/HOLIDAY,1.6,6.9,72.2,119.3,157.2,199.4,191.1,208.6,198.4,195.3,161.1,162.3,166.4,208.1,204.4,167.8,134.6,92.9,84.1,36.9,7.0,5.7,69.4,146.3,169.8,143.2,160.7,151.1,184.9,227.6,217.3,207.0,208.3,201.9,204.4,179.2,188.7,171.9,148.0,63.4
EW23,WEEKDAY,16.9,244.8,2273.3,3980.9,3304.2,1738.3,1221.5,1239.8,1436.4,1661.4,1646.1,1858.5,2014.8,3358.0,4196.1,2494.4,1797.0,1462.8,954.2,341.2,62.4,180.6,1951.0,4373.8,3499.8,1747.5,1361.5,1385.0,1454.9,1523.6,1501.4,1524.5,1716.8,2806.1,4620.0,3283.0,1947.6,1558.7,1159.2,514.9
EW23,WEEKENDS/HOLIDAY,20.4,74.0,766.6,1169.7,1321.6,1444.2,1470.6,1626.7,1742.3,1813.8,1616.3,1594.0,1609.6,1874.2,1824.8,1518.7,1281.6,1103.8,769.9,278.4,53.3,41.4,669.8,1158.6,1300.2,1305.1,1304.4,1326.9,1417.6,1682.1,1550.1,1581.0,1623.1,1884.0,1941.9,1726.8,1452.8,1322.3,1051.8,509.7
EW24-NS1,WEEKDAY,53.7,572.5,1778.5,3321.0,2876.4,1663.0,1322.0,1551.7,2071.5,2316.8,2412.5,2941.5,3695.0,7521.1,10155.2,6103.5,5306.9,4760.2,2628.1,751.9,142.8,278.1,4373.6,8618.9,7278.8,3696.5,2848.6,2738.1,2961.2,2965.4,2852.0,2670.5,2888.0,4460.4,7412.0,4938.1,2602.0,1583.2,1184.9,590.3
EW24-NS1,WEEKENDS/HOLIDAY,57.7,228.9,871.4,1437.8,1566.9,1425.1,1431.7,1824.4,2564.0,3049.8,3227.7,3592.1,3734.6,4208.7,4106.9,3941.8,4391.9,4346.8,2686.4,753.2,158.0,61.0,1654.3,2064.2,2090.6,2559.7,3124.9,3568.4,3954.1,4032.8,3644.8,3383.6,3418.8,4059.8,4420.4,3528.9,2390.9,1470.4,1176.7,647.3
EW25,WEEKDAY,2.0,287.1,896.8,1924.9,1322.8,488.7,275.2,220.7,195.5,183.0,171.4,231.5,195.8,326.0,355.7,251.5,163.5,133.5,115.5,32.3,32.5,15.5,179.3,499.3,322.5,151.4,108.1,120.4,146.9,159.0,189.5,231.0,325.3,628.3,1187.5,904.3,552.1,418.2,299.5,172.2
EW25,WEEKENDS/HOLIDAY,4.2,91.9,288.4,411.7,350.1,340.8,309.6,313.7,309.1,302.9,279.1,269.7,284.9,308.1,355.7,329.9,260.6,185.3,119.9,49.0,31.6,4.9,77.0,158.0,188.1,207.2,199.0,239.9,288.3,325.4,303.9,310.8,342.0,434.7,446.7,373.0,338.0,300.0,256.4,155.8
EW26,WEEKDAY,1.6,758.5,3109.2,5658.7,3913.4,1784.6,1143.0,991.9,987.8,964.5,948.4,880.0,962.6,2086.5,2190.0,1175.7,715.3,478.6,302.5,107.1,131.5,63.5,1122.1,2668.4,1421.8,542.8,381.6,409.0,512.1,635.0,770.0,888.7,1122.1,2136.4,3842.1,3102.7,2060.6,1644.0,1335.6,722.1
EW26,WEEKENDS/HOLIDAY,2.2,273.7,1108.0,1544.2,1373.8,1416.4,1372.6,1327.4,1361.8,1265.8,1067.4,954.2,931.3,1154.2,1092.7,961.7,690.0,470.4,302.3,100.8,142.8,16.2,399.7,764.7,658.0,537.1,503.4,580.0,739.4,865.3,860.9,948.4,1034.9,1348.4,1380.3,1302.3,1289.3,1241.1,1124.2,684.4
EW27,WEEKDAY,3.8,890.6,3535.6,5840.8,3805.7,1851.5,1375.4,1338.5,1475.8,1502.2,1373.2,1633.9,1940.5,3537.9,4286.9,2535.4,1770.2,1385.7,746.5,181.0,211.5,186.4,2024.5,4524.3,3381.1,1541.9,1234.9,1190.4,1422.1,1552.6,1664.7,1948.7,2224.0,3960.0,6392.8,5025.6,3221.8,2419.3,1899.2,899.4
EW27,WEEKENDS/HOLIDAY,3.6,322.1,1376.7,1836.8,1635.0,1744.3,1723.0,1878.3,2077.7,2003.2,1861.1,1826.3,1855.4,2384.9,2176.8,1827.0,1478.2,1299.6,777.3,190.4,200.0,60.3,702.6,1392.0,1196.4,1090.6,1283.9,1381.9,1628.2,1915.0,1903.9,2092.2,2271.0,2792.1,2817.3,2611.0,2561.0,2164.7,1715.3,948.7
EW28,WEEKDAY,0.5,701.3,3026.8,5275.2,2973.9,1199.8,861.7,827.0,890.3,852.4,737.3,703.3,1059.2,2311.7,2442.3,1223.8,862.7,667.0,399.1,122.7,131.0,31.1,582.5,1758.5,1810.1,914.7,557.8,502.7,575.4,646.1,611.4,680.1,778.5,1628.5,2687.6,2363.5,1622.3,1320.4,1028.0,539.8
EW28,WEEKENDS/HOLIDAY,0.4,272.4,1112.8,1569.1,1219.9,1177.8,1098.1,1117.3,1154.0,1019.3,870.7,814.6,876.1,1206.4,1082.0,868.9,573.4,437.7,290.3,87.7,140.1,10.4,199.4,668.0,644.4,430.3,384.0,438.4,567.8,680.8,675.3,748.1,783.9,1088.2,1109.9,1153.0,1210.8,1165.2,1019.8,585.0
EW29,WEEKDAY,0.1,67.9,569.2,764.2,482.9,221.3,191.0,287.3,452.0,341.3,388.1,575.9,1005.7,3801.7,3481.0,1735.9,1169.2,540.5,213.9,81.3,11.2,284.3,2188.3,5776.0,3114.0,628.5,280.1,245.3,310.1,352.3,332.7,241.0,235.8,443.6,670.4,765.0,408.6,291.8,235.5,78.7
EW29,WEEKENDS/HOLIDAY,0.7,28.9,350.3,533.7,448.7,243.3,270.4,364.4,618.0,508.9,482.6,660.8,798.6,1413.1,868.4,761.2,575.6,329.2,177.6,50.1,21.3,81.2,847.4,1933.7,870.4,336.9,269.3,274.4,325.1,353.6,382.8,341.6,391.7,599.8,745.6,765.0,659.8,469.3,335.2,116.4
EW3,WEEKDAY,4.2,236.5,915.2,1729.1,1897.9,931.9,673.4,659.5,682.0,676.0,695.0,632.2,691.0,1056.8,1236.1,669.3,470.5,428.2,247.7,60.6,68.9,10.8,333.0,991.7,820.8,483.9,428.4,464.4,542.0,626.3,648.4,710.5,862.7,1098.7,2007.8,1716.8,1026.7,849.1,645.7,319.0
EW3,WEEKENDS/HOLIDAY,4.6,102.0,264.7,398.2,600.1,706.2,711.8,707.1,719.9,749.6,683.2,601.3,594.2,630.0,648.7,534.0,411.0,390.8,249.2,57.2,58.0,3.3,126.4,260.8,339.6,406.0,430.0,498.0,583.3,654.8,610.0,655.9,695.0,747.2,829.3,737.3,679.6,625.4,503.8,293.9
EW30,WEEKDAY,0.1,29.3,101.3,191.5,98.5,41.0,35.0,46.9,54.9,45.9,49.0,106.9,195.7,919.9,666.0,537.0,273.7,115.2,56.9,6.0,4.0,29.3,311.2,1196.0,807.2,121.0,51.2,36.8,38.0,31.4,34.7,20.3,24.2,61.1,125.4,114.7,56.5,39.5,36.4,15.1
EW30,WEEKENDS/HOLIDAY,0.0,14.3,79.1,169.3,109.8,60.4,62.3,76.2,129.3,97.6,81.8,122.0,210.1,339.4,179.2,169.8,99.9,39.4,33.2,9.0,8.6,7.9,145.7,334.2,247.7,75.1,30.8,35.6,42.3,30.6,45.0,34.7,47.3,83.6,135.7,135.6,108.8,93.0,74.1,33.3
EW31,WEEKDAY,0.0,41.5,145.7,108.4,110.4,54.4,41.5,60.4,93.2,62.8,81.1,116.3,256.9,1005.2,846.0,465.1,291.0,159.2,61.0,12.0,3.5,34.0,307.4,1277.0,838.3,162.0,52.5,40.2,34.0,54.2,37.6,20.3,25.5,38.5,80.7,125.8,73.3,61.6,45.6,13.4
EW31,WEEKENDS/HOLIDAY,0.0,30.2,107.3,127.6,111.3,67.3,68.2,97.8,167.0,114.7,110.9,161.9,228.1,409.8,218.0,163.1,155.4,54.2,25.1,6.0,9.4,8.2,137.4,545.0,236.6,83.6,31.1,33.9,27.7,39.1,37.2,28.3,43.4,62.4,110.0,134.9,112.6,85.8,76.8,28.4
EW32,WEEKDAY,0.0,19.9,66.3,156.4,148.2,70.6,51.0,64.7,76.0,71.5,92.0,113.7,234.5,893.8,781.5,400.6,282.2,123.6,57.2,10.6,5.7,27.5,357.0,1259.0,813.2,138.6,62.9,50.4,49.4,73.9,64.3,40.0,59.2,86.0,152.5,171.7,116.3,86.9,76.3,29.6
EW32,WEEKENDS/HOLIDAY,0.0,11.6,57.3,136.3,137.1,75.7,73.3,84.2,155.0,106.2,91.7,128.2,186.4,316.9,194.1,165.0,123.2,46.0,33.9,6.2,13.4,6.6,171.3,486.2,280.1,55.7,53.7,50.9,45.6,62.1,67.1,58.3,96.7,125.8,181.0,210.8,209.1,212.8,138.0,67.4
EW33,WEEKDAY,0.0,34.5,201.5,301.9,165.3,101.1,69.8,67.2,85.7,67.7,77.6,122.8,226.2,447.5,389.6,242.5,133.3,91.8,55.6,4.1,9.3,15.8,224.9,580.4,419.1,136.4,77.0,57.7,54.6,79.0,64.0,66.5,75.2,158.4,252.5,288.1,189.5,125.6,80.4,45.5
EW33,WEEKENDS/HOLIDAY,0.0,20.4,141.1,176.3,145.9,99.7,112.2,96.3,136.0,111.7,109.4,136.8,155.1,202.4,166.8,162.6,130.0,95.2,62.3,9.9,20.0,4.8,82.6,266.8,211.3,64.0,64.3,62.9,63.4,92.1,81.9,101.3,125.1,153.4,217.7,255.9,262.7,187.1,158.2,88.6
EW4,WEEKDAY,3.1,202.3,814.0,1438.1,1607.2,797.1,557.7,519.1,538.5,554.4,580.1,638.0,687.7,1423.3,1698.2,845.7,458.8,287.6,170.3,46.5,67.5,18.0,639.1,2022.8,1121.4,461.1,276.5,243.2,314.1,337.4,385.5,435.1,542.7,674.9,1255.1,1198.4,774.3,709.0,577.4,313.6
EW4,WEEKENDS/HOLIDAY,4.8,95.4,286.4,405.9,569.6,717.3,664.4,601.4,629.4,555.7,483.0,497.4,558.8,601.7,569.0,457.2,338.1,218.8,187.4,51.7,62.8,4.6,177.2,535.8,405.0,306.1,266.4,266.0,327.9,392.4,404.7,453.6,469.1,524.7,598.6,584.0,549.7,552.0,509.1,275.4
EW5,WEEKDAY,8.0,448.0,1800.4,3106.4,3322.7,1887.4,1385.4,1213.5,1221.0,1332.7,1225.5,1199.9,1233.5,2084.6,2429.1,1494.5,1088.0,903.3,574.4,178.0,86.7,39.3,791.8,1535.6,1566.3,1011.7,898.0,872.5,1012.7,1100.4,1131.2,1325.6,1537.3,2276.7,4101.1,3078.1,1891.2,1655.7,1359.6,682.5
EW5,WEEKENDS/HOLIDAY,6.7,157.1,658.2,940.0,1174.4,1485.2,1480.9,1446.8,1482.6,1543.2,1422.4,1280.2,1327.3,1421.1,1407.7,1188.1,990.1,887.7,585.1,160.7,88.4,11.4,291.1,547.3,728.0,929.9,1052.1,1080.6,1204.6,1376.9,1300.7,1389.9,1441.1,1705.3,1718.1,1526.7,1354.0,1295.9,1237.3,616.3
EW6,WEEKDAY,3.7,63.5,590.3,1120.9,1452.7,725.7,434.2,393.8,390.1,353.9,309.5,272.7,323.5,535.7,711.4,382.4,218.5,188.1,122.6,52.0,32.6,6.5,178.3,556.0,823.4,403.7,265.0,252.5,312.1,400.7,438.7,462.3,536.0,714.0,1427.2,1241.2,760.0,657.3,500.5,231.3
EW6,WEEKENDS/HOLIDAY,3.7,17.9,167.0,305.1,436.8,535.0,565.9,541.9,540.2,483.3,399.6,370.8,378.7,417.4,418.4,295.6,222.4,150.8,118.1,47.4,22.6,1.3,63.7,192.9,336.0,306.3,319.2,337.0,373.1,436.8,435.7,435.7,469.8,544.4,582.7,532.8,476.4,467.1,388.9,207.4
EW7,WEEKDAY,3.9,177.7,913.8,1478.3,1451.7,837.9,590.0,520.4,578.5,531.2,453.6,422.5,509.5,817.8,1101.6,658.4,406.7,260.5,166.1,66.2,38.6,25.9,391.5,1083.6,1164.4,570.7,376.5,390.4,457.0,516.8,526.9,584.4,680.4,987.0,1830.4,1454.2,978.7,875.0,696.9,325.6
EW7,WEEKENDS/HOLIDAY,4.9,63.4,372.3,515.7,557.6,689.7,675.9,674.8,683.1,673.0,560.8,527.1,519.0,615.4,604.2,475.4,320.6,216.4,157.3,65.3,35.4,7.0,164.3,414.7,498.0,467.8,454.0,454.1,522.3,573.4,582.3,591.2,579.6,695.7,746.8,716.6,695.0,713.8,606.1,331.2
EW8,WEEKDAY,19.8,116.3,1019.9,1763.1,2068.4,1239.3,982.0,1131.2,1449.3,1903.2,1735.6,1984.1,2059.5,3422.1000000000004,4683.6,3056.1,2414.8,2283.5,1422.6999999999998,468.5,57.3,64.0,894.5,2342.1,3850.8,2606.5,1863.1000000000001,1621.0,2016.7,1865.6,1810.4,1653.4,1768.3,2369.5,4209.6,3088.7,1578.8,1075.4,866.9,398.6
EW8,WEEKENDS/HOLIDAY,19.2,47.4,464.0,689.7,788.3,971.1,1353.3000000000002,1734.6999999999998,2117.9,2300.5,2244.9,2298.4,2541.2,2935.1,2852.8999999999996,2355.7,1942.8,1783.8000000000002,1194.4,406.6,52.8,16.6,428.3,849.2,1439.8000000000002,2337.0,3127.5,2667.9,2473.0,2474.8,2211.8,2137.6000000000004,2198.7,2235.9,2187.8,1760.5,1220.6,877.7,750.8,373.29999999999995
EW9,WEEKDAY,6.8,206.3,1512.4,2071.5,1849.2,1109.0,772.5,634.3,665.4,859.4,768.3,697.6,710.6,1145.7,1712.9,960.1,617.3,490.7,357.5,147.7,37.7,34.8,363.5,1247.2,1530.2,841.8,469.0,449.7,517.1,594.1,562.5,605.5,700.6,1110.0,2074.2,1953.5,1255.7,1101.9,955.0,433.0
EW9,WEEKENDS/HOLIDAY,7.0,75.8,830.2,972.1,756.0,880.6,853.3,846.7,906.9,1008.8,886.9,848.1,934.3,985.8,948.4,833.7,703.9,570.8,389.1,188.6,34.7,9.2,158.8,426.8,703.1,749.4,773.4,726.3,799.7,876.7,808.3,800.8,892.0,1149.1,1240.7,1218.3,990.2,911.7,856.9,420.0
NE1,WEEKDAY,1.5,34.5,297.0,649.0,1140.5,689.9,504.7,629.0,942.6,1423.6,1182.0,1324.4,1774.7,3013.7,4529.4,2959.0,2489.8,2353.9,1555.7,542.7,6.0,8.1,1181.7,2538.2,3653.8,2488.8999999999996,1965.3999999999999,1683.2,2071.6,1572.3,1453.0,1222.4,1250.5,1562.4,2438.8,1565.8,842.7,518.3,424.7,129.8
NE1,WEEKENDS/HOLIDAY,1.6,35.2,179.2,330.4,665.0,526.9,521.5,660.9000000000001,882.2,1122.0,1322.8,1667.6,1989.6000000000001,2327.0,2346.7,2237.7,2442.9,2508.5,1856.0,652.7,10.0,3.4000000000000004,710.0,1198.6,1132.0,1713.6999999999998,2133.2,1956.7,1984.3999999999999,1985.8,2010.6000000000001,1758.4,1655.9,1602.7,1598.4,1200.6,815.5,508.79999999999995,421.2,138.8
NE10,WEEKDAY,4.5,59.4,566.8,1112.4,1268.5,759.4,537.1,572.2,537.3,593.0,641.8,629.4,693.9,1069.0,1392.9,776.0,456.8,325.1,218.9,76.8,13.0,19.9,450.5,1549.9,1345.8,703.1,406.0,363.5,419.5,541.4,574.3,580.8,589.2,804.9,1276.2,1003.9,696.3,592.0,476.8,194.3
NE10,WEEKENDS/HOLIDAY,5.4,17.4,212.3,314.9,411.7,558.7,619.2,598.9,652.9,604.0,491.0,486.7,508.9,574.8,593.3,496.7,348.4,267.0,189.4,72.8,10.0,6.7,117.1,277.3,407.1,404.6,404.7,394.7,442.6,529.8,505.3,519.1,509.3,565.1,585.9,566.9,525.3,533.6,423.0,183.9
NE11,WEEKDAY,0.9,8.6,162.1,346.1,387.7,226.0,167.3,168.4,182.6,216.8,205.0,368.3,601.0,575.0,660.6,375.1,203.8,138.9,78.6,21.7,3.8,9.2,273.0,895.4,935.0,203.9,110.9,99.8,120.0,138.5,164.6,168.0,144.6,213.7,332.4,286.5,198.3,190.6,135.1,62.4
NE11,WEEKENDS/HOLIDAY,0.6,2.0,58.1,123.2,145.4,170.0,180.0,205.1,222.3,218.2,168.4,169.8,215.4,225.2,235.0,170.3,105.0,81.4,60.0,16.7,2.9,2.1,57.7,206.9,189.6,125.8,102.8,103.8,128.3,139.6,138.3,149.7,146.4,161.9,179.1,174.2,197.7,177.2,144.4,65.1
NE12,WEEKDAY,21.1,402.8,2475.5,5065.2,5843.5,3124.6,1918.5,1755.0,1935.6,2299.0,2334.1,2213.9,2224.8,2726.1000000000004,3460.4,2552.8,2032.6999999999998,1980.7,1238.3,382.79999999999995,129.1,38.5,1142.7,2376.3999999999996,1881.3000000000002,1366.1,1384.3,1662.7,2126.3,2195.1,2326.7,2440.7,2860.1,4206.5,7504.299999999999,5523.6,3257.4,2491.7,1984.6999999999998,919.2
NE12,WEEKENDS/HOLIDAY,22.299999999999997,135.7,834.3,1254.1999999999998,1668.1,2066.5,2053.6000000000004,2032.4,2268.3,2516.7,2449.2,2359.3,2257.2,2395.8999999999996,2410.8,2062.2,1812.4,1796.1,1242.2,388.20000000000005,118.5,12.8,338.1,714.0,1070.9,1352.5,1766.1999999999998,1974.8,2414.0,2667.8,2425.3,2417.0,2581.6,2844.3999999999996,2966.6000000000004,2645.8,2252.5,1894.5,1614.7,820.7
NE13,WEEKDAY,5.0,159.5,907.0,1850.2,1959.9,1277.9,954.3,877.1,835.7,800.0,831.3,803.6,761.0,1022.1,1270.9,862.3,617.3,607.3,315.7,101.2,47.2,23.5,399.2,879.6,1061.4,780.3,628.9,562.4,628.2,680.2,799.7,873.6,1005.4,1354.1,2289.8,1876.7,1138.4,903.6,732.0,373.7
NE13,WEEKENDS/HOLIDAY,6.3,50.7,314.3,550.9,803.2,1035.3,1198.2,1165.6,1246.8,1118.0,960.8,837.3,893.9,933.8,960.3,737.6,548.1,447.3,307.3,103.9,46.3,11.3,267.2,504.4,857.1,903.0,898.7,793.1,894.7,911.6,862.7,843.3,868.4,930.2,994.9,925.7,786.1,721.7,651.2,331.2
NE14,WEEKDAY,6.1,342.2,1955.2,4062.2,4275.4,2231.8,1491.2,1222.2,1148.3,1154.9,1098.3,1083.1,959.2,1233.4,1584.5,1080.4,695.7,586.8,339.2,103.0,98.0,42.2,643.7,1489.5,867.2,591.2,576.9,595.2,772.2,889.3,1013.9,1154.0,1404.3,2110.2,4118.1,3256.2,2109.5,1783.1,1583.3,675.8
NE14,WEEKENDS/HOLIDAY,5.1,104.0,680.0,961.6,1323.2,1618.1,1580.6,1429.4,1427.6,1390.3,1189.6,1092.0,1058.9,1151.9,1141.2,867.2,667.0,538.2,342.2,97.1,86.4,10.2,182.1,480.7,584.0,662.8,721.6,781.2,916.2,1112.3,1107.6,1173.0,1182.7,1357.8,1437.8,1384.0,1375.7,1386.0,1305.7,633.3
NE15,WEEKDAY,2.5,207.9,1394.5,2584.8,2577.6,1146.5,711.4,591.9,556.0,615.8,456.1,391.7,409.0,551.7,626.4,408.8,244.7,178.7,127.0,48.7,51.1,11.9,145.4,373.7,294.8,219.3,208.9,265.9,359.4,488.9,587.8,679.4,721.1,1123.0,2238.4,1922.7,1229.6,1007.7,721.1,357.2
NE15,WEEKENDS/HOLIDAY,2.2,57.6,292.8,444.9,693.0,844.3,831.2,793.4,778.2,688.4,568.3,533.9,484.1,560.8,511.0,403.4,229.9,179.0,126.2,53.2,48.0,2.0,65.2,170.1,237.9,268.6,290.9,374.9,485.4,568.2,596.6,582.0,624.6,676.0,704.7,714.4,716.0,775.6,611.0,300.7
NE16-STC,WEEKDAY,20.5,406.5,2143.1,4817.3,4528.5,2348.6,1600.6,1566.4,1640.2,1814.9,1782.6,1706.9,1666.8,1993.1,2382.4,1877.5,1325.9,1132.0,561.1,163.5,133.8,125.1,850.1,1467.0,1007.2,870.3,1043.6,1199.0,1599.2,1755.9,1970.2,2131.4,2288.1,3166.4,5430.8,4589.2,2785.0,2070.2,1591.8,761.9
