DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,multiplier
WEEKDAY,DT34,DT7,6.0,19
WEEKDAY,DT34,DT8,1.0,19
WEEKDAY,DT34,EW10,1.0,19
WEEKDAY,DT34,EW12,30.0,19
WEEKDAY,DT34,EW13-NS25,5.0,19
WEEKDAY,DT34,EW15,3.0,19
WEEKDAY,DT34,EW16,32.0,19
WEEKDAY,DT34,EW17,10.0,19
WEEKDAY,DT34,EW18,6.0,19
WEEKDAY,DT34,EW19,2.0,19
WEEKDAY,DT34,EW21,10.0,19
WEEKDAY,DT34,EW22,1.0,19
WEEKDAY,DT34,EW23,6.0,19
WEEKDAY,DT34,EW24-NS1,6.0,19
WEEKDAY,DT34,EW25,1.0,19
WEEKDAY,DT34,EW26,3.0,19
WEEKDAY,DT34,EW27,3.0,19
WEEKDAY,DT34,EW28,3.0,19
WEEKDAY,DT34,EW4,3.0,19
WEEKDAY,DT34,EW5,5.0,19
WEEKDAY,DT34,EW6,2.0,19
WEEKDAY,DT34,EW7,5.0,19
WEEKDAY,DT34,EW8,39.0,19
WEEKDAY,DT34,EW9,9.0,19
WEEKDAY,DT34,NE1,75.0,19
WEEKDAY,DT34,NE10,4.0,19
WEEKDAY,DT34,NE12,121.0,19
WEEKDAY,DT34,NE13,13.0,19
WEEKDAY,DT34,NE14,25.0,19
WEEKDAY,DT34,NE15,11.0,19
WEEKDAY,DT34,NE16-STC,13.0,19
WEEKDAY,DT34,NE17-PTC,11.0,19
WEEKDAY,DT34,NE4,165.0,19
WEEKDAY,DT34,NE5,22.0,19
WEEKDAY,DT34,NE7,10.0,19
WEEKDAY,DT34,NE8,11.0,19
WEEKDAY,DT34,NE9,1.0,19
WEEKDAY,DT34,NS10,17.0,19
WEEKDAY,DT34,NS11,20.0,19
WEEKDAY,DT34,NS13,16.0,19
WEEKDAY,DT34,NS14,7.0,19
WEEKDAY,DT34,NS15,24.0,19
WEEKDAY,DT34,NS16,39.0,19
WEEKDAY,DT34,NS17,80.0,19
WEEKDAY,DT34,NS18,9.0,19
WEEKDAY,DT34,NS19,16.0,19
WEEKDAY,DT34,NS2,4.0,19
WEEKDAY,DT34,NS20,6.0,19
WEEKDAY,DT34,NS22,12.0,19
WEEKDAY,DT34,NS23,7.0,19
WEEKDAY,DT34,NS27,1.0,19
WEEKDAY,DT34,NS3,1.0,19
WEEKDAY,DT34,NS5,2.0,19
WEEKDAY,DT34,NS7,6.0,19
WEEKDAY,DT34,NS8,4.0,19
WEEKDAY,DT34,NS9,10.0,19
WEEKDAY,DT34,PE3,1.0,19
WEEKDAY,DT34,PW4,1.0,19
WEEKDAY,DT34,SW5,1.0,19
WEEKDAY,DT5,CC1-NE6-NS24,97.0,19
WEEKDAY,DT5,CC10,47.0,19
WEEKDAY,DT5,CC11,94.0,19
WEEKDAY,DT5,CC12,21.0,19
WEEKDAY,DT5,CC14,37.0,19
WEEKDAY,DT5,CC16,67.0,19
WEEKDAY,DT5,CC17,35.0,19
WEEKDAY,DT5,CC19,157.0,19
WEEKDAY,DT5,CC2,36.0,19
WEEKDAY,DT5,CC20,45.0,19
WEEKDAY,DT5,CC21,62.0,19
WEEKDAY,DT5,CC23,120.0,19
WEEKDAY,DT5,CC24,124.0,19
WEEKDAY,DT5,CC25,28.0,19
WEEKDAY,DT5,CC26,18.0,19
WEEKDAY,DT5,CC27,59.0,19
WEEKDAY,DT5,CC28,20.0,19
WEEKDAY,DT5,CC3,54.0,19
WEEKDAY,DT5,CC4-DT15,351.0,19
WEEKDAY,DT5,CC5,38.0,19
WEEKDAY,DT5,CC6,52.0,19
WEEKDAY,DT5,CC7,51.0,19
WEEKDAY,DT5,CC8,26.0,19
WEEKDAY,DT5,CE1,235.0,19
WEEKDAY,DT5,CG1,64.0,19
WEEKDAY,DT5,CG2,104.0,19
WEEKDAY,DT5,DT1,1770.0,19
WEEKDAY,DT5,DT10,114.0,19
WEEKDAY,DT5,DT11,2012.0,19
WEEKDAY,DT5,DT13,353.0,19
WEEKDAY,DT5,DT17,502.0,19
WEEKDAY,DT5,DT18,396.0,19
WEEKDAY,DT5,DT2,121.0,19
WEEKDAY,DT5,DT20,60.0,19
WEEKDAY,DT5,DT21,21.0,19
WEEKDAY,DT5,DT22,6.0,19
WEEKDAY,DT5,DT23,14.0,19
WEEKDAY,DT5,DT24,8.0,19
WEEKDAY,DT5,DT25,4.0,19
WEEKDAY,DT5,DT27,23.0,19
WEEKDAY,DT5,DT28,36.0,19
WEEKDAY,DT5,DT29,18.0,19
WEEKDAY,DT5,DT3,408.0,19
WEEKDAY,DT5,DT30,22.0,19
WEEKDAY,DT5,DT31,31.0,19
WEEKDAY,DT5,DT32,73.0,19
WEEKDAY,DT5,DT33,50.0,19
WEEKDAY,DT5,DT34,16.0,19
WEEKDAY,DT5,DT6,354.0,19
WEEKDAY,DT5,DT7,216.0,19
WEEKDAY,DT5,DT8,214.0,19
WEEKDAY,DT5,EW1,45.0,19
WEEKDAY,DT5,EW10,39.0,19
WEEKDAY,DT5,EW11,85.0,19
WEEKDAY,DT5,EW12,614.0,19
WEEKDAY,DT5,EW13-NS25,74.0,19
WEEKDAY,DT5,EW14-NS26,82.0,19
WEEKDAY,DT5,EW15,149.0,19
WEEKDAY,DT5,EW16,94.0,19
WEEKDAY,DT5,EW17,29.0,19
WEEKDAY,DT5,EW18,15.0,19
WEEKDAY,DT5,EW19,10.0,19
WEEKDAY,DT5,EW2,35.0,19
WEEKDAY,DT5,EW20,6.0,19
WEEKDAY,DT5,EW21,124.0,19
WEEKDAY,DT5,EW22,2.0,19
WEEKDAY,DT5,EW23,11.0,19
WEEKDAY,DT5,EW24-NS1,16.0,19
WEEKDAY,DT5,EW26,9.0,19
WEEKDAY,DT5,EW27,14.0,19
WEEKDAY,DT5,EW28,7.0,19
WEEKDAY,DT5,EW3,30.0,19
WEEKDAY,DT5,EW30,1.0,19
WEEKDAY,DT5,EW4,34.0,19
WEEKDAY,DT5,EW5,66.0,19
WEEKDAY,DT5,EW6,31.0,19
WEEKDAY,DT5,EW7,33.0,19
WEEKDAY,DT5,EW8,111.0,19
WEEKDAY,DT5,EW9,75.0,19
WEEKDAY,DT5,NE1,138.0,19
WEEKDAY,DT5,NE10,43.0,19
WEEKDAY,DT5,NE11,22.0,19
WEEKDAY,DT5,NE12,191.0,19
WEEKDAY,DT5,NE13,65.0,19
WEEKDAY,DT5,NE14,96.0,19
WEEKDAY,DT5,NE15,48.0,19
WEEKDAY,DT5,NE16-STC,108.0,19
WEEKDAY,DT5,NE17-PTC,80.0,19
WEEKDAY,DT5,NE4,337.0,19
WEEKDAY,DT5,NE5,113.0,19
WEEKDAY,DT5,NE7,541.0,19
WEEKDAY,DT5,NE8,171.0,19
WEEKDAY,DT5,NE9,80.0,19
WEEKDAY,DT5,NS10,1.0,19
WEEKDAY,DT5,NS11,9.0,19
WEEKDAY,DT5,NS13,25.0,19
WEEKDAY,DT5,NS14,12.0,19
WEEKDAY,DT5,NS15,21.0,19
WEEKDAY,DT5,NS16,43.0,19
WEEKDAY,DT5,NS17,164.0,19
WEEKDAY,DT5,NS20,3.0,19
WEEKDAY,DT5,NS22,2.0,19
WEEKDAY,DT5,NS23,1.0,19
WEEKDAY,DT5,NS3,2.0,19
WEEKDAY,DT5,PE1,2.0,19
WEEKDAY,DT5,PE2,4.0,19
WEEKDAY,DT5,PE3,7.0,19
WEEKDAY,DT5,PE4,1.0,19
WEEKDAY,DT5,PE5,11.0,19
WEEKDAY,DT5,PE6,2.0,19
WEEKDAY,DT5,PE7,2.0,19
WEEKDAY,DT5,PW3,1.0,19
WEEKDAY,DT5,PW4,2.0,19
WEEKDAY,DT5,PW5,2.0,19
WEEKDAY,DT5,PW7,4.0,19
WEEKDAY,DT5,SE1,2.0,19
WEEKDAY,DT5,SE2,7.0,19
WEEKDAY,DT5,SE3,4.0,19
WEEKDAY,DT5,SE4,1.0,19
WEEKDAY,DT5,SW1,5.0,19
WEEKDAY,DT5,SW2,3.0,19
WEEKDAY,DT5,SW4,3.0,19
WEEKDAY,DT5,SW5,8.0,19
WEEKDAY,DT5,SW6,2.0,19
WEEKDAY,DT5,SW7,7.0,19
WEEKDAY,DT5,SW8,3.0,19
WEEKDAY,DT6,CC1-NE6-NS24,59.0,19
WEEKDAY,DT6,CC10,16.0,19
WEEKDAY,DT6,CC11,20.0,19
WEEKDAY,DT6,CC12,13.0,19
WEEKDAY,DT6,CC14,19.0,19
WEEKDAY,DT6,CC16,22.0,19
WEEKDAY,DT6,CC17,18.0,19
WEEKDAY,DT6,CC19,66.0,19
WEEKDAY,DT6,CC2,13.0,19
WEEKDAY,DT6,CC20,14.0,19
WEEKDAY,DT6,CC21,32.0,19
WEEKDAY,DT6,CC23,43.0,19
WEEKDAY,DT6,CC24,42.0,19
WEEKDAY,DT6,CC25,4.0,19
WEEKDAY,DT6,CC26,7.0,19
WEEKDAY,DT6,CC27,29.0,19
WEEKDAY,DT6,CC28,9.0,19
WEEKDAY,DT6,CC3,33.0,19
WEEKDAY,DT6,CC4-DT15,153.0,19
WEEKDAY,DT6,CC5,14.0,19
WEEKDAY,DT6,CC6,33.0,19
WEEKDAY,DT6,CC7,25.0,19
WEEKDAY,DT6,CC8,18.0,19
WEEKDAY,DT6,CE1,94.0,19
WEEKDAY,DT6,CG1,20.0,19
WEEKDAY,DT6,CG2,50.0,19
WEEKDAY,DT6,DT1,530.0,19
WEEKDAY,DT6,DT10,45.0,19
WEEKDAY,DT6,DT11,1081.0,19
WEEKDAY,DT6,DT13,138.0,19
WEEKDAY,DT6,DT17,294.0,19
WEEKDAY,DT6,DT18,192.0,19
WEEKDAY,DT6,DT2,49.0,19
WEEKDAY,DT6,DT20,32.0,19
WEEKDAY,DT6,DT21,11.0,19
WEEKDAY,DT6,DT22,1.0,19
WEEKDAY,DT6,DT23,5.0,19
WEEKDAY,DT6,DT24,3.0,19
WEEKDAY,DT6,DT27,13.0,19
WEEKDAY,DT6,DT28,16.0,19
WEEKDAY,DT6,DT29,10.0,19
WEEKDAY,DT6,DT3,144.0,19
WEEKDAY,DT6,DT30,17.0,19
WEEKDAY,DT6,DT31,25.0,19
WEEKDAY,DT6,DT32,61.0,19
WEEKDAY,DT6,DT33,41.0,19
WEEKDAY,DT6,DT34,12.0,19
WEEKDAY,DT6,DT5,270.0,19
WEEKDAY,DT6,DT7,90.0,19
WEEKDAY,DT6,DT8,58.0,19
WEEKDAY,DT6,EW1,59.0,19
WEEKDAY,DT6,EW10,20.0,19
WEEKDAY,DT6,EW11,36.0,19
WEEKDAY,DT6,EW12,344.0,19
WEEKDAY,DT6,EW13-NS25,30.0,19
WEEKDAY,DT6,EW14-NS26,45.0,19
WEEKDAY,DT6,EW15,72.0,19
WEEKDAY,DT6,EW16,37.0,19
WEEKDAY,DT6,EW17,13.0,19
WEEKDAY,DT6,EW18,1.0,19
WEEKDAY,DT6,EW19,3.0,19
WEEKDAY,DT6,EW2,33.0,19
WEEKDAY,DT6,EW20,2.0,19
WEEKDAY,DT6,EW21,42.0,19
WEEKDAY,DT6,EW23,2.0,19
WEEKDAY,DT6,EW24-NS1,10.0,19
WEEKDAY,DT6,EW26,1.0,19
WEEKDAY,DT6,EW27,4.0,19
WEEKDAY,DT6,EW3,28.0,19
WEEKDAY,DT6,EW32,1.0,19
WEEKDAY,DT6,EW33,1.0,19
WEEKDAY,DT6,EW4,25.0,19
WEEKDAY,DT6,EW5,58.0,19
WEEKDAY,DT6,EW6,15.0,19
WEEKDAY,DT6,EW7,23.0,19
WEEKDAY,DT6,EW8,47.0,19
WEEKDAY,DT6,EW9,33.0,19
WEEKDAY,DT6,NE1,69.0,19
WEEKDAY,DT6,NE10,16.0,19
WEEKDAY,DT6,NE11,6.0,19
WEEKDAY,DT6,NE12,157.0,19
WEEKDAY,DT6,NE13,50.0,19
WEEKDAY,DT6,NE14,64.0,19
WEEKDAY,DT6,NE15,35.0,19
WEEKDAY,DT6,NE16-STC,129.0,19
WEEKDAY,DT6,NE17-PTC,75.0,19
WEEKDAY,DT6,NE4,134.0,19
WEEKDAY,DT6,NE5,57.0,19
WEEKDAY,DT6,NE7,153.0,19
WEEKDAY,DT6,NE8,75.0,19
WEEKDAY,DT6,NE9,49.0,19
WEEKDAY,DT6,NS10,2.0,19
WEEKDAY,DT6,NS11,11.0,19
WEEKDAY,DT6,NS13,23.0,19
WEEKDAY,DT6,NS14,14.0,19
WEEKDAY,DT6,NS15,5.0,19
WEEKDAY,DT6,NS16,18.0,19
WEEKDAY,DT6,NS17,89.0,19
WEEKDAY,DT6,NS18,1.0,19
WEEKDAY,DT6,NS19,1.0,19
WEEKDAY,DT6,NS20,1.0,19
WEEKDAY,DT6,NS23,1.0,19
WEEKDAY,DT6,PE1,7.0,19
WEEKDAY,DT6,PE2,6.0,19
WEEKDAY,DT6,PE3,7.0,19
WEEKDAY,DT6,PE4,2.0,19
WEEKDAY,DT6,PE5,10.0,19
WEEKDAY,DT6,PE6,3.0,19
WEEKDAY,DT6,PE7,1.0,19
WEEKDAY,DT6,SE1,5.0,19
WEEKDAY,DT6,SE2,9.0,19
WEEKDAY,DT6,SE3,4.0,19
WEEKDAY,DT6,SE4,7.0,19
WEEKDAY,DT6,SW1,1.0,19
WEEKDAY,DT6,SW5,5.0,19
WEEKDAY,DT6,SW6,4.0,19
WEEKDAY,DT6,SW7,4.0,19
WEEKDAY,DT6,SW8,1.0,19
WEEKDAY,DT7,CC1-NE6-NS24,23.0,19
WEEKDAY,DT7,CC10,5.0,19
WEEKDAY,DT7,CC11,15.0,19
WEEKDAY,DT7,CC12,2.0,19
WEEKDAY,DT7,CC14,14.0,19
WEEKDAY,DT7,CC16,18.0,19
WEEKDAY,DT7,CC17,5.0,19
WEEKDAY,DT7,CC19,62.0,19
WEEKDAY,DT7,CC2,1.0,19
WEEKDAY,DT7,CC20,14.0,19
WEEKDAY,DT7,CC21,22.0,19
WEEKDAY,DT7,CC23,15.0,19
WEEKDAY,DT7,CC24,20.0,19
WEEKDAY,DT7,CC25,1.0,19
WEEKDAY,DT7,CC26,4.0,19
WEEKDAY,DT7,CC27,3.0,19
WEEKDAY,DT7,CC28,3.0,19
WEEKDAY,DT7,CC3,9.0,19
WEEKDAY,DT7,CC4-DT15,77.0,19
WEEKDAY,DT7,CC5,6.0,19
WEEKDAY,DT7,CC6,13.0,19
WEEKDAY,DT7,CC7,9.0,19
WEEKDAY,DT7,CC8,11.0,19
WEEKDAY,DT7,CE1,43.0,19
WEEKDAY,DT7,CG1,8.0,19
WEEKDAY,DT7,CG2,15.0,19
WEEKDAY,DT7,DT1,369.0,19
WEEKDAY,DT7,DT10,40.0,19
WEEKDAY,DT7,DT11,590.0,19
WEEKDAY,DT7,DT13,68.0,19
WEEKDAY,DT7,DT17,199.0,19
WEEKDAY,DT7,DT18,119.0,19
WEEKDAY,DT7,DT2,26.0,19
WEEKDAY,DT7,DT20,19.0,19
WEEKDAY,DT7,DT21,1.0,19
WEEKDAY,DT7,DT22,1.0,19
WEEKDAY,DT7,DT23,1.0,19
WEEKDAY,DT7,DT24,3.0,19
WEEKDAY,DT7,DT27,4.0,19
WEEKDAY,DT7,DT28,4.0,19
WEEKDAY,DT7,DT29,5.0,19
WEEKDAY,DT7,DT3,101.0,19
WEEKDAY,DT7,DT30,5.0,19
WEEKDAY,DT7,DT31,9.0,19
WEEKDAY,DT7,DT32,20.0,19
WEEKDAY,DT7,DT33,17.0,19
WEEKDAY,DT7,DT34,2.0,19
WEEKDAY,DT7,DT5,158.0,19
WEEKDAY,DT7,DT6,42.0,19
WEEKDAY,DT7,DT8,84.0,19
WEEKDAY,DT7,EW1,17.0,19
WEEKDAY,DT7,EW10,10.0,19
WEEKDAY,DT7,EW11,18.0,19
WEEKDAY,DT7,EW12,185.0,19
WEEKDAY,DT7,EW13-NS25,13.0,19
WEEKDAY,DT7,EW14-NS26,16.0,19
WEEKDAY,DT7,EW15,42.0,19
WEEKDAY,DT7,EW16,21.0,19
WEEKDAY,DT7,EW17,13.0,19
WEEKDAY,DT7,EW18,3.0,19
WEEKDAY,DT7,EW19,1.0,19
WEEKDAY,DT7,EW2,7.0,19
WEEKDAY,DT7,EW21,20.0,19
WEEKDAY,DT7,EW23,6.0,19
WEEKDAY,DT7,EW24-NS1,13.0,19
WEEKDAY,DT7,EW26,9.0,19
WEEKDAY,DT7,EW27,13.0,19
WEEKDAY,DT7,EW28,4.0,19
WEEKDAY,DT7,EW29,1.0,19
WEEKDAY,DT7,EW3,9.0,19
WEEKDAY,DT7,EW33,1.0,19
WEEKDAY,DT7,EW4,7.0,19
WEEKDAY,DT7,EW5,24.0,19
WEEKDAY,DT7,EW6,12.0,19
WEEKDAY,DT7,EW7,7.0,19
WEEKDAY,DT7,EW8,21.0,19
WEEKDAY,DT7,EW9,23.0,19
WEEKDAY,DT7,NE1,35.0,19
WEEKDAY,DT7,NE10,17.0,19
WEEKDAY,DT7,NE11,4.0,19
WEEKDAY,DT7,NE12,66.0,19
WEEKDAY,DT7,NE13,16.0,19
WEEKDAY,DT7,NE14,21.0,19
WEEKDAY,DT7,NE15,16.0,19
WEEKDAY,DT7,NE16-STC,24.0,19
WEEKDAY,DT7,NE17-PTC,24.0,19
WEEKDAY,DT7,NE4,65.0,19
WEEKDAY,DT7,NE5,30.0,19
WEEKDAY,DT7,NE7,116.0,19
WEEKDAY,DT7,NE8,45.0,19
WEEKDAY,DT7,NE9,28.0,19
WEEKDAY,DT7,NS10,4.0,19
WEEKDAY,DT7,NS11,3.0,19
WEEKDAY,DT7,NS13,10.0,19
WEEKDAY,DT7,NS14,4.0,19
WEEKDAY,DT7,NS15,3.0,19
WEEKDAY,DT7,NS16,6.0,19
WEEKDAY,DT7,NS17,50.0,19
WEEKDAY,DT7,PE2,2.0,19
WEEKDAY,DT7,PE3,3.0,19
WEEKDAY,DT7,PE6,1.0,19
WEEKDAY,DT7,PE7,1.0,19
WEEKDAY,DT7,PW5,2.0,19
WEEKDAY,DT7,SE2,4.0,19
WEEKDAY,DT7,SE4,1.0,19
WEEKDAY,DT7,SW2,1.0,19
WEEKDAY,DT7,SW5,1.0,19
WEEKDAY,DT7,SW6,1.0,19
WEEKDAY,DT8,CC1-NE6-NS24,31.0,19
WEEKDAY,DT8,CC10,3.0,19
WEEKDAY,DT8,CC11,8.0,19
WEEKDAY,DT8,CC12,4.0,19
WEEKDAY,DT8,CC14,13.0,19
WEEKDAY,DT8,CC16,14.0,19
WEEKDAY,DT8,CC17,6.0,19
WEEKDAY,DT8,CC19,57.0,19
WEEKDAY,DT8,CC2,5.0,19
WEEKDAY,DT8,CC20,6.0,19
WEEKDAY,DT8,CC21,41.0,19
WEEKDAY,DT8,CC23,24.0,19
WEEKDAY,DT8,CC24,28.0,19
WEEKDAY,DT8,CC25,8.0,19
WEEKDAY,DT8,CC26,3.0,19
WEEKDAY,DT8,CC27,11.0,19
WEEKDAY,DT8,CC28,5.0,19
WEEKDAY,DT8,CC3,11.0,19
WEEKDAY,DT8,CC4-DT15,82.0,19
WEEKDAY,DT8,CC5,1.0,19
WEEKDAY,DT8,CC6,17.0,19
WEEKDAY,DT8,CC7,14.0,19
WEEKDAY,DT8,CC8,9.0,19
WEEKDAY,DT8,CE1,36.0,19
WEEKDAY,DT8,CG1,7.0,19
WEEKDAY,DT8,CG2,23.0,19
WEEKDAY,DT8,DT1,401.0,19
WEEKDAY,DT8,DT10,37.0,19
WEEKDAY,DT8,DT11,567.0,19
WEEKDAY,DT8,DT13,57.0,19
WEEKDAY,DT8,DT17,243.0,19
WEEKDAY,DT8,DT18,157.0,19
WEEKDAY,DT8,DT2,30.0,19
WEEKDAY,DT8,DT20,23.0,19
WEEKDAY,DT8,DT21,3.0,19
WEEKDAY,DT8,DT23,1.0,19
WEEKDAY,DT8,DT24,1.0,19
WEEKDAY,DT8,DT25,1.0,19
WEEKDAY,DT8,DT27,4.0,19
WEEKDAY,DT8,DT28,3.0,19
WEEKDAY,DT8,DT29,3.0,19
WEEKDAY,DT8,DT3,111.0,19
WEEKDAY,DT8,DT30,3.0,19
WEEKDAY,DT8,DT31,4.0,19
WEEKDAY,DT8,DT32,18.0,19
WEEKDAY,DT8,DT33,8.0,19
WEEKDAY,DT8,DT5,174.0,19
WEEKDAY,DT8,DT6,40.0,19
WEEKDAY,DT8,DT7,44.0,19
WEEKDAY,DT8,EW1,10.0,19
WEEKDAY,DT8,EW10,11.0,19
WEEKDAY,DT8,EW11,16.0,19
WEEKDAY,DT8,EW12,191.0,19
WEEKDAY,DT8,EW13-NS25,20.0,19
WEEKDAY,DT8,EW14-NS26,31.0,19
WEEKDAY,DT8,EW15,63.0,19
WEEKDAY,DT8,EW16,22.0,19
WEEKDAY,DT8,EW17,13.0,19
WEEKDAY,DT8,EW18,6.0,19
WEEKDAY,DT8,EW19,4.0,19
WEEKDAY,DT8,EW2,5.0,19
WEEKDAY,DT8,EW20,2.0,19
WEEKDAY,DT8,EW21,42.0,19
WEEKDAY,DT8,EW22,1.0,19
WEEKDAY,DT8,EW23,13.0,19
WEEKDAY,DT8,EW24-NS1,23.0,19
WEEKDAY,DT8,EW26,7.0,19
WEEKDAY,DT8,EW27,17.0,19
WEEKDAY,DT8,EW28,4.0,19
WEEKDAY,DT8,EW3,9.0,19
WEEKDAY,DT8,EW4,16.0,19
WEEKDAY,DT8,EW5,25.0,19
WEEKDAY,DT8,EW6,13.0,19
WEEKDAY,DT8,EW7,6.0,19
WEEKDAY,DT8,EW8,21.0,19
WEEKDAY,DT8,EW9,20.0,19
WEEKDAY,DT8,NE1,35.0,19
WEEKDAY,DT8,NE10,10.0,19
WEEKDAY,DT8,NE11,4.0,19
WEEKDAY,DT8,NE12,63.0,19
WEEKDAY,DT8,NE13,22.0,19
WEEKDAY,DT8,NE14,16.0,19
WEEKDAY,DT8,NE15,12.0,19
WEEKDAY,DT8,NE16-STC,29.0,19
WEEKDAY,DT8,NE17-PTC,20.0,19
WEEKDAY,DT8,NE4,69.0,19
WEEKDAY,DT8,NE5,24.0,19
WEEKDAY,DT8,NE7,83.0,19
WEEKDAY,DT8,NE8,31.0,19
WEEKDAY,DT8,NE9,19.0,19
WEEKDAY,DT8,NS10,3.0,19
WEEKDAY,DT8,NS11,7.0,19
WEEKDAY,DT8,NS13,6.0,19
WEEKDAY,DT8,NS14,2.0,19
WEEKDAY,DT8,NS15,2.0,19
WEEKDAY,DT8,NS16,6.0,19
WEEKDAY,DT8,NS17,81.0,19
WEEKDAY,DT8,NS8,1.0,19
WEEKDAY,DT8,NS9,2.0,19
WEEKDAY,DT8,PE1,1.0,19
WEEKDAY,DT8,PE5,2.0,19
WEEKDAY,DT8,SE3,1.0,19
WEEKDAY,DT8,SE4,1.0,19
WEEKDAY,DT8,SW1,1.0,19
WEEKDAY,EW1,BP2,1.0,19
WEEKDAY,EW1,CC1-NE6-NS24,273.0,19
WEEKDAY,EW1,CC10,130.0,19
WEEKDAY,EW1,CC11,257.0,19
WEEKDAY,EW1,CC12,24.0,19
WEEKDAY,EW1,CC14,26.0,19
WEEKDAY,EW1,CC16,64.0,19
WEEKDAY,EW1,CC17,18.0,19
WEEKDAY,EW1,CC19,26.0,19
WEEKDAY,EW1,CC2,43.0,19
WEEKDAY,EW1,CC20,10.0,19
WEEKDAY,EW1,CC21,24.0,19
WEEKDAY,EW1,CC23,153.0,19
WEEKDAY,EW1,CC24,165.0,19
WEEKDAY,EW1,CC25,44.0,19
WEEKDAY,EW1,CC26,36.0,19
WEEKDAY,EW1,CC27,106.0,19
WEEKDAY,EW1,CC28,17.0,19
WEEKDAY,EW1,CC3,58.0,19
WEEKDAY,EW1,CC4-DT15,317.0,19
WEEKDAY,EW1,CC5,82.0,19
WEEKDAY,EW1,CC6,134.0,19
WEEKDAY,EW1,CC7,107.0,19
WEEKDAY,EW1,CC8,57.0,19
WEEKDAY,EW1,CE1,210.0,19
WEEKDAY,EW1,CG1,552.0,19
WEEKDAY,EW1,CG2,560.0,19
WEEKDAY,EW1,DT1,92.0,19
WEEKDAY,EW1,DT10,21.0,19
WEEKDAY,EW1,DT11,40.0,19
WEEKDAY,EW1,DT13,48.0,19
WEEKDAY,EW1,DT17,190.0,19
WEEKDAY,EW1,DT18,34.0,19
WEEKDAY,EW1,DT2,21.0,19
WEEKDAY,EW1,DT20,6.0,19
WEEKDAY,EW1,DT21,5.0,19
WEEKDAY,EW1,DT22,1.0,19
WEEKDAY,EW1,DT23,1.0,19
WEEKDAY,EW1,DT24,2.0,19
WEEKDAY,EW1,DT25,4.0,19
WEEKDAY,EW1,DT27,4.0,19
WEEKDAY,EW1,DT28,3.0,19
WEEKDAY,EW1,DT3,19.0,19
WEEKDAY,EW1,DT31,1.0,19
WEEKDAY,EW1,DT33,1.0,19
WEEKDAY,EW1,DT5,46.0,19
WEEKDAY,EW1,DT6,63.0,19
WEEKDAY,EW1,DT7,36.0,19
WEEKDAY,EW1,DT8,20.0,19
WEEKDAY,EW1,EW10,339.0,19
WEEKDAY,EW1,EW11,710.0,19
WEEKDAY,EW1,EW12,1478.0,19
WEEKDAY,EW1,EW13-NS25,1018.0,19
WEEKDAY,EW1,EW14-NS26,1751.0,19
WEEKDAY,EW1,EW15,1406.0,19
WEEKDAY,EW1,EW16,574.0,19
WEEKDAY,EW1,EW17,438.0,19
WEEKDAY,EW1,EW18,364.0,19
WEEKDAY,EW1,EW19,146.0,19
WEEKDAY,EW1,EW2,6233.0,19
WEEKDAY,EW1,EW20,151.0,19
WEEKDAY,EW1,EW21,275.0,19
WEEKDAY,EW1,EW22,192.0,19
WEEKDAY,EW1,EW23,344.0,19
WEEKDAY,EW1,EW24-NS1,470.0,19
WEEKDAY,EW1,EW25,27.0,19
WEEKDAY,EW1,EW26,119.0,19
WEEKDAY,EW1,EW27,276.0,19
WEEKDAY,EW1,EW28,122.0,19
WEEKDAY,EW1,EW29,110.0,19
WEEKDAY,EW1,EW3,1477.0,19
WEEKDAY,EW1,EW30,6.0,19
WEEKDAY,EW1,EW31,11.0,19
WEEKDAY,EW1,EW32,9.0,19
WEEKDAY,EW1,EW33,16.0,19
WEEKDAY,EW1,EW4,1041.0,19
WEEKDAY,EW1,EW5,2097.0,19
WEEKDAY,EW1,EW6,436.0,19
WEEKDAY,EW1,EW7,765.0,19
WEEKDAY,EW1,EW8,1186.0,19
WEEKDAY,EW1,EW9,736.0,19
WEEKDAY,EW1,NE1,391.0,19
WEEKDAY,EW1,NE10,18.0,19
WEEKDAY,EW1,NE12,111.0,19
WEEKDAY,EW1,NE13,8.0,19
WEEKDAY,EW1,NE14,7.0,19
WEEKDAY,EW1,NE16-STC,5.0,19
WEEKDAY,EW1,NE17-PTC,4.0,19
WEEKDAY,EW1,NE4,139.0,19
WEEKDAY,EW1,NE5,56.0,19
WEEKDAY,EW1,NE7,106.0,19
WEEKDAY,EW1,NE8,46.0,19
WEEKDAY,EW1,NE9,13.0,19
WEEKDAY,EW1,NS10,23.0,19
WEEKDAY,EW1,NS11,31.0,19
WEEKDAY,EW1,NS13,29.0,19
WEEKDAY,EW1,NS14,9.0,19
WEEKDAY,EW1,NS15,52.0,19
WEEKDAY,EW1,NS16,74.0,19
WEEKDAY,EW1,NS17,159.0,19
WEEKDAY,EW1,NS18,51.0,19
WEEKDAY,EW1,NS19,164.0,19
WEEKDAY,EW1,NS2,68.0,19
WEEKDAY,EW1,NS20,383.0,19
WEEKDAY,EW1,NS21,81.0,19
WEEKDAY,EW1,NS22,799.0,19
WEEKDAY,EW1,NS23,565.0,19
WEEKDAY,EW1,NS27,115.0,19
WEEKDAY,EW1,NS28,36.0,19
WEEKDAY,EW1,NS3,31.0,19
