,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
WEEKDAY,EW16,NE1,,313.0,864.0,897.0,588.0,333.0,240.0,224.0,277.0,256.0,189.0,197.0,225.0,354.0,349.0,181.0,137.0,113.0,34.0,
WEEKDAY,EW16,NE4,,178.0,510.0,923.0,845.0,496.0,455.0,505.0,568.0,524.0,566.0,813.0,1220.0,2251.0,1800.0,995.0,836.0,654.0,380.0,60.0
WEEKDAY,EW17,EW16,,504.0,1484.0,2113.0,1577.0,901.0,621.0,548.0,539.0,548.0,488.0,433.0,473.0,699.0,692.0,429.0,344.0,284.0,178.0,11.0
WEEKDAY,EW17,EW18,,222.0,870.0,851.0,562.0,341.0,348.0,426.0,543.0,561.0,589.0,661.0,990.0,1611.0,1546.0,893.0,744.0,511.0,330.0,65.0
WEEKDAY,EW18,EW17,,469.0,1303.0,1976.0,1472.0,877.0,616.0,562.0,548.0,529.0,462.0,477.0,546.0,819.0,751.0,483.0,377.0,273.0,157.0,4.0
WEEKDAY,EW18,EW19,,209.0,986.0,898.0,571.0,352.0,369.0,430.0,540.0,555.0,587.0,666.0,1002.0,1641.0,1571.0,886.0,730.0,501.0,321.0,70.0
WEEKDAY,EW19,EW18,,497.0,1358.0,2111.0,1533.0,897.0,610.0,547.0,535.0,520.0,449.0,486.0,579.0,840.0,802.0,488.0,409.0,282.0,176.0,4.0
WEEKDAY,EW19,EW20,,216.0,1125.0,1028.0,642.0,390.0,403.0,442.0,550.0,577.0,599.0,708.0,1027.0,1701.0,1606.0,891.0,735.0,502.0,325.0,78.0
WEEKDAY,EW2,DT31,,206.0,646.0,923.0,700.0,401.0,247.0,233.0,249.0,264.0,260.0,255.0,325.0,453.0,522.0,329.0,300.0,228.0,163.0,3.0
WEEKDAY,EW2,DT33,,23.0,190.0,242.0,152.0,82.0,75.0,96.0,130.0,128.0,156.0,190.0,244.0,453.0,471.0,298.0,221.0,159.0,100.0,32.0
WEEKDAY,EW2,EW1,,79.0,352.0,388.0,279.0,199.0,214.0,259.0,291.0,298.0,338.0,418.0,514.0,828.0,837.0,454.0,359.0,269.0,172.0,41.0
WEEKDAY,EW2,EW3,,508.0,1412.0,1730.0,1310.0,800.0,561.0,504.0,537.0,554.0,509.0,436.0,510.0,640.0,704.0,445.0,392.0,330.0,167.0,
WEEKDAY,EW20,EW19,,503.0,1375.0,2141.0,1527.0,898.0,602.0,554.0,540.0,523.0,464.0,514.0,629.0,917.0,882.0,538.0,452.0,318.0,183.0,4.0
WEEKDAY,EW20,EW21,,227.0,1343.0,1224.0,753.0,450.0,454.0,493.0,581.0,629.0,647.0,768.0,1086.0,1796.0,1715.0,945.0,745.0,518.0,328.0,83.0
WEEKDAY,EW21,CC21,,572.0,1363.0,1779.0,1286.0,715.0,553.0,536.0,624.0,675.0,651.0,920.0,1299.0,2581.0,2085.0,1284.0,1051.0,704.0,388.0,23.0
WEEKDAY,EW21,CC23,,619.0,1820.0,1964.0,1002.0,540.0,315.0,319.0,343.0,361.0,217.0,117.0,84.0,236.0,352.0,173.0,109.0,58.0,13.0,1.0
WEEKDAY,EW21,EW20,,538.0,1464.0,2275.0,1596.0,903.0,599.0,550.0,554.0,540.0,498.0,573.0,729.0,1088.0,1020.0,617.0,530.0,355.0,206.0,4.0
WEEKDAY,EW21,EW22,,1244.0,3371.0,2794.0,1579.0,913.0,890.0,980.0,1190.0,1211.0,1271.0,1630.0,2260.0,3885.0,3396.0,1983.0,1639.0,1101.0,683.0,126.0
WEEKDAY,EW22,EW21,,1369.0,3537.0,4560.0,3065.0,1762.0,1194.0,1072.0,1134.0,1201.0,1038.0,1201.0,1552.0,2770.0,2441.0,1347.0,1153.0,786.0,464.0,12.0
WEEKDAY,EW22,EW23,,1242.0,3404.0,2833.0,1589.0,937.0,917.0,994.0,1192.0,1229.0,1296.0,1642.0,2257.0,3882.0,3381.0,1975.0,1636.0,1096.0,686.0,123.0
WEEKDAY,EW23,EW22,,1378.0,3550.0,4572.0,3068.0,1760.0,1188.0,1081.0,1161.0,1219.0,1039.0,1210.0,1565.0,2804.0,2474.0,1369.0,1170.0,797.0,472.0,12.0
WEEKDAY,EW23,NS1,,1069.0,3260.0,2762.0,1499.0,894.0,876.0,985.0,1165.0,1230.0,1289.0,1734.0,2324.0,3970.0,3490.0,2009.0,1696.0,1136.0,744.0,151.0
WEEKDAY,EW25,EW26,,1835.0,4435.0,3940.0,1563.0,769.0,615.0,676.0,815.0,910.0,864.0,1089.0,1457.0,2593.0,2491.0,1446.0,1199.0,835.0,557.0,124.0
WEEKDAY,EW25,NS1,,1015.0,2797.0,3514.0,2271.0,1247.0,893.0,851.0,931.0,968.0,1026.0,1308.0,1845.0,3768.0,2949.0,1778.0,1344.0,680.0,416.0,
WEEKDAY,EW26,EW25,,956.0,2636.0,3300.0,2173.0,1176.0,867.0,823.0,908.0,953.0,1020.0,1307.0,1871.0,3850.0,3003.0,1827.0,1399.0,701.0,422.0,
WEEKDAY,EW26,EW27,,1723.0,4245.0,3994.0,1495.0,700.0,551.0,583.0,690.0,781.0,715.0,848.0,1066.0,1970.0,1931.0,1171.0,877.0,599.0,405.0,83.0
WEEKDAY,EW27,EW26,,675.0,1905.0,2442.0,1572.0,818.0,634.0,636.0,698.0,743.0,865.0,1104.0,1715.0,3543.0,2756.0,1728.0,1320.0,672.0,392.0,
WEEKDAY,EW27,EW28,,1274.0,3429.0,3420.0,1077.0,370.0,258.0,261.0,308.0,352.0,319.0,310.0,391.0,802.0,999.0,681.0,401.0,269.0,191.0,31.0
WEEKDAY,EW28,EW27,,351.0,1016.0,1453.0,914.0,409.0,353.0,374.0,432.0,431.0,605.0,793.0,1384.0,3028.0,2101.0,1476.0,1080.0,452.0,208.0,
WEEKDAY,EW28,EW29,,1225.0,3394.0,3612.0,988.0,287.0,172.0,133.0,158.0,202.0,174.0,91.0,103.0,269.0,517.0,392.0,105.0,88.0,80.0,3.0
WEEKDAY,EW29,EW28,,27.0,229.0,530.0,438.0,96.0,114.0,144.0,222.0,206.0,426.0,632.0,1178.0,2815.0,1881.0,1445.0,1050.0,421.0,193.0,
WEEKDAY,EW29,EW30,,494.0,1462.0,1671.0,476.0,109.0,75.0,37.0,50.0,74.0,71.0,23.0,34.0,114.0,238.0,146.0,36.0,32.0,12.0,
WEEKDAY,EW3,EW2,,133.0,545.0,637.0,511.0,357.0,377.0,419.0,465.0,469.0,527.0,688.0,848.0,1389.0,1272.0,702.0,574.0,404.0,274.0,67.0
WEEKDAY,EW3,EW4,,595.0,1569.0,1919.0,1439.0,877.0,617.0,526.0,561.0,582.0,533.0,471.0,575.0,789.0,840.0,507.0,438.0,390.0,189.0,
WEEKDAY,EW30,EW29,,18.0,82.0,281.0,204.0,42.0,54.0,64.0,98.0,91.0,225.0,298.0,600.0,1378.0,856.0,719.0,514.0,169.0,107.0,
WEEKDAY,EW30,EW31,,345.0,1001.0,1164.0,331.0,79.0,62.0,30.0,40.0,65.0,59.0,18.0,21.0,71.0,183.0,107.0,27.0,25.0,5.0,
WEEKDAY,EW31,EW30,,16.0,56.0,175.0,159.0,36.0,47.0,54.0,79.0,73.0,187.0,227.0,413.0,976.0,595.0,443.0,360.0,127.0,88.0,
WEEKDAY,EW31,EW32,,236.0,644.0,715.0,214.0,56.0,49.0,22.0,21.0,46.0,48.0,10.0,16.0,49.0,113.0,77.0,20.0,20.0,5.0,
WEEKDAY,EW32,EW31,,6.0,42.0,123.0,96.0,18.0,34.0,38.0,56.0,48.0,136.0,155.0,280.0,584.0,386.0,272.0,202.0,85.0,67.0,
WEEKDAY,EW32,EW33,,94.0,218.0,209.0,95.0,28.0,15.0,10.0,11.0,18.0,15.0,8.0,11.0,27.0,50.0,20.0,9.0,10.0,2.0,
WEEKDAY,EW33,EW32,,4.0,15.0,35.0,35.0,8.0,8.0,13.0,38.0,21.0,41.0,86.0,133.0,181.0,155.0,100.0,63.0,36.0,12.0,
WEEKDAY,EW4,CG1,,138.0,709.0,842.0,532.0,221.0,138.0,125.0,140.0,178.0,128.0,68.0,71.0,110.0,224.0,176.0,95.0,85.0,25.0,
WEEKDAY,EW4,EW3,,191.0,671.0,844.0,619.0,390.0,395.0,437.0,485.0,506.0,547.0,723.0,909.0,1536.0,1389.0,809.0,659.0,440.0,310.0,79.0
WEEKDAY,EW4,EW5,,650.0,1526.0,1890.0,1569.0,973.0,664.0,580.0,610.0,618.0,591.0,670.0,771.0,1203.0,1244.0,760.0,788.0,550.0,362.0,
WEEKDAY,EW5,EW4,,324.0,1326.0,1561.0,963.0,517.0,467.0,532.0,583.0,636.0,612.0,757.0,964.0,1675.0,1631.0,971.0,750.0,560.0,338.0,75.0
WEEKDAY,EW5,EW6,,867.0,2070.0,2507.0,2053.0,1215.0,828.0,727.0,761.0,791.0,703.0,771.0,880.0,1435.0,1431.0,903.0,892.0,624.0,384.0,
WEEKDAY,EW6,EW5,,418.0,1531.0,1713.0,1092.0,624.0,591.0,653.0,731.0,769.0,784.0,995.0,1309.0,2248.0,2111.0,1239.0,989.0,733.0,456.0,83.0
WEEKDAY,EW6,EW7,,889.0,2142.0,2582.0,2112.0,1257.0,858.0,730.0,763.0,790.0,708.0,777.0,893.0,1454.0,1441.0,884.0,873.0,611.0,382.0,
WEEKDAY,EW7,EW6,,461.0,1563.0,1740.0,1099.0,631.0,589.0,660.0,755.0,794.0,801.0,1031.0,1358.0,2344.0,2207.0,1308.0,1057.0,779.0,485.0,86.0
WEEKDAY,EW7,EW8,,952.0,2293.0,2747.0,2225.0,1336.0,918.0,784.0,825.0,855.0,756.0,805.0,913.0,1495.0,1475.0,894.0,857.0,597.0,363.0,3.0
WEEKDAY,EW8,CC10,,125.0,436.0,556.0,536.0,290.0,206.0,218.0,285.0,280.0,323.0,429.0,552.0,910.0,889.0,586.0,612.0,429.0,310.0,27.0
WEEKDAY,EW8,CC8,,52.0,174.0,210.0,151.0,126.0,102.0,71.0,80.0,113.0,95.0,68.0,83.0,140.0,152.0,102.0,69.0,57.0,29.0,6.0
WEEKDAY,EW8,EW7,,501.0,1603.0,1798.0,1155.0,652.0,613.0,703.0,800.0,860.0,876.0,1135.0,1481.0,2567.0,2382.0,1454.0,1174.0,865.0,523.0,94.0
WEEKDAY,EW8,EW9,,909.0,2269.0,2745.0,2188.0,1305.0,884.0,752.0,806.0,825.0,731.0,767.0,823.0,1307.0,1356.0,793.0,725.0,534.0,386.0,9.0
WEEKDAY,EW9,EW10,,942.0,2431.0,2841.0,2212.0,1350.0,910.0,749.0,805.0,820.0,741.0,763.0,803.0,1277.0,1324.0,756.0,682.0,472.0,346.0,10.0
WEEKDAY,EW9,EW8,,436.0,1356.0,1464.0,1055.0,639.0,604.0,677.0,794.0,823.0,837.0,1123.0,1491.0,2551.0,2294.0,1443.0,1116.0,803.0,454.0,89.0
WEEKDAY,NE1,CC28,,152.0,359.0,355.0,216.0,82.0,48.0,58.0,85.0,87.0,73.0,100.0,145.0,263.0,253.0,159.0,131.0,88.0,43.0,9.0
WEEKDAY,NE1,EW16,,35.0,137.0,327.0,279.0,134.0,117.0,157.0,206.0,228.0,213.0,346.0,466.0,826.0,702.0,549.0,428.0,261.0,205.0,34.0
WEEKDAY,NE10,NE11,,95.0,384.0,709.0,593.0,405.0,490.0,677.0,764.0,777.0,855.0,1238.0,1648.0,2677.0,2534.0,1602.0,1231.0,886.0,525.0,144.0
WEEKDAY,NE10,NE9,,666.0,2220.0,3445.0,2595.0,1671.0,1213.0,925.0,842.0,837.0,700.0,540.0,488.0,612.0,699.0,442.0,282.0,267.0,148.0,6.0
WEEKDAY,NE11,NE10,,701.0,2233.0,3505.0,2647.0,1661.0,1176.0,892.0,822.0,826.0,697.0,529.0,489.0,638.0,711.0,446.0,302.0,285.0,162.0,5.0
WEEKDAY,NE11,NE12,,93.0,390.0,723.0,597.0,409.0,495.0,677.0,763.0,787.0,859.0,1246.0,1661.0,2726.0,2575.0,1609.0,1226.0,880.0,519.0,144.0
WEEKDAY,NE12,CC12,,508.0,1467.0,2118.0,1443.0,720.0,427.0,314.0,307.0,393.0,326.0,253.0,300.0,564.0,543.0,364.0,255.0,286.0,150.0,14.0
WEEKDAY,NE12,CC14,,448.0,1322.0,1553.0,994.0,495.0,292.0,285.0,345.0,379.0,399.0,504.0,643.0,1259.0,1229.0,686.0,615.0,443.0,321.0,29.0
WEEKDAY,NE12,NE11,,710.0,2260.0,3567.0,2663.0,1655.0,1165.0,884.0,816.0,815.0,692.0,519.0,483.0,633.0,715.0,445.0,310.0,293.0,169.0,5.0
WEEKDAY,NE12,NE13,,108.0,540.0,917.0,779.0,572.0,584.0,781.0,910.0,948.0,1038.0,1479.0,2026.0,3639.0,3352.0,1971.0,1555.0,1091.0,667.0,152.0
WEEKDAY,NE13,NE12,,1064.0,3156.0,4676.0,3250.0,1944.0,1316.0,1019.0,929.0,995.0,796.0,589.0,589.0,827.0,845.0,519.0,420.0,463.0,266.0,3.0
WEEKDAY,NE13,NE14,,94.0,537.0,919.0,760.0,580.0,615.0,828.0,933.0,944.0,1007.0,1399.0,1910.0,3453.0,3172.0,1863.0,1453.0,1010.0,630.0,145.0
WEEKDAY,NE14,NE13,,1030.0,3027.0,4452.0,3117.0,1887.0,1302.0,1005.0,910.0,952.0,744.0,579.0,569.0,809.0,801.0,484.0,388.0,441.0,253.0,3.0
WEEKDAY,NE14,NE15,,78.0,488.0,824.0,664.0,532.0,583.0,767.0,843.0,833.0,868.0,1164.0,1582.0,2845.0,2593.0,1512.0,1170.0,800.0,492.0,124.0
WEEKDAY,NE15,NE14,,881.0,2459.0,3692.0,2530.0,1535.0,1098.0,875.0,782.0,806.0,658.0,531.0,530.0,765.0,720.0,406.0,348.0,407.0,240.0,1.0
WEEKDAY,NE15,NE16,,70.0,459.0,774.0,625.0,511.0,544.0,702.0,768.0,764.0,785.0,1060.0,1427.0,2514.0,2275.0,1317.0,1021.0,701.0,437.0,105.0
WEEKDAY,NE16,NE15,,809.0,2198.0,3259.0,2184.0,1332.0,973.0,780.0,724.0,743.0,611.0,493.0,509.0,720.0,699.0,392.0,334.0,403.0,231.0,
WEEKDAY,NE16,NE17,,51.0,269.0,393.0,350.0,326.0,348.0,456.0,477.0,479.0,470.0,597.0,755.0,1258.0,1158.0,667.0,507.0,323.0,221.0,60.0
WEEKDAY,NE16,SE1,,7.0,34.0,69.0,67.0,41.0,56.0,92.0,123.0,109.0,100.0,125.0,167.0,271.0,273.0,186.0,134.0,104.0,61.0,14.0
WEEKDAY,NE16,SE5,,3.0,21.0,37.0,40.0,29.0,36.0,51.0,66.0,58.0,50.0,69.0,88.0,124.0,135.0,70.0,58.0,45.0,20.0,6.0
WEEKDAY,NE16,SW1,,17.0,127.0,171.0,100.0,58.0,60.0,87.0,96.0,80.0,59.0,65.0,91.0,149.0,141.0,82.0,72.0,40.0,19.0,3.0
WEEKDAY,NE16,SW8,,16.0,85.0,128.0,84.0,67.0,70.0,90.0,109.0,112.0,107.0,123.0,157.0,268.0,273.0,163.0,120.0,96.0,65.0,10.0
WEEKDAY,NE17,NE16,,385.0,1085.0,1610.0,1032.0,653.0,527.0,462.0,468.0,470.0,391.0,335.0,352.0,435.0,384.0,273.0,272.0,262.0,159.0,
WEEKDAY,NE17,PE1,,6.0,38.0,63.0,54.0,36.0,49.0,89.0,103.0,102.0,95.0,117.0,145.0,261.0,249.0,163.0,112.0,56.0,42.0,12.0
WEEKDAY,NE17,PE7,,13.0,81.0,126.0,108.0,85.0,79.0,105.0,136.0,147.0,124.0,145.0,183.0,280.0,308.0,183.0,129.0,85.0,56.0,11.0
WEEKDAY,NE17,PW1,,2.0,9.0,4.0,5.0,5.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,,1.0,,2.0,
WEEKDAY,NE17,PW7,,9.0,24.0,23.0,24.0,28.0,42.0,51.0,53.0,56.0,57.0,63.0,82.0,117.0,103.0,67.0,46.0,33.0,23.0,7.0
WEEKDAY,NE4,DT18,,43.0,231.0,300.0,360.0,220.0,114.0,88.0,110.0,102.0,65.0,49.0,37.0,54.0,57.0,43.0,16.0,14.0,9.0,
WEEKDAY,NE4,DT20,,81.0,277.0,433.0,320.0,167.0,143.0,190.0,233.0,207.0,234.0,329.0,423.0,759.0,718.0,413.0,362.0,238.0,133.0,19.0
WEEKDAY,NE4,EW16,,622.0,2110.0,2645.0,1492.0,872.0,584.0,616.0,630.0,619.0,495.0,453.0,547.0,802.0,885.0,571.0,380.0,275.0,164.0,5.0
WEEKDAY,NE4,NE5,,94.0,321.0,644.0,602.0,398.0,462.0,598.0,656.0,621.0,664.0,928.0,1277.0,2115.0,1821.0,1099.0,855.0,659.0,389.0,83.0
WEEKDAY,NE5,NE4,,546.0,1888.0,2525.0,1711.0,1162.0,855.0,735.0,679.0,680.0,559.0,491.0,472.0,627.0,623.0,441.0,286.0,233.0,135.0,5.0
WEEKDAY,NE5,NS24,,91.0,318.0,650.0,599.0,398.0,470.0,614.0,672.0,649.0,700.0,990.0,1361.0,2245.0,2023.0,1230.0,953.0,737.0,438.0,104.0
WEEKDAY,NE7,DT13,,527.0,1454.0,1852.0,1579.0,941.0,746.0,652.0,728.0,734.0,681.0,838.0,1085.0,1742.0,1461.0,909.0,851.0,602.0,341.0,26.0
WEEKDAY,NE7,NE8,,94.0,286.0,709.0,650.0,421.0,503.0,682.0,777.0,754.0,845.0,1191.0,1639.0,2586.0,2460.0,1593.0,1283.0,926.0,556.0,145.0
WEEKDAY,NE7,NS21,,946.0,2130.0,2145.0,1362.0,803.0,705.0,833.0,1043.0,1122.0,1134.0,1462.0,1897.0,3123.0,3097.0,1940.0,1629.0,1169.0,726.0,127.0
WEEKDAY,NE7,NS24,,1096.0,3403.0,4865.0,3769.0,2586.0,1722.0,1287.0,1213.0,1242.0,999.0,791.0,709.0,907.0,934.0,678.0,414.0,385.0,198.0,7.0
WEEKDAY,NE8,NE7,,629.0,2261.0,3351.0,2493.0,1685.0,1206.0,923.0,883.0,882.0,718.0,585.0,508.0,649.0,688.0,487.0,287.0,260.0,138.0,11.0
WEEKDAY,NE8,NE9,,91.0,267.0,632.0,566.0,365.0,474.0,659.0,768.0,755.0,848.0,1218.0,1654.0,2626.0,2475.0,1587.0,1278.0,960.0,577.0,153.0
WEEKDAY,NE9,NE10,,88.0,357.0,738.0,607.0,399.0,494.0,677.0,766.0,768.0,861.0,1221.0,1632.0,2669.0,2509.0,1625.0,1241.0,908.0,534.0,146.0
WEEKDAY,NE9,NE8,,638.0,2265.0,3453.0,2597.0,1739.0,1286.0,989.0,923.0,910.0,763.0,581.0,514.0,640.0,697.0,491.0,285.0,242.0,126.0,7.0
WEEKDAY,NS1,EW23,,1521.0,3777.0,4793.0,3146.0,1752.0,1213.0,1090.0,1144.0,1213.0,1031.0,1172.0,1501.0,2772.0,2446.0,1322.0,1137.0,760.0,434.0,7.0
WEEKDAY,NS1,EW25,,1760.0,4267.0,3766.0,1504.0,759.0,618.0,688.0,828.0,922.0,884.0,1134.0,1529.0,2717.0,2589.0,1499.0,1263.0,869.0,580.0,127.0
WEEKDAY,NS1,NS2,,343.0,1030.0,1369.0,1207.0,632.0,595.0,766.0,956.0,1000.0,1161.0,1766.0,2556.0,4906.0,4191.0,2427.0,2227.0,1244.0,811.0,155.0
WEEKDAY,NS10,NS11,4.0,961.0,2271.0,3137.0,1904.0,1207.0,865.0,814.0,896.0,917.0,870.0,1017.0,1194.0,2128.0,1931.0,1256.0,1059.0,738.0,416.0,139.0
WEEKDAY,NS10,NS9,2.0,1238.0,2948.0,2861.0,1510.0,902.0,750.0,766.0,825.0,903.0,839.0,999.0,1133.0,2030.0,1876.0,1206.0,870.0,593.0,391.0,176.0
WEEKDAY,NS11,NS10,1.0,1023.0,2416.0,2379.0,1328.0,796.0,668.0,729.0,831.0,912.0,905.0,1196.0,1377.0,2554.0,2292.0,1391.0,1123.0,825.0,561.0,232.0
WEEKDAY,NS11,NS12,4.0,1133.0,2719.0,3789.0,2308.0,1448.0,990.0,904.0,953.0,994.0,883.0,971.0,1122.0,1930.0,1855.0,1280.0,1028.0,693.0,393.0,125.0
WEEKDAY,NS12,NS11,1.0,885.0,2299.0,2263.0,1350.0,779.0,672.0,749.0,897.0,980.0,994.0,1374.0,1645.0,2989.0,2757.0,1693.0,1391.0,986.0,686.0,279.0
WEEKDAY,NS12,NS13,4.0,1186.0,2877.0,4057.0,2464.0,1536.0,1050.0,944.0,983.0,1026.0,900.0,980.0,1143.0,1946.0,1856.0,1299.0,1019.0,680.0,385.0,121.0
WEEKDAY,NS13,NS12,1.0,852.0,2240.0,2210.0,1347.0,775.0,666.0,753.0,907.0,991.0,1010.0,1407.0,1714.0,3107.0,2873.0,1754.0,1468.0,1050.0,716.0,284.0
WEEKDAY,NS13,NS14,4.0,1458.0,3485.0,4836.0,2982.0,1838.0,1203.0,1013.0,1062.0,1083.0,890.0,885.0,992.0,1637.0,1683.0,1180.0,921.0,694.0,381.0,103.0
WEEKDAY,NS14,NS13,,660.0,1893.0,2067.0,1387.0,785.0,708.0,813.0,1013.0,1085.0,1153.0,1666.0,2109.0,3720.0,3410.0,2126.0,1771.0,1264.0,827.0,303.0
WEEKDAY,NS14,NS15,2.0,1663.0,4003.0,5501.0,3449.0,2129.0,1408.0,1122.0,1132.0,1172.0,956.0,845.0,898.0,1439.0,1549.0,1093.0,820.0,647.0,360.0,93.0
WEEKDAY,NS15,NS14,,510.0,1525.0,1768.0,1321.0,686.0,672.0,812.0,1027.0,1117.0,1189.0,1837.0,2377.0,4158.0,3769.0,2368.0,2014.0,1454.0,950.0,315.0
WEEKDAY,NS15,NS16,2.0,1661.0,3948.0,5418.0,3442.0,2180.0,1459.0,1189.0,1188.0,1209.0,983.0,882.0,925.0,1478.0,1635.0,1114.0,814.0,642.0,353.0,87.0
WEEKDAY,NS16,NS15,,518.0,1527.0,1831.0,1367.0,672.0,663.0,807.0,1040.0,1138.0,1209.0,1812.0,2359.0,4141.0,3686.0,2302.0,2011.0,1463.0,942.0,288.0
WEEKDAY,NS16,NS17,,1801.0,4412.0,6004.0,3918.0,2483.0,1618.0,1292.0,1288.0,1291.0,1023.0,873.0,886.0,1364.0,1540.0,1050.0,762.0,602.0,340.0,53.0
WEEKDAY,NS17,CC14,,470.0,1214.0,1709.0,1149.0,625.0,408.0,341.0,373.0,423.0,401.0,430.0,586.0,1321.0,1150.0,639.0,474.0,384.0,193.0,19.0
WEEKDAY,NS17,CC16,,634.0,1453.0,1497.0,830.0,444.0,240.0,196.0,232.0,260.0,225.0,210.0,244.0,547.0,525.0,269.0,206.0,159.0,92.0,16.0
WEEKDAY,NS17,NS16,,429.0,1344.0,1726.0,1414.0,722.0,730.0,910.0,1139.0,1256.0,1363.0,2117.0,2734.0,4829.0,4211.0,2615.0,2356.0,1742.0,1061.0,281.0
WEEKDAY,NS17,NS18,,1159.0,3205.0,4659.0,3203.0,2096.0,1392.0,1126.0,1111.0,1090.0,857.0,712.0,682.0,919.0,1071.0,771.0,592.0,449.0,244.0,35.0
WEEKDAY,NS18,NS17,,282.0,838.0,1144.0,1040.0,547.0,617.0,802.0,985.0,1076.0,1138.0,1748.0,2226.0,3737.0,3214.0,2011.0,1832.0,1393.0,802.0,249.0
WEEKDAY,NS18,NS19,,1181.0,3395.0,4842.0,3320.0,2222.0,1478.0,1215.0,1206.0,1163.0,922.0,733.0,686.0,899.0,1033.0,763.0,562.0,423.0,219.0,23.0
WEEKDAY,NS19,NS18,,266.0,717.0,1046.0,997.0,524.0,609.0,818.0,1009.0,1087.0,1162.0,1820.0,2319.0,3874.0,3301.0,2096.0,1956.0,1521.0,867.0,262.0
WEEKDAY,NS19,NS20,,1112.0,3502.0,4889.0,3462.0,2299.0,1538.0,1269.0,1280.0,1193.0,914.0,686.0,610.0,753.0,923.0,702.0,471.0,348.0,172.0,1.0
WEEKDAY,NS2,NS1,,2257.0,5445.0,5715.0,2613.0,1448.0,1067.0,951.0,985.0,1068.0,832.0,766.0,796.0,1333.0,1444.0,827.0,558.0,401.0,228.0,55.0
WEEKDAY,NS2,NS3,,406.0,1153.0,1378.0,1132.0,601.0,570.0,721.0,877.0,928.0,1049.0,1616.0,2324.0,4463.0,3886.0,2203.0,1991.0,1145.0,750.0,149.0
WEEKDAY,NS20,NS19,,234.0,566.0,951.0,989.0,502.0,619.0,853.0,1048.0,1077.0,1188.0,1906.0,2441.0,4079.0,3320.0,2154.0,2072.0,1649.0,902.0,255.0
WEEKDAY,NS20,NS21,,906.0,2496.0,3252.0,2618.0,1896.0,1278.0,1000.0,1011.0,982.0,813.0,774.0,811.0,1287.0,1147.0,696.0,528.0,438.0,212.0,5.0
WEEKDAY,NS21,DT10,,811.0,1818.0,1535.0,927.0,591.0,496.0,542.0,653.0,673.0,652.0,894.0,1155.0,2052.0,1904.0,1064.0,848.0,587.0,382.0,42.0
WEEKDAY,NS21,NE7,,1073.0,2843.0,3780.0,3025.0,1935.0,1355.0,1100.0,1096.0,1129.0,982.0,1046.0,1253.0,2096.0,1773.0,1143.0,939.0,706.0,396.0,10.0
WEEKDAY,NS21,NS20,,320.0,872.0,1412.0,1093.0,552.0,550.0,722.0,897.0,947.0,990.0,1346.0,1738.0,2687.0,2503.0,1764.0,1707.0,1156.0,759.0,231.0
WEEKDAY,NS21,NS22,,229.0,741.0,1014.0,911.0,715.0,498.0,364.0,374.0,338.0,289.0,245.0,218.0,249.0,245.0,177.0,141.0,111.0,52.0,2.0
WEEKDAY,NS22,NS21,,29.0,175.0,231.0,223.0,120.0,162.0,241.0,300.0,292.0,325.0,508.0,641.0,912.0,729.0,576.0,646.0,380.0,280.0,107.0
WEEKDAY,NS22,NS23,,82.0,254.0,326.0,283.0,247.0,220.0,223.0,224.0,227.0,241.0,255.0,307.0,352.0,313.0,220.0,244.0,129.0,89.0,20.0
WEEKDAY,NS23,NS22,,78.0,287.0,468.0,432.0,308.0,253.0,219.0,264.0,251.0,236.0,244.0,256.0,324.0,292.0,253.0,255.0,150.0,115.0,54.0
WEEKDAY,NS23,NS24,,6.0,60.0,125.0,117.0,82.0,112.0,170.0,189.0,191.0,213.0,284.0,351.0,417.0,380.0,291.0,320.0,174.0,114.0,26.0
WEEKDAY,NS24,CC2,,33.0,96.0,115.0,81.0,61.0,40.0,28.0,24.0,29.0,29.0,15.0,16.0,13.0,15.0,60.0,30.0,6.0,6.0,1.0
WEEKDAY,NS24,NE5,,563.0,1968.0,2705.0,1938.0,1291.0,939.0,774.0,702.0,719.0,584.0,505.0,478.0,631.0,611.0,444.0,283.0,231.0,133.0,5.0
WEEKDAY,NS24,NE7,,182.0,479.0,953.0,852.0,498.0,637.0,918.0,1051.0,1077.0,1222.0,1740.0,2434.0,3806.0,3634.0,2390.0,2079.0,1437.0,856.0,236.0
WEEKDAY,NS24,NS23,,101.0,379.0,594.0,539.0,426.0,320.0,243.0,267.0,267.0,234.0,190.0,162.0,181.0,158.0,132.0,100.0,55.0,34.0,4.0
WEEKDAY,NS24,NS25,,339.0,845.0,1303.0,1125.0,699.0,391.0,273.0,272.0,283.0,212.0,157.0,115.0,159.0,188.0,93.0,76.0,110.0,31.0,
