DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,NS18,16893,15519
WEEKDAY,NS19,42634,44797
WEEKDAY,NS2,28997,29712
WEEKDAY,NS20,44168,43388
WEEKDAY,NS21,35098,36465
WEEKDAY,NS22,61111,66489
WEEKDAY,NS23,37105,40288
WEEKDAY,NS27,7686,7348
WEEKDAY,NS28,1411,1515
WEEKDAY,NS3,18412,17657
WEEKDAY,NS4,44754,46911
WEEKDAY,NS5,34812,32927
WEEKDAY,NS7,20738,18773
WEEKDAY,NS8,25068,19737
WEEKDAY,NS9,51963,61911
WEEKDAY,PE1,3822,3802
WEEKDAY,PE2,5862,5376
WEEKDAY,PE3,6254,6220
WEEKDAY,PE4,1486,1391
WEEKDAY,PE5,5674,5243
WEEKDAY,PE6,5723,5445
WEEKDAY,PE7,4131,3903
WEEKDAY,PW1,501,521
WEEKDAY,PW3,392,400
WEEKDAY,PW4,341,365
WEEKDAY,PW5,1854,2209
WEEKDAY,PW6,1062,818
WEEKDAY,PW7,1461,1686
WEEKDAY,SE1,4710,4765
WEEKDAY,SE2,6117,5552
WEEKDAY,SE3,3440,3247
WEEKDAY,SE4,3907,3661
WEEKDAY,SE5,2920,2954
WEEKDAY,SW1,1061,1116
WEEKDAY,SW2,3874,3595
WEEKDAY,SW3,2208,2159
WEEKDAY,SW4,900,802
WEEKDAY,SW5,7562,6918
WEEKDAY,SW6,3703,3564
WEEKDAY,SW7,3133,2831
WEEKDAY,SW8,2182,2153
WEEKENDS/HOLIDAY,BP10,3584,3781
WEEKENDS/HOLIDAY,BP11,3531,3293
WEEKENDS/HOLIDAY,BP12,2714,2687
WEEKENDS/HOLIDAY,BP13,1901,1793
WEEKENDS/HOLIDAY,BP14,107,98
WEEKENDS/HOLIDAY,BP2,2864,2555
WEEKENDS/HOLIDAY,BP3,3682,3368
WEEKENDS/HOLIDAY,BP4,1690,1654
WEEKENDS/HOLIDAY,BP5,2132,1640
WEEKENDS/HOLIDAY,BP6,11687,12736
WEEKENDS/HOLIDAY,BP7,1497,1402
WEEKENDS/HOLIDAY,BP8,2554,2441
WEEKENDS/HOLIDAY,BP9,2835,2806
WEEKENDS/HOLIDAY,CC1-NE6-NS24,39691,38139
WEEKENDS/HOLIDAY,CC10,10869,10063
WEEKENDS/HOLIDAY,CC11,9445,9188
WEEKENDS/HOLIDAY,CC12,4428,3981
WEEKENDS/HOLIDAY,CC14,4938,4792
WEEKENDS/HOLIDAY,CC16,7294,7066
WEEKENDS/HOLIDAY,CC17,2159,2247
WEEKENDS/HOLIDAY,CC19,8553,9309
WEEKENDS/HOLIDAY,CC2,4796,5280
WEEKENDS/HOLIDAY,CC20,4418,4345
WEEKENDS/HOLIDAY,CC21,7804,8359
WEEKENDS/HOLIDAY,CC23,3392,3307
WEEKENDS/HOLIDAY,CC24,7228,7087
WEEKENDS/HOLIDAY,CC25,5344,4913
WEEKENDS/HOLIDAY,CC26,2542,2659
WEEKENDS/HOLIDAY,CC27,1885,1941
WEEKENDS/HOLIDAY,CC28,3228,3157
WEEKENDS/HOLIDAY,CC3,11879,10901
WEEKENDS/HOLIDAY,CC4-DT15,17402,17504
WEEKENDS/HOLIDAY,CC5,4769,4750
WEEKENDS/HOLIDAY,CC6,13758,13630
WEEKENDS/HOLIDAY,CC7,5875,6093
WEEKENDS/HOLIDAY,CC8,6768,6697
WEEKENDS/HOLIDAY,CE1,47024,44628
WEEKENDS/HOLIDAY,CG1,11582,11874
WEEKENDS/HOLIDAY,CG2,20723,19498
WEEKENDS/HOLIDAY,DT1,26067,25426
WEEKENDS/HOLIDAY,DT10,3498,2952
WEEKENDS/HOLIDAY,DT11,27588,26906
WEEKENDS/HOLIDAY,DT13,9013,9435
WEEKENDS/HOLIDAY,DT17,5252,5094
WEEKENDS/HOLIDAY,DT18,4184,4655
WEEKENDS/HOLIDAY,DT2,1808,1451
WEEKENDS/HOLIDAY,DT20,5465,6122
WEEKENDS/HOLIDAY,DT21,5978,5972
WEEKENDS/HOLIDAY,DT22,8483,8975
WEEKENDS/HOLIDAY,DT23,2274,2319
WEEKENDS/HOLIDAY,DT24,3622,3642
WEEKENDS/HOLIDAY,DT25,2678,2621
WEEKENDS/HOLIDAY,DT27,5089,4865
WEEKENDS/HOLIDAY,DT28,7913,7407
WEEKENDS/HOLIDAY,DT29,4937,4592
WEEKENDS/HOLIDAY,DT3,6366,5581
WEEKENDS/HOLIDAY,DT30,5846,5609
WEEKENDS/HOLIDAY,DT31,5693,6048
WEEKENDS/HOLIDAY,DT32,17017,17798
WEEKENDS/HOLIDAY,DT33,12910,12365
WEEKENDS/HOLIDAY,DT34,2980,2892
WEEKENDS/HOLIDAY,DT5,12440,12349
WEEKENDS/HOLIDAY,DT6,4434,3995
WEEKENDS/HOLIDAY,DT7,2951,3201
WEEKENDS/HOLIDAY,DT8,2740,2778
WEEKENDS/HOLIDAY,EW1,28152,27680
WEEKENDS/HOLIDAY,EW10,14206,14523
WEEKENDS/HOLIDAY,EW11,18665,19014
WEEKENDS/HOLIDAY,EW12,61579,64357
WEEKENDS/HOLIDAY,EW13-NS25,51089,49197
WEEKENDS/HOLIDAY,EW14-NS26,19080,19612
WEEKENDS/HOLIDAY,EW15,16787,17826
WEEKENDS/HOLIDAY,EW16,17677,17428
WEEKENDS/HOLIDAY,EW17,22194,23485
WEEKENDS/HOLIDAY,EW18,13341,13404
WEEKENDS/HOLIDAY,EW19,11457,11581
WEEKENDS/HOLIDAY,EW2,33280,32887
WEEKENDS/HOLIDAY,EW20,12182,11824
WEEKENDS/HOLIDAY,EW21,17081,16278
WEEKENDS/HOLIDAY,EW22,5404,5761
WEEKENDS/HOLIDAY,EW23,37486,37348
WEEKENDS/HOLIDAY,EW24-NS1,72690,76024
WEEKENDS/HOLIDAY,EW25,8958,8810
WEEKENDS/HOLIDAY,EW26,25965,22450
WEEKENDS/HOLIDAY,EW27,43766,47877
WEEKENDS/HOLIDAY,EW28,23784,19296
WEEKENDS/HOLIDAY,EW29,11733,11764
WEEKENDS/HOLIDAY,EW3,15832,15928
WEEKENDS/HOLIDAY,EW30,1671,1281
WEEKENDS/HOLIDAY,EW31,1985,1573
WEEKENDS/HOLIDAY,EW32,2349,2318
WEEKENDS/HOLIDAY,EW33,2106,2438
WEEKENDS/HOLIDAY,EW4,14387,13039
WEEKENDS/HOLIDAY,EW5,32201,31839
WEEKENDS/HOLIDAY,EW6,10432,11145
WEEKENDS/HOLIDAY,EW7,14117,15366
WEEKENDS/HOLIDAY,EW8,38447,39240
WEEKENDS/HOLIDAY,EW9,24725,24169
WEEKENDS/HOLIDAY,NE1,55673,55655
WEEKENDS/HOLIDAY,NE10,11315,11075
WEEKENDS/HOLIDAY,NE11,3720,3359
WEEKENDS/HOLIDAY,NE12,53812,55096
WEEKENDS/HOLIDAY,NE13,21276,20776
WEEKENDS/HOLIDAY,NE14,27868,26768
WEEKENDS/HOLIDAY,NE15,13788,13315
WEEKENDS/HOLIDAY,NE16-STC,38310,38878
WEEKENDS/HOLIDAY,NE17-PTC,36773,35782
WEEKENDS/HOLIDAY,NE4,58579,59629
WEEKENDS/HOLIDAY,NE5,13331,16061
WEEKENDS/HOLIDAY,NE7,31562,34835
WEEKENDS/HOLIDAY,NE8,36975,39480
WEEKENDS/HOLIDAY,NE9,19462,17127
WEEKENDS/HOLIDAY,NS10,35416,31782
WEEKENDS/HOLIDAY,NS11,35485,36364
WEEKENDS/HOLIDAY,NS13,47602,49783
WEEKENDS/HOLIDAY,NS14,24758,22279
WEEKENDS/HOLIDAY,NS15,14664,13516
WEEKENDS/HOLIDAY,NS16,43935,46080
WEEKENDS/HOLIDAY,NS17,39448,38546
WEEKENDS/HOLIDAY,NS18,12301,11577
WEEKENDS/HOLIDAY,NS19,35167,36294
WEEKENDS/HOLIDAY,NS2,22619,23908
WEEKENDS/HOLIDAY,NS20,30125,29594
WEEKENDS/HOLIDAY,NS21,26909,29415
WEEKENDS/HOLIDAY,NS22,75518,79422
WEEKENDS/HOLIDAY,NS23,36648,38664
WEEKENDS/HOLIDAY,NS27,2413,3961
WEEKENDS/HOLIDAY,NS28,2247,2052
WEEKENDS/HOLIDAY,NS3,14943,14358
WEEKENDS/HOLIDAY,NS4,35787,36292
WEEKENDS/HOLIDAY,NS5,25070,24388
WEEKENDS/HOLIDAY,NS7,22454,19339
WEEKENDS/HOLIDAY,NS8,17929,14910
WEEKENDS/HOLIDAY,NS9,42126,45508
WEEKENDS/HOLIDAY,PE1,3122,3045
WEEKENDS/HOLIDAY,PE2,4546,4264
WEEKENDS/HOLIDAY,PE3,5302,5300
WEEKENDS/HOLIDAY,PE4,1437,1479
WEEKENDS/HOLIDAY,PE5,4308,4051
WEEKENDS/HOLIDAY,PE6,4862,4651
WEEKENDS/HOLIDAY,PE7,3472,3232
WEEKENDS/HOLIDAY,PW1,863,865
WEEKENDS/HOLIDAY,PW3,359,343
WEEKENDS/HOLIDAY,PW4,347,325
WEEKENDS/HOLIDAY,PW5,2184,2298
WEEKENDS/HOLIDAY,PW6,865,751
WEEKENDS/HOLIDAY,PW7,1093,1389
WEEKENDS/HOLIDAY,SE1,3766,3677
WEEKENDS/HOLIDAY,SE2,4982,4570
WEEKENDS/HOLIDAY,SE3,2728,2593
WEEKENDS/HOLIDAY,SE4,3464,3331
WEEKENDS/HOLIDAY,SE5,2258,2214
WEEKENDS/HOLIDAY,SW1,738,729
WEEKENDS/HOLIDAY,SW2,4218,3854
WEEKENDS/HOLIDAY,SW3,1721,1688
WEEKENDS/HOLIDAY,SW4,734,658
WEEKENDS/HOLIDAY,SW5,7071,6807
WEEKENDS/HOLIDAY,SW6,2634,2466
WEEKENDS/HOLIDAY,SW7,2604,2391
WEEKENDS/HOLIDAY,SW8,1667,1620
