DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS,multiplier
WEEKDAY,EW22,DT24,12.0,22
WEEKDAY,EW22,DT25,4.0,22
WEEKDAY,EW22,DT27,15.0,22
WEEKDAY,EW22,DT28,32.0,22
WEEKDAY,EW22,DT29,18.0,22
WEEKDAY,EW22,DT3,9.0,22
WEEKDAY,EW22,DT30,22.0,22
WEEKDAY,EW22,DT31,15.0,22
WEEKDAY,EW22,DT32,15.0,22
WEEKDAY,EW22,DT33,34.0,22
WEEKDAY,EW22,DT34,4.0,22
WEEKDAY,EW22,DT5,18.0,22
WEEKDAY,EW22,DT6,2.0,22
WEEKDAY,EW22,DT7,2.0,22
WEEKDAY,EW22,DT8,5.0,22
WEEKDAY,EW22,EW1,293.0,22
WEEKDAY,EW22,EW10,94.0,22
WEEKDAY,EW22,EW11,152.0,22
WEEKDAY,EW22,EW12,272.0,22
WEEKDAY,EW22,EW13-NS25,251.0,22
WEEKDAY,EW22,EW14-NS26,417.0,22
WEEKDAY,EW22,EW15,396.0,22
WEEKDAY,EW22,EW16,192.0,22
WEEKDAY,EW22,EW17,512.0,22
WEEKDAY,EW22,EW18,272.0,22
WEEKDAY,EW22,EW19,233.0,22
WEEKDAY,EW22,EW2,328.0,22
WEEKDAY,EW22,EW20,205.0,22
WEEKDAY,EW22,EW21,510.0,22
WEEKDAY,EW22,EW23,996.0,22
WEEKDAY,EW22,EW24-NS1,1509.0,22
WEEKDAY,EW22,EW25,141.0,22
WEEKDAY,EW22,EW26,554.0,22
WEEKDAY,EW22,EW27,1034.0,22
WEEKDAY,EW22,EW28,378.0,22
WEEKDAY,EW22,EW29,92.0,22
WEEKDAY,EW22,EW3,134.0,22
WEEKDAY,EW22,EW30,7.0,22
WEEKDAY,EW22,EW31,6.0,22
WEEKDAY,EW22,EW32,6.0,22
WEEKDAY,EW22,EW33,8.0,22
WEEKDAY,EW22,EW4,113.0,22
WEEKDAY,EW22,EW5,288.0,22
WEEKDAY,EW22,EW6,100.0,22
WEEKDAY,EW22,EW7,136.0,22
WEEKDAY,EW22,EW8,180.0,22
WEEKDAY,EW22,EW9,132.0,22
WEEKDAY,EW22,NE1,109.0,22
WEEKDAY,EW22,NE10,40.0,22
WEEKDAY,EW22,NE11,7.0,22
WEEKDAY,EW22,NE12,443.0,22
WEEKDAY,EW22,NE13,91.0,22
WEEKDAY,EW22,NE14,182.0,22
WEEKDAY,EW22,NE15,73.0,22
WEEKDAY,EW22,NE16-STC,220.0,22
WEEKDAY,EW22,NE17-PTC,142.0,22
WEEKDAY,EW22,NE4,113.0,22
WEEKDAY,EW22,NE5,40.0,22
WEEKDAY,EW22,NE7,46.0,22
WEEKDAY,EW22,NE8,82.0,22
WEEKDAY,EW22,NE9,72.0,22
WEEKDAY,EW22,NS10,387.0,22
WEEKDAY,EW22,NS11,311.0,22
WEEKDAY,EW22,NS13,343.0,22
WEEKDAY,EW22,NS14,143.0,22
WEEKDAY,EW22,NS15,98.0,22
WEEKDAY,EW22,NS16,158.0,22
WEEKDAY,EW22,NS17,313.0,22
WEEKDAY,EW22,NS18,24.0,22
WEEKDAY,EW22,NS19,90.0,22
WEEKDAY,EW22,NS2,353.0,22
WEEKDAY,EW22,NS20,62.0,22
WEEKDAY,EW22,NS21,4.0,22
WEEKDAY,EW22,NS22,65.0,22
WEEKDAY,EW22,NS23,87.0,22
WEEKDAY,EW22,NS27,33.0,22
WEEKDAY,EW22,NS28,4.0,22
WEEKDAY,EW22,NS3,261.0,22
WEEKDAY,EW22,NS4,706.0,22
WEEKDAY,EW22,NS5,421.0,22
WEEKDAY,EW22,NS7,102.0,22
WEEKDAY,EW22,NS8,206.0,22
WEEKDAY,EW22,NS9,699.0,22
WEEKDAY,EW22,PE1,17.0,22
WEEKDAY,EW22,PE2,20.0,22
WEEKDAY,EW22,PE3,13.0,22
WEEKDAY,EW22,PE4,6.0,22
WEEKDAY,EW22,PE5,16.0,22
WEEKDAY,EW22,PE6,15.0,22
WEEKDAY,EW22,PE7,7.0,22
WEEKDAY,EW22,PW1,0.0,22
WEEKDAY,EW22,PW4,0.0,22
WEEKDAY,EW22,PW5,4.0,22
WEEKDAY,EW22,PW6,1.0,22
WEEKDAY,EW22,PW7,3.0,22
WEEKDAY,EW22,SE1,18.0,22
WEEKDAY,EW22,SE2,22.0,22
WEEKDAY,EW22,SE3,15.0,22
WEEKDAY,EW22,SE4,17.0,22
WEEKDAY,EW22,SE5,8.0,22
WEEKDAY,EW22,SW1,0.0,22
WEEKDAY,EW22,SW2,13.0,22
WEEKDAY,EW22,SW3,8.0,22
WEEKDAY,EW22,SW4,4.0,22
WEEKDAY,EW22,SW5,14.0,22
WEEKDAY,EW22,SW6,11.0,22
WEEKDAY,EW22,SW7,10.0,22
WEEKDAY,EW22,SW8,4.0,22
WEEKDAY,EW23,BP10,36.0,22
WEEKDAY,EW23,BP11,52.0,22
WEEKDAY,EW23,BP12,45.0,22
WEEKDAY,EW23,BP13,37.0,22
WEEKDAY,EW23,BP2,62.0,22
WEEKDAY,EW23,BP3,66.0,22
WEEKDAY,EW23,BP4,101.0,22
WEEKDAY,EW23,BP5,23.0,22
WEEKDAY,EW23,BP6,80.0,22
WEEKDAY,EW23,BP7,20.0,22
WEEKDAY,EW23,BP8,11.0,22
WEEKDAY,EW23,BP9,21.0,22
WEEKDAY,EW23,CC1-NE6-NS24,222.0,22
WEEKDAY,EW23,CC10,143.0,22
WEEKDAY,EW23,CC11,253.0,22
WEEKDAY,EW23,CC12,49.0,22
WEEKDAY,EW23,CC14,72.0,22
WEEKDAY,EW23,CC16,195.0,22
WEEKDAY,EW23,CC17,137.0,22
WEEKDAY,EW23,CC19,92.0,22
WEEKDAY,EW23,CC2,29.0,22
WEEKDAY,EW23,CC20,83.0,22
WEEKDAY,EW23,CC21,159.0,22
WEEKDAY,EW23,CC23,532.0,22
WEEKDAY,EW23,CC24,635.0,22
WEEKDAY,EW23,CC25,49.0,22
WEEKDAY,EW23,CC26,93.0,22
WEEKDAY,EW23,CC27,72.0,22
WEEKDAY,EW23,CC28,56.0,22
WEEKDAY,EW23,CC3,7.0,22
WEEKDAY,EW23,CC4-DT15,80.0,22
WEEKDAY,EW23,CC5,16.0,22
WEEKDAY,EW23,CC6,45.0,22
WEEKDAY,EW23,CC7,28.0,22
WEEKDAY,EW23,CC8,32.0,22
WEEKDAY,EW23,CE1,160.0,22
WEEKDAY,EW23,CG1,155.0,22
WEEKDAY,EW23,CG2,309.0,22
WEEKDAY,EW23,DT1,9.0,22
WEEKDAY,EW23,DT10,36.0,22
WEEKDAY,EW23,DT11,127.0,22
WEEKDAY,EW23,DT13,44.0,22
WEEKDAY,EW23,DT17,45.0,22
WEEKDAY,EW23,DT18,18.0,22
WEEKDAY,EW23,DT2,4.0,22
WEEKDAY,EW23,DT20,26.0,22
WEEKDAY,EW23,DT21,11.0,22
WEEKDAY,EW23,DT22,9.0,22
WEEKDAY,EW23,DT23,8.0,22
WEEKDAY,EW23,DT24,13.0,22
WEEKDAY,EW23,DT25,5.0,22
WEEKDAY,EW23,DT27,36.0,22
WEEKDAY,EW23,DT28,58.0,22
WEEKDAY,EW23,DT29,13.0,22
WEEKDAY,EW23,DT3,5.0,22
WEEKDAY,EW23,DT30,15.0,22
WEEKDAY,EW23,DT31,24.0,22
WEEKDAY,EW23,DT32,13.0,22
WEEKDAY,EW23,DT33,19.0,22
WEEKDAY,EW23,DT34,8.0,22
WEEKDAY,EW23,DT5,11.0,22
WEEKDAY,EW23,DT6,6.0,22
WEEKDAY,EW23,DT7,7.0,22
WEEKDAY,EW23,DT8,23.0,22
WEEKDAY,EW23,EW1,357.0,22
WEEKDAY,EW23,EW10,300.0,22
WEEKDAY,EW23,EW11,550.0,22
WEEKDAY,EW23,EW12,947.0,22
WEEKDAY,EW23,EW13-NS25,1003.0,22
WEEKDAY,EW23,EW14-NS26,1463.0,22
WEEKDAY,EW23,EW15,1512.0,22
WEEKDAY,EW23,EW16,827.0,22
WEEKDAY,EW23,EW17,1448.0,22
WEEKDAY,EW23,EW18,1114.0,22
WEEKDAY,EW23,EW19,1020.0,22
WEEKDAY,EW23,EW2,532.0,22
WEEKDAY,EW23,EW20,1304.0,22
WEEKDAY,EW23,EW21,1276.0,22
WEEKDAY,EW23,EW22,693.0,22
WEEKDAY,EW23,EW24-NS1,4436.0,22
WEEKDAY,EW23,EW25,366.0,22
WEEKDAY,EW23,EW26,1681.0,22
WEEKDAY,EW23,EW27,3824.0,22
WEEKDAY,EW23,EW28,1532.0,22
WEEKDAY,EW23,EW29,712.0,22
WEEKDAY,EW23,EW3,212.0,22
WEEKDAY,EW23,EW30,84.0,22
WEEKDAY,EW23,EW31,97.0,22
WEEKDAY,EW23,EW32,76.0,22
WEEKDAY,EW23,EW33,66.0,22
WEEKDAY,EW23,EW4,236.0,22
WEEKDAY,EW23,EW5,475.0,22
WEEKDAY,EW23,EW6,172.0,22
WEEKDAY,EW23,EW7,341.0,22
WEEKDAY,EW23,EW8,434.0,22
WEEKDAY,EW23,EW9,463.0,22
WEEKDAY,EW23,NE1,400.0,22
WEEKDAY,EW23,NE10,99.0,22
WEEKDAY,EW23,NE11,16.0,22
WEEKDAY,EW23,NE12,491.0,22
WEEKDAY,EW23,NE13,105.0,22
WEEKDAY,EW23,NE14,229.0,22
WEEKDAY,EW23,NE15,71.0,22
WEEKDAY,EW23,NE16-STC,176.0,22
WEEKDAY,EW23,NE17-PTC,149.0,22
WEEKDAY,EW23,NE4,592.0,22
WEEKDAY,EW23,NE5,165.0,22
WEEKDAY,EW23,NE7,208.0,22
WEEKDAY,EW23,NE8,231.0,22
WEEKDAY,EW23,NE9,146.0,22
WEEKDAY,EW23,NS10,665.0,22
WEEKDAY,EW23,NS11,557.0,22
WEEKDAY,EW23,NS13,615.0,22
WEEKDAY,EW23,NS14,194.0,22
WEEKDAY,EW23,NS15,240.0,22
WEEKDAY,EW23,NS16,316.0,22
WEEKDAY,EW23,NS17,448.0,22
WEEKDAY,EW23,NS18,60.0,22
WEEKDAY,EW23,NS19,219.0,22
WEEKDAY,EW23,NS2,890.0,22
WEEKDAY,EW23,NS20,241.0,22
WEEKDAY,EW23,NS21,38.0,22
WEEKDAY,EW23,NS22,268.0,22
WEEKDAY,EW23,NS23,269.0,22
WEEKDAY,EW23,NS27,136.0,22
WEEKDAY,EW23,NS28,28.0,22
WEEKDAY,EW23,NS3,792.0,22
WEEKDAY,EW23,NS4,1777.0,22
WEEKDAY,EW23,NS5,1088.0,22
WEEKDAY,EW23,NS7,666.0,22
WEEKDAY,EW23,NS8,483.0,22
WEEKDAY,EW23,NS9,1254.0,22
WEEKDAY,EW23,PE1,11.0,22
WEEKDAY,EW23,PE2,15.0,22
WEEKDAY,EW23,PE3,20.0,22
WEEKDAY,EW23,PE4,4.0,22
WEEKDAY,EW23,PE5,12.0,22
WEEKDAY,EW23,PE6,16.0,22
WEEKDAY,EW23,PE7,10.0,22
WEEKDAY,EW23,PW1,0.0,22
WEEKDAY,EW23,PW3,3.0,22
WEEKDAY,EW23,PW4,4.0,22
WEEKDAY,EW23,PW5,7.0,22
WEEKDAY,EW23,PW6,2.0,22
WEEKDAY,EW23,PW7,6.0,22
WEEKDAY,EW23,SE1,12.0,22
WEEKDAY,EW23,SE2,22.0,22
WEEKDAY,EW23,SE3,12.0,22
WEEKDAY,EW23,SE4,8.0,22
WEEKDAY,EW23,SE5,6.0,22
WEEKDAY,EW23,SW1,6.0,22
WEEKDAY,EW23,SW2,11.0,22
WEEKDAY,EW23,SW3,6.0,22
WEEKDAY,EW23,SW4,11.0,22
WEEKDAY,EW23,SW5,22.0,22
WEEKDAY,EW23,SW6,9.0,22
WEEKDAY,EW23,SW7,9.0,22
WEEKDAY,EW23,SW8,6.0,22
WEEKDAY,EW24-NS1,BP10,248.0,22
WEEKDAY,EW24-NS1,BP11,281.0,22
WEEKDAY,EW24-NS1,BP12,211.0,22
WEEKDAY,EW24-NS1,BP13,189.0,22
WEEKDAY,EW24-NS1,BP14,0.0,22
WEEKDAY,EW24-NS1,BP2,185.0,22
WEEKDAY,EW24-NS1,BP3,276.0,22
WEEKDAY,EW24-NS1,BP4,168.0,22
WEEKDAY,EW24-NS1,BP5,97.0,22
WEEKDAY,EW24-NS1,BP6,513.0,22
WEEKDAY,EW24-NS1,BP7,159.0,22
WEEKDAY,EW24-NS1,BP8,189.0,22
WEEKDAY,EW24-NS1,BP9,159.0,22
WEEKDAY,EW24-NS1,CC1-NE6-NS24,298.0,22
WEEKDAY,EW24-NS1,CC10,158.0,22
WEEKDAY,EW24-NS1,CC11,254.0,22
WEEKDAY,EW24-NS1,CC12,52.0,22
WEEKDAY,EW24-NS1,CC14,84.0,22
WEEKDAY,EW24-NS1,CC16,246.0,22
WEEKDAY,EW24-NS1,CC17,228.0,22
WEEKDAY,EW24-NS1,CC19,107.0,22
WEEKDAY,EW24-NS1,CC2,25.0,22
WEEKDAY,EW24-NS1,CC20,132.0,22
WEEKDAY,EW24-NS1,CC21,230.0,22
WEEKDAY,EW24-NS1,CC23,374.0,22
WEEKDAY,EW24-NS1,CC24,426.0,22
WEEKDAY,EW24-NS1,CC25,73.0,22
WEEKDAY,EW24-NS1,CC26,101.0,22
WEEKDAY,EW24-NS1,CC27,73.0,22
WEEKDAY,EW24-NS1,CC28,73.0,22
WEEKDAY,EW24-NS1,CC3,9.0,22
WEEKDAY,EW24-NS1,CC4-DT15,75.0,22
WEEKDAY,EW24-NS1,CC5,16.0,22
WEEKDAY,EW24-NS1,CC6,56.0,22
WEEKDAY,EW24-NS1,CC7,40.0,22
WEEKDAY,EW24-NS1,CC8,35.0,22
WEEKDAY,EW24-NS1,CE1,196.0,22
WEEKDAY,EW24-NS1,CG1,81.0,22
WEEKDAY,EW24-NS1,CG2,262.0,22
WEEKDAY,EW24-NS1,DT1,5.0,22
WEEKDAY,EW24-NS1,DT10,26.0,22
WEEKDAY,EW24-NS1,DT11,132.0,22
WEEKDAY,EW24-NS1,DT13,60.0,22
WEEKDAY,EW24-NS1,DT17,26.0,22
WEEKDAY,EW24-NS1,DT18,20.0,22
WEEKDAY,EW24-NS1,DT2,1.0,22
WEEKDAY,EW24-NS1,DT20,24.0,22
WEEKDAY,EW24-NS1,DT21,16.0,22
WEEKDAY,EW24-NS1,DT22,12.0,22
WEEKDAY,EW24-NS1,DT23,8.0,22
WEEKDAY,EW24-NS1,DT24,14.0,22
WEEKDAY,EW24-NS1,DT25,10.0,22
WEEKDAY,EW24-NS1,DT27,34.0,22
WEEKDAY,EW24-NS1,DT28,73.0,22
WEEKDAY,EW24-NS1,DT29,24.0,22
WEEKDAY,EW24-NS1,DT3,6.0,22
WEEKDAY,EW24-NS1,DT30,20.0,22
WEEKDAY,EW24-NS1,DT31,29.0,22
WEEKDAY,EW24-NS1,DT32,12.0,22
WEEKDAY,EW24-NS1,DT33,22.0,22
WEEKDAY,EW24-NS1,DT34,11.0,22
WEEKDAY,EW24-NS1,DT5,12.0,22
WEEKDAY,EW24-NS1,DT6,10.0,22
WEEKDAY,EW24-NS1,DT7,13.0,22
WEEKDAY,EW24-NS1,DT8,17.0,22
WEEKDAY,EW24-NS1,EW1,417.0,22
WEEKDAY,EW24-NS1,EW10,338.0,22
WEEKDAY,EW24-NS1,EW11,553.0,22
WEEKDAY,EW24-NS1,EW12,1072.0,22
WEEKDAY,EW24-NS1,EW13-NS25,896.0,22
WEEKDAY,EW24-NS1,EW14-NS26,958.0,22
WEEKDAY,EW24-NS1,EW15,1053.0,22
WEEKDAY,EW24-NS1,EW16,741.0,22
WEEKDAY,EW24-NS1,EW17,1303.0,22
WEEKDAY,EW24-NS1,EW18,928.0,22
WEEKDAY,EW24-NS1,EW19,837.0,22
WEEKDAY,EW24-NS1,EW2,666.0,22
WEEKDAY,EW24-NS1,EW20,1092.0,22
WEEKDAY,EW24-NS1,EW21,1170.0,22
WEEKDAY,EW24-NS1,EW22,1042.0,22
WEEKDAY,EW24-NS1,EW23,3926.0,22
WEEKDAY,EW24-NS1,EW25,548.0,22
WEEKDAY,EW24-NS1,EW26,3327.0,22
WEEKDAY,EW24-NS1,EW27,6862.0,22
WEEKDAY,EW24-NS1,EW28,2608.0,22
WEEKDAY,EW24-NS1,EW29,1063.0,22
WEEKDAY,EW24-NS1,EW3,257.0,22
WEEKDAY,EW24-NS1,EW30,110.0,22
WEEKDAY,EW24-NS1,EW31,128.0,22
WEEKDAY,EW24-NS1,EW32,169.0,22
WEEKDAY,EW24-NS1,EW33,155.0,22
WEEKDAY,EW24-NS1,EW4,228.0,22
WEEKDAY,EW24-NS1,EW5,579.0,22
WEEKDAY,EW24-NS1,EW6,185.0,22
WEEKDAY,EW24-NS1,EW7,386.0,22
WEEKDAY,EW24-NS1,EW8,473.0,22
WEEKDAY,EW24-NS1,EW9,500.0,22
WEEKDAY,EW24-NS1,NE1,494.0,22
WEEKDAY,EW24-NS1,NE10,130.0,22
WEEKDAY,EW24-NS1,NE11,22.0,22
WEEKDAY,EW24-NS1,NE12,670.0,22
WEEKDAY,EW24-NS1,NE13,159.0,22
WEEKDAY,EW24-NS1,NE14,303.0,22
WEEKDAY,EW24-NS1,NE15,137.0,22
WEEKDAY,EW24-NS1,NE16-STC,276.0,22
WEEKDAY,EW24-NS1,NE17-PTC,261.0,22
WEEKDAY,EW24-NS1,NE4,600.0,22
WEEKDAY,EW24-NS1,NE5,195.0,22
WEEKDAY,EW24-NS1,NE7,327.0,22
WEEKDAY,EW24-NS1,NE8,330.0,22
WEEKDAY,EW24-NS1,NE9,194.0,22
WEEKDAY,EW24-NS1,NS10,2038.0,22
WEEKDAY,EW24-NS1,NS11,1764.0,22
WEEKDAY,EW24-NS1,NS13,2156.0,22
WEEKDAY,EW24-NS1,NS14,788.0,22
WEEKDAY,EW24-NS1,NS15,760.0,22
WEEKDAY,EW24-NS1,NS16,972.0,22
WEEKDAY,EW24-NS1,NS17,610.0,22
WEEKDAY,EW24-NS1,NS18,114.0,22
WEEKDAY,EW24-NS1,NS19,311.0,22
WEEKDAY,EW24-NS1,NS2,4496.0,22
WEEKDAY,EW24-NS1,NS20,291.0,22
WEEKDAY,EW24-NS1,NS21,48.0,22
WEEKDAY,EW24-NS1,NS22,493.0,22
WEEKDAY,EW24-NS1,NS23,384.0,22
WEEKDAY,EW24-NS1,NS27,91.0,22
WEEKDAY,EW24-NS1,NS28,22.0,22
WEEKDAY,EW24-NS1,NS3,2806.0,22
WEEKDAY,EW24-NS1,NS4,6362.0,22
WEEKDAY,EW24-NS1,NS5,3818.0,22
WEEKDAY,EW24-NS1,NS7,1330.0,22
WEEKDAY,EW24-NS1,NS8,1454.0,22
WEEKDAY,EW24-NS1,NS9,3780.0,22
WEEKDAY,EW24-NS1,PE1,17.0,22
WEEKDAY,EW24-NS1,PE2,26.0,22
WEEKDAY,EW24-NS1,PE3,37.0,22
WEEKDAY,EW24-NS1,PE4,8.0,22
WEEKDAY,EW24-NS1,PE5,23.0,22
WEEKDAY,EW24-NS1,PE6,36.0,22
WEEKDAY,EW24-NS1,PE7,18.0,22
WEEKDAY,EW24-NS1,PW1,1.0,22
WEEKDAY,EW24-NS1,PW3,1.0,22
WEEKDAY,EW24-NS1,PW4,1.0,22
WEEKDAY,EW24-NS1,PW5,9.0,22
WEEKDAY,EW24-NS1,PW6,7.0,22
WEEKDAY,EW24-NS1,PW7,10.0,22
WEEKDAY,EW24-NS1,SE1,18.0,22
WEEKDAY,EW24-NS1,SE2,29.0,22
WEEKDAY,EW24-NS1,SE3,16.0,22
WEEKDAY,EW24-NS1,SE4,16.0,22
WEEKDAY,EW24-NS1,SE5,10.0,22
WEEKDAY,EW24-NS1,SW1,6.0,22
WEEKDAY,EW24-NS1,SW2,14.0,22
WEEKDAY,EW24-NS1,SW3,6.0,22
WEEKDAY,EW24-NS1,SW4,3.0,22
WEEKDAY,EW24-NS1,SW5,29.0,22
WEEKDAY,EW24-NS1,SW6,15.0,22
WEEKDAY,EW24-NS1,SW7,12.0,22
WEEKDAY,EW24-NS1,SW8,5.0,22
WEEKDAY,EW25,BP10,4.0,22
WEEKDAY,EW25,BP11,2.0,22
WEEKDAY,EW25,BP12,1.0,22
WEEKDAY,EW25,BP13,1.0,22
WEEKDAY,EW25,BP2,2.0,22
WEEKDAY,EW25,BP3,5.0,22
WEEKDAY,EW25,BP4,2.0,22
WEEKDAY,EW25,BP5,1.0,22
WEEKDAY,EW25,BP6,4.0,22
WEEKDAY,EW25,BP7,1.0,22
WEEKDAY,EW25,BP8,1.0,22
WEEKDAY,EW25,BP9,1.0,22
WEEKDAY,EW25,CC1-NE6-NS24,61.0,22
WEEKDAY,EW25,CC10,40.0,22
WEEKDAY,EW25,CC11,74.0,22
WEEKDAY,EW25,CC12,5.0,22
WEEKDAY,EW25,CC14,11.0,22
WEEKDAY,EW25,CC16,42.0,22
WEEKDAY,EW25,CC17,24.0,22
WEEKDAY,EW25,CC19,17.0,22
WEEKDAY,EW25,CC2,7.0,22
WEEKDAY,EW25,CC20,12.0,22
WEEKDAY,EW25,CC21,29.0,22
WEEKDAY,EW25,CC23,101.0,22
WEEKDAY,EW25,CC24,92.0,22
WEEKDAY,EW25,CC25,29.0,22
WEEKDAY,EW25,CC26,48.0,22
WEEKDAY,EW25,CC27,39.0,22
WEEKDAY,EW25,CC28,7.0,22
WEEKDAY,EW25,CC3,1.0,22
WEEKDAY,EW25,CC4-DT15,30.0,22
WEEKDAY,EW25,CC5,4.0,22
WEEKDAY,EW25,CC6,12.0,22
WEEKDAY,EW25,CC7,7.0,22
WEEKDAY,EW25,CC8,5.0,22
WEEKDAY,EW25,CE1,51.0,22
WEEKDAY,EW25,CG1,32.0,22
WEEKDAY,EW25,CG2,71.0,22
WEEKDAY,EW25,DT1,0.0,22
WEEKDAY,EW25,DT10,5.0,22
WEEKDAY,EW25,DT11,41.0,22
WEEKDAY,EW25,DT13,8.0,22
WEEKDAY,EW25,DT17,14.0,22
WEEKDAY,EW25,DT18,6.0,22
WEEKDAY,EW25,DT2,0.0,22
WEEKDAY,EW25,DT20,6.0,22
WEEKDAY,EW25,DT21,1.0,22
WEEKDAY,EW25,DT22,3.0,22
WEEKDAY,EW25,DT23,1.0,22
WEEKDAY,EW25,DT24,1.0,22
WEEKDAY,EW25,DT25,1.0,22
WEEKDAY,EW25,DT27,11.0,22
WEEKDAY,EW25,DT28,13.0,22
WEEKDAY,EW25,DT29,0.0,22
WEEKDAY,EW25,DT3,0.0,22
WEEKDAY,EW25,DT30,1.0,22
WEEKDAY,EW25,DT31,4.0,22
WEEKDAY,EW25,DT32,1.0,22
WEEKDAY,EW25,DT33,4.0,22
WEEKDAY,EW25,DT34,3.0,22
WEEKDAY,EW25,DT5,2.0,22
WEEKDAY,EW25,DT6,1.0,22
WEEKDAY,EW25,DT7,1.0,22
WEEKDAY,EW25,DT8,4.0,22
WEEKDAY,EW25,EW1,36.0,22
WEEKDAY,EW25,EW10,52.0,22
WEEKDAY,EW25,EW11,116.0,22
WEEKDAY,EW25,EW12,210.0,22
WEEKDAY,EW25,EW13-NS25,229.0,22
WEEKDAY,EW25,EW14-NS26,441.0,22
WEEKDAY,EW25,EW15,433.0,22
WEEKDAY,EW25,EW16,197.0,22
WEEKDAY,EW25,EW17,173.0,22
WEEKDAY,EW25,EW18,168.0,22
WEEKDAY,EW25,EW19,115.0,22
WEEKDAY,EW25,EW2,56.0,22
WEEKDAY,EW25,EW20,138.0,22
WEEKDAY,EW25,EW21,253.0,22
WEEKDAY,EW25,EW22,177.0,22
WEEKDAY,EW25,EW23,388.0,22
WEEKDAY,EW25,EW24-NS1,603.0,22
WEEKDAY,EW25,EW26,236.0,22
WEEKDAY,EW25,EW27,1011.0,22
WEEKDAY,EW25,EW28,484.0,22
WEEKDAY,EW25,EW29,746.0,22
WEEKDAY,EW25,EW3,31.0,22
WEEKDAY,EW25,EW30,88.0,22
WEEKDAY,EW25,EW31,92.0,22
WEEKDAY,EW25,EW32,98.0,22
WEEKDAY,EW25,EW33,46.0,22
WEEKDAY,EW25,EW4,51.0,22
WEEKDAY,EW25,EW5,56.0,22
WEEKDAY,EW25,EW6,27.0,22
WEEKDAY,EW25,EW7,54.0,22
WEEKDAY,EW25,EW8,90.0,22
WEEKDAY,EW25,EW9,81.0,22
WEEKDAY,EW25,NE1,122.0,22
WEEKDAY,EW25,NE10,19.0,22
WEEKDAY,EW25,NE11,4.0,22
WEEKDAY,EW25,NE12,50.0,22
WEEKDAY,EW25,NE13,18.0,22
WEEKDAY,EW25,NE14,18.0,22
WEEKDAY,EW25,NE15,8.0,22
WEEKDAY,EW25,NE16-STC,13.0,22
WEEKDAY,EW25,NE17-PTC,12.0,22
WEEKDAY,EW25,NE4,131.0,22
WEEKDAY,EW25,NE5,42.0,22
WEEKDAY,EW25,NE7,50.0,22
WEEKDAY,EW25,NE8,40.0,22
WEEKDAY,EW25,NE9,25.0,22
WEEKDAY,EW25,NS10,67.0,22
WEEKDAY,EW25,NS11,70.0,22
WEEKDAY,EW25,NS13,69.0,22
WEEKDAY,EW25,NS14,21.0,22
WEEKDAY,EW25,NS15,68.0,22
WEEKDAY,EW25,NS16,51.0,22
WEEKDAY,EW25,NS17,46.0,22
WEEKDAY,EW25,NS18,8.0,22
WEEKDAY,EW25,NS19,29.0,22
WEEKDAY,EW25,NS2,64.0,22
WEEKDAY,EW25,NS20,56.0,22
WEEKDAY,EW25,NS21,10.0,22
WEEKDAY,EW25,NS22,68.0,22
WEEKDAY,EW25,NS23,60.0,22
WEEKDAY,EW25,NS27,53.0,22
WEEKDAY,EW25,NS28,6.0,22
WEEKDAY,EW25,NS3,48.0,22
WEEKDAY,EW25,NS4,122.0,22
WEEKDAY,EW25,NS5,84.0,22
WEEKDAY,EW25,NS7,54.0,22
WEEKDAY,EW25,NS8,43.0,22
WEEKDAY,EW25,NS9,129.0,22
WEEKDAY,EW25,PE1,1.0,22
WEEKDAY,EW25,PE2,2.0,22
WEEKDAY,EW25,PE3,5.0,22
WEEKDAY,EW25,PE4,1.0,22
WEEKDAY,EW25,PE5,0.0,22
WEEKDAY,EW25,PE6,0.0,22
WEEKDAY,EW25,PE7,2.0,22
WEEKDAY,EW25,PW1,0.0,22
WEEKDAY,EW25,PW3,0.0,22
WEEKDAY,EW25,PW4,2.0,22
WEEKDAY,EW25,PW5,1.0,22
WEEKDAY,EW25,PW6,0.0,22
WEEKDAY,EW25,PW7,1.0,22
WEEKDAY,EW25,SE1,1.0,22
WEEKDAY,EW25,SE2,1.0,22
WEEKDAY,EW25,SE3,1.0,22
WEEKDAY,EW25,SE4,1.0,22
WEEKDAY,EW25,SE5,0.0,22
WEEKDAY,EW25,SW1,0.0,22
WEEKDAY,EW25,SW2,0.0,22
WEEKDAY,EW25,SW3,0.0,22
WEEKDAY,EW25,SW4,0.0,22
WEEKDAY,EW25,SW5,2.0,22
WEEKDAY,EW25,SW6,0.0,22
WEEKDAY,EW25,SW7,0.0,22
WEEKDAY,EW25,SW8,2.0,22
WEEKDAY,EW26,BP10,19.0,22
WEEKDAY,EW26,BP11,26.0,22
WEEKDAY,EW26,BP12,21.0,22
WEEKDAY,EW26,BP13,9.0,22
WEEKDAY,EW26,BP2,14.0,22
WEEKDAY,EW26,BP3,33.0,22
WEEKDAY,EW26,BP4,20.0,22
WEEKDAY,EW26,BP5,5.0,22
WEEKDAY,EW26,BP6,43.0,22
WEEKDAY,EW26,BP7,8.0,22
WEEKDAY,EW26,BP8,19.0,22
WEEKDAY,EW26,BP9,15.0,22
WEEKDAY,EW26,CC1-NE6-NS24,198.0,22
WEEKDAY,EW26,CC10,124.0,22
