,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
DT27,SW3,WEEKDAY,,,,,,,,,,0.4,0.1,0.1,0.1,,,0.2,0.2,,,
DT27,SW3,WEEKENDS/HOLIDAY,,,,,,,,,,,,0.1,,0.1,,,,,,
DT27,SW4,WEEKDAY,,,,0.2,,,,,,,,,,,,,,,,
DT27,SW4,WEEKENDS/HOLIDAY,,,,0.1,,,,,,,,,,,,,,,,
DT27,SW5,WEEKDAY,,,,,,,0.2,0.1,0.2,0.4,0.1,0.2,0.8,0.9,0.9,0.4,,,,
DT27,SW5,WEEKENDS/HOLIDAY,,,,,,,,,0.1,0.1,0.3,0.4,0.2,0.1,,0.1,,0.1,,
DT27,SW6,WEEKDAY,,,,,,,,,0.1,0.1,0.1,0.1,0.1,0.5,,0.1,0.1,,,
DT27,SW6,WEEKENDS/HOLIDAY,,,,,,,,0.2,0.1,,,,,,,,,0.1,,
DT27,SW7,WEEKDAY,,,0.2,,,,,,,0.1,,,,0.3,0.9,0.2,,0.4,,
DT27,SW7,WEEKENDS/HOLIDAY,,,0.2,,,,,,,0.1,0.2,,,,,,,0.1,,
DT27,SW8,WEEKENDS/HOLIDAY,,,0.1,,,,,,,,,,,,,,,,,
DT28,BP3,WEEKENDS/HOLIDAY,,,,,,,,,,,,,0.1,,0.1,,,,,
DT28,CC1-NE6-NS24,WEEKDAY,,,0.3,0.3,0.9,0.7,0.2,0.6,0.2,0.2,0.7,0.2,0.4,0.8,0.7,0.2,,,,
DT28,CC1-NE6-NS24,WEEKENDS/HOLIDAY,,,0.3,,1.0,0.7,0.8,0.2,0.2,0.3,1.0,0.7,1.0,1.2,0.2,,0.3,,,
DT28,CC10,WEEKDAY,,0.4,5.0,8.5,7.699999999999999,4.0,2.8,3.6,3.0,3.0,4.699999999999999,4.0,4.0,12.799999999999999,13.4,5.9,4.3,2.2,5.8999999999999995,1.7
DT28,CC10,WEEKENDS/HOLIDAY,,0.1,2.8000000000000003,4.4,3.7,3.5,2.0999999999999996,0.7,3.2,2.7,2.1,2.9,3.0999999999999996,3.3000000000000003,3.0,2.7,2.0,1.8,2.2,0.2
DT28,CC11,WEEKDAY,,1.0,3.0,2.8,7.2,3.0,1.2,1.4,1.0,1.7,1.0,1.5,1.0,0.7,1.6,0.9,0.7,0.3,0.5,0.2
DT28,CC11,WEEKENDS/HOLIDAY,,,0.4,1.3,3.4,0.8,1.0,0.9,0.6,1.1,1.4,0.7,0.7,0.4,0.9,0.6,0.7,,,0.1
DT28,CC12,WEEKDAY,,,1.4,1.0,0.9,0.5,0.1,0.1,0.1,0.2,0.3,0.1,,0.3,0.3,0.4,,,,
DT28,CC12,WEEKENDS/HOLIDAY,,,0.3,0.3,0.7,0.1,0.3,,0.2,,0.1,,0.1,,0.1,0.1,,,0.1,
DT28,CC14,WEEKDAY,,,,0.2,0.6,,0.1,0.2,0.1,,0.1,,0.5,1.2,1.2,0.6,0.1,0.1,,
DT28,CC14,WEEKENDS/HOLIDAY,,,,0.1,0.6,,,0.1,0.2,,0.1,0.2,0.2,0.1,0.2,0.1,0.1,,,
DT28,CC16,WEEKDAY,,,1.1,3.1,2.2,0.5,0.3,,0.1,0.5,0.6,0.5,1.0,1.2,0.8,0.5,0.2,,,0.1
DT28,CC16,WEEKENDS/HOLIDAY,,,0.3,1.2,1.3,1.1,0.1,0.2,0.3,0.4,0.2,0.2,0.2,0.2,0.1,0.3,0.2,0.1,0.2,0.1
DT28,CC17,WEEKDAY,,,,2.1,0.3,0.4,,,0.1,,0.1,,,0.3,,,,,,
DT28,CC17,WEEKENDS/HOLIDAY,,,0.1,1.4,,,,,0.1,,0.1,0.1,,0.1,,,,,,
DT28,CC19,WEEKDAY,,0.9,1.6,2.5,1.0,0.8,,,,,0.2,,,,0.5,,,,,
DT28,CC19,WEEKENDS/HOLIDAY,,0.4,1.2,0.4,,0.7,,,0.2,,,0.1,0.2,,0.2,0.1,,,,
DT28,CC2,WEEKDAY,,,,,0.2,0.1,,0.1,,,,,0.1,,0.1,,,,,
DT28,CC2,WEEKENDS/HOLIDAY,,,,,,,,,,0.4,,0.1,0.1,,0.1,0.1,,,,
DT28,CC20,WEEKDAY,,,0.4,0.8,0.1,0.5,,0.1,0.1,,,,,0.2,0.3,0.1,,0.1,0.4,0.2
DT28,CC20,WEEKENDS/HOLIDAY,,,0.4,0.1,0.2,0.2,0.1,0.1,0.2,0.1,,,,,0.2,,0.1,,,
DT28,CC21,WEEKDAY,,0.1,0.4,1.1,2.3,0.1,0.2,0.1,0.2,0.4,0.4,0.1,0.3,0.8,1.5,1.1,0.3,0.5,,
DT28,CC21,WEEKENDS/HOLIDAY,,,0.1,0.4,1.6,0.1,0.1,,0.1,0.3,0.1,0.2,0.2,0.1,0.2,0.2,0.1,0.2,,
DT28,CC23,WEEKDAY,,1.4,2.2,2.9,1.1,0.7,0.7,0.3,0.2,0.4,0.2,0.1,0.1,1.1,0.4,0.3,,,,
DT28,CC23,WEEKENDS/HOLIDAY,,1.0,0.8,1.0,0.1,0.1,0.1,0.2,,,0.2,,0.1,,0.2,0.1,0.1,,,
DT28,CC24,WEEKDAY,,0.9,2.5,7.3,2.5,2.0,1.7,1.1,1.2,0.7,1.0,0.3,0.2,0.1,0.2,,,,,
DT28,CC24,WEEKENDS/HOLIDAY,,0.1,1.4,2.6,0.2,0.2,,0.6,0.3,0.6,0.1,0.2,0.2,,,0.2,0.1,0.1,,
DT28,CC25,WEEKDAY,,0.1,2.9,2.9,0.8,,0.5,0.1,0.1,,0.1,0.1,0.1,2.5,0.4,0.1,0.1,,,
DT28,CC25,WEEKENDS/HOLIDAY,,,2.2,3.1,,0.1,0.8,0.2,0.2,,0.1,,,0.4,,0.1,,,0.1,
DT28,CC26,WEEKDAY,,0.7,2.9,2.5,0.4,0.1,0.1,0.3,,,,,,0.4,0.2,,,0.2,,
DT28,CC26,WEEKENDS/HOLIDAY,,0.4,1.2,1.6,0.2,,,,0.3,0.1,0.1,,0.1,0.2,,,0.1,0.1,,
DT28,CC27,WEEKDAY,,,0.7,1.8,1.3,0.2,0.2,,0.2,0.2,0.2,0.1,,0.3,0.5,,,,,
DT28,CC27,WEEKENDS/HOLIDAY,,,,0.2,0.6,0.2,0.1,,,,,,,0.1,,,,,,
DT28,CC28,WEEKDAY,,,0.2,0.8,0.7,,,0.1,,0.1,,0.7,0.3,0.3,0.3,0.2,,0.1,,
DT28,CC28,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.1,,,0.1,,0.1,0.2,0.1,,,,,0.1,,
DT28,CC3,WEEKDAY,,0.1,0.6,3.2,1.3,0.8,0.5,0.5,0.4,0.3,0.1,0.2,0.1,0.2,0.4,0.2,0.1,,0.1,
DT28,CC3,WEEKENDS/HOLIDAY,,0.1,0.4,1.8,0.8,0.7,0.9,0.4,0.7,0.7,0.6,0.6,0.2,0.3,0.4,,,,,0.1
DT28,CC4-DT15,WEEKDAY,,0.1,0.8,3.5,5.6,3.6,1.2,1.1,0.5,1.3,0.9,0.7,0.3,1.1,3.7,0.9,0.3,0.8,0.6,
DT28,CC4-DT15,WEEKENDS/HOLIDAY,,,0.3,3.0,0.7,2.3,1.0,2.1,0.9,1.9,0.9,0.9,0.8,0.4,1.1,2.4,1.6,0.9,0.8,0.1
DT28,CC5,WEEKDAY,,,0.8,0.4,0.9,0.3,0.4,0.1,0.3,0.1,0.4,0.3,0.3,0.5,0.9,0.2,0.3,,0.4,
DT28,CC5,WEEKENDS/HOLIDAY,,,0.8,,0.2,0.3,0.2,0.4,0.3,0.8,0.6,,0.3,0.6,0.8,0.7,,0.1,0.6,
DT28,CC6,WEEKDAY,,,1.4,3.7,2.4,1.2,1.2,1.4,0.6,0.6,0.9,0.5,0.4,0.8,0.7,0.4,0.2,0.1,,
DT28,CC6,WEEKENDS/HOLIDAY,,,1.2,3.0,0.8,1.1,1.0,0.4,1.1,0.8,0.2,0.3,0.2,0.9,0.3,0.6,0.1,0.1,0.1,
DT28,CC7,WEEKDAY,,,0.9,3.5,2.4,1.0,0.5,0.2,0.7,0.3,0.6,0.7,0.4,3.0,3.1,1.1,0.4,0.2,1.0,0.1
DT28,CC7,WEEKENDS/HOLIDAY,,,0.1,0.7,0.4,0.8,0.8,0.4,0.6,0.4,0.1,0.2,0.2,0.8,0.7,0.8,0.1,,0.1,0.1
DT28,CC8,WEEKDAY,,,3.6,2.5,0.6,0.5,0.4,0.1,0.4,0.3,0.3,0.3,1.1,1.2,1.6,1.2,1.0,0.1,0.2,0.2
DT28,CC8,WEEKENDS/HOLIDAY,,,0.7,1.3,,0.1,0.3,0.4,0.9,0.6,0.1,0.1,0.3,0.3,0.8,0.2,0.1,0.2,0.6,0.1
DT28,CE1,WEEKDAY,,0.6,1.0,3.2,1.3,1.1,1.0,1.1,0.9,1.1,0.8,0.9,0.3,0.6,0.9,1.3,1.2,0.2,0.2,0.1
DT28,CE1,WEEKENDS/HOLIDAY,,0.6,1.0,2.7,1.0,0.9,0.9,2.0,0.7999999999999999,2.4,1.7000000000000002,1.6,0.30000000000000004,1.3,0.4,1.4000000000000001,0.9,1.1,0.7,0.2
DT28,CG1,WEEKDAY,,,16.5,34.0,19.0,8.4,5.6,3.9,2.8,4.0,4.6,2.5,2.3,1.8,2.9,2.7,0.5,0.5,0.3,
DT28,CG1,WEEKENDS/HOLIDAY,,0.1,5.2,11.3,4.1,3.5,4.0,3.3,2.6,4.1,3.8000000000000003,3.8,1.6,1.9,1.8,2.1,0.3,0.7,0.1,
DT28,CG2,WEEKDAY,,0.1,5.7,11.9,7.1,2.6,1.3,1.7,1.9,2.0,1.2,1.3,0.9,0.9,1.1,1.5,1.7,1.0,0.3,
DT28,CG2,WEEKENDS/HOLIDAY,,,4.0,4.7,4.4,3.0,1.7,1.2,2.1,3.2,0.7,1.0,1.8,1.0,1.7,1.8,2.1,0.6,0.3,
DT28,DT1,WEEKDAY,,0.3,5.2,1.2,1.9,2.1,0.9,0.5,0.9,1.7,1.9,3.9,3.8,7.0,10.3,5.0,2.4,0.8,3.5,0.6
DT28,DT1,WEEKENDS/HOLIDAY,,0.1,1.9,1.1,1.4,0.3,1.4,0.2,0.8,1.7,1.2,0.7,0.6,1.2,1.7,1.2,1.2,0.3,0.2,
DT28,DT10,WEEKDAY,,,0.3,0.4,0.6,0.1,0.1,0.3,,,0.1,,,,0.1,,,,,
DT28,DT10,WEEKENDS/HOLIDAY,,,,0.3,,0.1,0.1,0.2,,0.1,,,0.3,,0.2,,,,,
DT28,DT11,WEEKDAY,,,0.1,1.5,1.6,1.2,0.6,0.8,0.4,0.7,0.6,0.6,0.5,0.8,0.8,0.3,0.4,,0.1,
DT28,DT11,WEEKENDS/HOLIDAY,,,,0.2,0.6,1.2,0.7,0.6,0.1,0.6,0.4,0.2,0.4,0.1,0.4,0.1,0.1,,,
DT28,DT13,WEEKDAY,,,,,0.2,0.1,0.2,0.3,0.1,0.2,0.5,0.1,0.1,0.3,0.2,0.3,,,,
DT28,DT13,WEEKENDS/HOLIDAY,,,,0.1,,0.1,0.2,0.4,0.3,0.1,0.2,0.1,,0.1,,0.1,,,,0.1
DT28,DT17,WEEKDAY,,0.8,5.5,12.5,10.8,5.1,1.8,0.9,1.0,1.0,1.1,0.5,0.6,1.4,0.9,1.2,0.2,0.2,0.2,
DT28,DT17,WEEKENDS/HOLIDAY,,,2.1,5.0,5.0,1.3,0.9,0.2,0.2,0.7,0.7,0.1,0.2,0.1,0.4,0.8,0.2,0.1,0.3,
DT28,DT18,WEEKDAY,,0.4,7.0,13.0,23.7,9.3,4.5,2.3,2.2,1.9,1.5,0.9,1.0,0.9,1.0,0.7,0.4,,,
DT28,DT18,WEEKENDS/HOLIDAY,,,2.8,2.3,2.7,2.4,1.8,0.8,1.4,1.0,1.2,0.7,0.7,0.2,0.3,0.4,0.3,,0.1,0.1
DT28,DT2,WEEKDAY,,,1.3,0.6,0.3,,,,,,,0.2,0.1,0.7,0.1,0.1,,,,
DT28,DT2,WEEKENDS/HOLIDAY,,,,0.1,,,,,0.2,,,,,0.2,,,0.2,,,
DT28,DT20,WEEKDAY,,0.5,4.0,14.7,8.0,3.4,3.0,2.3,1.0,1.1,0.8,0.9,1.4,1.0,2.6,2.2,0.8,0.6,0.2,0.1
DT28,DT20,WEEKENDS/HOLIDAY,,0.1,3.0,9.4,3.7,2.0,2.6,2.3,1.4,0.8,1.4,1.0,0.3,0.4,0.7,1.2,0.4,0.9,,0.1
DT28,DT21,WEEKDAY,,0.3,6.5,12.0,13.3,6.8,4.9,3.9,3.3,3.4,3.4,2.3,2.2,6.3,11.7,3.5,0.8,9.2,1.6,
DT28,DT21,WEEKENDS/HOLIDAY,,,4.3,6.6,4.0,5.2,4.2,4.0,3.4,2.8,2.9,2.2,1.8,3.9,2.1,2.4,1.1,1.6,0.7,0.1
DT28,DT22,WEEKDAY,,1.0,8.9,14.4,10.2,11.0,8.4,5.9,4.2,4.6,5.2,4.0,6.7,15.1,16.0,10.7,5.9,6.7,2.8,1.0
DT28,DT22,WEEKENDS/HOLIDAY,,,3.3,15.1,7.3,13.2,11.6,10.9,10.1,7.4,8.2,8.6,11.4,15.0,18.9,14.0,7.4,9.4,1.8,1.0
DT28,DT23,WEEKDAY,,0.4,9.7,16.3,8.5,4.0,2.3,1.1,1.8,1.5,3.4,3.3,1.1,3.2,5.7,3.6,1.5,0.5,3.5,0.6
DT28,DT23,WEEKENDS/HOLIDAY,,,3.6,4.7,5.6,1.9,0.6,1.2,0.8,1.7,1.7,1.7,0.8,1.7,2.6,1.8,1.2,0.8,0.3,0.1
DT28,DT24,WEEKDAY,,,2.4,8.3,4.7,2.3,1.5,1.8,1.7,2.0,4.2,3.2,4.8,17.5,14.6,8.7,2.2,2.9,1.7,0.2
DT28,DT24,WEEKENDS/HOLIDAY,,0.4,1.4,2.8,3.2,2.0,1.6,1.6,1.8,2.9,2.8,3.0,2.1,2.7,2.3,2.0,1.2,1.4,0.9,0.4
DT28,DT25,WEEKDAY,,,7.1,11.0,7.5,1.5,1.0,2.6,2.8,1.1,3.0,4.0,2.6,11.6,9.7,5.6,5.5,2.1,1.1,0.5
DT28,DT25,WEEKENDS/HOLIDAY,,0.1,1.8,2.4,2.1,1.4,0.4,0.8,4.0,1.3,0.8,0.9,2.0,1.2,1.8,1.1,1.3,0.6,1.2,0.1
DT28,DT27,WEEKDAY,,,7.0,11.7,7.5,3.8,3.1,4.8,7.4,5.4,3.2,3.5,4.4,8.6,7.9,5.7,3.1,1.2,2.5,0.3
DT28,DT27,WEEKENDS/HOLIDAY,,,0.6,3.6,2.4,2.8,3.7,4.1,3.6,2.9,1.6,2.4,3.9,5.2,4.8,5.4,1.0,0.4,0.7,
DT28,DT29,WEEKDAY,,0.1,3.0,2.0,2.8,2.7,1.9,1.2,1.4,1.4,3.4,3.7,3.4,5.0,4.0,2.8,1.7,1.2,2.8,0.6
DT28,DT29,WEEKENDS/HOLIDAY,,,0.7,1.1,0.7,1.3,1.1,1.1,1.0,1.8,1.6,1.8,1.4,0.8,1.0,0.8,1.2,0.4,1.1,0.4
DT28,DT3,WEEKDAY,,,,0.3,0.3,0.6,0.2,0.1,,,,,,0.4,1.2,,0.1,,,
DT28,DT3,WEEKENDS/HOLIDAY,,,,0.2,0.1,0.6,,,0.1,,0.1,0.1,0.2,0.1,0.3,0.2,,,,
DT28,DT30,WEEKDAY,,,7.3,6.7,2.8,1.0,1.2,1.1,1.7,1.3,3.3,4.2,3.9,13.0,15.5,7.0,2.8,2.2,5.2,1.3
DT28,DT30,WEEKENDS/HOLIDAY,,,2.2,1.6,3.8,2.3,0.7,1.6,2.6,2.3,2.1,1.7,2.6,4.7,3.9,2.6,1.3,1.6,1.0,0.3
DT28,DT31,WEEKDAY,,0.4,6.6,12.0,7.1,2.8,1.7,1.8,1.4,2.5,2.6,3.1,2.9,10.1,11.2,5.8,2.5,2.1,2.8,1.7
DT28,DT31,WEEKENDS/HOLIDAY,,,1.4,2.9,2.1,1.4,2.2,1.1,1.7,2.2,1.6,1.9,1.9,2.4,2.1,2.7,2.0,1.0,1.9,0.7
DT28,DT32,WEEKDAY,0.2,3.6,23.6,35.0,23.1,13.3,11.7,14.0,14.3,15.6,21.6,20.2,19.8,47.9,55.8,26.8,12.9,5.1,8.1,1.3
DT28,DT32,WEEKENDS/HOLIDAY,0.4,0.8,12.8,15.3,7.7,11.1,11.1,15.3,18.1,20.3,12.4,12.8,14.6,18.0,14.3,12.0,7.7,4.2,2.1,0.6
DT28,DT33,WEEKDAY,0.1,0.4,18.8,30.1,8.4,4.4,2.4,2.6,3.3,4.3,7.5,11.1,9.2,31.1,41.5,17.8,7.8,3.3,3.0,0.6
DT28,DT33,WEEKENDS/HOLIDAY,0.3,,3.9,8.1,3.9,2.6,2.0,1.7,3.9,3.2,2.4,2.8,3.9,5.2,6.3,5.7,3.3,2.7,2.8,0.8
DT28,DT34,WEEKDAY,,0.8,8.1,8.1,4.8,0.9,0.9,0.5,0.5,1.1,1.0,1.0,0.9,0.9,2.4,2.6,0.4,0.5,0.9,0.2
DT28,DT34,WEEKENDS/HOLIDAY,,0.1,2.3,2.2,1.0,0.4,0.7,0.2,0.8,0.8,0.6,0.7,0.9,0.3,1.4,1.6,0.1,0.4,0.3,0.2
DT28,DT5,WEEKDAY,,0.1,2.5,0.7,0.5,0.4,0.3,0.6,,0.3,0.7,0.3,0.4,2.1,2.0,0.9,0.2,,0.2,0.1
DT28,DT5,WEEKENDS/HOLIDAY,,0.2,1.3,0.8,0.2,0.7,0.1,,0.3,0.3,0.1,0.6,0.3,0.3,0.2,,0.3,0.1,,
DT28,DT6,WEEKDAY,,0.1,0.6,0.3,0.1,,0.1,,0.1,0.1,0.7,,0.8,0.9,0.1,0.4,,,,
DT28,DT6,WEEKENDS/HOLIDAY,,,0.1,,,,0.1,,0.2,0.2,0.1,,0.1,0.1,,,,,,
DT28,DT7,WEEKDAY,,,0.9,1.3,0.3,,0.1,,,0.1,,,,0.1,,,,,,
DT28,DT7,WEEKENDS/HOLIDAY,,0.1,0.4,0.4,0.3,,0.2,0.3,0.1,0.4,,,,,,,,,,
DT28,DT8,WEEKDAY,,,0.4,0.1,0.2,0.3,,,,,,,,,0.1,,,,,
DT28,DT8,WEEKENDS/HOLIDAY,,,,,,0.3,,,,,,,,0.1,,,,,,
DT28,EW1,WEEKENDS/HOLIDAY,,,,,,,,,,,0.1,,,0.1,0.1,,,0.1,,
DT28,EW10,WEEKDAY,,,0.1,0.7,,0.1,,,0.1,0.3,0.1,0.1,0.1,2.0,1.0,0.3,,0.1,,0.1
DT28,EW10,WEEKENDS/HOLIDAY,,0.1,0.1,0.4,0.1,0.3,,0.1,0.2,0.2,0.1,,,0.3,,,0.1,0.1,0.1,
DT28,EW11,WEEKDAY,,,,0.9,1.2,0.7,0.7,0.6,0.4,0.7,1.0,0.2,0.2,0.5,0.9,0.3,,0.2,,
DT28,EW11,WEEKENDS/HOLIDAY,,,0.1,,0.7,0.3,0.3,0.4,0.3,,0.4,,,0.9,0.7,0.3,,,,
DT28,EW12,WEEKDAY,,0.5,1.1,3.7,2.3,1.7,2.5,2.0,1.5,0.8,1.2,0.9,1.8,1.4,2.3,1.6,,0.30000000000000004,0.2,0.2
DT28,EW12,WEEKENDS/HOLIDAY,,0.30000000000000004,1.3,1.7,1.0,0.7,2.7,2.3,1.2000000000000002,2.3,1.8,1.7000000000000002,1.2,2.0,1.2000000000000002,1.6,,,0.1,
DT28,EW13-NS25,WEEKDAY,,,,0.4,0.3,0.5,0.4,0.4,0.4,0.2,0.5,0.2,0.3,0.5,0.4,0.8,0.1,,,
DT28,EW13-NS25,WEEKENDS/HOLIDAY,,,,0.4,0.9,0.6,0.2,1.0,0.4,0.9,0.2,0.3,0.2,0.4,,0.2,,,,
DT28,EW14-NS26,WEEKDAY,,,0.1,0.1,1.1,0.2,0.4,0.2,,0.2,0.1,,,0.6,,,,,,
DT28,EW14-NS26,WEEKENDS/HOLIDAY,,,,0.2,0.7,0.3,0.1,0.2,,0.2,,,,,0.1,,,,,
DT28,EW15,WEEKDAY,,,0.4,1.0,1.7,1.1,0.3,0.3,0.5,0.5,0.5,0.1,0.2,0.7,0.5,0.6,0.1,0.1,,
DT28,EW15,WEEKENDS/HOLIDAY,,,0.1,0.1,0.6,0.6,0.1,0.1,0.6,0.4,0.4,0.1,0.1,0.3,,0.2,0.3,,0.1,
DT28,EW16,WEEKDAY,,0.4,8.5,19.2,9.1,3.1,1.8,3.1,1.7,1.4,1.4000000000000001,1.5,0.5,1.5,1.8,1.2,0.4,0.2,0.8,0.2
DT28,EW16,WEEKENDS/HOLIDAY,,0.3,3.5,5.3,0.7,1.1,1.0,1.7,1.3,0.1,0.8999999999999999,0.7,0.1,0.2,1.1,0.4,0.30000000000000004,,0.9,0.2
DT28,EW17,WEEKDAY,,,0.8,1.5,2.1,0.8,0.2,0.2,0.3,0.5,1.1,0.7,1.8,3.2,3.2,0.3,0.1,0.1,0.1,
DT28,EW17,WEEKENDS/HOLIDAY,,,,0.4,0.9,0.8,0.9,0.8,0.2,0.8,0.4,0.2,0.4,0.2,0.3,,0.3,,,
DT28,EW18,WEEKDAY,,0.4,0.9,1.4,0.6,0.2,0.3,0.1,0.3,0.3,0.2,0.2,0.3,0.3,0.9,0.7,0.4,0.1,,
DT28,EW18,WEEKENDS/HOLIDAY,,,,0.9,0.3,,0.3,,0.2,0.3,0.4,,0.2,0.1,,0.6,0.2,,,
DT28,EW19,WEEKDAY,,,0.9,2.4,,0.1,,,,,,0.1,,0.4,0.5,0.1,0.6,,,
DT28,EW19,WEEKENDS/HOLIDAY,,,0.4,1.3,0.3,,,,0.1,0.3,0.2,0.1,,,0.1,,0.1,,,
DT28,EW2,WEEKDAY,,,,,,,,,0.1,0.1,,,,,,,,,,
DT28,EW20,WEEKDAY,,,0.1,0.5,0.4,0.5,0.1,,,0.1,0.1,0.1,,0.8,0.9,0.2,0.1,0.1,0.1,
DT28,EW20,WEEKENDS/HOLIDAY,,,,0.2,,,0.2,,0.1,,0.1,0.2,,,,,0.1,0.2,0.1,
DT28,EW21,WEEKDAY,,,1.0,4.0,1.4000000000000001,0.5,0.4,0.2,0.4,0.1,0.1,0.1,0.6,1.0,1.3,0.2,0.2,0.2,,
DT28,EW21,WEEKENDS/HOLIDAY,,,0.7,1.1,0.6,0.4,0.1,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.2,,0.6,0.1,,
DT28,EW22,WEEKDAY,,0.1,0.1,0.7,,0.3,,,,0.1,,,0.1,,0.8,0.2,,,,
DT28,EW22,WEEKENDS/HOLIDAY,,,,0.3,0.1,0.3,,,0.1,,,,,,,,,,,
DT28,EW23,WEEKDAY,,0.1,3.4,2.6,1.4,0.6,0.3,0.2,0.4,0.4,0.7,1.5,1.3,3.7,2.5,1.7,0.4,0.2,0.1,
DT28,EW23,WEEKENDS/HOLIDAY,,,1.4,1.6,1.0,0.4,0.1,0.6,1.2,0.9,0.1,0.1,,0.4,0.8,0.8,0.1,,0.1,
DT28,EW24-NS1,WEEKDAY,,1.0,3.7,1.8,1.5,1.5,0.8,0.9,0.7,0.7,1.3,2.1,2.2,2.2,3.6,1.3,0.3,,,
DT28,EW24-NS1,WEEKENDS/HOLIDAY,,0.6,1.4,0.8,0.2,1.1,0.3,0.6,0.9,0.7,0.4,0.6,0.8,0.3,0.8,0.4,0.2,,,
DT28,EW25,WEEKDAY,,,0.3,0.2,,,,,,,0.7,,0.2,1.0,0.7,0.3,,,0.1,
DT28,EW25,WEEKENDS/HOLIDAY,,,,0.1,,,,,,0.1,,,0.1,0.1,0.1,,,,0.2,
DT28,EW26,WEEKDAY,,1.0,0.2,0.8,0.8,0.1,0.2,,0.1,0.3,0.6,0.6,1.7,2.8,3.7,1.8,0.3,0.3,3.3,0.1
DT28,EW26,WEEKENDS/HOLIDAY,,,,0.2,0.6,0.3,0.1,0.7,0.9,0.2,0.1,0.4,0.2,0.8,0.4,0.3,,0.2,0.1,
DT28,EW27,WEEKDAY,,0.9,5.1,3.8,0.7,0.4,0.6,0.5,0.5,0.9,1.3,0.8,1.0,2.7,5.3,1.2,1.0,0.2,0.6,
DT28,EW27,WEEKENDS/HOLIDAY,,0.3,1.4,0.8,0.7,0.2,0.4,0.6,0.4,0.7,0.4,0.1,0.9,0.7,0.9,0.1,0.6,0.6,,
DT28,EW28,WEEKDAY,,0.5,1.9,1.4,0.3,0.3,0.8,0.2,,0.1,0.6,0.3,0.6,0.8,1.7,0.6,0.6,0.2,0.7,
DT28,EW28,WEEKENDS/HOLIDAY,,0.2,0.8,0.9,0.7,0.3,0.2,0.7,0.6,0.2,0.4,0.4,,0.6,0.1,0.2,0.2,,,
DT28,EW29,WEEKDAY,,1.9,3.5,0.3,0.7,0.6,0.3,0.2,0.2,0.2,,0.2,0.1,,,,,,,
DT28,EW29,WEEKENDS/HOLIDAY,,0.1,0.8,1.0,0.1,0.2,,,0.2,0.1,,,0.2,0.1,0.1,0.1,0.2,,,
DT28,EW3,WEEKENDS/HOLIDAY,,,,,0.1,,0.1,,,,,0.1,,,0.1,,,,,
DT28,EW30,WEEKDAY,,,1.1,0.2,,,,,,,,,,,,,,,,
DT28,EW30,WEEKENDS/HOLIDAY,,,0.2,0.3,,,,,,0.1,,,,,,,0.1,,,
DT28,EW31,WEEKDAY,,,0.6,0.1,0.1,0.1,,,,,,,,,,,,,,
DT28,EW31,WEEKENDS/HOLIDAY,,,,0.1,,,,,0.6,,,,,0.2,,,,,,
DT28,EW32,WEEKDAY,,,1.0,0.2,0.4,0.1,,,0.3,,0.1,,,0.1,,,,,,
DT28,EW32,WEEKENDS/HOLIDAY,,,,,,0.1,,,,,,,,0.1,0.1,0.1,,,,
DT28,EW33,WEEKDAY,,,0.5,0.6,0.2,0.3,0.1,,0.1,0.1,0.1,,,,,,,,,
DT28,EW33,WEEKENDS/HOLIDAY,,0.1,0.1,0.3,,0.1,0.1,0.3,,,0.1,,,,,,,,,
DT28,EW4,WEEKDAY,,,0.2,0.1,,,0.1,,,,,,,,,,,,,
DT28,EW4,WEEKENDS/HOLIDAY,,,0.1,0.1,0.2,,,,0.1,0.1,,,,0.2,,,,,,
DT28,EW5,WEEKDAY,,,0.2,,0.2,0.2,0.1,0.2,,0.1,0.4,,0.1,0.2,0.2,0.2,,,,
DT28,EW5,WEEKENDS/HOLIDAY,,,,,0.1,,0.1,,,0.3,,0.1,,0.2,0.1,0.2,,,,
DT28,EW6,WEEKDAY,,,,,,,0.1,,,,0.1,0.2,,,0.2,,0.1,,0.4,
DT28,EW6,WEEKENDS/HOLIDAY,,,,0.2,,,,,,0.1,,,,0.1,,,0.2,,0.6,
DT28,EW7,WEEKDAY,,,,0.1,,,,,,0.1,0.1,0.1,,0.1,0.2,0.1,,0.1,,
DT28,EW7,WEEKENDS/HOLIDAY,,,0.1,,0.4,,,0.1,0.2,0.1,0.1,,0.1,0.1,,,,,,
DT28,EW8,WEEKDAY,,0.4,4.6,6.300000000000001,5.8,4.9,5.3,5.2,5.4,6.0,6.9,5.6,5.5,11.0,11.899999999999999,6.800000000000001,2.3000000000000003,1.3,2.6,0.2
