DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKDAY,BP3,CG2,0.1
WEEKDAY,BP3,DT1/PB6,582.1
WEEKDAY,BP3,DT18,0.2
WEEKDAY,BP3,DT27,0.4
WEEKDAY,BP3,EW1,1.7
WEEKDAY,BP3,EW10,1.3000000000000003
WEEKDAY,BP3,EW11,1.6
WEEKDAY,BP3,EW12/DT14,1.5
WEEKDAY,BP3,EW13/NS25,2.6
WEEKDAY,BP3,EW14/NS26,4.699999999999999
WEEKDAY,BP3,EW15,7.8
WEEKDAY,BP3,EW16/NE3,17.8
WEEKDAY,BP3,EW17,12.599999999999996
WEEKDAY,BP3,EW18,23.2
WEEKDAY,BP3,EW19,14.600000000000001
WEEKDAY,BP3,EW2/DT32,0.1
WEEKDAY,BP3,EW20,22.0
WEEKDAY,BP3,EW22,14.6
WEEKDAY,BP3,EW23,65.4
WEEKDAY,BP3,EW24/NS1,183.10000000000002
WEEKDAY,BP3,EW25,8.1
WEEKDAY,BP3,EW26,36.3
WEEKDAY,BP3,EW27,37.49999999999999
WEEKDAY,BP3,EW28,10.999999999999998
WEEKDAY,BP3,EW29,29.4
WEEKDAY,BP3,EW30,6.7
WEEKDAY,BP3,EW31,4.8999999999999995
WEEKDAY,BP3,EW32,6.499999999999999
WEEKDAY,BP3,EW33,1.6
WEEKDAY,BP3,EW4,0.7999999999999999
WEEKDAY,BP3,EW5,0.4
WEEKDAY,BP3,EW6,0.8
WEEKDAY,BP3,EW8/CC9,1.4000000000000004
WEEKDAY,BP3,EW9,0.7000000000000001
WEEKDAY,BP3,NE1/CC29,2.3000000000000007
WEEKDAY,BP3,NE13,0.1
WEEKDAY,BP3,NE16/STC,0.1
WEEKDAY,BP3,NE4/DT19,0.7999999999999999
WEEKDAY,BP3,NS10,40.5
WEEKDAY,BP3,NS11,31.0
WEEKDAY,BP3,NS12,3.5
WEEKDAY,BP3,NS13,43.39999999999999
WEEKDAY,BP3,NS14,15.799999999999999
WEEKDAY,BP3,NS15,25.100000000000005
WEEKDAY,BP3,NS16,28.6
WEEKDAY,BP3,NS17/CC15,1.9000000000000001
WEEKDAY,BP3,NS18,3.3000000000000003
WEEKDAY,BP3,NS19,7.0
WEEKDAY,BP3,NS2,59.40000000000001
WEEKDAY,BP3,NS20,0.7
WEEKDAY,BP3,NS21/DT11,0.1
WEEKDAY,BP3,NS22,1.0999999999999999
WEEKDAY,BP3,NS23,0.2
WEEKDAY,BP3,NS24/NE6/CC1,0.1
WEEKDAY,BP3,NS27/CE2,0.2
WEEKDAY,BP3,NS28,0.1
WEEKDAY,BP3,NS3,27.299999999999997
WEEKDAY,BP3,NS4/BP1,306.49999999999994
WEEKDAY,BP3,NS5,100.60000000000002
WEEKDAY,BP3,NS7,19.700000000000003
WEEKDAY,BP3,NS8,38.59999999999999
WEEKDAY,BP3,NS9/TE2,89.4
WEEKDAY,BP3,TE1,1.2
WEEKDAY,BP3,TE3,3.3000000000000003
WEEKDAY,BP4,BP10,56.0
WEEKDAY,BP4,BP11,38.6
WEEKDAY,BP4,BP12,30.099999999999998
WEEKDAY,BP4,BP13,13.7
WEEKDAY,BP4,BP2,41.6
WEEKDAY,BP4,BP3,21.4
WEEKDAY,BP4,BP5,29.000000000000004
WEEKDAY,BP4,BP7,29.899999999999995
WEEKDAY,BP4,BP8,43.7
WEEKDAY,BP4,BP9,37.300000000000004
WEEKDAY,BP4,CC10/DT26,0.2
WEEKDAY,BP4,CC21,1.4999999999999998
WEEKDAY,BP4,CC22/EW21,9.6
WEEKDAY,BP4,CC23,0.8999999999999999
WEEKDAY,BP4,CC24,3.0
WEEKDAY,BP4,CC26,1.5
WEEKDAY,BP4,CC27,0.1
WEEKDAY,BP4,CC28,1.0
WEEKDAY,BP4,CC8,0.5
WEEKDAY,BP4,DT1/PB6,575.2
WEEKDAY,BP4,DT18,0.1
WEEKDAY,BP4,EW1,0.4
WEEKDAY,BP4,EW10,0.2
WEEKDAY,BP4,EW11,1.9000000000000001
WEEKDAY,BP4,EW12/DT14,0.6
WEEKDAY,BP4,EW13/NS25,0.6
WEEKDAY,BP4,EW14/NS26,0.1
WEEKDAY,BP4,EW15,5.1000000000000005
WEEKDAY,BP4,EW16/NE3,5.4
WEEKDAY,BP4,EW17,24.5
WEEKDAY,BP4,EW18,23.5
WEEKDAY,BP4,EW19,13.299999999999999
WEEKDAY,BP4,EW2/DT32,1.2
WEEKDAY,BP4,EW20,21.700000000000003
WEEKDAY,BP4,EW22,6.3
WEEKDAY,BP4,EW23,62.2
WEEKDAY,BP4,EW24/NS1,156.6
WEEKDAY,BP4,EW25,1.6
WEEKDAY,BP4,EW26,26.099999999999998
WEEKDAY,BP4,EW27,54.70000000000001
WEEKDAY,BP4,EW28,22.200000000000003
WEEKDAY,BP4,EW29,11.5
WEEKDAY,BP4,EW3,0.6
WEEKDAY,BP4,EW30,3.5
WEEKDAY,BP4,EW31,1.7999999999999998
WEEKDAY,BP4,EW32,3.0
WEEKDAY,BP4,EW33,1.4000000000000001
WEEKDAY,BP4,EW5,0.4
WEEKDAY,BP4,EW7,0.8
WEEKDAY,BP4,EW8/CC9,1.0999999999999999
WEEKDAY,BP4,EW9,0.6000000000000001
WEEKDAY,BP4,NE1/CC29,1.8000000000000003
WEEKDAY,BP4,NE12/CC13,0.4
WEEKDAY,BP4,NE14,0.1
WEEKDAY,BP4,NE15,0.4
WEEKDAY,BP4,NE16/STC,0.1
WEEKDAY,BP4,NE4/DT19,0.30000000000000004
WEEKDAY,BP4,NE7/DT12,0.1
WEEKDAY,BP4,NE8,0.1
WEEKDAY,BP4,NE9,0.30000000000000004
WEEKDAY,BP4,NS10,99.60000000000001
WEEKDAY,BP4,NS11,79.50000000000001
WEEKDAY,BP4,NS12,12.0
WEEKDAY,BP4,NS13,115.49999999999999
WEEKDAY,BP4,NS14,39.10000000000001
WEEKDAY,BP4,NS15,27.300000000000004
WEEKDAY,BP4,NS16,42.800000000000004
WEEKDAY,BP4,NS17/CC15,1.7000000000000002
WEEKDAY,BP4,NS18,2.4000000000000004
WEEKDAY,BP4,NS19,6.3
WEEKDAY,BP4,NS2,49.2
WEEKDAY,BP4,NS20,1.5999999999999999
WEEKDAY,BP4,NS21/DT11,0.1
WEEKDAY,BP4,NS22,0.7
WEEKDAY,BP4,NS23,0.30000000000000004
WEEKDAY,BP4,NS24/NE6/CC1,0.2
WEEKDAY,BP4,NS3,26.099999999999998
WEEKDAY,BP4,NS4/BP1,248.79999999999993
WEEKDAY,BP4,NS5,94.49999999999999
WEEKDAY,BP4,NS7,5.399999999999999
WEEKDAY,BP4,NS8,41.0
WEEKDAY,BP4,NS9/TE2,179.00000000000003
WEEKDAY,BP4,PE7,0.1
WEEKDAY,BP4,TE1,0.1
WEEKDAY,BP4,TE3,5.5
WEEKDAY,BP5,BP10,174.69999999999996
WEEKDAY,BP5,BP11,114.99999999999999
WEEKDAY,BP5,BP12,90.29999999999998
WEEKDAY,BP5,BP13,21.800000000000004
WEEKDAY,BP5,BP2,45.80000000000001
WEEKDAY,BP5,BP3,60.49999999999999
WEEKDAY,BP5,BP4,26.900000000000002
WEEKDAY,BP5,BP7,50.60000000000001
WEEKDAY,BP5,BP8,66.7
WEEKDAY,BP5,BP9,120.0
WEEKDAY,BP5,CC14,0.1
WEEKDAY,BP5,CC22/EW21,2.7
WEEKDAY,BP5,CC24,2.1
WEEKDAY,BP5,CC27,0.1
WEEKDAY,BP5,DT1/PB6,230.10000000000002
WEEKDAY,BP5,EW11,0.2
WEEKDAY,BP5,EW13/NS25,0.1
WEEKDAY,BP5,EW15,0.6000000000000001
WEEKDAY,BP5,EW16/NE3,0.9
WEEKDAY,BP5,EW17,2.900000000000001
WEEKDAY,BP5,EW18,1.9
WEEKDAY,BP5,EW19,1.9000000000000001
WEEKDAY,BP5,EW20,3.5
WEEKDAY,BP5,EW22,4.8
WEEKDAY,BP5,EW23,16.7
WEEKDAY,BP5,EW24/NS1,56.199999999999996
WEEKDAY,BP5,EW25,0.8999999999999999
WEEKDAY,BP5,EW26,4.2
WEEKDAY,BP5,EW27,14.399999999999997
WEEKDAY,BP5,EW28,6.8
WEEKDAY,BP5,EW29,8.999999999999998
WEEKDAY,BP5,EW30,1.2000000000000002
WEEKDAY,BP5,EW31,0.8
WEEKDAY,BP5,EW32,0.3
WEEKDAY,BP5,EW33,1.0
WEEKDAY,BP5,EW7,0.1
WEEKDAY,BP5,NE9,0.2
WEEKDAY,BP5,NS10,18.500000000000007
WEEKDAY,BP5,NS11,9.1
WEEKDAY,BP5,NS12,0.4
WEEKDAY,BP5,NS13,14.8
WEEKDAY,BP5,NS14,4.1
WEEKDAY,BP5,NS15,5.9
WEEKDAY,BP5,NS16,5.1000000000000005
WEEKDAY,BP5,NS17/CC15,0.7999999999999999
WEEKDAY,BP5,NS18,0.5
WEEKDAY,BP5,NS19,0.5
WEEKDAY,BP5,NS2,16.700000000000003
WEEKDAY,BP5,NS21/DT11,0.1
WEEKDAY,BP5,NS23,0.1
WEEKDAY,BP5,NS3,6.800000000000001
WEEKDAY,BP5,NS4/BP1,109.80000000000001
WEEKDAY,BP5,NS5,26.5
WEEKDAY,BP5,NS7,4.5
WEEKDAY,BP5,NS8,4.9
WEEKDAY,BP5,NS9/TE2,18.0
WEEKDAY,BP5,TE1,0.9
WEEKDAY,BP5,TE3,0.4
WEEKDAY,BP7,BP10,102.2
WEEKDAY,BP7,BP11,52.3
WEEKDAY,BP7,BP12,30.70000000000001
WEEKDAY,BP7,BP13,8.7
WEEKDAY,BP7,BP2,16.2
WEEKDAY,BP7,BP3,16.299999999999997
WEEKDAY,BP7,BP4,16.099999999999998
WEEKDAY,BP7,BP5,10.3
WEEKDAY,BP7,BP8,25.9
WEEKDAY,BP7,BP9,91.49999999999999
WEEKDAY,BP7,CC22/EW21,0.30000000000000004
WEEKDAY,BP7,DT1/PB6,115.1
WEEKDAY,BP7,EW13/NS25,0.1
WEEKDAY,BP7,EW17,2.0
WEEKDAY,BP7,EW18,2.4
WEEKDAY,BP7,EW19,1.2000000000000002
WEEKDAY,BP7,EW20,2.1
WEEKDAY,BP7,EW22,1.3
WEEKDAY,BP7,EW23,7.9
WEEKDAY,BP7,EW24/NS1,69.89999999999999
WEEKDAY,BP7,EW25,0.3
WEEKDAY,BP7,EW26,2.5
WEEKDAY,BP7,EW27,19.6
WEEKDAY,BP7,EW28,4.199999999999999
WEEKDAY,BP7,EW29,9.6
WEEKDAY,BP7,EW30,5.1
WEEKDAY,BP7,EW31,0.5
WEEKDAY,BP7,EW32,2.5
WEEKDAY,BP7,EW33,1.7999999999999998
WEEKDAY,BP7,EW5,0.1
WEEKDAY,BP7,NS10,3.400000000000001
WEEKDAY,BP7,NS11,2.6000000000000005
WEEKDAY,BP7,NS12,0.8
WEEKDAY,BP7,NS13,0.2
WEEKDAY,BP7,NS14,0.1
WEEKDAY,BP7,NS15,2.7
WEEKDAY,BP7,NS16,2.5
WEEKDAY,BP7,NS17/CC15,0.2
WEEKDAY,BP7,NS19,0.1
WEEKDAY,BP7,NS2,5.999999999999999
WEEKDAY,BP7,NS20,1.0
WEEKDAY,BP7,NS3,8.3
WEEKDAY,BP7,NS4/BP1,76.8
WEEKDAY,BP7,NS5,13.4
WEEKDAY,BP7,NS7,2.0999999999999996
WEEKDAY,BP7,NS8,1.8000000000000003
WEEKDAY,BP7,NS9/TE2,7.499999999999998
WEEKDAY,BP8,BP10,274.90000000000003
WEEKDAY,BP8,BP11,146.4
