,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
DT18,PE4,WEEKDAY,,,,,,,,,,,,0.3,0.2,1.1,0.2,0.7,0.5,0.1,,
DT18,PE4,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,,0.6,,,
DT18,PE5,WEEKDAY,,,,,,,,,0.5,0.2,0.2,,0.6,2.4,2.4,2.9,0.7,0.4,,
DT18,PE5,WEEKENDS/HOLIDAY,,,,,,,,0.1,0.1,,,0.2,,0.1,,0.2,0.1,0.1,,0.1
DT18,PE6,WEEKDAY,,,,,0.1,0.3,0.1,,0.1,0.1,0.5,0.1,0.6,1.7,3.7,0.8,0.7,0.3,0.2,0.1
DT18,PE6,WEEKENDS/HOLIDAY,,,,,,,,0.1,0.1,0.2,,0.4,,,,0.1,0.4,0.2,,
DT18,PE7,WEEKDAY,,,,,0.1,,0.1,0.1,0.1,0.2,0.7,0.2,1.4,1.0,1.8,0.5,0.2,,0.1,
DT18,PE7,WEEKENDS/HOLIDAY,,,,,0.1,,,,,,0.1,0.1,,,0.1,,,,,
DT18,PW1,WEEKDAY,,,,,,,,,,,,,,0.5,,0.1,,,,
DT18,PW3,WEEKDAY,,,,,,,,,,,,,,,,,,,0.2,0.6
DT18,PW3,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,,,,,1.0
DT18,PW4,WEEKDAY,,,,,,,,,,,,,,0.4,,0.1,,,,
DT18,PW4,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,,,,0.1,,,,,,
DT18,PW5,WEEKDAY,,,,,,,0.1,,0.1,,,0.1,0.6,0.8,1.4,0.9,1.2,0.3,0.2,
DT18,PW5,WEEKENDS/HOLIDAY,,,,,,,,,0.1,0.1,,0.1,,,0.1,1.0,,0.2,,
DT18,PW6,WEEKDAY,,,,,0.3,,,,0.1,,,,,,0.6,0.1,0.2,0.1,,
DT18,PW7,WEEKDAY,,,0.2,,0.1,,,,0.1,0.1,0.2,0.2,0.1,0.5,0.2,0.2,0.5,0.2,,
DT18,PW7,WEEKENDS/HOLIDAY,,,,,,,,,0.1,,,,,,,,,,,
DT18,SE1,WEEKDAY,,,,,,,,,0.2,0.2,0.1,0.9,1.0,3.0,2.3,0.5,0.4,0.6,0.3,1.0
DT18,SE1,WEEKENDS/HOLIDAY,,,,,,,,0.1,,,0.1,0.1,,,0.1,,0.4,0.4,0.2,0.6
DT18,SE2,WEEKDAY,,,,,0.1,0.2,0.1,,0.1,0.2,0.2,0.2,1.2,2.3,2.6,2.1,1.0,0.3,0.8,0.5
DT18,SE2,WEEKENDS/HOLIDAY,,,,,,,,,0.2,,0.5,,,0.1,0.1,0.1,0.1,0.2,0.4,0.2
DT18,SE3,WEEKDAY,,,,,0.3,,,,0.2,0.1,0.2,0.3,1.5,1.0,1.9,0.7,0.3,0.1,0.1,1.0
DT18,SE3,WEEKENDS/HOLIDAY,,,,,,,,,,,,0.1,,,0.1,,0.1,,,0.4
DT18,SE4,WEEKDAY,,,0.1,,0.1,0.1,,,,0.2,0.2,0.1,1.0,1.3,1.6,0.9,0.5,0.5,0.2,0.1
DT18,SE4,WEEKENDS/HOLIDAY,,,,,,,0.4,0.1,,,0.1,0.1,,0.1,0.1,,0.2,0.5,,
DT18,SE5,WEEKDAY,,,,,,0.1,,0.1,,,0.1,,0.3,0.9,0.9,0.4,0.3,0.2,0.5,0.3
DT18,SE5,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,0.1,,0.1,,0.1
DT18,SW1,WEEKDAY,,,0.2,,,,,,,0.3,,,0.1,0.1,0.1,0.2,0.4,0.1,,
DT18,SW1,WEEKENDS/HOLIDAY,,,,,,,,,,0.4,,,,,,,0.2,,,
DT18,SW2,WEEKDAY,,,,,0.1,,,,0.1,,,0.4,0.1,0.5,0.5,0.1,0.2,,0.1,
DT18,SW2,WEEKENDS/HOLIDAY,,,,,,,,0.1,,,,,,,,,0.1,,,0.1
DT18,SW3,WEEKDAY,,,,,,,,,0.1,,0.5,0.2,0.6,1.3,1.5,1.4,0.1,0.3,0.5,
DT18,SW3,WEEKENDS/HOLIDAY,,,,,,,,,,0.2,,0.1,,,,,0.1,0.1,0.5,
DT18,SW4,WEEKDAY,,,,,,,,,,0.2,,0.1,0.1,,0.9,0.3,0.1,,0.5,
DT18,SW4,WEEKENDS/HOLIDAY,,,,,,,,,,,,0.1,,,,,,0.1,0.2,
DT18,SW5,WEEKDAY,,,0.1,,,,0.3,0.7,0.5,0.1,0.2,0.3,1.0,4.6,5.7,2.4,0.4,0.2,0.7,0.3
DT18,SW5,WEEKENDS/HOLIDAY,,,,,,,,,,,,0.1,,0.1,0.2,0.2,0.2,0.4,0.1,0.8
DT18,SW6,WEEKDAY,,,,0.3,0.2,0.1,0.1,,,0.1,0.2,0.3,0.3,1.9,1.8,0.6,0.8,0.9,0.4,
DT18,SW6,WEEKENDS/HOLIDAY,,,,0.1,,,,,,,0.2,0.1,0.2,0.1,,,,0.1,,
DT18,SW7,WEEKDAY,,,,0.3,0.8,,,,,0.1,,0.1,0.5,0.7,2.6,0.9,0.5,0.4,0.1,
DT18,SW7,WEEKENDS/HOLIDAY,,,,0.5,,,,,,0.2,0.1,,0.1,,0.1,,,0.1,,
DT18,SW8,WEEKDAY,,,,,,,,,,0.1,,,0.3,0.8,0.4,0.1,0.1,,,
DT2,CC10/DT26,WEEKDAY,,,,1.0,1.1,0.1,,0.1,,0.3,0.1,0.1,,0.2,1.5,,0.2,0.1,,
DT2,CC10/DT26,WEEKENDS/HOLIDAY,,,,,0.1,,,0.1,,0.1,,0.1,,0.4,,,,,,
DT2,CC11,WEEKDAY,,,0.5,1.2,1.1,0.2,,0.1,,0.1,,,0.1,,,,,,,
DT2,CC11,WEEKENDS/HOLIDAY,,,0.1,,,0.2,,,0.1,,,,,,,,,,,
DT2,CC12,WEEKDAY,,,1.4,,0.1,,,,0.1,,,,,0.5,0.2,0.2,0.1,,,
DT2,CC12,WEEKENDS/HOLIDAY,,,,,,,,,0.1,0.1,,,0.1,0.1,,0.1,0.1,,,
DT2,CC14,WEEKDAY,,,,0.4,0.3,,,0.1,0.1,,,0.3,0.2,0.2,0.2,0.5,0.2,0.1,,
DT2,CC14,WEEKENDS/HOLIDAY,,,0.1,,0.1,,,,,,,,,0.1,0.1,,,0.4,0.2,
DT2,CC16,WEEKDAY,,,1.7,1.7,0.6,0.2,0.3,0.3,0.5,,0.5,0.2,0.1,1.4,1.4,0.8,0.2,,,
DT2,CC16,WEEKENDS/HOLIDAY,,,,0.1,0.1,,,0.1,,,0.1,,,,,0.1,,,,
DT2,CC17,WEEKDAY,,,,,0.4,0.2,,,0.2,0.1,0.7,0.2,0.5,0.9,0.9,0.1,,,,
DT2,CC17,WEEKENDS/HOLIDAY,,,,0.1,,,,0.2,,,,,,0.1,,0.2,0.1,0.1,,
DT2,CC19/DT9,WEEKDAY,,,0.3,0.9,1.0,0.2,0.5,0.5,0.7,0.6,1.0,0.5,0.5,0.9,0.4,0.2,0.2,,0.2,
DT2,CC19/DT9,WEEKENDS/HOLIDAY,,,,0.6,0.8,0.2,0.5,0.9,0.5,0.5,0.2,0.8,0.6,0.6,0.5,,0.1,,,
DT2,CC2,WEEKDAY,,,,,,0.1,,0.1,,,,,,,,,,,,
DT2,CC20,WEEKDAY,,,1.3,1.1,0.7,0.3,0.1,0.1,0.5,0.1,0.9,0.3,0.4,0.1,0.3,0.3,,,,
DT2,CC20,WEEKENDS/HOLIDAY,,,,0.1,0.5,0.4,0.2,0.1,0.6,0.4,0.1,0.5,,0.1,,,,,,
DT2,CC21,WEEKDAY,,,0.1,0.5,0.1,0.4,0.2,0.9,0.6,1.9,1.2,0.5,0.4,0.5,1.0,0.3,0.1,,,
DT2,CC21,WEEKENDS/HOLIDAY,,,,,0.1,0.1,,0.5,0.2,0.4,,0.2,0.9,0.8,0.1,0.4,0.5,,,
DT2,CC22/EW21,WEEKDAY,,0.1,0.4,2.2,1.2,0.4,0.1,0.4,0.6,,0.5,0.4,0.3,0.7,0.8,,0.1,,,
DT2,CC22/EW21,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.1,0.4,1.0,0.2,,0.2,0.1,0.1,0.2,0.1,0.1,0.1,,,0.1
DT2,CC23,WEEKDAY,,,2.1,1.5,1.3,0.5,0.2,0.1,0.5,0.1,,0.2,0.3,0.2,,,,,,
DT2,CC23,WEEKENDS/HOLIDAY,,,0.2,,0.5,,0.2,0.1,0.2,,,,,,,,,,,
DT2,CC24,WEEKDAY,,,2.2,5.3,4.0,1.0,0.5,0.2,0.9,1.3,0.6,0.5,0.2,,,,,0.2,,
DT2,CC24,WEEKENDS/HOLIDAY,,,0.2,0.9,0.4,,0.1,,,0.1,,,0.4,,,0.1,,,,
DT2,CC25,WEEKDAY,,0.1,0.3,1.0,0.2,,,0.1,0.3,0.3,0.6,,,,,,,,,
DT2,CC25,WEEKENDS/HOLIDAY,,,,,,,,0.1,,,,,,,,0.2,,,,
DT2,CC26,WEEKDAY,,0.1,1.3,1.0,0.2,,,,0.2,,,,0.3,0.3,0.1,,,,,
DT2,CC26,WEEKENDS/HOLIDAY,,,0.1,0.1,0.2,0.1,,,,,0.1,,,,0.2,,,,,
DT2,CC27,WEEKDAY,,,,0.6,0.3,0.1,0.1,,0.1,,,,,0.2,0.1,,,,,
DT2,CC27,WEEKENDS/HOLIDAY,,,,0.1,,,,0.1,0.1,,,,,,,,,,,
DT2,CC28,WEEKDAY,,,,0.1,0.1,,0.1,,0.2,0.1,0.2,,,0.1,1.5,,,,,
DT2,CC3,WEEKDAY,,,,,,,,,0.1,,,,,0.1,,,,,,
DT2,CC4/DT15,WEEKDAY,,,0.1,0.3,0.4,1.1,0.5,0.6,0.2,0.4,0.1,0.2,0.2,0.3,0.5,0.1,,0.1,,
DT2,CC4/DT15,WEEKENDS/HOLIDAY,,,0.1,0.2,0.1,0.2,0.4,1.0,0.4,0.4,0.8,,0.1,0.4,,0.1,,0.1,,
DT2,CC5,WEEKDAY,,,,,,,,0.1,,,0.2,0.1,,0.3,,,,,,
DT2,CC5,WEEKENDS/HOLIDAY,,0.2,0.1,,,,,,,0.1,,,,0.1,,,,,,
DT2,CC6,WEEKDAY,,,,0.5,0.1,,,,0.1,0.3,,,,0.1,0.1,,,,,
DT2,CC6,WEEKENDS/HOLIDAY,,,,0.5,,0.1,,0.1,,,,0.1,,,,,0.1,0.1,,
DT2,CC7,WEEKDAY,,,,,,0.1,,0.1,0.1,0.1,0.4,0.1,0.1,0.4,0.3,0.1,0.1,0.1,,
DT2,CC7,WEEKENDS/HOLIDAY,,,,,,0.1,0.1,,,,0.1,,0.2,,,,,,,
DT2,CC8,WEEKDAY,,,0.9,0.2,,,,,0.1,0.1,0.2,,0.1,0.2,0.2,0.2,,,,
DT2,CC8,WEEKENDS/HOLIDAY,,,,,,,,,,,,,0.1,,0.1,,0.1,,,
DT2,CE1/DT16,WEEKDAY,,0.1,0.2,,0.1,0.1,0.1,,,0.4,,,,0.1,,,0.3,,,
DT2,CE1/DT16,WEEKENDS/HOLIDAY,,0.2,0.6,,,0.2,0.5,0.1,,,0.1,0.1,,0.2,0.4,,0.6,,,
DT2,CG1/DT35,WEEKDAY,,,0.1,1.9,,,,0.1,,,,,,0.1,,,,,,
DT2,CG1/DT35,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,0.1,,,,
DT2,CG2,WEEKDAY,,,0.4,,,0.3,,0.1,0.1,,,,,,0.6,0.1,,,,
DT2,CG2,WEEKENDS/HOLIDAY,,,0.8,,0.1,0.5,,,,,,,0.1,0.1,0.5,0.1,,,,
DT2,DT1/PB6,WEEKDAY,,0.1,5.4,9.4,4.6,4.6,4.6,11.2,57.4,42.4,131.6,28.1,48.5,30.7,19.5,8.1,2.2,2.3,0.2,1.0
DT2,DT1/PB6,WEEKENDS/HOLIDAY,,0.4,1.0,1.5,2.5,3.9,2.5,5.9,9.1,6.6,3.6,4.8,6.0,6.5,3.2,4.8,2.1,1.6,1.0,0.6
DT2,DT10,WEEKDAY,,,5.0,4.9,0.4,0.1,0.1,0.4,0.2,0.1,0.1,,0.3,0.5,0.2,0.1,,,,
DT2,DT10,WEEKENDS/HOLIDAY,,,1.0,0.1,,,,0.2,,,,0.1,0.1,0.2,,,,,,
DT2,DT13,WEEKDAY,,,1.1,0.8,0.5,0.8,1.0,1.0,1.2,0.8,1.5,0.6,0.9,1.3,3.7,1.3,1.5,2.3,0.8,
DT2,DT13,WEEKENDS/HOLIDAY,,,0.2,0.2,0.5,1.0,0.9,0.6,0.9,0.1,1.2,1.2,0.1,2.4,1.5,0.1,,0.2,,0.1
DT2,DT17,WEEKDAY,,1.0,0.1,3.6,4.3,0.9,0.9,0.3,0.1,0.2,0.1,0.1,,,0.2,,,,,
DT2,DT17,WEEKENDS/HOLIDAY,,0.5,,,0.1,0.4,0.4,,,0.1,0.1,,0.5,,0.1,,,,,
DT2,DT18,WEEKDAY,,0.7,0.5,2.0,3.5,1.9,0.7,0.5,0.5,0.3,0.1,0.3,0.1,0.3,0.5,0.2,,,,
DT2,DT18,WEEKENDS/HOLIDAY,,0.5,0.1,,,,0.4,0.4,0.5,0.1,0.2,0.2,0.4,0.1,,0.1,,0.2,,
DT2,DT20,WEEKDAY,,,,0.2,0.3,0.5,,0.1,,,,,,,0.2,0.1,,,,
DT2,DT20,WEEKENDS/HOLIDAY,,,,,0.6,0.2,,,0.1,,0.1,0.1,0.1,,0.5,0.1,,,0.1,
DT2,DT21,WEEKDAY,,,,,0.1,0.1,,,0.4,0.1,,,,,0.1,,,,,
DT2,DT21,WEEKENDS/HOLIDAY,,,,,,0.1,0.4,,0.1,,0.1,,,,,,,,,
DT2,DT22,WEEKDAY,,,,,,,,,,0.4,0.2,,,,,,,,,
DT2,DT23,WEEKDAY,,,,0.7,0.4,0.7,,0.1,,,,,,,,,,,,
DT2,DT23,WEEKENDS/HOLIDAY,,0.1,,,,,,,,,,,,,,,,,,
DT2,DT24,WEEKDAY,,,,0.1,,0.1,,,,,,,,,,,,,,
DT2,DT24,WEEKENDS/HOLIDAY,,,,,,,,0.1,,,,0.1,,,,,,,,
DT2,DT25,WEEKDAY,,,0.5,,0.1,,,,0.1,,0.7,,0.1,0.1,,0.2,,,,
DT2,DT25,WEEKENDS/HOLIDAY,,,0.9,,,,,0.2,,,,,,0.1,0.4,,,,,
DT2,DT27,WEEKDAY,,,,,0.1,0.1,0.2,,1.1,0.1,,0.1,,0.1,0.1,,,,,
DT2,DT28,WEEKDAY,,,,,,,,,0.3,0.1,0.1,0.2,0.4,0.6,0.3,0.1,,,,
DT2,DT28,WEEKENDS/HOLIDAY,,,,,,,,,,,,0.1,0.1,,,0.1,,0.1,,
DT2,DT29,WEEKDAY,,,,,,0.1,,,0.2,,0.4,0.6,1.3,0.3,0.1,,,0.3,,
DT2,DT29,WEEKENDS/HOLIDAY,,,,,,0.4,,,,,,,,,,,,,,0.1
DT2,DT3,WEEKDAY,,0.1,0.3,1.6,1.3,0.6,0.6,0.7,1.1,0.3,1.5,0.6,0.7,1.0,0.9,0.6,0.3,0.3,,
DT2,DT3,WEEKENDS/HOLIDAY,,0.1,,,1.0,0.4,0.4,1.5,1.2,0.2,0.4,0.4,1.1,2.0,0.9,0.6,0.4,0.1,0.4,
DT2,DT30,WEEKDAY,,,,,,,,,,,0.1,,0.1,1.0,0.3,0.2,,,,
DT2,DT30,WEEKENDS/HOLIDAY,,,,,,,,0.4,,0.2,,,0.1,,,,,,,
DT2,DT31,WEEKDAY,,,0.5,,,,,0.1,,,,,0.6,0.6,0.2,0.1,,,,
DT2,DT31,WEEKENDS/HOLIDAY,,,0.1,,0.4,,,,,0.2,,,0.2,,,,0.1,,0.1,
DT2,DT33,WEEKDAY,,,0.6,0.2,0.1,,0.2,0.1,0.3,0.2,0.2,0.5,0.1,1.1,0.7,0.1,0.3,,0.1,0.2
DT2,DT33,WEEKENDS/HOLIDAY,,,,0.4,,,,,0.2,,,0.1,,,,,,,,
DT2,DT34,WEEKDAY,,0.4,,,,,,,,,,,,0.3,0.2,,,,,
DT2,DT34,WEEKENDS/HOLIDAY,,0.1,0.1,,,,,,,,,,,,,,,,,
DT2,DT5,WEEKDAY,,0.5,1.0,2.0,2.0,2.0,1.9,3.8,6.0,3.8,5.1,2.9,3.3,5.3,5.0,3.4,1.1,1.5,1.2,
DT2,DT5,WEEKENDS/HOLIDAY,,1.5,0.1,1.6,2.9,3.0,2.8,4.2,3.9,3.4,3.4,2.0,3.5,3.0,3.1,3.1,1.0,0.5,1.5,
DT2,DT6,WEEKDAY,,,1.9,3.8,0.8,0.3,0.2,0.5,1.1,1.7,3.8,0.5,0.6,3.3,1.3,0.8,0.6,0.3,0.1,0.1
DT2,DT6,WEEKENDS/HOLIDAY,,,0.1,0.2,0.8,0.4,0.4,0.2,0.4,0.5,0.4,0.2,0.5,0.4,0.5,0.1,,,,0.2
DT2,DT7,WEEKDAY,,0.9,1.4,5.2,2.1,1.0,0.4,0.5,0.3,1.9,0.4,0.5,2.0,1.0,0.6,,,1.1,,
DT2,DT7,WEEKENDS/HOLIDAY,,0.4,,0.8,0.6,1.0,0.5,0.4,0.2,0.2,0.5,0.4,0.9,0.2,0.9,0.6,,0.1,,
DT2,DT8,WEEKDAY,,0.4,3.9,12.9,1.1,0.2,0.4,0.4,0.9,0.3,0.7,0.7,0.6,1.3,0.9,0.7,0.1,0.1,0.1,
DT2,DT8,WEEKENDS/HOLIDAY,,0.1,0.5,0.8,0.5,0.5,0.2,0.6,0.2,0.2,0.5,0.4,0.4,,0.4,0.2,,,,0.1
DT2,EW1,WEEKDAY,,0.1,,,0.1,0.3,0.1,,0.5,0.5,0.9,1.0,0.8,2.5,1.6,1.0,,0.2,,0.1
DT2,EW1,WEEKENDS/HOLIDAY,,,,,0.4,0.5,0.1,,,,,,0.1,,,,,0.4,,
DT2,EW10,WEEKDAY,,,,,,,,,,,,,,0.3,0.5,0.5,,,,
DT2,EW10,WEEKENDS/HOLIDAY,,,0.1,,,,,,,,,,,0.1,0.2,,,,,
DT2,EW11,WEEKDAY,,,0.1,0.6,1.8,0.7,0.3,0.1,0.2,0.5,0.3,0.2,0.3,0.6,0.2,,,0.1,,
DT2,EW11,WEEKENDS/HOLIDAY,,,0.1,0.5,0.1,0.2,0.1,,,0.2,0.1,,0.5,,,,,,,
DT2,EW12/DT14,WEEKDAY,,,0.3,3.0,2.7,1.0,0.8,1.4,1.7,1.4,2.0,1.5,1.3,2.2,2.0,0.9,0.1,,,0.1
DT2,EW12/DT14,WEEKENDS/HOLIDAY,,,,0.8,0.9,0.9,1.9,1.4,2.0,1.8,1.0,1.1,0.9,0.4,0.8,0.6,0.2,,0.1,
DT2,EW13/NS25,WEEKDAY,,,0.3,0.1,0.7,0.2,0.1,0.3,0.2,0.3,0.4,,,0.3,,,,,,
DT2,EW13/NS25,WEEKENDS/HOLIDAY,,,,,0.4,0.6,0.4,0.6,0.6,0.5,0.2,0.2,,0.1,,,,,,
DT2,EW14/NS26,WEEKDAY,,,,0.8,0.6,0.7,,,,0.1,,,0.1,,,,,,,
DT2,EW14/NS26,WEEKENDS/HOLIDAY,,,,,,,,,,,,,0.2,,,,,,,
DT2,EW15,WEEKDAY,,,0.1,1.3,1.8,0.8,0.1,0.1,0.3,0.5,0.1,,0.2,0.3,0.2,0.1,,,,
DT2,EW15,WEEKENDS/HOLIDAY,,,,,0.2,0.1,0.1,,0.1,0.1,0.1,0.1,,0.1,0.1,0.2,,,,
DT2,EW16/NE3,WEEKDAY,,,1.0,4.0,1.2,0.6,0.5,0.8,1.6,0.3,1.0,0.5,2.2,1.4,1.1,0.2,,0.4,0.1,
DT2,EW16/NE3,WEEKENDS/HOLIDAY,,,0.2,0.4,,,,0.5,0.1,0.1,0.2,,,,,,0.1,0.4,0.4,
DT2,EW17,WEEKDAY,,,,,,0.2,0.2,0.3,0.7,1.0,0.8,0.2,0.2,1.0,0.9,0.2,0.2,0.3,,
DT2,EW17,WEEKENDS/HOLIDAY,,,,,0.1,,0.4,,,,,,,,,0.4,,0.2,,
DT2,EW18,WEEKDAY,,,1.5,0.5,,0.1,0.5,,,,,0.1,,0.2,0.7,0.4,,,,
DT2,EW18,WEEKENDS/HOLIDAY,,,0.1,0.1,,0.1,,,0.1,,,,,,,,,,,
DT2,EW19,WEEKDAY,,,,,,,,,0.2,0.4,0.6,0.3,0.3,0.3,0.5,,,,,
DT2,EW19,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,,,,,,,,,,
DT2,EW2/DT32,WEEKDAY,,0.1,0.3,0.2,0.2,0.1,0.3,0.4,0.5,0.2,0.4,0.7,0.9,1.8,2.3,0.6,0.5,0.3,0.2,
DT2,EW2/DT32,WEEKENDS/HOLIDAY,,,,0.5,0.2,0.1,0.1,0.1,0.4,0.1,0.4,0.1,0.2,,1.0,0.5,0.5,0.1,,
DT2,EW20,WEEKDAY,,,,,,,,,0.1,0.3,0.3,,0.4,0.2,,0.1,0.1,,,
DT2,EW20,WEEKENDS/HOLIDAY,,,0.1,,,,,,0.1,,,,,0.1,,0.1,0.1,,,
DT2,EW22,WEEKDAY,,,0.1,1.0,,,,,,,,,,,,,,,,
DT2,EW22,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,,,,,,,,,,
DT2,EW23,WEEKDAY,,,,0.1,,,,0.2,0.1,0.4,0.2,,,0.3,0.1,0.1,,,,
DT2,EW23,WEEKENDS/HOLIDAY,,,,,,0.1,,,,,,0.2,0.1,,,0.2,,,,
DT2,EW24/NS1,WEEKDAY,,,,,,,,,0.1,,,,0.1,,,,,,,
DT2,EW25,WEEKDAY,,,,0.1,,,,,,,,,,,,,,,,
DT2,EW25,WEEKENDS/HOLIDAY,,,,,0.1,,,,,,,,,,,,,,,
DT2,EW26,WEEKDAY,,,,,,,,,,,,,,,,,0.2,,,
DT2,EW26,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,0.1,,,,,,
DT2,EW27,WEEKDAY,,,,,,,,0.1,0.1,,,0.1,,0.2,,,,,,
DT2,EW27,WEEKENDS/HOLIDAY,,,,,,,0.1,,,,,,,0.1,,,,,,
DT2,EW28,WEEKDAY,,,,,,,,,,,,,,,,,0.1,,,
DT2,EW29,WEEKENDS/HOLIDAY,,,,,,,,,,,,0.2,,,,,,,,
DT2,EW3,WEEKDAY,,,,0.1,,,0.1,,,0.3,,0.1,,2.0,0.5,,,,0.1,
DT2,EW3,WEEKENDS/HOLIDAY,,,,,,0.4,,0.1,,,0.1,,,0.1,,,,,,
DT2,EW4,WEEKDAY,,,0.3,0.4,,0.2,0.2,0.1,,,,0.1,,0.7,0.4,,,,,
DT2,EW4,WEEKENDS/HOLIDAY,,,,,,0.1,,,,,,,,,,,0.2,,,
DT2,EW5,WEEKDAY,,,0.3,0.1,0.5,0.5,0.2,0.3,0.4,0.5,1.0,0.1,0.7,1.0,0.7,0.7,,0.3,,
DT2,EW5,WEEKENDS/HOLIDAY,,,,,0.5,0.8,0.2,0.1,0.1,0.1,,0.1,0.4,,,0.2,0.2,0.4,,
DT2,EW6,WEEKDAY,,,,,,,,,0.1,0.1,,,0.2,1.0,0.3,0.2,0.1,,,
DT2,EW6,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,,,,0.1,
DT2,EW7,WEEKDAY,,,,0.3,0.1,,0.1,0.1,0.2,,0.1,0.1,0.1,0.5,0.1,,,,,
DT2,EW7,WEEKENDS/HOLIDAY,,,,,,,0.1,0.1,0.1,,,0.2,,,0.1,,,0.2,,
DT2,EW8/CC9,WEEKDAY,,,,0.5,0.5,0.7,0.3,0.4,0.4,0.1,0.6,0.1,0.4,1.6,0.6,0.1,,,,
DT2,EW8/CC9,WEEKENDS/HOLIDAY,,,,,0.4,0.6,0.8,0.8,1.6,0.2,,0.4,,0.2,0.2,0.1,,,,
DT2,EW9,WEEKDAY,,,0.8,0.8,0.5,0.2,0.1,0.3,0.1,0.5,0.5,0.3,0.2,0.1,0.5,0.1,,,,
DT2,EW9,WEEKENDS/HOLIDAY,,,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.4,0.2,0.2,,0.1,0.1,,,,,
DT2,NE1/CC29,WEEKDAY,,,0.4,0.2,0.8,0.4,0.1,0.1,0.5,0.3,0.9,0.7,0.4,0.2,0.8,,,,,
DT2,NE1/CC29,WEEKENDS/HOLIDAY,,,,,0.4,0.4,0.5,0.5,0.6,0.5,,,0.6,0.1,,,0.2,,,
DT2,NE10,WEEKDAY,,,0.9,0.5,,,0.2,0.3,0.1,0.1,0.4,0.2,0.4,1.0,0.5,,,0.1,,
DT2,NE10,WEEKENDS/HOLIDAY,,,,0.1,,,,0.1,,0.2,,,0.2,,,,,,,
DT2,NE11,WEEKDAY,,,,0.5,,,,,,,,,0.1,0.3,0.3,,,,,
DT2,NE11,WEEKENDS/HOLIDAY,,,,,,,,,,,0.1,,,,,,,,,
DT2,NE12/CC13,WEEKDAY,,0.1,0.6,0.2,,0.1,,,0.1,0.1,0.4,0.1,0.4,0.9,1.2,0.3,,0.1,,
DT2,NE12/CC13,WEEKENDS/HOLIDAY,,,,,0.2,0.1,,,,,,,,0.1,,0.4,,,,
DT2,NE13,WEEKDAY,,,,0.3,0.4,0.4,0.2,,0.2,0.1,0.2,0.5,0.5,1.2,1.4,0.9,0.2,,,
DT2,NE13,WEEKENDS/HOLIDAY,,,,,0.4,0.1,,,0.2,,,0.1,,,0.1,0.2,0.6,,0.1,0.2
DT2,NE14,WEEKDAY,,,1.3,1.4,0.4,0.5,0.1,0.2,0.5,0.3,1.0,0.8,1.3,1.8,1.8,0.6,0.3,0.2,0.1,0.5
DT2,NE14,WEEKENDS/HOLIDAY,,,,,0.1,0.4,,0.4,0.1,,0.1,0.5,0.1,0.4,,0.1,0.1,0.5,,0.4
DT2,NE15,WEEKDAY,,,,,,0.1,0.1,,0.1,0.2,0.1,0.3,0.5,1.4,0.5,0.3,,,,
DT2,NE15,WEEKENDS/HOLIDAY,,,,,,0.4,,,,,,0.1,,,,,,0.2,,
DT2,NE16/STC,WEEKDAY,,,0.4,,0.2,0.3,0.8,0.5,0.5,0.8,1.7,0.9,0.6,4.0,2.0,0.9,0.4,,,
DT2,NE16/STC,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.1,1.0,0.1,0.1,,,,0.1,0.2,0.1,0.1,0.2,0.8,0.1,
DT2,NE17/PTC,WEEKDAY,,,,0.7,0.1,0.1,,0.3,0.2,0.3,0.8,0.3,0.8,1.1,1.0,0.4,0.2,0.1,,
DT2,NE17/PTC,WEEKENDS/HOLIDAY,,,,0.4,0.2,,,0.4,0.1,,0.1,0.2,0.5,,0.1,0.2,,,,
DT2,NE4/DT19,WEEKDAY,,,0.7,1.5,1.4,2.7,1.5,0.9,1.5,2.4,1.8,0.8,1.1,1.0,0.5,0.4,0.1,0.2,0.2,
DT2,NE4/DT19,WEEKENDS/HOLIDAY,,0.1,0.5,0.8,0.8,1.9,1.0,1.0,0.8,0.6,0.8,0.5,0.4,1.8,0.4,0.1,,0.2,0.4,0.2
DT2,NE5,WEEKDAY,,0.1,0.2,1.1,1.8,1.1,1.0,0.1,0.3,0.1,0.3,0.3,0.1,0.1,,,,,,
