,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
EW8/CC9,BP10,WEEKENDS/HOLIDAY,,,,,,,,,,,,0.1,0.1,0.2,0.1,,0.1,,,
EW8/CC9,BP11,WEEKDAY,,,,,,,0.1,,,,,,0.1,,,,,,,
EW8/CC9,BP11,WEEKENDS/HOLIDAY,,,,,,,,,0.2,,,0.2,,,,,,0.1,,
EW8/CC9,BP12,WEEKDAY,,,,,,,,,,,,,,,0.1,,,,,
EW8/CC9,BP12,WEEKENDS/HOLIDAY,,,,,,,,,,,0.1,,0.2,0.2,,,,,,
EW8/CC9,BP2,WEEKDAY,,,0.3,0.5,,,,,,,0.2,0.2,0.1,0.1,0.2,0.2,0.3,0.1,0.6,
EW8/CC9,BP2,WEEKENDS/HOLIDAY,,,0.1,0.1,0.2,,,,0.1,,0.6,,0.1,0.2,0.1,0.1,,0.5,,
EW8/CC9,BP3,WEEKDAY,,,,,,,,,0.1,0.2,,,0.2,0.1,0.1,0.2,0.1,0.2,,
EW8/CC9,BP3,WEEKENDS/HOLIDAY,,,,,,,0.1,,,0.4,0.2,0.1,0.1,0.6,0.5,0.4,0.4,0.1,,
EW8/CC9,BP4,WEEKDAY,,,,0.2,,0.1,,,0.1,,0.1,0.1,,0.2,0.2,0.1,,,0.1,
EW8/CC9,BP4,WEEKENDS/HOLIDAY,,,,,,,0.1,0.1,,0.1,,0.1,,0.1,0.1,0.1,0.1,0.1,,
EW8/CC9,BP5,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,0.1,,,,,,,,,
EW8/CC9,BP6/DT1,WEEKDAY,,0.9,3.8,6.8,2.8,1.7,2.7,4.5,4.5,6.7,10.6,13.6,16.2,25.1,31.0,22.6,20.0,16.4,14.1,2.5
EW8/CC9,BP6/DT1,WEEKENDS/HOLIDAY,,0.1,3.1,2.9,1.8,1.8,6.4,5.1,10.5,9.2,11.4,12.0,17.9,22.6,21.6,17.5,14.5,15.5,10.2,2.8
EW8/CC9,BP7,WEEKENDS/HOLIDAY,,,,,,,,0.1,,,,,0.1,,,0.1,,,,
EW8/CC9,BP8,WEEKDAY,,,,,,,,,,,,,,,0.1,0.1,,,,
EW8/CC9,BP8,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,0.1,,0.1,,,
EW8/CC9,BP9,WEEKENDS/HOLIDAY,,,,0.1,,,,,,,,,0.1,,0.1,,,0.2,,
EW8/CC9,CC10/DT26,WEEKDAY,2.0,,2.5,11.1,22.5,17.4,14.8,22.4,40.4,76.7,53.5,42.5,39.1,51.3,49.7,55.8,57.6,50.2,23.0,9.9
EW8/CC9,CC10/DT26,WEEKENDS/HOLIDAY,1.1,,1.0,6.6,11.6,12.1,17.6,26.2,58.6,53.4,52.9,47.1,47.2,50.0,52.1,54.1,61.4,56.0,23.8,11.1
EW8/CC9,CC11,WEEKDAY,0.4,1.3,18.5,30.4,45.4,26.4,15.2,14.5,24.1,43.4,29.8,20.8,20.3,22.6,23.5,19.2,9.8,10.4,6.2,1.1
EW8/CC9,CC11,WEEKENDS/HOLIDAY,0.2,1.0,10.1,14.1,12.5,12.5,13.9,15.4,18.4,14.9,19.1,16.5,18.4,18.8,19.0,15.0,11.1,8.2,8.5,0.6
EW8/CC9,CC12,WEEKDAY,0.1,1.1,15.0,16.7,4.8,2.7,3.2,6.0,8.3,9.9,11.4,11.1,9.7,13.2,16.0,15.2,16.9,14.5,7.1,1.5
EW8/CC9,CC12,WEEKENDS/HOLIDAY,,0.5,3.6,4.8,3.1,2.9,4.1,4.9,7.9,13.0,12.8,14.9,12.9,13.5,20.5,16.0,16.9,15.8,8.0,1.0
EW8/CC9,CC14,WEEKDAY,,0.1,4.9,15.6,9.0,5.1,3.1,3.4,5.4,7.8,10.9,8.4,8.2,10.9,11.5,11.5,8.0,9.6,6.3,1.5
EW8/CC9,CC14,WEEKENDS/HOLIDAY,,0.1,1.4,4.5,1.8,2.8,4.4,5.2,4.5,8.6,7.2,7.0,9.2,11.5,15.4,11.1,11.2,12.8,6.8,2.0
EW8/CC9,CC16,WEEKDAY,,,8.2,30.3,25.1,8.2,5.6,6.6,8.4,10.5,10.1,10.8,10.4,15.7,19.5,15.2,12.0,11.5,11.2,2.6
EW8/CC9,CC16,WEEKENDS/HOLIDAY,,0.1,4.4,15.2,10.1,6.2,8.0,11.9,9.8,9.6,13.2,12.9,12.8,15.6,20.0,15.5,12.9,10.8,12.1,3.0
EW8/CC9,CC17,WEEKDAY,0.1,1.3,1.1,5.1,4.8,1.8,1.5,1.8,1.3,2.8,2.8,4.0,4.1,3.8,4.7,5.0,3.2,2.5,1.5,1.3
EW8/CC9,CC17,WEEKENDS/HOLIDAY,0.5,,2.0,2.9,3.4,2.6,2.9,2.5,3.4,2.5,3.6,3.1,4.5,3.9,1.1,4.8,3.0,2.5,0.9,1.1
EW8/CC9,CC19/DT9,WEEKDAY,,0.1,3.5,6.0,4.0,2.1,2.3,2.4,1.3,3.6,3.6,2.6,2.9,3.0,4.2,1.9,1.9,1.3,0.9,0.7
EW8/CC9,CC19/DT9,WEEKENDS/HOLIDAY,,0.2,1.6,3.5,4.1,4.2,10.8,25.9,26.6,15.6,16.4,12.0,12.5,8.4,6.0,4.0,3.1,1.1,0.8,1.4
EW8/CC9,CC2,WEEKDAY,,0.1,3.2,6.4,4.8,5.0,5.0,5.0,5.4,5.0,4.0,3.5,3.0,4.3,3.9,1.9,1.6,0.9,0.1,
EW8/CC9,CC2,WEEKENDS/HOLIDAY,,,2.5,3.1,3.6,1.9,2.9,4.6,5.8,5.8,5.2,3.1,2.9,3.8,1.5,0.9,1.5,1.0,0.2,
EW8/CC9,CC20,WEEKDAY,,0.1,2.9,2.5,2.6,1.0,0.8,1.3,1.6,2.7,3.0,1.8,2.7,4.8,3.5,2.0,2.6,1.5,0.7,0.5
EW8/CC9,CC20,WEEKENDS/HOLIDAY,,,0.5,1.2,1.6,2.0,2.4,1.2,2.6,3.4,3.8,6.5,7.8,10.0,8.6,4.5,3.5,3.8,0.5,0.2
EW8/CC9,CC21,WEEKDAY,,0.1,3.2,5.1,3.6,3.0,3.7,3.7,2.5,2.7,4.1,5.5,5.0,8.1,7.6,7.1,4.4,5.3,2.4,0.7
EW8/CC9,CC21,WEEKENDS/HOLIDAY,,,3.1,2.1,2.1,4.0,5.4,7.8,4.2,7.5,6.0,7.1,8.9,12.5,10.2,7.4,8.2,4.9,2.6,1.2
EW8/CC9,CC22/EW21,WEEKDAY,,1.5,3.8,9.3,11.3,8.8,5.5,4.1,4.2,5.3,6.5,4.7,6.6,8.4,10.3,5.2,5.1,3.9,3.4,0.8
EW8/CC9,CC22/EW21,WEEKENDS/HOLIDAY,,0.6,1.5,1.8,4.0,4.5,3.9,4.2,4.4,5.8,5.2,7.0,9.2,10.5,9.5,9.0,3.9,3.6,3.2,1.6
EW8/CC9,CC23,WEEKDAY,,2.0,16.7,17.1,15.8,10.5,3.7,2.3,2.4,2.8,1.3,0.8,1.4,2.0,1.0,0.6,0.5,,,0.3
EW8/CC9,CC23,WEEKENDS/HOLIDAY,,1.1,4.2,8.1,1.8,1.9,1.1,1.9,1.5,1.8,1.1,0.6,0.2,1.4,0.8,0.1,0.5,0.1,,0.5
EW8/CC9,CC24,WEEKDAY,,2.0,11.8,29.1,20.5,10.5,7.5,6.2,5.2,5.8,3.9,2.0,1.8,2.6,2.8,0.7,0.6,0.5,0.3,0.1
EW8/CC9,CC24,WEEKENDS/HOLIDAY,,0.4,2.8,5.9,4.1,1.9,1.8,2.4,1.2,2.5,1.9,1.5,2.0,2.2,2.1,1.4,0.9,0.8,0.4,0.5
EW8/CC9,CC25,WEEKDAY,,0.2,3.0,7.8,2.0,0.6,0.6,0.6,0.9,1.3,0.9,0.7,1.1,1.5,2.4,1.9,2.1,1.8,1.6,0.6
EW8/CC9,CC25,WEEKENDS/HOLIDAY,,0.4,1.9,1.0,0.1,1.1,3.0,5.0,6.0,6.0,4.5,1.6,2.6,4.5,4.1,3.1,1.1,1.5,1.5,1.0
EW8/CC9,CC26,WEEKDAY,,0.7,3.6,5.7,2.0,1.3,1.0,1.0,1.0,0.5,0.5,0.8,0.5,0.8,0.7,0.4,0.4,0.2,0.2,0.4
EW8/CC9,CC26,WEEKENDS/HOLIDAY,,0.1,2.0,3.1,0.2,0.4,1.8,1.4,0.2,0.6,0.5,0.9,1.1,2.4,0.8,0.6,0.6,0.2,,
EW8/CC9,CC27,WEEKDAY,,,1.3,2.7,3.6,1.0,1.0,0.8,0.5,0.4,0.6,0.1,0.8,1.9,1.9,1.1,1.1,,0.4,
EW8/CC9,CC27,WEEKENDS/HOLIDAY,,0.2,0.8,0.9,0.9,0.4,2.1,3.4,3.5,2.0,1.5,1.1,1.1,0.2,0.1,0.1,0.5,0.2,0.1,
EW8/CC9,CC28,WEEKDAY,,1.8,,0.4,1.4,0.1,0.1,0.1,0.4,1.0,1.0,1.5,1.1,1.1,3.4,1.5,0.9,1.5,1.4,
EW8/CC9,CC28,WEEKENDS/HOLIDAY,,1.0,0.6,0.2,0.4,0.5,0.6,3.5,2.4,1.4,1.0,2.4,1.4,2.2,2.2,1.2,1.0,1.4,1.1,
EW8/CC9,CC3,WEEKDAY,,1.7,4.4,3.7,4.5,7.1,9.3,5.3,5.1,4.1,4.1,4.2,4.0,4.4,6.7,4.4,1.2,0.7,0.4,0.1
EW8/CC9,CC3,WEEKENDS/HOLIDAY,,1.0,2.0,2.5,2.5,7.4,13.6,9.1,9.5,11.6,10.2,13.5,6.0,7.8,10.0,4.2,1.2,1.0,0.2,0.1
EW8/CC9,CC4/DT15,WEEKDAY,,0.6,10.5,26.5,28.8,24.7,19.7,18.0,14.7,14.1,12.1,9.7,11.2,12.2,15.4,7.0,2.1,1.4,0.5,0.3
EW8/CC9,CC4/DT15,WEEKENDS/HOLIDAY,,,5.1,16.5,12.4,19.6,23.9,20.2,22.4,24.4,23.1,16.5,14.8,17.5,14.0,8.5,2.6,1.8,0.6,1.0
EW8/CC9,CC5,WEEKDAY,,,0.9,6.3,4.8,3.0,4.9,3.7,4.5,5.0,5.0,3.8,4.4,6.1,9.5,5.4,2.8,1.8,1.4,0.5
EW8/CC9,CC5,WEEKENDS/HOLIDAY,,,1.1,2.2,1.1,1.9,16.8,32.5,38.2,24.5,24.0,12.6,7.1,8.0,8.2,4.9,3.5,3.4,2.1,0.6
EW8/CC9,CC6,WEEKDAY,,1.1,3.5,7.2,10.0,11.4,12.5,15.0,17.9,21.0,19.2,18.3,17.3,19.0,21.8,15.2,9.9,4.6,1.5,1.2
EW8/CC9,CC6,WEEKENDS/HOLIDAY,,0.8,4.6,10.6,12.5,19.1,33.1,59.4,62.1,57.9,46.4,39.2,35.2,36.8,33.0,22.8,8.1,6.4,2.9,0.5
EW8/CC9,CC7,WEEKDAY,0.4,,1.7,14.5,17.1,7.1,9.3,14.8,20.4,32.0,30.4,30.4,28.1,31.5,43.2,39.8,33.6,25.0,12.0,2.9
EW8/CC9,CC7,WEEKENDS/HOLIDAY,1.1,,1.6,5.9,6.4,8.2,10.1,14.8,19.0,30.4,31.2,29.4,28.5,34.0,36.5,37.4,27.5,24.6,10.5,3.5
EW8/CC9,CC8,WEEKDAY,0.9,1.4,12.8,28.2,16.5,11.6,11.3,18.0,25.4,33.4,34.9,30.2,31.0,37.2,39.7,35.4,32.6,23.5,15.4,4.6
EW8/CC9,CC8,WEEKENDS/HOLIDAY,0.6,0.1,1.8,4.5,6.0,7.0,15.9,21.5,31.0,31.9,30.5,28.8,29.8,40.0,39.9,33.9,35.1,21.0,15.1,5.0
EW8/CC9,CE1/DT16,WEEKDAY,,4.6,3.9,9.5,13.1,18.7,17.6,16.7,16.3,19.1,19.5,15.8,13.5,17.0,20.5,13.9,8.5,8.5,4.7,1.4
EW8/CC9,CE1/DT16,WEEKENDS/HOLIDAY,,2.1,6.1,8.1,8.9,20.8,33.1,50.8,57.8,53.4,38.2,30.6,25.8,29.0,28.1,27.4,12.1,10.1,5.6,2.0
EW8/CC9,CG1/DT35,WEEKDAY,,0.1,4.5,14.6,21.0,8.1,6.5,4.4,3.5,6.4,4.7,7.0,4.6,4.6,6.3,4.5,1.4,0.3,0.2,0.1
EW8/CC9,CG1/DT35,WEEKENDS/HOLIDAY,,,3.0,3.8,4.6,5.4,6.2,6.4,7.1,9.5,11.8,11.8,9.6,9.1,6.9,5.9,2.2,1.8,,0.2
EW8/CC9,CG2,WEEKDAY,,0.4,12.2,13.0,14.6,13.5,14.9,14.7,18.5,20.5,15.6,11.5,13.2,12.0,14.2,12.8,6.8,3.8,1.0,0.4
EW8/CC9,CG2,WEEKENDS/HOLIDAY,,,9.2,7.2,11.4,21.4,34.2,56.5,67.9,63.4,45.1,43.8,28.9,21.4,18.1,15.2,8.2,3.2,1.4,
EW8/CC9,DT10,WEEKDAY,,0.8,1.5,0.9,0.3,0.5,0.4,0.4,0.5,0.5,1.2,1.0,1.5,2.4,1.3,1.1,1.0,1.0,1.1,0.2
EW8/CC9,DT10,WEEKENDS/HOLIDAY,,,0.4,1.1,0.8,1.0,0.4,1.1,1.1,1.2,2.2,0.6,1.2,2.8,3.1,2.4,1.0,1.6,1.1,
EW8/CC9,DT13,WEEKDAY,,0.6,0.4,0.3,3.5,3.8,2.3,2.0,2.0,4.5,3.0,3.0,1.1,2.3,3.0,1.2,2.0,1.5,0.7,0.5
EW8/CC9,DT13,WEEKENDS/HOLIDAY,,0.2,0.5,0.2,0.8,1.8,0.9,1.8,2.9,3.6,3.6,4.1,2.1,1.9,3.6,4.1,1.9,2.1,0.4,
EW8/CC9,DT17,WEEKDAY,,0.1,1.9,8.0,19.0,9.9,4.2,2.4,1.6,2.2,1.9,0.9,0.7,1.1,1.4,0.4,0.1,,,
EW8/CC9,DT17,WEEKENDS/HOLIDAY,,,,0.8,1.8,1.2,3.8,0.6,1.6,0.8,2.0,1.5,1.6,1.8,1.0,0.5,0.1,0.1,0.1,
EW8/CC9,DT18,WEEKDAY,,0.1,4.1,11.5,4.6,8.5,3.0,2.8,1.8,2.8,1.5,1.3,1.7,1.3,3.7,1.3,0.4,0.9,0.5,
EW8/CC9,DT18,WEEKENDS/HOLIDAY,,,0.8,3.0,1.1,5.0,2.0,2.0,1.0,1.6,0.9,1.2,1.1,1.9,2.9,1.8,0.1,0.6,0.8,
EW8/CC9,DT2,WEEKDAY,,,1.6,0.3,0.8,,0.1,0.2,0.3,0.3,0.3,0.4,0.7,0.5,1.0,0.3,1.3,0.5,0.4,
EW8/CC9,DT2,WEEKENDS/HOLIDAY,,,0.5,0.2,0.1,,,0.8,0.1,1.1,0.6,0.2,1.5,1.9,1.6,0.5,0.2,0.2,1.0,0.1
EW8/CC9,DT20,WEEKDAY,,,0.6,1.1,3.3,3.3,1.4,1.1,1.4,1.3,1.4,1.8,1.5,2.6,3.2,2.0,0.8,0.6,0.3,
EW8/CC9,DT20,WEEKENDS/HOLIDAY,,,0.1,0.6,0.5,2.8,5.4,9.9,11.6,4.8,4.1,3.6,2.1,4.4,2.4,1.9,0.6,1.2,0.4,
EW8/CC9,DT21,WEEKDAY,,,0.6,0.9,1.9,1.2,0.7,1.0,1.2,1.2,1.5,1.0,1.5,0.8,1.5,0.7,0.7,0.5,0.5,
EW8/CC9,DT21,WEEKENDS/HOLIDAY,,,,0.2,1.5,0.8,2.6,1.2,2.6,1.9,1.4,0.6,0.2,1.0,0.9,0.5,0.4,1.5,0.2,
EW8/CC9,DT22,WEEKDAY,,,0.1,0.3,2.2,1.5,1.9,1.5,2.6,2.0,2.5,5.0,4.1,7.3,6.8,4.2,3.0,3.0,4.8,5.4
EW8/CC9,DT22,WEEKENDS/HOLIDAY,,,,,1.4,1.2,1.6,3.2,3.0,2.9,3.9,3.9,4.1,5.6,5.4,3.1,4.5,2.8,4.4,3.6
EW8/CC9,DT23,WEEKDAY,,0.2,0.7,0.8,2.1,1.3,1.6,1.0,0.8,1.5,1.3,1.1,2.6,1.7,2.3,0.7,0.5,0.7,0.4,
EW8/CC9,DT23,WEEKENDS/HOLIDAY,,,,,0.2,0.4,0.8,2.4,1.4,2.0,2.0,1.1,1.6,1.4,1.1,0.9,1.2,0.6,0.1,
EW8/CC9,DT24,WEEKDAY,,,0.3,4.0,3.0,1.9,2.0,3.5,4.0,4.6,5.1,7.5,6.4,11.4,13.9,12.5,11.6,12.0,8.8,1.9
EW8/CC9,DT24,WEEKENDS/HOLIDAY,,,0.2,0.6,0.9,1.9,2.2,4.8,4.6,5.4,6.1,7.2,5.5,7.6,7.6,9.5,7.9,10.0,7.8,2.6
EW8/CC9,DT25,WEEKDAY,,,0.9,1.6,1.9,1.2,1.0,1.5,1.8,3.7,4.0,3.5,4.3,4.9,5.9,4.7,4.3,4.4,1.6,0.7
EW8/CC9,DT25,WEEKENDS/HOLIDAY,,,0.2,0.9,0.9,0.5,0.9,1.1,1.8,3.0,5.0,1.8,4.0,5.2,5.8,5.1,4.2,3.6,1.0,0.6
EW8/CC9,DT27,WEEKDAY,,,4.1,13.4,15.3,5.3,4.1,4.7,6.8,6.1,7.7,6.1,6.6,10.0,11.4,8.0,10.2,5.6,2.8,1.3
EW8/CC9,DT27,WEEKENDS/HOLIDAY,,,1.0,3.9,5.5,4.4,4.2,4.9,5.1,6.6,6.6,6.6,5.5,9.8,7.2,5.9,7.5,6.8,2.5,1.4
EW8/CC9,DT28,WEEKDAY,0.2,,3.4,10.7,19.1,7.0,3.0,4.7,7.7,13.7,13.7,12.7,14.0,15.8,22.5,18.0,15.7,17.5,11.5,3.1
EW8/CC9,DT28,WEEKENDS/HOLIDAY,,,1.4,5.6,5.1,3.1,3.5,4.9,9.2,9.6,12.8,10.2,14.9,14.6,15.5,18.4,15.2,21.0,11.8,2.1
EW8/CC9,DT29,WEEKDAY,0.1,,0.2,2.9,0.6,1.9,2.8,2.0,2.6,6.4,4.6,7.7,8.5,12.7,15.2,11.5,14.1,12.0,8.5,2.7
EW8/CC9,DT29,WEEKENDS/HOLIDAY,,,,0.5,0.9,1.2,1.5,3.8,6.8,5.8,6.1,7.5,7.2,8.2,9.9,10.0,13.6,11.1,5.4,2.2
EW8/CC9,DT3,WEEKDAY,,0.1,1.0,2.4,1.5,1.1,0.3,0.5,0.5,1.8,1.3,1.5,3.2,3.1,7.0,4.5,2.4,2.4,2.0,0.6
EW8/CC9,DT3,WEEKENDS/HOLIDAY,,,1.2,1.1,1.5,1.5,1.1,0.6,1.0,1.6,1.5,3.0,4.8,5.0,4.1,3.1,2.2,1.6,1.5,0.6
EW8/CC9,DT30,WEEKDAY,0.1,0.2,2.0,1.7,2.9,2.2,1.5,3.4,3.0,5.2,7.8,8.8,8.5,12.8,17.8,13.7,10.5,10.8,6.1,1.4
EW8/CC9,DT30,WEEKENDS/HOLIDAY,,,1.0,1.2,1.8,1.5,1.9,4.2,4.8,6.1,6.9,6.6,6.5,10.2,9.2,10.0,9.4,10.2,5.5,0.9
EW8/CC9,DT31,WEEKDAY,0.1,,2.4,4.6,11.8,3.2,2.4,3.1,3.5,4.9,7.6,8.4,9.2,12.7,18.8,13.4,12.8,14.2,10.8,2.5
EW8/CC9,DT31,WEEKENDS/HOLIDAY,0.1,,0.6,1.4,3.2,2.6,1.5,3.6,3.9,7.1,5.8,6.9,6.0,9.1,9.0,8.6,12.6,12.8,8.8,2.2
EW8/CC9,DT33,WEEKDAY,0.7,,5.7,7.8,4.1,3.2,4.8,7.0,6.1,8.6,11.4,20.2,15.0,26.8,32.8,19.6,25.6,26.7,18.2,4.6
EW8/CC9,DT33,WEEKENDS/HOLIDAY,0.2,,2.6,2.9,3.6,3.1,4.2,6.5,7.2,8.2,10.0,10.4,10.5,11.2,13.4,15.2,20.8,23.4,13.9,3.8
EW8/CC9,DT34,WEEKDAY,,,1.0,2.0,2.5,0.9,0.2,0.6,1.1,1.6,1.4,1.4,1.5,1.7,2.9,3.4,1.6,2.5,1.9,0.2
EW8/CC9,DT34,WEEKENDS/HOLIDAY,,,0.4,0.8,0.9,1.1,0.6,0.6,1.1,1.0,0.6,2.1,1.2,2.5,1.1,1.9,2.4,1.2,1.8,0.2
EW8/CC9,DT5,WEEKDAY,,,2.4,3.2,1.0,1.6,2.0,2.0,2.0,2.6,3.0,2.5,4.1,5.5,10.3,4.4,4.2,3.6,2.2,1.4
EW8/CC9,DT5,WEEKENDS/HOLIDAY,,,1.6,2.6,1.4,2.6,2.0,4.4,4.4,4.2,4.5,6.5,9.0,13.2,9.5,5.8,4.0,5.9,1.8,0.9
EW8/CC9,DT6,WEEKDAY,,,1.0,2.9,1.7,1.1,1.0,0.7,1.2,0.7,1.5,1.1,2.0,1.4,2.4,1.2,0.8,0.9,0.7,0.1
EW8/CC9,DT6,WEEKENDS/HOLIDAY,,,0.1,0.6,1.1,0.2,1.4,1.2,1.6,1.0,1.1,2.5,2.5,3.4,4.2,3.5,2.6,0.6,1.6,0.1
EW8/CC9,DT7,WEEKDAY,,,2.8,2.6,1.3,0.6,0.5,0.2,0.2,1.3,1.0,0.5,1.0,1.2,1.3,0.7,0.6,0.7,0.1,0.1
EW8/CC9,DT7,WEEKENDS/HOLIDAY,,,1.6,1.1,0.6,0.9,1.2,1.2,1.5,1.2,1.5,2.1,3.5,7.0,5.4,3.1,1.8,1.6,0.4,0.1
EW8/CC9,DT8,WEEKDAY,,,1.4,2.3,0.5,0.3,0.7,0.2,0.7,0.7,0.4,0.9,0.8,1.6,0.8,0.3,0.3,0.4,0.1,
EW8/CC9,DT8,WEEKENDS/HOLIDAY,,,0.2,0.6,0.2,1.2,0.8,0.8,1.1,0.9,2.2,1.2,3.2,3.8,3.0,1.6,1.6,0.2,0.2,
EW8/CC9,EW1,WEEKDAY,1.5,0.1,25.8,37.0,30.5,19.9,24.7,30.7,33.1,42.0,62.4,79.6,70.8,116.9,140.0,95.5,95.6,93.3,70.3,22.3
EW8/CC9,EW1,WEEKENDS/HOLIDAY,1.1,0.5,8.0,16.8,19.9,24.5,35.4,57.6,59.5,52.1,65.0,68.9,78.6,94.0,103.9,80.2,91.8,75.0,58.2,18.1
EW8/CC9,EW10,WEEKDAY,,0.1,4.6,5.5,9.6,7.6,11.2,17.5,22.4,33.7,34.5,35.7,41.0,48.7,58.5,53.0,54.7,54.0,29.6,7.4
EW8/CC9,EW10,WEEKENDS/HOLIDAY,,0.2,2.8,2.8,6.5,12.9,31.8,74.5,85.8,79.1,65.4,56.5,59.2,52.1,52.9,50.5,51.5,44.0,30.8,8.5
EW8/CC9,EW11,WEEKDAY,,0.7,10.5,17.4,18.7,16.4,16.3,18.2,22.8,28.1,24.2,27.0,26.4,38.8,43.2,28.8,24.0,27.5,17.9,7.1
EW8/CC9,EW11,WEEKENDS/HOLIDAY,,0.9,9.4,8.0,10.6,15.1,26.0,35.5,37.1,29.5,32.4,32.1,28.5,35.9,33.1,26.5,23.8,22.4,15.4,7.4
EW8/CC9,EW12/DT14,WEEKDAY,,0.8,7.8,15.5,23.2,21.9,32.5,42.6,48.0,49.5,49.6,52.5,48.6,59.3,71.0,40.7,19.8,13.8,6.3,1.6
EW8/CC9,EW12/DT14,WEEKENDS/HOLIDAY,,,4.0,7.9,14.5,26.4,68.2,124.1,147.5,128.6,127.9,103.2,89.4,86.6,70.9,45.4,25.6,13.1,6.8,1.5
EW8/CC9,EW13/NS25,WEEKDAY,,0.2,3.5,9.5,15.5,18.4,20.9,22.0,24.3,23.5,23.0,21.5,19.1,31.4,37.7,19.8,6.3,3.6,2.5,0.5
EW8/CC9,EW13/NS25,WEEKENDS/HOLIDAY,,0.4,1.2,5.2,14.1,23.4,39.9,57.2,63.1,46.6,45.0,39.0,36.9,30.0,27.9,16.9,6.2,5.4,2.1,0.2
EW8/CC9,EW14/NS26,WEEKDAY,,3.1,12.1,30.0,52.9,38.8,23.0,17.5,18.0,20.0,15.6,12.8,10.8,12.5,15.9,8.5,5.0,2.6,1.1,0.1
EW8/CC9,EW14/NS26,WEEKENDS/HOLIDAY,,0.2,3.4,13.9,8.9,13.6,13.8,26.8,26.0,19.0,17.5,7.5,5.4,7.4,7.1,4.6,3.4,2.1,1.2,0.1
EW8/CC9,EW15,WEEKDAY,,1.2,14.0,24.2,51.9,32.1,21.0,23.7,16.0,15.6,14.5,13.6,15.6,20.0,29.9,14.1,5.9,5.8,3.3,0.8
EW8/CC9,EW15,WEEKENDS/HOLIDAY,,1.1,4.8,10.6,10.9,16.0,17.4,17.4,16.9,17.8,14.9,13.1,15.1,13.2,18.1,10.1,5.4,5.6,2.1,0.5
EW8/CC9,EW16/NE3,WEEKDAY,,1.4,10.3,19.2,14.0,11.6,7.6,9.2,11.5,12.4,9.3,6.6,7.4,9.8,10.5,7.0,3.8,3.0,2.9,0.8
EW8/CC9,EW16/NE3,WEEKENDS/HOLIDAY,,0.4,3.0,5.0,5.2,5.9,4.6,9.4,12.0,4.5,7.1,6.1,7.9,7.9,8.0,8.8,3.8,2.4,3.5,1.4
EW8/CC9,EW17,WEEKDAY,,0.8,11.5,12.5,16.9,12.3,10.0,11.5,14.0,19.2,17.5,21.5,23.6,41.4,54.4,32.4,33.2,36.6,27.3,5.5
EW8/CC9,EW17,WEEKENDS/HOLIDAY,,0.5,5.6,6.5,9.9,11.6,13.0,14.9,21.5,26.8,24.8,28.0,34.5,41.5,38.4,25.2,29.8,34.9,27.2,8.1
EW8/CC9,EW18,WEEKDAY,,1.9,5.9,12.5,11.0,8.9,6.0,5.3,7.6,6.2,9.5,10.8,12.4,17.2,20.7,14.2,11.5,11.3,8.8,2.7
EW8/CC9,EW18,WEEKENDS/HOLIDAY,,0.1,1.6,4.1,5.2,8.2,10.1,10.2,10.8,11.2,11.8,13.0,14.9,21.5,17.8,13.0,12.0,11.4,9.2,2.8
EW8/CC9,EW19,WEEKDAY,,1.5,4.3,6.2,2.9,2.5,1.7,3.8,3.5,5.4,5.9,4.9,7.8,12.3,12.2,6.3,5.4,6.3,6.2,1.6
EW8/CC9,EW19,WEEKENDS/HOLIDAY,,0.2,1.5,2.6,1.4,3.0,3.4,4.8,4.8,6.0,9.0,5.6,9.2,12.0,14.0,8.6,7.6,5.8,6.2,2.2
EW8/CC9,EW2/DT32,WEEKDAY,1.6,1.2,25.0,36.5,36.6,33.1,42.1,50.1,53.9,70.2,81.1,106.2,104.9,153.7,165.1,113.3,111.0,102.5,71.7,28.3
EW8/CC9,EW2/DT32,WEEKENDS/HOLIDAY,2.0,0.4,12.8,26.2,31.8,33.0,52.9,61.4,80.2,90.0,94.2,105.1,125.6,144.1,127.1,114.5,97.4,100.9,59.6,26.2
EW8/CC9,EW20,WEEKDAY,,0.5,5.3,4.5,5.8,2.8,3.4,3.4,3.7,3.8,4.3,5.2,6.1,11.0,15.9,10.4,6.7,7.9,6.0,1.9
EW8/CC9,EW20,WEEKENDS/HOLIDAY,,0.6,4.4,2.2,1.9,2.8,3.6,6.1,6.8,5.2,5.4,8.2,11.8,10.5,10.8,12.1,7.6,6.9,4.9,1.9
EW8/CC9,EW22,WEEKDAY,,0.8,2.6,4.3,3.1,1.6,1.3,1.9,2.2,1.5,1.6,1.9,3.2,5.2,5.3,4.4,4.1,3.0,1.8,0.1
