DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKDAY,BP2,EW19,3.0
WEEKDAY,BP2,EW20,10.0
WEEKDAY,BP2,EW22,2.0
WEEKDAY,BP2,EW23,28.0
WEEKDAY,BP2,EW24/NS1,77.0
WEEKDAY,BP2,EW25,1.0
WEEKDAY,BP2,EW26,10.0
WEEKDAY,BP2,EW27,15.0
WEEKDAY,BP2,EW28,4.0
WEEKDAY,BP2,EW29,10.0
WEEKDAY,BP2,EW30,1.0
WEEKDAY,BP2,EW31,1.0
WEEKDAY,BP2,EW32,2.0
WEEKDAY,BP2,EW33,2.0
WEEKDAY,BP2,EW4,1.0
WEEKDAY,BP2,EW5,1.0
WEEKDAY,BP2,EW8/CC9,1.0
WEEKDAY,BP2,NE1/CC29,1.0
WEEKDAY,BP2,NE4/DT19,1.0
WEEKDAY,BP2,NS10,12.0
WEEKDAY,BP2,NS11,12.0
WEEKDAY,BP2,NS12,2.0
WEEKDAY,BP2,NS13,17.0
WEEKDAY,BP2,NS14,6.0
WEEKDAY,BP2,NS15,5.0
WEEKDAY,BP2,NS16,10.0
WEEKDAY,BP2,NS17/CC15,1.0
WEEKDAY,BP2,NS18,1.0
WEEKDAY,BP2,NS19,2.0
WEEKDAY,BP2,NS2,23.0
WEEKDAY,BP2,NS22,1.0
WEEKDAY,BP2,NS3,13.0
WEEKDAY,BP2,NS4/BP1,100.0
WEEKDAY,BP2,NS5,22.0
WEEKDAY,BP2,NS7,10.0
WEEKDAY,BP2,NS8,8.0
WEEKDAY,BP2,NS9/TE2,19.0
WEEKDAY,BP2,TE1,1.0
WEEKDAY,BP3,BP10,28.0
WEEKDAY,BP3,BP11,21.0
WEEKDAY,BP3,BP12,14.0
WEEKDAY,BP3,BP13,6.0
WEEKDAY,BP3,BP2,16.0
WEEKDAY,BP3,BP4,8.0
WEEKDAY,BP3,BP5,31.0
WEEKDAY,BP3,BP7,16.0
WEEKDAY,BP3,BP8,38.0
WEEKDAY,BP3,BP9,17.0
WEEKDAY,BP3,CC11,1.0
WEEKDAY,BP3,CC22/EW21,7.0
WEEKDAY,BP3,CC23,5.0
WEEKDAY,BP3,CC24,13.0
WEEKDAY,BP3,CC25,1.0
WEEKDAY,BP3,CC26,3.0
WEEKDAY,BP3,CC27,1.0
WEEKDAY,BP3,CC28,1.0
WEEKDAY,BP3,CG1/DT35,1.0
WEEKDAY,BP3,CG2,1.0
WEEKDAY,BP3,DT1/PB6,302.0
WEEKDAY,BP3,DT27,1.0
WEEKDAY,BP3,EW1,1.0
WEEKDAY,BP3,EW10,1.0
WEEKDAY,BP3,EW11,1.0
WEEKDAY,BP3,EW12/DT14,1.0
WEEKDAY,BP3,EW13/NS25,1.0
WEEKDAY,BP3,EW14/NS26,2.0
WEEKDAY,BP3,EW15,5.0
WEEKDAY,BP3,EW16/NE3,13.0
WEEKDAY,BP3,EW17,7.0
WEEKDAY,BP3,EW18,10.0
WEEKDAY,BP3,EW19,6.0
WEEKDAY,BP3,EW20,11.0
WEEKDAY,BP3,EW22,5.0
WEEKDAY,BP3,EW23,39.0
WEEKDAY,BP3,EW24/NS1,117.0
WEEKDAY,BP3,EW25,4.0
WEEKDAY,BP3,EW26,24.0
WEEKDAY,BP3,EW27,24.0
WEEKDAY,BP3,EW28,6.0
WEEKDAY,BP3,EW29,23.0
WEEKDAY,BP3,EW30,5.0
WEEKDAY,BP3,EW31,3.0
WEEKDAY,BP3,EW32,4.0
WEEKDAY,BP3,EW33,2.0
WEEKDAY,BP3,EW6,2.0
WEEKDAY,BP3,EW8/CC9,1.0
WEEKDAY,BP3,NE1/CC29,2.0
WEEKDAY,BP3,NE4/DT19,1.0
WEEKDAY,BP3,NS10,22.0
WEEKDAY,BP3,NS11,14.0
WEEKDAY,BP3,NS12,1.0
WEEKDAY,BP3,NS13,20.0
WEEKDAY,BP3,NS14,8.0
WEEKDAY,BP3,NS15,6.0
WEEKDAY,BP3,NS16,14.0
WEEKDAY,BP3,NS17/CC15,1.0
WEEKDAY,BP3,NS18,1.0
WEEKDAY,BP3,NS19,3.0
WEEKDAY,BP3,NS2,27.0
WEEKDAY,BP3,NS20,1.0
WEEKDAY,BP3,NS3,13.0
WEEKDAY,BP3,NS4/BP1,189.0
WEEKDAY,BP3,NS5,48.0
WEEKDAY,BP3,NS7,16.0
WEEKDAY,BP3,NS8,28.0
WEEKDAY,BP3,NS9/TE2,46.0
WEEKDAY,BP3,TE1,1.0
WEEKDAY,BP4,BP10,16.0
WEEKDAY,BP4,BP11,11.0
WEEKDAY,BP4,BP12,6.0
WEEKDAY,BP4,BP13,3.0
WEEKDAY,BP4,BP2,14.0
WEEKDAY,BP4,BP3,8.0
WEEKDAY,BP4,BP5,15.0
WEEKDAY,BP4,BP7,12.0
WEEKDAY,BP4,BP8,14.0
WEEKDAY,BP4,BP9,12.0
WEEKDAY,BP4,CC22/EW21,2.0
WEEKDAY,BP4,CC23,2.0
WEEKDAY,BP4,CC24,2.0
WEEKDAY,BP4,CC26,1.0
WEEKDAY,BP4,DT1/PB6,185.0
WEEKDAY,BP4,EW15,2.0
WEEKDAY,BP4,EW16/NE3,2.0
WEEKDAY,BP4,EW17,4.0
WEEKDAY,BP4,EW18,5.0
WEEKDAY,BP4,EW19,4.0
WEEKDAY,BP4,EW20,5.0
WEEKDAY,BP4,EW22,1.0
WEEKDAY,BP4,EW23,14.0
WEEKDAY,BP4,EW24/NS1,50.0
WEEKDAY,BP4,EW26,5.0
WEEKDAY,BP4,EW27,9.0
WEEKDAY,BP4,EW28,4.0
WEEKDAY,BP4,EW29,7.0
WEEKDAY,BP4,EW30,3.0
WEEKDAY,BP4,EW31,1.0
WEEKDAY,BP4,EW32,3.0
WEEKDAY,BP4,EW33,1.0
WEEKDAY,BP4,EW8/CC9,1.0
WEEKDAY,BP4,NS10,20.0
WEEKDAY,BP4,NS11,11.0
WEEKDAY,BP4,NS12,3.0
WEEKDAY,BP4,NS13,15.0
WEEKDAY,BP4,NS14,5.0
WEEKDAY,BP4,NS15,8.0
WEEKDAY,BP4,NS16,5.0
WEEKDAY,BP4,NS19,2.0
WEEKDAY,BP4,NS2,14.0
WEEKDAY,BP4,NS20,1.0
WEEKDAY,BP4,NS3,11.0
WEEKDAY,BP4,NS4/BP1,83.0
WEEKDAY,BP4,NS5,17.0
WEEKDAY,BP4,NS7,5.0
WEEKDAY,BP4,NS8,8.0
WEEKDAY,BP4,NS9/TE2,28.0
WEEKDAY,BP4,TE3,1.0
WEEKDAY,BP5,BP10,103.0
WEEKDAY,BP5,BP11,55.0
WEEKDAY,BP5,BP12,36.0
WEEKDAY,BP5,BP13,15.0
WEEKDAY,BP5,BP2,21.0
WEEKDAY,BP5,BP3,28.0
WEEKDAY,BP5,BP4,15.0
WEEKDAY,BP5,BP7,33.0
WEEKDAY,BP5,BP8,34.0
WEEKDAY,BP5,BP9,55.0
WEEKDAY,BP5,CC22/EW21,2.0
WEEKDAY,BP5,CC24,1.0
WEEKDAY,BP5,DT1/PB6,142.0
WEEKDAY,BP5,EW15,1.0
WEEKDAY,BP5,EW16/NE3,1.0
WEEKDAY,BP5,EW17,1.0
WEEKDAY,BP5,EW18,1.0
WEEKDAY,BP5,EW20,2.0
WEEKDAY,BP5,EW23,12.0
WEEKDAY,BP5,EW24/NS1,33.0
WEEKDAY,BP5,EW26,3.0
WEEKDAY,BP5,EW27,10.0
WEEKDAY,BP5,EW28,5.0
WEEKDAY,BP5,EW29,8.0
WEEKDAY,BP5,EW30,1.0
WEEKDAY,BP5,EW31,1.0
WEEKDAY,BP5,NS10,7.0
WEEKDAY,BP5,NS11,4.0
WEEKDAY,BP5,NS12,1.0
WEEKDAY,BP5,NS13,8.0
WEEKDAY,BP5,NS14,2.0
WEEKDAY,BP5,NS15,4.0
WEEKDAY,BP5,NS16,4.0
WEEKDAY,BP5,NS17/CC15,1.0
WEEKDAY,BP5,NS2,10.0
WEEKDAY,BP5,NS3,5.0
WEEKDAY,BP5,NS4/BP1,67.0
WEEKDAY,BP5,NS5,12.0
WEEKDAY,BP5,NS7,4.0
WEEKDAY,BP5,NS8,3.0
WEEKDAY,BP5,NS9/TE2,11.0
WEEKDAY,BP5,TE1,1.0
WEEKDAY,BP7,BP10,68.0
WEEKDAY,BP7,BP11,22.0
WEEKDAY,BP7,BP12,7.0
WEEKDAY,BP7,BP13,5.0
WEEKDAY,BP7,BP2,5.0
WEEKDAY,BP7,BP3,8.0
WEEKDAY,BP7,BP4,3.0
WEEKDAY,BP7,BP5,5.0
WEEKDAY,BP7,BP8,18.0
WEEKDAY,BP7,BP9,47.0
WEEKDAY,BP7,DT1/PB6,66.0
WEEKDAY,BP7,EW17,1.0
WEEKDAY,BP7,EW18,1.0
WEEKDAY,BP7,EW19,1.0
WEEKDAY,BP7,EW20,1.0
WEEKDAY,BP7,EW23,6.0
WEEKDAY,BP7,EW24/NS1,50.0
WEEKDAY,BP7,EW26,4.0
WEEKDAY,BP7,EW27,14.0
WEEKDAY,BP7,EW28,2.0
WEEKDAY,BP7,EW29,7.0
WEEKDAY,BP7,EW30,3.0
WEEKDAY,BP7,EW32,1.0
WEEKDAY,BP7,EW33,2.0
WEEKDAY,BP7,NS10,3.0
WEEKDAY,BP7,NS11,2.0
WEEKDAY,BP7,NS12,1.0
WEEKDAY,BP7,NS14,1.0
WEEKDAY,BP7,NS15,1.0
WEEKDAY,BP7,NS16,1.0
WEEKDAY,BP7,NS2,3.0
WEEKDAY,BP7,NS3,5.0
WEEKDAY,BP7,NS4/BP1,45.0
WEEKDAY,BP7,NS5,3.0
WEEKDAY,BP7,NS7,3.0
WEEKDAY,BP7,NS9/TE2,6.0
WEEKDAY,BP8,BP10,167.0
WEEKDAY,BP8,BP11,79.0
WEEKDAY,BP8,BP12,46.0
WEEKDAY,BP8,BP13,20.0
WEEKDAY,BP8,BP2,26.0
WEEKDAY,BP8,BP3,30.0
WEEKDAY,BP8,BP4,14.0
WEEKDAY,BP8,BP5,16.0
WEEKDAY,BP8,BP7,4.0
WEEKDAY,BP8,BP9,25.0
WEEKDAY,BP8,CC22/EW21,1.0
WEEKDAY,BP8,DT1/PB6,100.0
WEEKDAY,BP8,EW17,2.0
WEEKDAY,BP8,EW18,1.0
WEEKDAY,BP8,EW19,1.0
WEEKDAY,BP8,EW20,1.0
WEEKDAY,BP8,EW23,1.0
WEEKDAY,BP8,EW24/NS1,49.0
WEEKDAY,BP8,EW26,7.0
WEEKDAY,BP8,EW27,11.0
WEEKDAY,BP8,EW28,7.0
WEEKDAY,BP8,EW29,16.0
WEEKDAY,BP8,EW30,3.0
WEEKDAY,BP8,EW31,2.0
WEEKDAY,BP8,EW32,2.0
WEEKDAY,BP8,EW33,1.0
WEEKDAY,BP8,NS11,1.0
WEEKDAY,BP8,NS12,1.0
WEEKDAY,BP8,NS13,2.0
WEEKDAY,BP8,NS16,3.0
WEEKDAY,BP8,NS2,6.0
WEEKDAY,BP8,NS3,6.0
WEEKDAY,BP8,NS4/BP1,74.0
WEEKDAY,BP8,NS5,21.0
WEEKDAY,BP8,NS9/TE2,2.0
WEEKDAY,BP8,TE1,1.0
WEEKDAY,BP9,BP10,122.0
WEEKDAY,BP9,BP11,75.0
WEEKDAY,BP9,BP12,66.0
WEEKDAY,BP9,BP13,64.0
WEEKDAY,BP9,BP2,21.0
WEEKDAY,BP9,BP3,20.0
WEEKDAY,BP9,BP4,14.0
WEEKDAY,BP9,BP5,27.0
WEEKDAY,BP9,BP7,15.0
WEEKDAY,BP9,BP8,13.0
WEEKDAY,BP9,CC22/EW21,1.0
WEEKDAY,BP9,CC24,1.0
WEEKDAY,BP9,DT1/PB6,197.0
WEEKDAY,BP9,EW17,2.0
WEEKDAY,BP9,EW18,1.0
WEEKDAY,BP9,EW20,2.0
WEEKDAY,BP9,EW22,1.0
WEEKDAY,BP9,EW23,7.0
WEEKDAY,BP9,EW24/NS1,59.0
WEEKDAY,BP9,EW25,2.0
WEEKDAY,BP9,EW26,11.0
WEEKDAY,BP9,EW27,21.0
WEEKDAY,BP9,EW28,3.0
WEEKDAY,BP9,EW29,11.0
WEEKDAY,BP9,EW30,3.0
WEEKDAY,BP9,EW31,2.0
WEEKDAY,BP9,EW32,3.0
WEEKDAY,BP9,EW33,1.0
WEEKDAY,BP9,NS10,1.0
WEEKDAY,BP9,NS11,3.0
WEEKDAY,BP9,NS12,1.0
WEEKDAY,BP9,NS13,2.0
WEEKDAY,BP9,NS14,1.0
WEEKDAY,BP9,NS15,2.0
WEEKDAY,BP9,NS16,2.0
WEEKDAY,BP9,NS2,7.0
WEEKDAY,BP9,NS3,7.0
WEEKDAY,BP9,NS4/BP1,69.0
WEEKDAY,BP9,NS5,13.0
WEEKDAY,BP9,NS7,2.0
WEEKDAY,BP9,NS8,2.0
WEEKDAY,BP9,NS9/TE2,4.0
WEEKDAY,CC10/DT26,CC11,76.0
WEEKDAY,CC10/DT26,CC12,10.0
WEEKDAY,CC10/DT26,CC14,13.0
WEEKDAY,CC10/DT26,CC16,33.0
WEEKDAY,CC10/DT26,CC17,7.0
WEEKDAY,CC10/DT26,CC19/DT9,6.0
WEEKDAY,CC10/DT26,CC2,3.0
WEEKDAY,CC10/DT26,CC20,9.0
WEEKDAY,CC10/DT26,CC21,17.0
WEEKDAY,CC10/DT26,CC22/EW21,17.0
WEEKDAY,CC10/DT26,CC23,15.0
WEEKDAY,CC10/DT26,CC24,28.0
WEEKDAY,CC10/DT26,CC25,26.0
WEEKDAY,CC10/DT26,CC26,17.0
WEEKDAY,CC10/DT26,CC27,6.0
WEEKDAY,CC10/DT26,CC28,5.0
WEEKDAY,CC10/DT26,CC3,20.0
WEEKDAY,CC10/DT26,CC4/DT15,27.0
WEEKDAY,CC10/DT26,CC5,14.0
WEEKDAY,CC10/DT26,CC6,38.0
WEEKDAY,CC10/DT26,CC7,31.0
WEEKDAY,CC10/DT26,CC8,35.0
WEEKDAY,CC10/DT26,CE1/DT16,7.0
WEEKDAY,CC10/DT26,CG1/DT35,61.0
WEEKDAY,CC10/DT26,CG2,25.0
WEEKDAY,CC10/DT26,DT1/PB6,44.0
WEEKDAY,CC10/DT26,DT10,1.0
WEEKDAY,CC10/DT26,DT13,2.0
WEEKDAY,CC10/DT26,DT17,18.0
WEEKDAY,CC10/DT26,DT18,35.0
WEEKDAY,CC10/DT26,DT2,2.0
WEEKDAY,CC10/DT26,DT20,25.0
WEEKDAY,CC10/DT26,DT21,27.0
WEEKDAY,CC10/DT26,DT22,74.0
WEEKDAY,CC10/DT26,DT23,24.0
WEEKDAY,CC10/DT26,DT24,66.0
WEEKDAY,CC10/DT26,DT25,7.0
WEEKDAY,CC10/DT26,DT27,44.0
WEEKDAY,CC10/DT26,DT28,85.0
WEEKDAY,CC10/DT26,DT29,56.0
WEEKDAY,CC10/DT26,DT3,6.0
WEEKDAY,CC10/DT26,DT30,64.0
WEEKDAY,CC10/DT26,DT31,99.0
WEEKDAY,CC10/DT26,DT33,153.0
WEEKDAY,CC10/DT26,DT34,28.0
WEEKDAY,CC10/DT26,DT5,10.0
WEEKDAY,CC10/DT26,DT6,1.0
WEEKDAY,CC10/DT26,DT7,2.0
WEEKDAY,CC10/DT26,EW1,24.0
WEEKDAY,CC10/DT26,EW10,7.0
WEEKDAY,CC10/DT26,EW11,13.0
WEEKDAY,CC10/DT26,EW12/DT14,16.0
WEEKDAY,CC10/DT26,EW13/NS25,12.0
WEEKDAY,CC10/DT26,EW14/NS26,14.0
WEEKDAY,CC10/DT26,EW15,15.0
WEEKDAY,CC10/DT26,EW16/NE3,42.0
WEEKDAY,CC10/DT26,EW17,22.0
WEEKDAY,CC10/DT26,EW18,8.0
WEEKDAY,CC10/DT26,EW19,7.0
WEEKDAY,CC10/DT26,EW2/DT32,201.0
WEEKDAY,CC10/DT26,EW20,8.0
WEEKDAY,CC10/DT26,EW22,1.0
WEEKDAY,CC10/DT26,EW23,37.0
WEEKDAY,CC10/DT26,EW24/NS1,48.0
WEEKDAY,CC10/DT26,EW25,5.0
WEEKDAY,CC10/DT26,EW26,25.0
WEEKDAY,CC10/DT26,EW27,37.0
WEEKDAY,CC10/DT26,EW28,14.0
WEEKDAY,CC10/DT26,EW29,13.0
WEEKDAY,CC10/DT26,EW3,20.0
WEEKDAY,CC10/DT26,EW30,4.0
WEEKDAY,CC10/DT26,EW31,3.0
WEEKDAY,CC10/DT26,EW32,3.0
WEEKDAY,CC10/DT26,EW33,1.0
WEEKDAY,CC10/DT26,EW4,17.0
WEEKDAY,CC10/DT26,EW5,66.0
WEEKDAY,CC10/DT26,EW6,19.0
WEEKDAY,CC10/DT26,EW7,13.0
WEEKDAY,CC10/DT26,EW8/CC9,225.0
WEEKDAY,CC10/DT26,EW9,10.0
WEEKDAY,CC10/DT26,NE1/CC29,31.0
WEEKDAY,CC10/DT26,NE10,11.0
WEEKDAY,CC10/DT26,NE11,2.0
WEEKDAY,CC10/DT26,NE12/CC13,22.0
WEEKDAY,CC10/DT26,NE13,19.0
WEEKDAY,CC10/DT26,NE14,61.0
WEEKDAY,CC10/DT26,NE15,26.0
WEEKDAY,CC10/DT26,NE16/STC,92.0
WEEKDAY,CC10/DT26,NE17/PTC,59.0
WEEKDAY,CC10/DT26,NE4/DT19,109.0
WEEKDAY,CC10/DT26,NE5,4.0
WEEKDAY,CC10/DT26,NE7/DT12,8.0
WEEKDAY,CC10/DT26,NE8,14.0
WEEKDAY,CC10/DT26,NE9,11.0
WEEKDAY,CC10/DT26,NS10,64.0
WEEKDAY,CC10/DT26,NS11,75.0
WEEKDAY,CC10/DT26,NS12,14.0
WEEKDAY,CC10/DT26,NS13,109.0
WEEKDAY,CC10/DT26,NS14,61.0
WEEKDAY,CC10/DT26,NS15,25.0
WEEKDAY,CC10/DT26,NS16,71.0
WEEKDAY,CC10/DT26,NS17/CC15,21.0
WEEKDAY,CC10/DT26,NS18,13.0
WEEKDAY,CC10/DT26,NS19,28.0
WEEKDAY,CC10/DT26,NS2,16.0
WEEKDAY,CC10/DT26,NS20,46.0
WEEKDAY,CC10/DT26,NS21/DT11,8.0
WEEKDAY,CC10/DT26,NS22,33.0
WEEKDAY,CC10/DT26,NS23,15.0
WEEKDAY,CC10/DT26,NS24/NE6/CC1,22.0
WEEKDAY,CC10/DT26,NS27/CE2,1.0
WEEKDAY,CC10/DT26,NS3,8.0
WEEKDAY,CC10/DT26,NS4/BP1,9.0
WEEKDAY,CC10/DT26,NS5,19.0
WEEKDAY,CC10/DT26,NS7,4.0
WEEKDAY,CC10/DT26,NS8,15.0
WEEKDAY,CC10/DT26,NS9/TE2,51.0
WEEKDAY,CC10/DT26,PE1,2.0
WEEKDAY,CC10/DT26,PE2,5.0
WEEKDAY,CC10/DT26,PE3,7.0
WEEKDAY,CC10/DT26,PE4,2.0
WEEKDAY,CC10/DT26,PE5,6.0
WEEKDAY,CC10/DT26,PE6,8.0
WEEKDAY,CC10/DT26,PE7,6.0
WEEKDAY,CC10/DT26,PW5,3.0
WEEKDAY,CC10/DT26,PW6,2.0
WEEKDAY,CC10/DT26,PW7,5.0
WEEKDAY,CC10/DT26,SE1,3.0
WEEKDAY,CC10/DT26,SE2,12.0
WEEKDAY,CC10/DT26,SE3,1.0
WEEKDAY,CC10/DT26,SE4,5.0
WEEKDAY,CC10/DT26,SE5,2.0
WEEKDAY,CC10/DT26,SW1,7.0
WEEKDAY,CC10/DT26,SW2,3.0
WEEKDAY,CC10/DT26,SW3,7.0
WEEKDAY,CC10/DT26,SW4,2.0
WEEKDAY,CC10/DT26,SW5,8.0
WEEKDAY,CC10/DT26,SW6,3.0
