,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
CG2,DT25,WEEKDAY,,,0.1,,0.7,0.1,0.7,0.1,,0.1,,0.1,0.2,1.0,0.5,0.4,1.3,0.1,0.1,
CG2,DT25,WEEKENDS/HOLIDAY,,,,0.1,0.2,0.1,0.5,0.1,0.2,0.2,0.1,,0.1,0.5,0.2,0.2,1.0,0.4,0.1,
CG2,DT27,WEEKDAY,,,0.1,,0.3,0.1,0.2,0.1,0.1,0.1,0.3,0.5,0.6,1.1,0.9,0.1,0.9,0.2,0.6,
CG2,DT27,WEEKENDS/HOLIDAY,,,,0.1,0.2,,,0.1,0.1,0.2,,0.7,0.3,0.2,0.2,0.2,1.0,0.2,0.4,
CG2,DT28,WEEKDAY,,0.3,0.3,0.5,0.5,2.4,0.7,0.4,0.4,0.3,0.4,1.4,1.2,1.8,1.4,0.9,0.7,2.9,1.9,
CG2,DT28,WEEKENDS/HOLIDAY,,0.1,0.5,0.2,0.8,2.1,0.7,0.3,0.4,0.4,0.4,1.2,0.5,0.6,0.7,0.8,0.2,2.1,3.0,
CG2,DT29,WEEKDAY,,0.1,0.2,0.8,2.1,1.7,0.2,0.2,0.4,0.9,0.6,2.8,1.5,2.5,1.4,0.7,3.9,2.8,3.0,
CG2,DT29,WEEKENDS/HOLIDAY,,0.1,0.2,0.5,1.8,2.0,0.2,0.2,0.8,0.2,0.3,2.2,0.8,0.5,0.7,0.7,2.3,3.7,2.3,
CG2,DT3,WEEKDAY,,,0.1,0.1,0.1,0.2,0.1,,0.2,0.3,0.1,,0.1,0.1,0.2,0.2,0.1,,,
CG2,DT3,WEEKENDS/HOLIDAY,,,,0.1,0.2,0.2,0.2,,0.1,,0.1,0.2,0.2,,0.1,0.5,0.3,,,
CG2,DT30,WEEKDAY,,,0.1,0.2,1.2,1.8,0.2,0.1,0.8,0.6,0.5,0.6,0.6,2.7,1.6,1.6,0.9,0.4,1.4,
CG2,DT30,WEEKENDS/HOLIDAY,,,0.2,0.1,1.3,1.3,0.1,0.2,0.5,0.8,0.2,0.2,0.4,1.4,0.9,0.7,1.0,1.4,1.4,
CG2,DT31,WEEKDAY,,,,4.2,2.2,0.8,0.4,0.4,0.4,0.2,0.4,2.4,1.9,4.1,1.4,1.4,2.4,2.6,2.3,
CG2,DT31,WEEKENDS/HOLIDAY,,,0.1,2.9,2.5,0.5,0.7,0.3,0.5,0.2,0.2,2.2,1.1,0.4,1.2,1.5,2.2,3.6,3.5,
CG2,DT33,WEEKDAY,,,0.3,1.7,5.2,4.1,1.2,0.6,1.5,1.2,2.0,4.4,1.9,3.4,3.2,4.4,10.7,8.5,4.1,
CG2,DT33,WEEKENDS/HOLIDAY,,0.2,0.1,1.8,6.2,3.9,1.4,0.3,1.2,0.7,1.2,3.8,1.2,2.2,2.5,3.8,10.5,8.8,3.7,
CG2,DT34,WEEKDAY,,,,,0.1,0.1,0.1,0.2,0.1,0.1,0.6,0.3,0.4,0.2,0.3,0.7,0.4,0.8,1.6,
CG2,DT34,WEEKENDS/HOLIDAY,,,,,0.2,0.2,,0.2,0.2,0.5,0.2,0.3,0.3,0.1,0.1,0.6,0.4,1.2,0.9,
CG2,DT5,WEEKDAY,,,0.1,0.1,0.3,0.3,0.1,,,0.1,0.1,0.3,0.4,1.3,0.1,0.6,0.4,0.8,0.2,
CG2,DT5,WEEKENDS/HOLIDAY,,,0.1,0.1,0.2,0.2,0.2,,,0.2,,0.4,0.1,,,0.5,0.8,0.4,0.1,
CG2,DT6,WEEKDAY,,,,0.1,0.1,,,,0.1,,,0.1,0.1,0.3,0.2,0.8,0.4,0.1,,
CG2,DT6,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,0.2,0.1,,,0.2,0.8,0.2,0.4,0.1,
CG2,DT7,WEEKDAY,,,,,,,0.1,,,,,0.1,,0.2,,,,0.4,0.4,
CG2,DT7,WEEKENDS/HOLIDAY,,,,,0.2,0.1,0.2,,,,,,,,,0.3,,0.2,0.2,
CG2,DT8,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,,,0.1,0.1,
CG2,EW1,WEEKDAY,,0.2,1.7,5.4,3.2,3.6,2.1,1.4,1.6,2.3,2.1,5.3,4.1,6.6,2.6,3.4,7.7,4.9,3.3,0.4
CG2,EW1,WEEKENDS/HOLIDAY,,,1.0,3.8,3.5,2.7,1.9,1.3,1.6,1.6,2.5,3.9,2.4,2.2,1.7,2.8,7.8,4.6,3.5,0.8
CG2,EW10,WEEKDAY,,0.1,0.5,1.6,3.7,3.8,0.9,1.2,1.3,1.4,1.6,3.0,2.3,3.0,4.5,4.2,9.1,5.9,6.6,
CG2,EW10,WEEKENDS/HOLIDAY,,0.1,0.4,1.2,3.8,3.2,0.7,0.9,1.0,1.0,1.3,2.2,1.2,1.6,2.2,4.3,7.8,5.0,7.2,
CG2,EW11,WEEKDAY,,,0.1,2.9,3.1,2.7,1.5,0.7,0.6,1.6,2.1,3.0,2.2,1.5,2.8,1.7,2.1,2.2,3.0,
CG2,EW11,WEEKENDS/HOLIDAY,,0.1,0.1,1.8,4.5,3.3,1.0,0.4,1.1,1.6,1.9,2.5,2.0,1.8,1.3,1.2,2.4,2.6,3.3,
CG2,EW12/DT14,WEEKDAY,,,0.4,1.1,2.1,0.6,0.5,0.5,0.7,1.0,1.1,1.9,1.7,1.8,2.9,1.2,0.4,0.9,1.8,
CG2,EW12/DT14,WEEKENDS/HOLIDAY,,,0.4,0.6,2.2,1.2,0.7,0.6,0.8,0.8,1.2,2.2,1.5,0.8,1.1,0.8,0.6,0.7,1.3,
CG2,EW13/NS25,WEEKDAY,,,0.8,0.2,0.3,0.2,0.3,0.8,0.7,0.4,0.7,1.6,0.4,0.6,0.2,0.3,1.1,0.7,0.7,
CG2,EW13/NS25,WEEKENDS/HOLIDAY,,,0.5,,0.3,0.2,0.5,0.8,1.1,1.2,1.2,1.5,0.3,0.5,0.2,0.2,1.2,0.4,0.9,
CG2,EW14/NS26,WEEKDAY,,,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.3,0.2,0.1,0.1,0.1,0.4,0.1,,,
CG2,EW14/NS26,WEEKENDS/HOLIDAY,,,,,,0.2,0.1,,,0.1,,,,0.2,0.1,0.2,0.1,,0.2,
CG2,EW15,WEEKDAY,,0.1,0.2,0.2,0.4,0.2,0.4,0.3,0.2,0.3,0.3,1.1,0.3,0.4,0.9,1.5,1.1,0.6,0.6,
CG2,EW15,WEEKENDS/HOLIDAY,,,0.5,0.4,0.3,0.2,,0.1,0.2,0.1,0.3,0.8,0.4,0.4,0.2,1.2,0.2,0.3,0.7,
CG2,EW16/NE3,WEEKDAY,,0.1,0.6,0.2,0.4,0.4,0.4,0.2,0.1,0.8,0.1,0.2,0.3,1.3,0.4,0.6,0.3,0.1,0.6,
CG2,EW16/NE3,WEEKENDS/HOLIDAY,,0.2,,0.2,0.5,0.2,0.4,0.2,0.5,0.2,0.2,0.2,0.2,0.6,0.4,0.5,0.5,0.1,1.2,
CG2,EW17,WEEKDAY,,,0.4,0.9,1.8,2.3,0.4,0.7,0.8,0.8,1.1,2.6,3.4,4.3,3.7,1.6,5.9,3.9,2.6,
CG2,EW17,WEEKENDS/HOLIDAY,,,,0.8,2.4,3.1,0.5,0.5,0.4,0.6,0.9,1.6,2.6,3.3,3.7,1.3,5.2,3.3,2.1,
CG2,EW18,WEEKDAY,,,0.1,0.7,1.0,0.5,0.1,0.1,0.3,0.3,0.3,1.1,1.1,2.1,2.3,2.0,2.1,0.6,0.7,
CG2,EW18,WEEKENDS/HOLIDAY,,,0.2,0.7,0.9,0.7,0.2,0.1,0.3,0.2,0.4,0.9,0.8,0.3,1.9,1.2,1.8,1.2,0.8,
CG2,EW19,WEEKDAY,,,0.2,0.2,0.3,0.3,0.2,,,0.2,0.1,0.4,0.6,1.1,1.2,0.4,1.0,0.6,0.1,
CG2,EW19,WEEKENDS/HOLIDAY,,,0.1,,0.5,0.4,0.3,0.1,,0.1,0.2,0.4,0.3,0.5,0.1,0.4,0.8,0.9,0.2,
CG2,EW2/DT32,WEEKDAY,,0.9,0.6,4.6,7.1,6.8,2.8,3.4,2.4,4.0,4.1,9.8,6.8,7.8,4.8,4.0,7.6,6.6,6.0,0.6
CG2,EW2/DT32,WEEKENDS/HOLIDAY,,0.6,0.7,4.2,7.9,6.8,3.5,1.9,2.0,3.5,2.2,8.6,4.3,4.8,3.4,2.8,8.6,7.4,4.2,0.6
CG2,EW20,WEEKDAY,,,0.1,0.1,0.8,0.4,0.1,0.2,0.3,0.9,0.4,0.5,0.8,2.6,0.7,1.2,1.7,1.6,1.4,
CG2,EW20,WEEKENDS/HOLIDAY,,,0.1,0.2,0.9,0.5,0.1,0.3,0.6,0.3,0.2,1.7,0.5,0.7,0.5,0.7,1.4,1.3,1.1,
CG2,EW22,WEEKDAY,,0.1,,,0.2,,0.5,0.1,0.1,0.2,0.1,0.1,0.1,1.3,0.3,0.4,,0.1,0.2,
CG2,EW22,WEEKENDS/HOLIDAY,,0.1,,,0.2,0.1,0.2,,0.1,0.2,,0.2,0.2,0.2,0.2,0.1,,,0.2,
CG2,EW23,WEEKDAY,,0.1,0.2,0.6,3.7,1.7,0.4,0.4,0.6,0.8,1.7,2.2,1.8,2.6,1.3,1.6,2.3,2.4,2.4,
CG2,EW23,WEEKENDS/HOLIDAY,,,0.4,1.3,3.3,1.8,0.3,0.8,1.0,1.1,1.8,2.1,1.8,0.9,0.4,0.8,2.2,2.5,2.4,
CG2,EW24/NS1,WEEKDAY,,1.0,0.6,0.8,3.3,3.8,1.2,0.7,0.6,1.0,1.0,2.4,1.4,2.5,1.8,0.5,1.5,1.3,0.9,
CG2,EW24/NS1,WEEKENDS/HOLIDAY,,0.1,0.4,1.3,2.5,3.8,1.0,0.4,0.5,0.8,1.3,1.4,1.7,0.5,0.4,0.8,1.2,0.7,0.8,
CG2,EW25,WEEKDAY,,,,0.2,1.0,1.1,0.2,0.2,0.1,0.1,0.2,0.3,0.2,0.8,0.7,,0.4,0.3,1.0,
CG2,EW25,WEEKENDS/HOLIDAY,,,,0.2,0.5,0.8,0.1,0.1,,0.1,0.5,0.3,0.3,0.6,0.7,,0.5,0.3,0.7,
CG2,EW26,WEEKDAY,,,0.2,0.8,4.2,1.4,0.5,0.6,0.4,0.5,1.1,1.5,1.3,2.3,1.2,2.7,3.4,3.3,3.9,
CG2,EW26,WEEKENDS/HOLIDAY,,,0.2,0.8,3.8,1.6,1.0,0.1,0.2,0.4,1.2,1.0,0.8,0.5,0.3,1.6,2.2,2.2,3.1,
CG2,EW27,WEEKDAY,,0.1,0.2,0.3,2.1,2.9,0.4,1.0,0.4,1.1,0.5,2.6,1.4,4.6,0.9,3.7,4.4,2.4,1.6,
CG2,EW27,WEEKENDS/HOLIDAY,,,0.2,0.3,2.2,3.4,0.3,0.3,1.0,1.1,0.2,2.3,1.5,1.5,0.8,4.0,3.9,3.6,3.2,
CG2,EW28,WEEKDAY,,0.1,,,0.9,1.7,0.4,0.1,0.5,0.2,0.2,0.2,0.2,1.6,0.7,0.5,0.8,1.6,1.1,
CG2,EW28,WEEKENDS/HOLIDAY,,,0.2,0.1,1.5,2.5,0.2,0.1,0.6,0.2,0.4,0.2,0.2,0.4,0.8,0.2,0.6,1.3,1.1,
CG2,EW29,WEEKDAY,,,0.1,,,0.1,,,0.1,0.1,,0.1,,0.1,,,,0.1,0.1,
CG2,EW29,WEEKENDS/HOLIDAY,,,,,,,,,,,,0.2,0.1,,,,,,0.2,
CG2,EW3,WEEKDAY,,0.1,0.8,2.3,5.7,4.4,2.3,2.0,1.6,2.8,2.3,5.2,4.4,12.1,5.2,6.7,7.9,5.0,7.4,2.5
CG2,EW3,WEEKENDS/HOLIDAY,,,0.6,3.0,7.5,3.5,1.6,2.5,0.9,3.1,1.6,5.3,3.9,3.5,3.4,5.5,8.3,5.1,5.2,2.5
CG2,EW30,WEEKDAY,,,,,,,,,,,,,,,,,0.1,,,
CG2,EW30,WEEKENDS/HOLIDAY,,,,,,0.1,,,,,,,,,,,,,,
CG2,EW31,WEEKDAY,,,,,,,,,,,,,,,,,,,0.1,
CG2,EW32,WEEKDAY,,,,,,,,,,,,0.1,0.1,,,,,,,
CG2,EW32,WEEKENDS/HOLIDAY,,,,,0.1,,,,,,,,,,,,,,,
CG2,EW33,WEEKDAY,,,0.1,,,,,,,,,,,,,,,,0.1,
CG2,EW33,WEEKENDS/HOLIDAY,,,,,,,,,,,,,0.2,,,,,,,
CG2,EW4,WEEKDAY,,1.1,2.1,9.2,10.7,11.6,6.5,6.1,3.2,3.2,5.9,11.3,8.1,11.3,13.3,14.3,18.1,17.4,18.4,8.6
CG2,EW4,WEEKENDS/HOLIDAY,,0.9,0.9,8.8,10.4,13.0,4.2,4.2,2.5,3.8,5.9,12.2,4.6,7.4,6.4,12.2,19.5,16.3,17.2,10.7
CG2,EW5,WEEKDAY,,2.0,1.6,9.6,20.1,18.6,6.8,3.7,5.8,6.1,10.6,25.5,12.9,21.7,19.3,13.1,25.9,16.0,20.0,
CG2,EW5,WEEKENDS/HOLIDAY,,2.3,2.3,10.0,21.7,16.3,6.0,2.9,4.0,5.8,8.3,23.3,6.9,9.7,9.4,9.4,27.7,16.5,19.5,
CG2,EW6,WEEKDAY,,,0.4,8.2,1.6,1.1,2.2,1.1,1.0,0.5,0.9,4.3,2.4,3.9,2.7,3.7,3.1,1.3,7.5,
CG2,EW6,WEEKENDS/HOLIDAY,,,0.2,9.6,1.5,1.4,1.0,2.0,1.5,0.7,0.7,3.9,2.3,1.9,1.8,3.0,2.6,1.7,8.6,
CG2,EW7,WEEKDAY,,0.1,0.9,2.1,7.3,4.6,2.2,1.2,1.2,1.7,3.0,10.0,8.6,8.6,7.9,7.6,7.1,5.6,10.6,
CG2,EW7,WEEKENDS/HOLIDAY,,0.1,0.8,2.3,7.8,4.2,2.2,0.5,1.6,1.3,3.0,8.9,5.1,2.7,3.0,5.7,5.3,5.9,10.3,0.1
CG2,EW8/CC9,WEEKDAY,,0.1,0.3,1.0,5.3,3.6,1.7,1.4,2.3,1.8,2.7,4.6,3.7,5.5,4.7,3.4,4.6,6.5,2.9,
CG2,EW8/CC9,WEEKENDS/HOLIDAY,,0.2,0.2,1.2,4.8,3.1,1.4,1.5,1.9,1.1,1.7,5.4,2.6,2.5,1.7,2.0,5.0,6.3,3.3,
CG2,EW9,WEEKDAY,,1.1,0.7,5.4,5.1,4.9,1.9,0.7,1.2,1.4,3.1,3.8,2.3,2.8,4.0,3.2,8.2,6.3,7.0,
CG2,EW9,WEEKENDS/HOLIDAY,,1.0,0.5,6.0,4.9,5.0,1.2,1.0,0.8,1.5,3.2,3.8,2.5,1.6,2.1,2.8,7.4,5.2,7.5,
CG2,NE1/CC29,WEEKDAY,,0.1,,0.1,0.1,0.4,0.1,0.1,0.2,0.4,0.2,0.2,0.3,0.5,0.3,0.4,0.4,,,
CG2,NE1/CC29,WEEKENDS/HOLIDAY,,,,,0.1,0.4,0.5,0.2,,0.2,0.5,0.3,0.1,0.3,,0.1,0.1,,0.2,
CG2,NE10,WEEKDAY,,,,,0.1,0.8,0.2,,0.1,0.1,0.3,0.2,0.1,0.6,1.8,0.4,0.9,0.7,0.6,
CG2,NE10,WEEKENDS/HOLIDAY,,,,,0.4,1.0,0.2,,,0.1,0.1,0.1,0.1,0.6,0.5,0.2,0.7,0.8,0.8,
CG2,NE11,WEEKDAY,,,,,,,,,,,,,,,,,,0.1,,
CG2,NE11,WEEKENDS/HOLIDAY,,,,,,,,,0.1,,,,,,0.1,,,,,
CG2,NE12/CC13,WEEKDAY,,,0.1,0.1,0.1,1.0,0.1,0.1,,0.1,0.1,0.4,,0.8,1.0,0.2,0.3,0.2,1.2,
CG2,NE12/CC13,WEEKENDS/HOLIDAY,,,0.2,0.1,0.1,1.3,0.2,,0.1,0.1,0.2,0.2,0.2,0.2,0.5,0.1,0.2,0.2,0.7,
CG2,NE13,WEEKDAY,,,,0.1,,,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.5,0.4,0.4,0.2,0.7,0.3,
CG2,NE13,WEEKENDS/HOLIDAY,,,,0.1,0.2,,0.3,0.2,,,0.1,0.1,0.1,0.1,0.2,,0.2,0.5,0.4,
CG2,NE14,WEEKDAY,,,0.1,,0.2,0.1,0.1,0.1,0.6,0.2,0.1,0.3,0.4,0.5,0.1,0.2,0.6,0.6,,
CG2,NE14,WEEKENDS/HOLIDAY,,,,,0.1,0.3,,0.2,0.4,,0.1,0.5,0.4,0.2,0.3,0.3,0.7,0.8,,
CG2,NE15,WEEKDAY,,,,,,,,0.1,,,,,0.1,0.1,0.1,0.1,,0.7,,
CG2,NE15,WEEKENDS/HOLIDAY,,0.1,,,,,,,,,0.1,,,,,,,0.1,,
CG2,NE16/STC,WEEKDAY,,,,,,0.1,,,0.1,0.1,,0.1,0.1,0.2,,0.1,,,,
CG2,NE16/STC,WEEKENDS/HOLIDAY,,,,,,,,0.1,0.1,,0.2,0.1,,,,,,,,
CG2,NE17/PTC,WEEKDAY,,,,,,,,0.1,,0.1,,0.2,0.1,,,0.1,,,,
CG2,NE17/PTC,WEEKENDS/HOLIDAY,,,,,,,0.1,,,0.1,,0.1,,0.1,,,0.1,,,
CG2,NE4/DT19,WEEKDAY,,,,0.3,0.4,0.4,0.6,0.6,0.8,0.4,1.2,1.6,0.4,0.6,0.1,0.3,0.9,0.4,0.9,
CG2,NE4/DT19,WEEKENDS/HOLIDAY,,,0.1,0.6,0.7,1.2,0.7,0.3,0.6,0.8,0.7,1.4,1.0,0.2,0.3,1.0,0.8,0.2,0.5,
CG2,NE5,WEEKDAY,,,,,,,0.1,0.1,,0.1,,0.1,0.1,,0.1,,0.1,,,
CG2,NE7/DT12,WEEKDAY,,,,0.1,0.8,0.8,0.3,0.2,0.4,0.3,0.4,0.5,0.6,0.4,0.4,0.4,0.2,0.2,0.7,
CG2,NE7/DT12,WEEKENDS/HOLIDAY,,0.1,,0.5,0.6,0.9,0.1,0.4,0.2,0.2,0.7,0.4,0.7,0.2,0.1,0.8,0.2,,,
CG2,NE8,WEEKDAY,,,0.2,0.1,0.2,0.6,0.2,,0.2,0.1,0.3,0.4,0.3,1.1,0.1,,0.7,0.7,1.2,
CG2,NE8,WEEKENDS/HOLIDAY,,,,,0.5,0.7,0.2,,0.3,0.1,0.2,0.5,0.2,0.3,,,0.9,0.9,1.1,
CG2,NE9,WEEKDAY,,,,,0.1,0.1,,,,,0.1,0.2,0.1,0.1,0.1,,,0.9,0.6,
CG2,NE9,WEEKENDS/HOLIDAY,,,,,0.2,0.2,,0.1,0.1,0.2,0.2,,0.2,,0.1,,,0.9,0.3,
CG2,NS10,WEEKDAY,,,,0.3,0.1,0.1,0.1,,0.1,0.1,,0.3,0.1,0.2,0.1,0.1,0.6,0.2,0.2,
CG2,NS10,WEEKENDS/HOLIDAY,,0.2,,,0.3,0.1,0.1,,0.2,0.2,0.2,,0.2,0.2,0.2,,0.2,0.2,0.1,
CG2,NS11,WEEKDAY,,,0.1,0.6,0.3,,0.1,,0.1,0.1,,0.2,0.4,0.2,,0.1,0.2,0.3,0.1,
CG2,NS11,WEEKENDS/HOLIDAY,,,,0.7,0.5,0.1,0.1,,0.2,0.2,,0.1,0.2,0.1,0.1,0.1,0.3,0.2,0.2,
CG2,NS12,WEEKDAY,,,,,0.1,,,,,,,0.1,0.1,0.1,,0.2,0.4,,0.1,
CG2,NS12,WEEKENDS/HOLIDAY,,,,,,0.1,,,,,,0.1,,0.1,,0.3,0.2,0.1,,
CG2,NS13,WEEKDAY,,0.1,,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.1,,0.1,0.1,,
CG2,NS13,WEEKENDS/HOLIDAY,,,,,,0.2,,0.2,0.5,0.1,,0.1,0.2,0.2,,0.2,0.1,0.1,,
CG2,NS14,WEEKDAY,,,0.1,,0.2,,0.1,0.1,,0.1,0.1,0.1,,0.1,,,0.1,0.1,,
CG2,NS14,WEEKENDS/HOLIDAY,,,,,0.1,0.1,,,,,,0.1,0.1,0.1,0.1,0.1,0.2,,,
CG2,NS15,WEEKDAY,,,,0.1,0.3,,0.1,0.1,0.1,,,0.4,0.1,,,,0.4,,,
CG2,NS15,WEEKENDS/HOLIDAY,,,,0.1,0.3,,,,0.1,,,0.7,,0.1,,0.2,1.1,0.1,,
CG2,NS16,WEEKDAY,,0.2,0.2,0.2,1.7,1.3,0.8,0.2,0.2,0.3,0.3,1.3,0.7,1.8,1.6,1.3,4.4,2.2,1.2,
CG2,NS16,WEEKENDS/HOLIDAY,,,,0.2,1.4,0.7,0.6,0.5,0.5,1.0,0.4,1.0,0.7,0.6,0.5,0.9,3.8,2.7,1.2,
CG2,NS17/CC15,WEEKDAY,,,0.1,0.1,0.1,0.2,0.1,,0.1,0.1,0.2,0.1,0.6,1.2,0.1,0.1,0.6,0.7,0.8,
CG2,NS17/CC15,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.1,0.3,,0.1,0.1,,0.2,0.3,1.0,0.2,0.1,0.4,0.6,0.6,
CG2,NS18,WEEKDAY,,,,0.2,1.2,0.5,0.7,0.1,0.2,0.2,0.1,0.9,0.7,0.3,0.7,0.5,0.6,1.0,0.6,
CG2,NS18,WEEKENDS/HOLIDAY,,,,0.2,1.1,0.7,0.2,0.1,0.4,0.2,,1.0,0.2,0.4,0.5,0.5,0.4,1.8,0.8,
CG2,NS19,WEEKDAY,,,0.7,0.9,0.8,0.9,0.5,0.2,0.6,0.7,0.9,2.1,1.7,2.4,1.8,1.6,3.4,2.3,2.5,
CG2,NS19,WEEKENDS/HOLIDAY,,,0.4,1.6,0.3,1.6,0.2,0.2,0.2,0.2,0.7,1.3,1.5,0.8,1.2,1.4,2.2,1.6,2.4,
CG2,NS2,WEEKDAY,,,0.1,0.7,2.6,3.6,0.3,0.2,0.1,0.2,0.3,0.8,0.3,3.3,0.7,0.3,1.4,1.8,1.9,
CG2,NS2,WEEKENDS/HOLIDAY,,,,1.1,2.4,4.2,0.2,,0.1,0.3,0.2,0.6,0.4,0.5,0.3,0.2,0.7,1.8,1.7,
CG2,NS20,WEEKDAY,,,,0.1,0.2,0.5,0.1,0.1,0.2,0.3,,0.2,0.3,0.3,0.2,0.1,0.7,0.2,,
CG2,NS20,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.5,0.3,,0.1,0.2,,,0.2,,0.3,0.1,0.9,0.1,,
CG2,NS21/DT11,WEEKDAY,,0.1,0.1,0.2,,,,0.1,0.1,0.1,0.1,,0.1,0.3,0.1,0.1,0.1,0.1,,
CG2,NS21/DT11,WEEKENDS/HOLIDAY,,,,,,0.1,,0.1,0.1,,0.2,,,0.2,,0.3,,,,
CG2,NS22,WEEKDAY,,0.1,0.1,0.2,0.8,0.3,0.2,0.4,0.3,0.4,0.5,0.6,0.2,0.3,0.2,0.1,0.2,,,
CG2,NS22,WEEKENDS/HOLIDAY,,,,0.2,0.3,0.2,0.3,0.2,0.2,0.2,0.3,0.4,0.2,0.1,0.1,0.1,,0.1,0.2,
CG2,NS23,WEEKDAY,,,,,0.1,0.1,0.2,0.5,0.3,0.4,0.4,0.3,0.2,0.3,0.2,0.3,0.7,0.3,0.5,
CG2,NS23,WEEKENDS/HOLIDAY,,,0.1,,,0.2,0.2,,0.2,0.2,0.2,0.5,0.3,0.2,0.2,0.1,0.5,0.2,0.5,
CG2,NS24/NE6/CC1,WEEKDAY,,,0.4,0.1,0.3,0.1,0.1,0.1,0.2,0.3,0.2,0.1,0.3,0.1,0.3,0.3,0.1,0.1,0.3,
CG2,NS24/NE6/CC1,WEEKENDS/HOLIDAY,,,0.5,0.2,0.2,0.1,0.1,,0.1,0.2,0.2,0.3,0.2,,0.2,,0.1,,0.4,
CG2,NS27/CE2,WEEKDAY,,,,,,,0.1,,,,,,,,,,,,,
CG2,NS27/CE2,WEEKENDS/HOLIDAY,,,,,,,,0.1,0.1,0.1,,,,,0.2,,,,,
CG2,NS28,WEEKDAY,,,,0.1,,,,,0.1,,,,,,0.1,,,,,
CG2,NS28,WEEKENDS/HOLIDAY,,,,0.1,,,,,,0.1,,,,,,,,,,
CG2,NS3,WEEKDAY,,,,0.3,0.5,1.5,0.2,0.1,0.2,0.2,0.2,0.4,0.2,0.6,0.2,0.1,0.9,0.5,0.7,
CG2,NS3,WEEKENDS/HOLIDAY,,,,,0.4,1.4,0.1,0.1,0.1,,0.5,0.5,0.1,,0.1,0.2,0.8,0.9,0.8,
CG2,NS4/BP1,WEEKDAY,,0.1,,0.3,1.9,1.8,0.2,0.1,0.2,0.1,0.4,0.4,1.4,1.4,1.4,0.6,0.4,1.1,0.6,
CG2,NS4/BP1,WEEKENDS/HOLIDAY,,0.2,0.1,0.1,1.4,1.1,0.2,,0.4,0.3,0.3,0.5,0.4,0.3,0.4,0.1,0.3,1.3,0.5,
CG2,NS5,WEEKDAY,,,,0.1,0.7,0.4,0.2,0.1,0.1,0.1,0.1,0.2,0.6,0.8,0.4,0.6,0.4,1.4,0.3,
CG2,NS5,WEEKENDS/HOLIDAY,,,,0.1,0.2,0.3,,,,,,0.2,0.3,0.6,0.2,0.5,0.4,1.2,0.2,
CG2,NS8,WEEKDAY,,,,,,0.1,,0.3,0.1,,0.1,,0.1,,,,,,,
CG2,NS8,WEEKENDS/HOLIDAY,,,,,0.1,0.1,0.2,0.2,,0.1,,0.3,,,,,0.2,,,
CG2,NS9/TE2,WEEKDAY,,,,0.2,0.1,0.2,0.1,0.2,0.1,0.3,0.3,0.1,1.0,0.2,0.1,,0.1,0.2,,
CG2,NS9/TE2,WEEKENDS/HOLIDAY,,,,0.1,0.1,0.2,0.1,0.2,0.1,0.2,,0.2,0.3,0.2,0.1,0.1,,,,
CG2,PE1,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,,0.1,,,
CG2,PE3,WEEKDAY,,,,,,,,,,,0.1,,,,,,0.1,,,
CG2,PE3,WEEKENDS/HOLIDAY,,,,,,,,,,,,0.1,,,,,0.1,,,
CG2,PE5,WEEKENDS/HOLIDAY,,,,,,,,,,0.1,,,,,,,,,,
CG2,PE6,WEEKDAY,,,,,,,,0.1,,0.1,,,,,,,,,,
CG2,PW6,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,,0.1,,,
CG2,SE2,WEEKDAY,,,,,,,,,,,0.1,,0.1,,,,,,,
CG2,SE2,WEEKENDS/HOLIDAY,,,,,,,,,0.2,,,,,,,,,,,
CG2,SE5,WEEKENDS/HOLIDAY,,,,,,0.1,,,,0.2,,,,,,,,,,
CG2,SW2,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,,,0.1,,,,
CG2,SW3,WEEKDAY,,,,,,,,,,,,,0.1,,,0.1,0.1,,,
CG2,SW5,WEEKDAY,,,,,,,,0.1,,,0.1,,,,,0.1,,,,
CG2,SW5,WEEKENDS/HOLIDAY,,,,,,,,,,,,,,0.1,,,0.2,,,
CG2,SW6,WEEKENDS/HOLIDAY,,,,,0.1,,,,,,,,,,,,,,,
CG2,SW7,WEEKDAY,,,,,,,,,,,0.1,,,,,,,,,
CG2,SW7,WEEKENDS/HOLIDAY,,,,,,,,,0.1,,,,,,,,0.1,,,
