DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,EW6,12726,14774
WEEKDAY,EW7,16168,18947
WEEKDAY,EW8,39592,40123
WEEKDAY,EW9,24590,24038
WEEKDAY,NE1,51026,52200
WEEKDAY,NE10,14956,15190
WEEKDAY,NE11,6049,5496
WEEKDAY,NE12,62337,64546
WEEKDAY,NE13,22488,22561
WEEKDAY,NE14,33848,32588
WEEKDAY,NE15,18363,16963
WEEKDAY,NE16-STC,45353,46574
WEEKDAY,NE17-PTC,38895,37477
WEEKDAY,NE4,58264,58541
WEEKDAY,NE5,17489,19846
WEEKDAY,NE7,27942,29604
WEEKDAY,NE8,26645,28910
WEEKDAY,NE9,25408,22480
WEEKDAY,NS10,48866,43770
WEEKDAY,NS11,44729,43630
WEEKDAY,NS13,59093,62677
WEEKDAY,NS14,33937,29593
WEEKDAY,NS15,27784,25713
WEEKDAY,NS16,52758,57013
WEEKDAY,NS17,53255,51046
WEEKDAY,NS18,16813,15476
WEEKDAY,NS19,42277,44450
WEEKDAY,NS2,28452,29034
WEEKDAY,NS20,43975,43543
WEEKDAY,NS21,34557,36375
WEEKDAY,NS22,60401,65806
WEEKDAY,NS23,36944,40364
WEEKDAY,NS27,7981,7763
WEEKDAY,NS28,1632,1757
WEEKDAY,NS3,18051,17377
WEEKDAY,NS4,43340,45406
WEEKDAY,NS5,33812,31719
WEEKDAY,NS7,21247,19414
WEEKDAY,NS8,24679,19466
WEEKDAY,NS9,47128,56934
WEEKDAY,PE1,3728,3698
WEEKDAY,PE2,5741,5313
WEEKDAY,PE3,6049,5945
WEEKDAY,PE4,1464,1375
WEEKDAY,PE5,5514,5079
WEEKDAY,PE6,5910,5647
WEEKDAY,PE7,4113,3902
WEEKDAY,PW1,487,527
WEEKDAY,PW3,428,443
WEEKDAY,PW4,359,380
WEEKDAY,PW5,1892,2249
WEEKDAY,PW6,1032,795
WEEKDAY,PW7,1494,1734
WEEKDAY,SE1,4591,4680
WEEKDAY,SE2,6009,5466
WEEKDAY,SE3,3427,3212
WEEKDAY,SE4,3823,3556
WEEKDAY,SE5,2843,2836
WEEKDAY,SW1,1380,1437
WEEKDAY,SW2,3768,3479
WEEKDAY,SW3,2123,2057
WEEKDAY,SW4,833,739
WEEKDAY,SW5,7529,6896
WEEKDAY,SW6,3600,3470
WEEKDAY,SW7,3090,2778
WEEKDAY,SW8,2146,2114
WEEKENDS/HOLIDAY,BP10,3554,3709
WEEKENDS/HOLIDAY,BP11,3607,3296
WEEKENDS/HOLIDAY,BP12,2680,2643
WEEKENDS/HOLIDAY,BP13,1928,1781
WEEKENDS/HOLIDAY,BP14,104,103
WEEKENDS/HOLIDAY,BP2,2972,2715
WEEKENDS/HOLIDAY,BP3,3782,3468
WEEKENDS/HOLIDAY,BP4,1705,1627
WEEKENDS/HOLIDAY,BP5,2152,1684
WEEKENDS/HOLIDAY,BP6,11805,13169
WEEKENDS/HOLIDAY,BP7,1501,1418
WEEKENDS/HOLIDAY,BP8,2499,2396
WEEKENDS/HOLIDAY,BP9,2796,2751
WEEKENDS/HOLIDAY,CC1-NE6-NS24,38567,36906
WEEKENDS/HOLIDAY,CC10,10788,9985
WEEKENDS/HOLIDAY,CC11,9856,9622
WEEKENDS/HOLIDAY,CC12,4310,3911
WEEKENDS/HOLIDAY,CC14,4931,4736
WEEKENDS/HOLIDAY,CC16,7086,6901
WEEKENDS/HOLIDAY,CC17,2180,2220
WEEKENDS/HOLIDAY,CC19,8184,8815
WEEKENDS/HOLIDAY,CC2,5118,5677
WEEKENDS/HOLIDAY,CC20,4546,4443
WEEKENDS/HOLIDAY,CC21,8075,8544
WEEKENDS/HOLIDAY,CC23,3747,3648
WEEKENDS/HOLIDAY,CC24,7880,7666
WEEKENDS/HOLIDAY,CC25,5610,5009
WEEKENDS/HOLIDAY,CC26,2789,2824
WEEKENDS/HOLIDAY,CC27,1950,2015
WEEKENDS/HOLIDAY,CC28,3312,3163
WEEKENDS/HOLIDAY,CC3,12727,12034
WEEKENDS/HOLIDAY,CC4-DT15,15640,17409
WEEKENDS/HOLIDAY,CC5,5591,5824
WEEKENDS/HOLIDAY,CC6,14540,13464
WEEKENDS/HOLIDAY,CC7,5526,6038
WEEKENDS/HOLIDAY,CC8,6777,6651
WEEKENDS/HOLIDAY,CE1,45814,44562
WEEKENDS/HOLIDAY,CG1,12493,13059
WEEKENDS/HOLIDAY,CG2,20751,19090
WEEKENDS/HOLIDAY,DT1,26583,25511
WEEKENDS/HOLIDAY,DT10,3551,2939
WEEKENDS/HOLIDAY,DT11,26888,27196
WEEKENDS/HOLIDAY,DT13,9348,9838
WEEKENDS/HOLIDAY,DT17,5082,5122
WEEKENDS/HOLIDAY,DT18,4412,4915
WEEKENDS/HOLIDAY,DT2,1749,1366
WEEKENDS/HOLIDAY,DT20,5636,6204
WEEKENDS/HOLIDAY,DT21,6140,6009
WEEKENDS/HOLIDAY,DT22,8494,9093
WEEKENDS/HOLIDAY,DT23,2313,2355
WEEKENDS/HOLIDAY,DT24,3716,3690
WEEKENDS/HOLIDAY,DT25,2774,2780
WEEKENDS/HOLIDAY,DT27,5216,4947
WEEKENDS/HOLIDAY,DT28,8052,7602
WEEKENDS/HOLIDAY,DT29,5103,4753
WEEKENDS/HOLIDAY,DT3,6501,5615
WEEKENDS/HOLIDAY,DT30,5732,5508
WEEKENDS/HOLIDAY,DT31,5702,5987
WEEKENDS/HOLIDAY,DT32,16973,17686
WEEKENDS/HOLIDAY,DT33,13136,12412
WEEKENDS/HOLIDAY,DT34,3029,2897
WEEKENDS/HOLIDAY,DT5,12906,12458
WEEKENDS/HOLIDAY,DT6,4704,4316
WEEKENDS/HOLIDAY,DT7,3216,3573
WEEKENDS/HOLIDAY,DT8,2817,2776
WEEKENDS/HOLIDAY,EW1,27337,26420
WEEKENDS/HOLIDAY,EW10,13412,13832
WEEKENDS/HOLIDAY,EW11,18631,18744
WEEKENDS/HOLIDAY,EW12,60700,63723
WEEKENDS/HOLIDAY,EW13-NS25,50619,51114
WEEKENDS/HOLIDAY,EW14-NS26,20181,20280
WEEKENDS/HOLIDAY,EW15,17062,18115
WEEKENDS/HOLIDAY,EW16,17968,17292
WEEKENDS/HOLIDAY,EW17,22195,23292
WEEKENDS/HOLIDAY,EW18,13120,13121
WEEKENDS/HOLIDAY,EW19,11387,11419
WEEKENDS/HOLIDAY,EW2,32076,31398
WEEKENDS/HOLIDAY,EW20,11913,11470
WEEKENDS/HOLIDAY,EW21,20388,19761
WEEKENDS/HOLIDAY,EW22,4612,4843
WEEKENDS/HOLIDAY,EW23,35130,34696
WEEKENDS/HOLIDAY,EW24-NS1,70353,71458
WEEKENDS/HOLIDAY,EW25,8195,8262
WEEKENDS/HOLIDAY,EW26,23279,20583
WEEKENDS/HOLIDAY,EW27,41085,45716
WEEKENDS/HOLIDAY,EW28,21500,18154
WEEKENDS/HOLIDAY,EW29,11535,9546
WEEKENDS/HOLIDAY,EW3,15508,15535
WEEKENDS/HOLIDAY,EW30,1739,1113
WEEKENDS/HOLIDAY,EW31,2214,1543
WEEKENDS/HOLIDAY,EW32,2269,2175
WEEKENDS/HOLIDAY,EW33,2257,2428
WEEKENDS/HOLIDAY,EW4,14013,12670
WEEKENDS/HOLIDAY,EW5,31392,30664
WEEKENDS/HOLIDAY,EW6,10249,10894
WEEKENDS/HOLIDAY,EW7,13656,14772
WEEKENDS/HOLIDAY,EW8,37865,38635
WEEKENDS/HOLIDAY,EW9,23544,23278
WEEKENDS/HOLIDAY,NE1,58042,58783
WEEKENDS/HOLIDAY,NE10,11024,10706
WEEKENDS/HOLIDAY,NE11,3876,3554
WEEKENDS/HOLIDAY,NE12,52970,54164
WEEKENDS/HOLIDAY,NE13,21284,20732
WEEKENDS/HOLIDAY,NE14,27296,25779
WEEKENDS/HOLIDAY,NE15,13819,13257
WEEKENDS/HOLIDAY,NE16-STC,37953,38508
WEEKENDS/HOLIDAY,NE17-PTC,35929,34896
WEEKENDS/HOLIDAY,NE4,58768,59012
WEEKENDS/HOLIDAY,NE5,12328,14865
WEEKENDS/HOLIDAY,NE7,31186,34304
WEEKENDS/HOLIDAY,NE8,36140,39021
WEEKENDS/HOLIDAY,NE9,19431,17021
WEEKENDS/HOLIDAY,NS10,36006,32766
WEEKENDS/HOLIDAY,NS11,36045,35152
WEEKENDS/HOLIDAY,NS13,47824,49395
WEEKENDS/HOLIDAY,NS14,25177,21902
WEEKENDS/HOLIDAY,NS15,14788,13415
WEEKENDS/HOLIDAY,NS16,43333,45460
WEEKENDS/HOLIDAY,NS17,39424,38140
WEEKENDS/HOLIDAY,NS18,12392,11561
WEEKENDS/HOLIDAY,NS19,34674,35723
WEEKENDS/HOLIDAY,NS2,21112,21646
WEEKENDS/HOLIDAY,NS20,29630,29191
WEEKENDS/HOLIDAY,NS21,27001,29441
WEEKENDS/HOLIDAY,NS22,74296,78780
WEEKENDS/HOLIDAY,NS23,36260,38476
WEEKENDS/HOLIDAY,NS27,2281,3870
WEEKENDS/HOLIDAY,NS28,2195,1964
WEEKENDS/HOLIDAY,NS3,13649,13716
WEEKENDS/HOLIDAY,NS4,34832,38274
WEEKENDS/HOLIDAY,NS5,24668,24194
WEEKENDS/HOLIDAY,NS7,22141,19207
WEEKENDS/HOLIDAY,NS8,18077,14925
WEEKENDS/HOLIDAY,NS9,41201,45393
WEEKENDS/HOLIDAY,PE1,3006,2927
WEEKENDS/HOLIDAY,PE2,4360,4079
WEEKENDS/HOLIDAY,PE3,4969,4933
WEEKENDS/HOLIDAY,PE4,1401,1411
WEEKENDS/HOLIDAY,PE5,4109,3842
WEEKENDS/HOLIDAY,PE6,5033,4807
WEEKENDS/HOLIDAY,PE7,3431,3167
WEEKENDS/HOLIDAY,PW1,917,922
WEEKENDS/HOLIDAY,PW3,392,388
WEEKENDS/HOLIDAY,PW4,358,330
WEEKENDS/HOLIDAY,PW5,2232,2354
WEEKENDS/HOLIDAY,PW6,792,658
WEEKENDS/HOLIDAY,PW7,1178,1471
WEEKENDS/HOLIDAY,SE1,3622,3556
WEEKENDS/HOLIDAY,SE2,4856,4506
WEEKENDS/HOLIDAY,SE3,2659,2546
WEEKENDS/HOLIDAY,SE4,3386,3202
WEEKENDS/HOLIDAY,SE5,2254,2165
WEEKENDS/HOLIDAY,SW1,914,921
WEEKENDS/HOLIDAY,SW2,3880,3519
WEEKENDS/HOLIDAY,SW3,1660,1585
WEEKENDS/HOLIDAY,SW4,697,641
WEEKENDS/HOLIDAY,SW5,6771,6467
WEEKENDS/HOLIDAY,SW6,2612,2466
WEEKENDS/HOLIDAY,SW7,2536,2332
WEEKENDS/HOLIDAY,SW8,1606,1562
