,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
WEEKDAY,EW10,EW9,12.0,403.0,1841.0,2471.0,1735.0,1190.0,1100.0,1318.0,1651.0,1809.0,2094.0,2424.0,3093.0,4920.0,5422.0,3618.0,3078.0,3152.0,2269.0,758.0
WEEKDAY,EW11,EW10,12.0,397.0,1622.0,2208.0,1651.0,1126.0,1061.0,1301.0,1632.0,1805.0,2123.0,2478.0,3191.0,5100.0,5651.0,3785.0,3269.0,3358.0,2415.0,798.0
WEEKDAY,EW11,EW12,,1004.0,3483.0,4988.0,4959.0,3904.0,2946.0,2607.0,2578.0,2467.0,2258.0,2213.0,2312.0,3642.0,3955.0,2001.0,1201.0,932.0,662.0,179.0
WEEKDAY,EW12,CC4,,347.0,1038.0,1767.0,2096.0,1468.0,1041.0,807.0,831.0,988.0,833.0,631.0,641.0,764.0,856.0,526.0,319.0,368.0,204.0,29.0
WEEKDAY,EW12,DT13,19.0,777.0,2744.0,3606.0,2817.0,2206.0,1853.0,1869.0,2156.0,2293.0,2388.0,2925.0,3303.0,5058.0,5660.0,3616.0,3082.0,3163.0,2521.0,1015.0
WEEKDAY,EW12,EW11,11.0,453.0,1774.0,2720.0,2152.0,1442.0,1279.0,1502.0,1826.0,2039.0,2325.0,2641.0,3356.0,5215.0,5823.0,3922.0,3420.0,3478.0,2523.0,812.0
WEEKDAY,EW12,NS25,,251.0,890.0,1624.0,2144.0,1539.0,968.0,814.0,788.0,855.0,706.0,644.0,628.0,887.0,1044.0,579.0,313.0,262.0,177.0,58.0
WEEKDAY,EW15,EW16,,70.0,344.0,524.0,455.0,378.0,378.0,473.0,608.0,700.0,766.0,871.0,1187.0,2110.0,2557.0,1766.0,1218.0,991.0,882.0,347.0
WEEKDAY,EW15,NS26,1.0,220.0,650.0,1371.0,1763.0,1097.0,787.0,845.0,946.0,991.0,953.0,969.0,1206.0,2005.0,2452.0,1526.0,979.0,789.0,709.0,252.0
WEEKDAY,EW16,EW15,,407.0,1117.0,2340.0,3003.0,1839.0,1054.0,912.0,851.0,829.0,689.0,636.0,673.0,1059.0,1243.0,634.0,328.0,231.0,165.0,40.0
WEEKDAY,EW16,EW17,,609.0,1928.0,2526.0,1877.0,1235.0,1026.0,1149.0,1346.0,1457.0,1548.0,1808.0,2446.0,4250.0,4806.0,3059.0,2339.0,2104.0,1662.0,580.0
WEEKDAY,EW16,NE1,,527.0,1555.0,2259.0,1848.0,1365.0,1065.0,1059.0,1244.0,1116.0,917.0,907.0,937.0,1245.0,1325.0,711.0,504.0,448.0,214.0,52.0
WEEKDAY,EW16,NE4,,475.0,1643.0,2785.0,2572.0,1821.0,1624.0,1736.0,1995.0,2042.0,2064.0,2585.0,3357.0,6108.0,6472.0,3885.0,2884.0,2669.0,1900.0,705.0
WEEKDAY,EW17,EW16,,872.0,2661.0,4731.0,4746.0,2984.0,1943.0,1754.0,1741.0,1720.0,1519.0,1437.0,1724.0,2882.0,3214.0,1691.0,993.0,832.0,528.0,136.0
WEEKDAY,EW17,EW18,,589.0,2361.0,2739.0,1790.0,1097.0,924.0,1074.0,1282.0,1530.0,1478.0,1670.0,2260.0,3829.0,4336.0,2774.0,2082.0,1859.0,1438.0,519.0
WEEKDAY,EW18,EW17,,816.0,2439.0,4440.0,4381.0,2741.0,1845.0,1689.0,1690.0,1677.0,1564.0,1516.0,1788.0,2980.0,3161.0,1651.0,1013.0,765.0,484.0,124.0
WEEKDAY,EW18,EW19,,544.0,2415.0,2696.0,1690.0,1101.0,952.0,1089.0,1314.0,1532.0,1525.0,1655.0,2239.0,3957.0,4511.0,2794.0,2011.0,1741.0,1333.0,505.0
WEEKDAY,EW19,EW18,,868.0,2734.0,4857.0,4566.0,2716.0,1789.0,1645.0,1626.0,1608.0,1513.0,1560.0,1833.0,2897.0,2907.0,1547.0,1042.0,810.0,530.0,141.0
WEEKDAY,EW19,EW20,,553.0,2646.0,3082.0,1920.0,1227.0,1029.0,1160.0,1387.0,1582.0,1556.0,1689.0,2289.0,4153.0,4746.0,2919.0,1992.0,1684.0,1282.0,494.0
WEEKDAY,EW2,DT31,,971.0,3408.0,5199.0,4876.0,2948.0,2036.0,1799.0,1819.0,1741.0,1612.0,1483.0,1594.0,2283.0,2566.0,1527.0,1079.0,1008.0,644.0,145.0
WEEKDAY,EW2,DT33,16.0,62.0,727.0,1189.0,773.0,428.0,306.0,318.0,414.0,570.0,609.0,679.0,766.0,1252.0,1603.0,1067.0,795.0,707.0,540.0,219.0
WEEKDAY,EW2,EW1,18.0,123.0,911.0,1042.0,715.0,428.0,453.0,554.0,748.0,925.0,1163.0,1334.0,1436.0,2182.0,2425.0,1594.0,1305.0,1230.0,814.0,289.0
WEEKDAY,EW2,EW3,,109.0,826.0,1204.0,739.0,501.0,441.0,466.0,538.0,627.0,679.0,709.0,685.0,819.0,894.0,651.0,489.0,440.0,279.0,49.0
WEEKDAY,EW20,EW19,,894.0,2900.0,5011.0,4513.0,2648.0,1762.0,1661.0,1638.0,1683.0,1628.0,1721.0,1968.0,3100.0,3069.0,1608.0,1168.0,946.0,590.0,160.0
WEEKDAY,EW20,EW21,,574.0,3010.0,3545.0,2197.0,1434.0,1200.0,1328.0,1550.0,1736.0,1785.0,1849.0,2501.0,4532.0,5172.0,3116.0,2045.0,1684.0,1261.0,490.0
WEEKDAY,EW21,CC21,3.0,797.0,3100.0,4927.0,3692.0,2580.0,2091.0,2195.0,2431.0,2415.0,2511.0,2915.0,3627.0,6724.0,6872.0,3622.0,2470.0,1938.0,1160.0,288.0
WEEKDAY,EW21,CC23,,807.0,2786.0,4100.0,3123.0,1824.0,990.0,898.0,1007.0,1146.0,809.0,601.0,500.0,722.0,829.0,404.0,238.0,166.0,90.0,20.0
WEEKDAY,EW21,EW20,,972.0,3215.0,5444.0,4738.0,2709.0,1792.0,1695.0,1716.0,1761.0,1716.0,1853.0,2175.0,3410.0,3360.0,1825.0,1392.0,1166.0,718.0,190.0
WEEKDAY,EW21,EW22,3.0,1716.0,6302.0,7033.0,3977.0,2622.0,2321.0,2673.0,3150.0,3432.0,3703.0,4276.0,5518.0,9496.0,9939.0,6144.0,4646.0,4173.0,3038.0,1015.0
WEEKDAY,EW22,EW21,2.0,2065.0,6846.0,11049.0,9010.0,5604.0,3818.0,3633.0,3726.0,3676.0,3419.0,3584.0,4289.0,7380.0,7326.0,3543.0,2679.0,2156.0,1234.0,315.0
WEEKDAY,EW22,EW23,3.0,1695.0,6140.0,6574.0,3616.0,2386.0,2298.0,2787.0,3241.0,3482.0,3952.0,4621.0,5904.0,9841.0,10222.0,6164.0,4683.0,4173.0,3019.0,1010.0
WEEKDAY,EW23,EW22,2.0,2107.0,7132.0,11557.0,9446.0,5852.0,3880.0,3582.0,3729.0,3691.0,3293.0,3444.0,4026.0,7117.0,7121.0,3537.0,2666.0,2178.0,1251.0,322.0
WEEKDAY,EW23,NS1,11.0,1439.0,5898.0,6340.0,3467.0,2265.0,2222.0,2717.0,3203.0,3570.0,4072.0,4853.0,5927.0,9834.0,10280.0,6221.0,4730.0,4201.0,2965.0,1032.0
WEEKDAY,EW25,EW26,20.0,2483.0,7710.0,8887.0,3987.0,2051.0,1594.0,1746.0,2078.0,2455.0,2607.0,2994.0,3592.0,6036.0,6469.0,4138.0,3474.0,3265.0,2224.0,731.0
WEEKDAY,EW25,NS1,,1578.0,5829.0,8423.0,6246.0,3700.0,2660.0,2586.0,2850.0,2698.0,2732.0,3197.0,4286.0,8803.0,8252.0,4050.0,2726.0,1790.0,983.0,259.0
WEEKDAY,EW26,EW25,,1475.0,5493.0,7820.0,5815.0,3466.0,2523.0,2475.0,2760.0,2628.0,2686.0,2990.0,4267.0,8891.0,8335.0,4104.0,2793.0,1805.0,981.0,255.0
WEEKDAY,EW26,EW27,14.0,2381.0,7416.0,9032.0,3993.0,1948.0,1442.0,1534.0,1799.0,2070.0,2257.0,2416.0,2707.0,4514.0,4816.0,3088.0,2516.0,2312.0,1546.0,486.0
WEEKDAY,EW27,EW26,,1049.0,3985.0,5886.0,4007.0,2313.0,1743.0,1807.0,2097.0,2050.0,2158.0,2505.0,3841.0,8324.0,7668.0,3855.0,2649.0,1697.0,898.0,221.0
WEEKDAY,EW27,EW28,6.0,1757.0,5533.0,7223.0,2887.0,1096.0,673.0,667.0,766.0,874.0,820.0,829.0,942.0,1597.0,1894.0,1302.0,1011.0,882.0,594.0,181.0
WEEKDAY,EW28,EW27,,527.0,2055.0,3162.0,2011.0,1029.0,834.0,931.0,1162.0,1076.0,1158.0,1401.0,2629.0,6684.0,5493.0,2902.0,1943.0,910.0,449.0,113.0
WEEKDAY,EW28,EW29,,1690.0,5217.0,6791.0,2257.0,621.0,299.0,240.0,263.0,306.0,240.0,172.0,184.0,359.0,599.0,437.0,175.0,124.0,77.0,6.0
WEEKDAY,EW29,EW28,,35.0,201.0,548.0,532.0,144.0,168.0,260.0,403.0,350.0,559.0,836.0,1813.0,5368.0,4097.0,2395.0,1655.0,637.0,297.0,64.0
WEEKDAY,EW29,EW30,,650.0,2221.0,3216.0,1073.0,249.0,101.0,69.0,70.0,105.0,89.0,32.0,43.0,125.0,260.0,155.0,57.0,46.0,23.0,1.0
WEEKDAY,EW3,EW2,8.0,59.0,657.0,855.0,615.0,401.0,460.0,511.0,598.0,706.0,818.0,818.0,802.0,1108.0,1126.0,673.0,471.0,391.0,251.0,94.0
WEEKDAY,EW3,EW4,,265.0,1239.0,1727.0,1342.0,888.0,719.0,687.0,737.0,772.0,821.0,816.0,836.0,1137.0,1208.0,727.0,521.0,527.0,317.0,53.0
WEEKDAY,EW30,EW29,,17.0,104.0,271.0,235.0,61.0,61.0,100.0,166.0,125.0,273.0,370.0,904.0,2691.0,1869.0,1129.0,706.0,279.0,143.0,20.0
WEEKDAY,EW30,EW31,,473.0,1591.0,2315.0,778.0,203.0,79.0,50.0,54.0,92.0,75.0,28.0,29.0,82.0,192.0,123.0,47.0,34.0,16.0,
WEEKDAY,EW31,EW30,,11.0,77.0,164.0,180.0,49.0,46.0,77.0,131.0,98.0,236.0,274.0,642.0,1958.0,1358.0,749.0,501.0,214.0,123.0,13.0
WEEKDAY,EW31,EW32,,310.0,976.0,1352.0,450.0,132.0,54.0,33.0,31.0,72.0,65.0,21.0,23.0,64.0,121.0,87.0,28.0,27.0,14.0,
WEEKDAY,EW32,EW31,,7.0,56.0,116.0,103.0,28.0,27.0,48.0,77.0,66.0,175.0,182.0,415.0,1112.0,783.0,421.0,280.0,126.0,90.0,9.0
WEEKDAY,EW32,EW33,,123.0,320.0,415.0,180.0,65.0,29.0,19.0,18.0,31.0,28.0,16.0,16.0,36.0,65.0,34.0,14.0,16.0,3.0,
WEEKDAY,EW33,EW32,,1.0,25.0,50.0,44.0,14.0,13.0,20.0,37.0,31.0,56.0,88.0,184.0,353.0,252.0,155.0,109.0,61.0,25.0,4.0
WEEKDAY,EW4,CG1,,128.0,624.0,1043.0,833.0,471.0,327.0,314.0,353.0,386.0,322.0,267.0,258.0,316.0,403.0,250.0,140.0,79.0,30.0,7.0
WEEKDAY,EW4,EW3,12.0,104.0,816.0,1124.0,752.0,496.0,517.0,582.0,688.0,858.0,952.0,1094.0,1109.0,1655.0,1684.0,1052.0,783.0,711.0,516.0,190.0
WEEKDAY,EW4,EW5,,377.0,1365.0,2076.0,2054.0,1350.0,1076.0,1033.0,1137.0,1125.0,1217.0,1437.0,1588.0,2485.0,2667.0,1435.0,1065.0,999.0,755.0,103.0
WEEKDAY,EW5,EW4,12.0,242.0,1896.0,2619.0,1670.0,981.0,792.0,896.0,1033.0,1158.0,1221.0,1312.0,1378.0,2077.0,2276.0,1471.0,1073.0,1007.0,686.0,241.0
WEEKDAY,EW5,EW6,,690.0,2330.0,3543.0,3465.0,2334.0,1745.0,1541.0,1642.0,1604.0,1601.0,1741.0,1907.0,3009.0,3222.0,1764.0,1335.0,1204.0,843.0,140.0
WEEKDAY,EW6,EW5,14.0,383.0,2269.0,2913.0,1922.0,1240.0,1063.0,1175.0,1360.0,1472.0,1586.0,1815.0,2119.0,3433.0,3765.0,2383.0,1836.0,1725.0,1222.0,431.0
WEEKDAY,EW6,EW7,,716.0,2548.0,3944.0,3825.0,2567.0,1903.0,1667.0,1732.0,1631.0,1583.0,1717.0,1923.0,3104.0,3342.0,1779.0,1307.0,1181.0,832.0,142.0
WEEKDAY,EW7,EW6,15.0,444.0,2264.0,2959.0,1941.0,1259.0,1094.0,1211.0,1442.0,1617.0,1759.0,2038.0,2347.0,3814.0,4205.0,2698.0,2103.0,2016.0,1422.0,495.0
WEEKDAY,EW7,EW8,,815.0,2908.0,4391.0,4196.0,2884.0,2130.0,1879.0,1931.0,1781.0,1686.0,1759.0,2028.0,3287.0,3578.0,1912.0,1316.0,1135.0,800.0,146.0
WEEKDAY,EW8,CC10,15.0,332.0,1736.0,2684.0,2288.0,1365.0,1107.0,1238.0,1504.0,1895.0,2416.0,2866.0,2992.0,4643.0,5198.0,3355.0,3029.0,3071.0,2294.0,797.0
WEEKDAY,EW8,CC8,,235.0,1377.0,1801.0,1424.0,908.0,654.0,552.0,592.0,646.0,569.0,507.0,548.0,707.0,841.0,449.0,270.0,222.0,129.0,28.0
WEEKDAY,EW8,EW7,15.0,532.0,2375.0,3206.0,2124.0,1353.0,1171.0,1304.0,1591.0,1813.0,1975.0,2289.0,2669.0,4329.0,4774.0,3102.0,2507.0,2419.0,1714.0,579.0
WEEKDAY,EW8,EW9,,792.0,2821.0,4430.0,4546.0,3324.0,2475.0,2222.0,2189.0,2120.0,1996.0,1932.0,2090.0,3186.0,3501.0,1868.0,1222.0,1071.0,768.0,139.0
WEEKDAY,EW9,EW10,,864.0,2991.0,4621.0,4671.0,3558.0,2666.0,2331.0,2282.0,2332.0,2083.0,2012.0,2110.0,3182.0,3542.0,1836.0,1182.0,979.0,668.0,146.0
WEEKDAY,EW9,EW8,15.0,386.0,1883.0,2416.0,1763.0,1227.0,1143.0,1343.0,1694.0,1946.0,2208.0,2457.0,3005.0,4712.0,5238.0,3428.0,2890.0,2869.0,2043.0,705.0
WEEKDAY,NE1,CC28,,189.0,603.0,916.0,744.0,325.0,172.0,177.0,259.0,344.0,286.0,328.0,387.0,594.0,639.0,468.0,494.0,490.0,332.0,121.0
WEEKDAY,NE1,EW16,,60.0,286.0,693.0,656.0,433.0,361.0,455.0,610.0,859.0,806.0,1074.0,1263.0,2111.0,2530.0,1939.0,1624.0,1524.0,1161.0,469.0
WEEKDAY,NE10,NE11,2.0,148.0,962.0,1769.0,1445.0,916.0,990.0,1382.0,1892.0,2326.0,2763.0,3387.0,4298.0,7266.0,8325.0,5882.0,4985.0,4812.0,3576.0,1354.0
WEEKDAY,NE10,NE9,,1283.0,4452.0,8566.0,8559.0,6173.0,4422.0,3587.0,3119.0,2990.0,2473.0,2230.0,2152.0,2799.0,3206.0,1667.0,868.0,741.0,417.0,87.0
WEEKDAY,NE11,NE10,,1323.0,4769.0,9037.0,8738.0,6119.0,4306.0,3444.0,3026.0,2928.0,2432.0,2263.0,2152.0,2797.0,3200.0,1658.0,911.0,817.0,480.0,97.0
WEEKDAY,NE11,NE12,2.0,149.0,974.0,1630.0,1439.0,932.0,994.0,1388.0,1888.0,2341.0,2816.0,3536.0,4456.0,7414.0,8455.0,5914.0,4963.0,4774.0,3531.0,1338.0
WEEKDAY,NE12,CC12,,808.0,3841.0,5994.0,4950.0,2494.0,1506.0,1205.0,1345.0,1409.0,1308.0,1327.0,1459.0,2328.0,2345.0,1267.0,803.0,820.0,565.0,116.0
WEEKDAY,NE12,CC14,,819.0,4167.0,5911.0,3608.0,1821.0,1208.0,1199.0,1351.0,1470.0,1521.0,1661.0,1908.0,3554.0,4160.0,2233.0,1615.0,1471.0,1088.0,282.0
WEEKDAY,NE12,NE11,,1346.0,4985.0,9339.0,8859.0,6107.0,4261.0,3397.0,2988.0,2877.0,2417.0,2099.0,2001.0,2756.0,3173.0,1653.0,921.0,841.0,499.0,97.0
WEEKDAY,NE12,NE13,2.0,174.0,1233.0,1991.0,1800.0,1254.0,1312.0,1732.0,2402.0,3269.0,4023.0,4827.0,5802.0,9971.0,11003.0,7133.0,5840.0,5495.0,3886.0,1349.0
WEEKDAY,NE13,NE12,,1920.0,8339.0,13162.0,10927.0,7027.0,4814.0,3824.0,3481.0,3185.0,2660.0,2279.0,2259.0,3217.0,3490.0,1877.0,1131.0,1182.0,738.0,128.0
WEEKDAY,NE13,NE14,4.0,153.0,1204.0,1828.0,1494.0,1193.0,1240.0,1705.0,2349.0,3131.0,3835.0,4600.0,5411.0,9286.0,10242.0,6674.0,5517.0,5166.0,3588.0,1241.0
WEEKDAY,NE14,NE13,,1849.0,8120.0,12449.0,10522.0,6633.0,4539.0,3581.0,3225.0,2979.0,2518.0,2123.0,2098.0,2950.0,3214.0,1727.0,996.0,1018.0,667.0,109.0
WEEKDAY,NE14,NE15,5.0,116.0,1067.0,1629.0,1349.0,1086.0,1125.0,1549.0,2127.0,2856.0,3473.0,4091.0,4641.0,7803.0,8508.0,5557.0,4501.0,4161.0,2809.0,997.0
WEEKDAY,NE15,NE14,,1617.0,7209.0,10716.0,8650.0,5342.0,3649.0,2931.0,2718.0,2512.0,2158.0,1833.0,1826.0,2590.0,2717.0,1443.0,878.0,947.0,638.0,96.0
WEEKDAY,NE15,NE16,4.0,100.0,1078.0,1625.0,1301.0,1047.0,1088.0,1459.0,1968.0,2632.0,3120.0,3666.0,4143.0,6958.0,7526.0,4883.0,3902.0,3560.0,2419.0,852.0
WEEKDAY,NE16,NE15,,1497.0,6466.0,9366.0,7462.0,4659.0,3202.0,2589.0,2452.0,2295.0,2020.0,1741.0,1721.0,2403.0,2480.0,1358.0,896.0,979.0,625.0,91.0
WEEKDAY,NE16,NE17,5.0,103.0,757.0,1196.0,911.0,734.0,753.0,959.0,1250.0,1664.0,1963.0,2141.0,2306.0,3643.0,3845.0,2512.0,1902.0,1698.0,1120.0,378.0
WEEKDAY,NE16,SE1,3.0,16.0,198.0,366.0,127.0,99.0,105.0,164.0,244.0,337.0,431.0,439.0,476.0,693.0,801.0,602.0,538.0,480.0,300.0,108.0
WEEKDAY,NE16,SE5,2.0,5.0,237.0,298.0,90.0,58.0,54.0,91.0,116.0,178.0,188.0,223.0,221.0,302.0,338.0,259.0,213.0,203.0,119.0,40.0
WEEKDAY,NE16,SW1,1.0,20.0,171.0,278.0,223.0,116.0,105.0,153.0,202.0,253.0,258.0,260.0,269.0,417.0,412.0,291.0,251.0,199.0,124.0,35.0
WEEKDAY,NE16,SW8,2.0,23.0,335.0,412.0,200.0,153.0,158.0,221.0,301.0,399.0,435.0,495.0,521.0,723.0,827.0,568.0,455.0,441.0,266.0,81.0
WEEKDAY,NE17,NE16,,697.0,3642.0,4917.0,3558.0,2276.0,1620.0,1412.0,1435.0,1455.0,1273.0,1219.0,1196.0,1488.0,1536.0,969.0,714.0,775.0,496.0,78.0
WEEKDAY,NE17,PE1,2.0,18.0,251.0,286.0,212.0,109.0,116.0,170.0,305.0,417.0,442.0,495.0,504.0,754.0,784.0,598.0,479.0,423.0,247.0,85.0
WEEKDAY,NE17,PE7,3.0,22.0,188.0,379.0,262.0,214.0,162.0,227.0,323.0,491.0,535.0,557.0,581.0,872.0,904.0,647.0,483.0,440.0,252.0,80.0
WEEKDAY,NE17,PW1,,3.0,36.0,105.0,108.0,36.0,25.0,51.0,26.0,36.0,51.0,56.0,57.0,51.0,47.0,31.0,17.0,5.0,4.0,1.0
WEEKDAY,NE17,PW7,3.0,15.0,82.0,109.0,93.0,73.0,70.0,80.0,116.0,174.0,168.0,184.0,213.0,333.0,318.0,217.0,176.0,160.0,106.0,21.0
WEEKDAY,NE4,DT18,,182.0,615.0,1277.0,1667.0,1048.0,582.0,498.0,586.0,707.0,485.0,401.0,426.0,554.0,678.0,387.0,203.0,149.0,96.0,23.0
WEEKDAY,NE4,DT20,1.0,275.0,1037.0,1617.0,1390.0,863.0,700.0,782.0,967.0,1045.0,1111.0,1334.0,1775.0,3219.0,3645.0,2275.0,1680.0,1410.0,1056.0,375.0
WEEKDAY,NE4,EW16,,1383.0,4574.0,6821.0,5001.0,3227.0,2292.0,2238.0,2423.0,2480.0,2105.0,2007.0,2206.0,3178.0,3583.0,2154.0,1635.0,1523.0,1048.0,285.0
WEEKDAY,NE4,NE5,,134.0,718.0,1325.0,1253.0,1020.0,1023.0,1320.0,1703.0,1878.0,2014.0,2470.0,3027.0,5094.0,5805.0,3828.0,3052.0,2772.0,2142.0,828.0
WEEKDAY,NE5,NE4,,877.0,3127.0,5611.0,4964.0,3586.0,2728.0,2447.0,2373.0,2307.0,1923.0,1747.0,1787.0,2323.0,2466.0,1484.0,946.0,923.0,610.0,173.0
WEEKDAY,NE5,NS24,,127.0,710.0,1289.0,1164.0,936.0,984.0,1308.0,1737.0,1926.0,2115.0,2588.0,3203.0,5455.0,6399.0,4261.0,3382.0,3163.0,2611.0,1075.0
WEEKDAY,NE7,DT13,,894.0,3137.0,5007.0,5110.0,3868.0,3168.0,2869.0,2978.0,3019.0,2991.0,2909.0,3288.0,4764.0,5028.0,2922.0,2314.0,2233.0,1419.0,355.0
WEEKDAY,NE7,NE8,,154.0,683.0,1551.0,1369.0,953.0,1058.0,1430.0,1933.0,2330.0,2757.0,3418.0,4316.0,7096.0,8238.0,5950.0,5231.0,5081.0,3824.0,1435.0
WEEKDAY,NE7,NS21,30.0,865.0,3610.0,4506.0,3085.0,1935.0,1723.0,2087.0,2739.0,3193.0,3522.0,4448.0,5648.0,9173.0,10351.0,7024.0,6103.0,6238.0,4995.0,1902.0
WEEKDAY,NE7,NS24,,1901.0,6215.0,12151.0,12806.0,9861.0,7018.0,5755.0,5195.0,4762.0,3956.0,3534.0,3484.0,4722.0,5302.0,2588.0,1205.0,947.0,502.0,110.0
WEEKDAY,NE8,NE7,,1196.0,4409.0,8438.0,8370.0,6254.0,4538.0,3703.0,3272.0,3113.0,2534.0,2295.0,2261.0,2907.0,3262.0,1790.0,915.0,834.0,455.0,114.0
WEEKDAY,NE8,NE9,1.0,155.0,716.0,1597.0,1297.0,834.0,915.0,1290.0,1797.0,2291.0,2630.0,3317.0,4240.0,7021.0,8040.0,5843.0,5263.0,5230.0,3911.0,1458.0
WEEKDAY,NE9,NE10,2.0,143.0,894.0,1785.0,1367.0,882.0,956.0,1323.0,1808.0,2248.0,2608.0,3305.0,4216.0,7142.0,8204.0,5921.0,5096.0,4961.0,3678.0,1383.0
WEEKDAY,NE9,NE8,,1212.0,4375.0,8551.0,8600.0,6414.0,4683.0,3824.0,3379.0,3152.0,2614.0,2320.0,2227.0,2919.0,3357.0,1815.0,861.0,680.0,346.0,77.0
WEEKDAY,NS1,EW23,2.0,2318.0,7794.0,12024.0,9295.0,5710.0,3789.0,3518.0,3667.0,3584.0,3197.0,3372.0,3958.0,7115.0,6981.0,3443.0,2636.0,2138.0,1216.0,290.0
WEEKDAY,NS1,EW25,19.0,2381.0,7537.0,8644.0,3849.0,2039.0,1612.0,1788.0,2138.0,2530.0,2719.0,3137.0,3792.0,6376.0,6810.0,4353.0,3667.0,3427.0,2342.0,762.0
WEEKDAY,NS1,NS2,29.0,478.0,2337.0,2948.0,2109.0,1251.0,1205.0,1541.0,2178.0,2494.0,3030.0,3892.0,5367.0,10052.0,10550.0,6150.0,5142.0,4330.0,2654.0,804.0
WEEKDAY,NS10,NS11,54.0,1487.0,5363.0,7905.0,5135.0,3451.0,2471.0,2310.0,2575.0,2559.0,2593.0,2625.0,3052.0,5207.0,5294.0,2904.0,2199.0,1948.0,1160.0,406.0
WEEKDAY,NS10,NS9,72.0,1670.0,6209.0,7214.0,3777.0,2289.0,1860.0,1850.0,2174.0,2218.0,2315.0,2399.0,2853.0,4802.0,4977.0,3211.0,2244.0,1915.0,1389.0,616.0
WEEKDAY,NS11,NS10,104.0,1338.0,5120.0,5884.0,3194.0,1891.0,1574.0,1681.0,2142.0,2371.0,2637.0,2950.0,3586.0,5946.0,6177.0,4018.0,3157.0,2960.0,2114.0,930.0
WEEKDAY,NS11,NS12,53.0,1835.0,6877.0,9975.0,6715.0,4393.0,3076.0,2721.0,2864.0,2783.0,2578.0,2535.0,2965.0,5005.0,5180.0,2866.0,2056.0,1747.0,1058.0,349.0
WEEKDAY,NS12,NS11,117.0,1178.0,4597.0,5387.0,3022.0,1752.0,1497.0,1700.0,2349.0,2766.0,3185.0,3613.0,4362.0,7154.0,7605.0,5003.0,4036.0,3840.0,2695.0,1173.0
WEEKDAY,NS12,NS13,51.0,1946.0,7445.0,10694.0,7248.0,4697.0,3290.0,2878.0,2991.0,2835.0,2542.0,2520.0,2996.0,5042.0,5204.0,2868.0,2010.0,1680.0,1025.0,340.0
WEEKDAY,NS13,NS12,119.0,1136.0,4325.0,5119.0,2956.0,1710.0,1475.0,1699.0,2378.0,2889.0,3380.0,3786.0,4566.0,7510.0,8001.0,5237.0,4260.0,4108.0,2871.0,1246.0
WEEKDAY,NS13,NS14,42.0,2365.0,8582.0,12775.0,9113.0,5949.0,3923.0,3209.0,3335.0,3141.0,2592.0,2449.0,2746.0,4384.0,4622.0,2533.0,1834.0,1621.0,1002.0,301.0
WEEKDAY,NS14,NS13,97.0,848.0,3540.0,4523.0,2819.0,1642.0,1576.0,1868.0,2684.0,3151.0,3883.0,4420.0,5566.0,9323.0,9931.0,6354.0,5082.0,4825.0,3497.0,1505.0
WEEKDAY,NS14,NS15,40.0,2635.0,9328.0,14209.0,10625.0,7054.0,4650.0,3664.0,3719.0,3426.0,2746.0,2488.0,2671.0,4090.0,4367.0,2346.0,1622.0,1418.0,914.0,288.0
WEEKDAY,NS15,NS14,84.0,645.0,2823.0,3745.0,2458.0,1424.0,1461.0,1838.0,2651.0,3195.0,3948.0,4786.0,6170.0,10418.0,11004.0,7022.0,5808.0,5633.0,4046.0,1673.0
WEEKDAY,NS15,NS16,36.0,2615.0,8906.0,12979.0,10173.0,6961.0,4835.0,3824.0,3845.0,3619.0,3039.0,2783.0,3117.0,4759.0,4867.0,2541.0,1656.0,1404.0,894.0,279.0
WEEKDAY,NS16,NS15,71.0,663.0,3107.0,4559.0,2955.0,1609.0,1462.0,1843.0,2497.0,3075.0,3653.0,4487.0,5688.0,9779.0,10667.0,6959.0,5925.0,5831.0,4174.0,1676.0
WEEKDAY,NS16,NS17,2.0,2871.0,9376.0,14278.0,11795.0,8177.0,5637.0,4432.0,4285.0,4062.0,3434.0,3040.0,3281.0,4762.0,4957.0,2678.0,1650.0,1422.0,914.0,248.0
WEEKDAY,NS17,CC14,,721.0,3032.0,5007.0,3963.0,2016.0,1362.0,1290.0,1547.0,1808.0,1992.0,2025.0,2430.0,4272.0,4237.0,2189.0,1491.0,1362.0,865.0,180.0
WEEKDAY,NS17,CC16,,1083.0,4235.0,5738.0,3472.0,1796.0,1090.0,1021.0,1090.0,1109.0,999.0,1089.0,1178.0,1944.0,1930.0,968.0,645.0,565.0,373.0,95.0
WEEKDAY,NS17,NS16,62.0,539.0,3008.0,4409.0,3025.0,1764.0,1683.0,2161.0,2857.0,3389.0,3982.0,5109.0,6625.0,11506.0,12396.0,8048.0,7056.0,6971.0,5025.0,1950.0
